s0,s1,s2,s3,s4,s5,s6,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,cluster
0.26571680016551197,0.2828276535532294,0.7229068238869538,0.32320627948074454,0.27671593926902743,0.7823432235012198,0.11653534534853088,0.6709066894005665,0.4087537273240851,0.37369857809242657,0.20272285179002392,0.12346698234935427,0.9464872946813726,0.9276607352595869,0.5071959489683717,0.31817048782853286,0.8464157243590997,0.8800056893405854,0.6277108038377587,0.5716409832017081,0.85368302843342,0.14513646208426123,0.8579900070427574,0.5430882949484103,0.7391754655592518,0.30872260672931173,0.8620600931345495,0.09495758747953997,0.9181809164584609,0.2483039209511837,0.29275361762581353,0.9998999186914157,0.5894562785119158,0.3066115189623615,0.6579675355416963,0
0.3841637058757985,0.2711854000664064,0.6510758931575805,0.258030954835923,0.23432637589825422,0.6550268345726875,0.30766056450107393,0.7904380174773616,0.27968194397093116,0.7608688832906856,0.8574186671302596,0.21729794966216454,0.9751063618274537,0.5722686632390115,0.5286390206697443,0.4210462242391343,0.053726819990549624,0.3188228167596553,0.7421904184391368,0.4246526680636403,0.812087431676845,0.6383583706511535,0.16753824905541592,0.7152376054188148,0.12567241832004494,0.37469788241872237,0.3525687066064286,0.5648544106504287,0.7795472522251011,0.04702768388461043,0.9291739007874334,0.18293360597561314,0.6884201478359843,0.7499434338439203,0.9859386512147676,0
0.34448311181319413,0.2389557848787326,0.6885340473072568,0.15719029998977962,0.2601603389054,0.6757165937274493,0.2093175109852073,0.056590044726146704,0.6030565409735509,0.4765491119511409,0.1678480627281006,0.4943845980180329,0.7564194105408596,0.8723247565849879,0.7836119423662851,0.8244401893341142,0.6607253561902116,0.5938035115012078,0.4103117807104798,0.5337187883333044,0.10743783590508049,0.022922038697201663,0.928327222490656,0.8918051396167969,0.2810655535664044,0.1594883321092101,0.40430153327428486,0.4811618634414012,0.5759869589337161,0.41042600943659246,0.8737693789876102,0.5777184701714176,0.8282237768345138,0.35923332964077737,0.47995038366770826,0
0.4121488720790793,0.3582997730905144,0.5981192515630611,0.16705408810498357,0.23598882352766026,0.7324827967500713,0.5530968684888973,0.03420837899465412,0.6254703234793777,0.9812527159405537,0.0923050684352571,0.15102706228606277,0.43769249021016143,0.21738607287041123,0.8156913167867608,0.4657625682672055,0.6275663172306016,0.5623773185162139,0.5999916774949292,0.7861927432493685,0.5667432773665603,0.11363278330731374,0.742795269422852,0.36863864122592105,0.5606314984454389,0.3703233402407785,0.3771381449890532,0.2359327248965406,0.5000370087184759,0.42449785749566926,0.9948414224510445,0.279112663581778,0.34897498075216193,0.2356675646717915,0.6368624528596853,0
0.14624884230455532,0.2708413963798764,0.8041906125530687,0.04118247467906805,0.007523575379474318,0.5568045350537052,0.26847863345271766,0.8947677990638317,0.9361046728271324,0.9273347265638537,0.38218056392038224,0.9728029891604296,0.011743347602992671,0.849178492707484,0.9025354371413964,0.7387747268335093,0.7620864801916662,0.2672059424435862,0.03824880939799058,0.3592374213974868,0.8242379876486144,0.4734584819029961,0.46662353338177054,0.5511379025051232,0.9304435480433285,0.599540758994279,0.6542345726631338,0.1518660206644823,0.6860506169108945,0.7713591316008449,0.7822436824253508,0.3804269286981463,0.20393939225771807,0.7527439124710229,0.11565427830404562,0
0.31828336872306395,0.3408119491668048,0.774878718458993,0.1720042413380303,0.3947029192131335,0.7573104001844827,0.48571203647259,0.9947107626831543,0.5783250427328769,0.4085679677894164,0.21116558505934857,0.5821766349617726,0.28920297950781004,0.8123555219131622,0.7984559441651733,0.12011972898440626,0.27763583992809726,0.8791198547638422,0.9960264375967701,0.7544659047388315,0.666468962653527,0.2547262673708125,0.04904277480729091,0.4173700958174953,0.8460307758155267,0.627712828711438,0.6854111112726635,0.0827590788265542,0.4215306499258312,0.5742889468948652,0.34164339958578394,0.49871425802967173,0.03515023735656819,0.06053515800926945,0.9951085420682118,0
0.19701048819387307,0.23973360976209457,0.7223752827724594,0.3580743527109359,0.22646477814628718,0.7774435184364691,0.18855328814962602,0.7989887986968237,0.37702011267942803,0.7646775999932668,0.7968498685694261,0.4881582468060578,0.4013703786106668,0.03895305804453342,0.38349959355073593,0.46722067010650503,0.5198187340375241,0.2340354361345196,0.9253011730346538,0.9498360973817646,0.626359327131767,0.7875386563137924,0.6962315511032433,0.4531946103926361,0.6345855877115387,0.6144970329095856,0.9232603294684446,0.6650714401787835,0.9177613005313869,0.7282560662870808,0.5596535469817138,0.0971925857504704,0.5905074610963541,0.3474393652302382,0.5418935494683479,0
0.2828143660705412,0.25115887692390115,0.7029729841474925,-0.0054373631401692935,0.17365260062355492,0.899432016507906,0.25145099804010257,0.8495280279071813,0.64475102574019,0.4772409900174489,0.4607414747386708,0.8090765648909012,0.8408281925800185,0.5919326021414691,0.2298473818933795,0.975940786982328,0.2659571150829898,0.7442581823504615,0.2520564468295793,0.8769972181907644,0.9152483820623122,0.0921204995150734,0.8323653255066005,0.5891426442061238,0.8119838976217553,0.17675832355887455,0.9818173052122825,0.10557160481567984,0.5437346740927435,0.04964322902167828,0.1389670980872625,0.0618486315147031,0.3400917891964679,0.43193143358408914,0.6635295578548993,0
0.0814278732033484,0.288441933653519,0.601376954536116,0.21422895263008299,0.38776723480457265,0.5614642922226363,0.19390653517580217,0.843354999596116,0.9905349906879634,0.9668563500809215,0.11779154887118082,0.6006214152018524,0.7433122472912698,0.8169547784383782,0.363196468564157,0.9482338823979278,0.9688728125592729,0.3455217896735273,0.42540131875931786,0.6184212491968621,0.5405787265902221,0.8671001317645944,0.21786275736230332,0.10697487965645736,0.31453322590232435,0.3160508198248221,0.082617398042241,0.8321028405924799,0.49312644318366705,0.2791971873865582,0.2856802062211764,0.1739251188818569,0.24421187896610252,0.7048804715913446,0.9721222941612866,0
0.3112471093200566,0.2804150101929419,0.8077323330376872,0.07203369803504656,0.1468936473918498,0.859332264067077,0.3278618266262696,0.12053930065615237,0.7842478814302747,0.5973956196522918,0.8920510805172571,0.7097091766524708,0.6785647506224155,0.6072609745049664,0.9175563090915875,0.16687654195798063,0.13049935396922818,0.21613650134477203,0.88732467579025,0.019190878956531265,0.6108923590181823,0.20251636783732962,0.8401321931893476,0.653571582954874,0.586863458685735,0.4734418690155693,0.7968106211659763,0.7270836902637915,0.6725012624945811,0.6669279470764432,0.26421713908477973,0.1873734477314356,0.4513095487681704,0.08684053344189857,0.5288334533716248,0
0.4168182594380934,0.11835928996424183,0.7033833918054121,0.36869099247366993,0.34913834697096735,0.5823064107727544,0.16749768048178665,0.6965238496613821,0.9883216492844977,0.8788356751851352,0.987078706876609,0.6852115126157595,0.00912653955551701,0.4338898509013732,0.028565669072351474,0.39331358698397534,0.23444756912027553,0.8266167268891005,0.173611344807439,0.22185206596549778,0.3915620280693356,0.9537641277860468,0.4182660028480114,0.8210918231441144,0.9196381555829779,0.8254386174190372,0.5270561290982304,0.6557126540669024,0.07919276509464435,0.5532139733975877,0.6107034382596292,0.5274302777344231,0.030810874675651245,0.8479893391090044,0.24387099713209237,0
0.26472993783898846,0.4331597437230127,0.8453030385335376,0.3794349798981247,0.16669839039149015,0.6259667104041096,0.2710877816189859,0.9141859992519158,0.90330160520303,0.7125162285189547,0.7227053957055756,0.0537355436503163,0.23861439537295281,0.8348402645683881,0.04631050574891116,0.7778554116181885,0.36242260805750537,0.09625793892689383,0.02357752027710025,0.8202365146591696,0.9392130519830052,0.19737929168901436,0.061152319372388964,0.4174001562774974,0.029892885965791094,0.34003988917671923,0.7667178418643981,0.4864576633757657,0.7516077908961016,0.45835940220237625,0.9598172877173793,0.8968248685165853,0.21815278683912942,0.09148266103509839,0.7620227911151297,0
0.27599789300777317,0.18120118204039054,0.6859847807517335,0.22909224664084013,0.320523212905212,0.6832356078913479,0.21656524744675054,0.1771356546295203,0.05534069983838075,0.009813843298050906,0.9127197448068955,0.005027206233404136,0.12722328549876727,0.1815398885093562,0.4324949079190783,0.21403275141399114,0.30797891610995765,0.9021097096604833,0.3152023458237927,0.9658073961545811,0.7950650780302545,0.8081588997329733,0.03751187946246004,0.9069384429143549,0.21469457066243203,0.43653813557792953,0.3557786696094575,0.6726491794497759,0.4003181367810973,0.43432115911182534,0.5484820663162179,0.9881093690423466,0.044078940331449656,0.5793551515926918,0.012211470844517902,0
0.3592691868602654,0.335785891326867,0.7257940776079673,0.3761136346567997,0.2397844933641882,0.7373065784179563,0.48532848389964955,0.4771298604577964,0.8013990667763192,0.5304382704307237,0.8858294167635234,0.5291298757771236,0.16965842792984354,0.09340995429942978,0.35203126311727995,0.17801575434700545,0.9839723939339268,0.6001686039930622,0.7620210902133182,0.32405340431768614,0.5291117818298781,0.2922032031262811,0.2558614382373279,0.23663017963186772,0.19237967715460946,0.11501268215139515,0.7950193311218225,0.04963956873238751,0.9249583034007367,0.8059380825966556,0.10157061942312362,0.01688989249941497,0.10216680141722956,0.26768123757521967,0.2785309775667636,0
0.2821228365521865,0.20347400094223192,0.8055273741071872,0.23879587107837175,0.29633243530557546,0.8621887016219283,0.05588328228082165,0.7062195838841522,0.3026837069102355,0.5210268378719176,0.45784495708605566,0.30211411667461396,0.18435149038732956,0.6871650765222046,0.9728359332843369,0.5910428917080142,0.5749321383910394,0.8389807911709227,0.7233413711474991,0.6549657189140702,0.248145180445833,0.5170364770959232,0.48523364819247494,0.9548085194478767,0.26215750289035067,0.6173147037091741,0.02963891519410289,0.6411645742933341,0.41660713911856273,0.9822759963673556,0.08211405952097972,0.8528010508031266,0.4243719645331697,0.20312906134120245,0.3473218635571115,0
0.2315361696288152,0.15410644655692574,0.8101836338937325,0.2263284567223219,0.3748784756963891,0.8240955738370104,0.22984910510661755,0.04697395279478944,0.4994572201890266,0.34211879906349063,0.14906598968286577,0.43008381080800695,0.7814916946832126,0.5183616587336006,0.6962379687120664,0.33066374539495136,0.8629748156585768,0.3614836134010485,0.6559108876204915,0.44402085158756865,0.9499994915047533,0.49718307344529866,0.19552366717278558,0.261966634641301,0.8097566185797259,0.2191259995084055,0.9854564311018469,0.1286119553542785,0.28483143165182456,0.12941118118508577,0.9632008057038631,0.6891782099971914,0.17844905465132077,0.6073563478415898,0.4979003747332591,0
0.2441015703223216,0.23584604304144524,0.9859034212984386,0.2679268747676396,0.14871927704777396,0.7722384432819934,0.14083219660962104,0.45763800209433003,0.6672341779081675,0.738014015986003,0.5891062072828956,0.9153611918258534,0.8186225535819714,0.4520675257404917,0.9380462331477625,0.5224749305592531,0.5264029575721452,0.09111103116124375,0.5493783885623753,0.39040007664994736,0.20286564498153292,0.9008727855918919,0.8867664424988024,0.5139642952284259,0.6475025570650698,0.06289970796395317,0.763571398850696,0.4356271983874799,0.6048903836770019,0.45217817303964125,0.7196183102697967,0.9328953147808361,0.9946689497229148,0.08709395989391577,0.06260355872542678,0
0.030872525559498237,0.3462931776091997,0.711757920757948,0.20278612794477488,0.2742634835751618,0.563047240757812,0.14743291083458948,0.4300741847016831,0.6597626546812113,0.4962830964908649,0.058503606662356766,0.5052316331418003,0.08281512301010496,0.027223033756207382,0.08116232270485257,0.4041443319173528,0.18379847921798298,0.04316374264592959,0.47263194840777023,0.048382497780334544,0.8074467200905017,0.9015901531098159,0.39146443174709633,0.7383843383320495,0.7157280809802002,0.14016246188820392,0.24058128133909817,0.19424388719884356,0.10562116583135772,0.7886316338560165,0.12035928728740874,0.591054802767261,0.134603352072302,0.43482466475588455,0.5037718198175305,0
0.14183120204651964,0.30667125260950057,0.8501869192219982,0.2770877785483389,0.30929993549581014,0.7916669578692127,0.05330460385770211,0.5825153660184774,0.8502374916368076,0.8059485825612633,0.013254676961150125,0.7078972473232505,0.7893117946883909,0.43409947956707773,0.9295917066404367,0.9316739303605436,0.309050537967828,0.2991378804070952,0.35782366988286196,0.31186963980199134,0.3042077707428531,0.17325855527681389,0.39408512423580133,0.7565920977066192,0.6978790885376854,0.9366078118432222,0.7961382548077491,0.6462010171665051,0.2864808589322093,0.40160221912211813,0.27683939653000655,0.10400361600992192,0.7820175817380648,0.8670038548400417,0.11612257545518456,0
0.176148685571011,0.2459424583460408,0.7201421067101201,0.14967250797048234,0.2654963514053649,0.8496764585504397,0.3514175428682317,0.7321124099760465,0.8543952098083601,0.5505299433932759,0.7574763103353548,0.04904100187094962,0.8876220068943802,0.8602066740099847,0.457142540632381,0.5752141524521447,0.10141615710859286,0.7252125277276,0.6974453610371669,0.3374350432521678,0.1409236414330879,0.3097167986696493,0.0912870363055357,0.007676434578822944,0.7733878094671405,0.1252584421578684,0.6772725967148271,0.4411852324921678,0.8012566274576441,0.9135937093494961,0.4762769792669548,0.8626817421347778,0.8380291389874771,0.5736227066592171,0.5648495006414139,0
0.1487128909200397,0.362410910630937,0.7193871016208444,0.2380461275689186,0.06274875412366043,0.8628913283972988,0.3507977346080386,0.3380411140349173,0.9819779055614045,0.43867901975226387,0.2959099054619263,0.3627234246377785,0.7866003528675829,0.9550071110879039,0.020936175312356364,0.9194998661104222,0.9082717886774471,0.06028884227739584,0.5807166818894317,0.33754545207014663,0.3663677060014904,0.33090601704125555,0.2661903778991498,0.3803959541003247,0.514669352398748,0.8282282652653115,0.3175632312862231,0.6095610686094444,0.2552957422521125,0.8588081507914058,0.9423599241341097,0.21589172963820913,0.4981824441514947,0.20268110104163073,0.7537836681152419,0
0.14743329025712132,0.20581160167409465,0.6426238858709977,0.17451703366160448,0.09660650005501037,0.8047785733787115,0.37381300362062614,0.12153738483843213,0.46378728024057414,0.7826190999865019,0.22481248507976503,0.8040178995748711,0.29196234425501966,0.11101229948485647,0.9161202742622903,0.023768820138651114,0.29938964605619756,0.6920925800322,0.6393050800315204,0.4189176549118776,0.8635670539996323,0.45164270362610237,0.7832973135648619,0.9043723151569684,0.1301193780254878,0.06750348767788428,0.17992025086927776,0.8705202796272017,0.2996543295957459,0.7609924046344251,0.18421317785390035,0.13463917957166227,0.8651812854320631,0.45804420522698786,0.23635804469413246,0
0.07637134850591368,0.14550238752340605,0.6737088852928877,0.29185094998319494,0.3478136355354865,0.7574788234515413,0.18361133792663725,0.6511283154755922,0.700977381207586,0.7566127598197697,0.353666732426985,0.06504360703563161,0.35177604941295937,0.7773012938326539,0.2708983620561525,0.9845991968586263,0.08200109875139083,0.16047092577921807,0.13645707983639221,0.31554555087208747,0.42335929622057433,0.6171256978033599,0.2706223023017309,0.10471506088778093,0.7256395139487731,0.8928391132208353,0.2853981694190778,0.3307845993094981,0.9762273754979821,0.4213803153227429,0.3336137730939861,0.3632080425018259,0.8164653302162458,0.6475598109899275,0.8528167754307587,0
0.3339238124234286,0.1707749124401424,0.6730108089181324,0.11153472863199967,0.16517774044364736,0.7826386129757612,0.14917317425270316,0.8307258095301331,0.5167897422796608,0.019068698249174454,0.7129774477886797,0.7637942313161862,0.6808928123075378,0.18593780390996195,0.2751466153658497,0.06296968488544019,0.5916568992380021,0.8008274314510426,0.3809082114789645,0.3920576590171284,0.44402890537419604,0.5540134238288489,0.9702165549456623,0.47980264272650686,0.7316184889451398,0.8979838349703457,0.5567278111598323,0.6450749963548535,0.2666035579134296,0.842626306208029,0.49501233542713663,0.4936466248801745,0.8748069575130495,0.13306009703793253,0.05977924223522746,0
0.21330043638562454,0.40102803432271633,0.8639828882024676,0.351878651330493,0.13685725856118802,0.8516598625808691,0.1495829966882581,0.417789520490482,0.4177290781119135,0.23659262933511171,0.40828361549653236,0.6577844160758634,0.9259572408664729,0.04273939524710002,0.9973089431444663,0.4035503215905525,0.5715896777444188,0.12040188891287773,0.799066854100643,0.7568220806531989,0.4516649025918298,0.9597612719263028,0.841262506396748,0.7201781338935185,0.5903073093938023,0.5228292160050977,0.08595115479806925,0.5302188980067603,0.8218938178026729,0.23359340382909566,0.16974515658383238,0.2179859079033999,0.3272279570163983,0.2331613006921267,0.6033453355354731,0
0.14126129873746301,0.28431024998298426,0.9185892345861596,0.13568599155688163,0.2740898411536755,0.81605831589421,0.316106371574732,0.7243604611478686,0.333028052865574,0.5270724672091277,0.5510581810616471,0.7591449190642836,0.7807863744391519,0.10314436588389031,0.377574111584174,0.2584862489922438,0.2918206105333552,0.48594265844758444,0.6258275703812081,0.05633738168526381,0.8851945281183227,0.7234534859350368,0.9794058369942148,0.1073091592872315,0.7018004785563594,0.8066395806292869,0.9125294037911655,0.4102302827590979,0.3621677362708251,0.9394137248153578,0.6800775907720027,0.2318551313073216,0.6523713478136831,0.09605138401118551,0.2426914715208376,0
0.16765940390556744,0.1394439547377163,0.6501519448487223,0.29392047590134873,0.20747231620008932,0.837013961143793,0.20952433542646823,0.25337786349733316,0.018768413343680845,0.5143431901028456,0.44604630315045,0.6082165974333863,0.2135365272288372,0.8874406622957447,0.30259278184736915,0.6845447047837393,0.71086210672094,0.43593625750787546,0.6232322760497518,0.14098829254283374,0.3897491678690991,0.06391037284985712,0.487782032437047,0.2732974850638181,0.9303403924045033,0.1552144013705682,0.05867755036773892,0.2097527720613227,0.0666912506609868,0.20708854813205657,0.04385717975437087,0.7052647372912316,0.5179107641252936,0.5816130216552239,0.4698365325609397,0
0.1660876953222563,0.12340794776709618,0.826134703285789,0.2973937179444879,0.33144215606497696,0.5689162850199156,0.25977656687566925,0.3091321840333634,0.6169474106055776,0.6297213200897123,0.312884211440316,0.5162746107960023,0.9050163897021808,0.9033481530498353,0.7322613527637176,0.48747626846782444,0.08206563399622502,0.5862249641460657,0.18996377649936447,0.42060114211787536,0.5354856295161616,0.2521795832256635,0.9677262104993478,0.5131271467453149,0.0578656163607848,0.3308642118569419,0.5453764866876654,0.9958692441709651,0.3343121157733071,0.5091459760402053,0.21388229445006723,0.42241632182752176,0.1308032514609777,0.014267728932272683,0.6237026240789167,0
0.40323494284488737,0.09961732735086981,0.9627671784783542,0.2361569698295136,0.16380098848548663,0.791539840487876,0.21832065378866375,0.943414442534049,0.6970226139760606,0.9541478476190028,0.10186563158087147,0.6124176419681173,0.5062366572343758,0.0908111321193269,0.897623931901594,0.8958193024891091,0.8413104263050092,0.1680616589165166,0.9098661277984296,0.1291254348888493,0.7896869903565595,0.02672215436653458,0.37524716613460396,0.07083756048308532,0.4096342555695147,0.37113733554030337,0.45936405214133513,0.41661348819545974,0.9686361458836652,0.27766320886057105,0.7022869229832949,0.6722046577774261,0.07574811050818153,0.7626254364980757,0.17810116718967806,0
0.26728936606177783,0.09432032177473193,0.6902082875722945,0.26090654787878903,0.3914157580806171,0.6450430726060158,0.3266788472586717,0.08797859635710825,0.010263194503806972,0.09846155723208272,0.8186700700940647,0.5063102789198667,0.8424109429546777,0.13254609794352734,0.8303731106608858,0.7073948997406457,0.04540898621817624,0.0016505838944402829,0.30747630728373165,0.6886991728810334,0.7280890031910342,0.5901669643600729,0.05654655919382512,0.6329686216523196,0.5290104582664235,0.5618892403377743,0.6841766692486607,0.6983102117576508,0.01979205430384423,0.43901062458853957,0.23754708270655134,0.6509237477451985,0.5024203426591402,0.006723686557248865,0.40211115298081057,0
0.23256341602398792,0.1957801433902962,0.8490769567102191,0.07957105138368542,0.11426353696480482,0.9066377746961978,0.09822460734085603,0.7897580324147795,0.4693311469433308,0.8357508847307811,0.9433238322387819,0.8587499615030466,0.3082965337011422,0.356664710354208,0.026708826238616812,0.22657938261269717,0.030438022995474268,0.38429165991533,0.25709912208231966,0.02715647847522873,0.7083786927209592,0.5937694772510509,0.0011187919232498178,0.3849413555560137,0.6578750900981553,0.3387821291209978,0.5148291722155566,0.8898174375283533,0.35433884956584194,0.8127625408361044,0.18726464736048776,0.9145841567742707,0.0667935015745319,0.1315656530950694,0.9127581472871031,0
0.35155421042345564,0.29775646792823307,0.6528515505656104,0.3245714839659181,0.2308300281432386,0.7924922159543641,0.19229615336579592,0.8269398064215852,0.09970010540697571,0.4026536246899409,0.22818086676773341,0.20341677984749773,0.27414257949641274,0.0998334158365125,0.9164987931862221,0.5060186716559285,0.22310666100532606,0.3220115497600595,0.9275364350386531,0.8811430290250302,0.8095597446396883,0.9354234007720037,0.7623968027384516,0.7595363380843527,0.8739419782907047,0.4982695350620946,0.11035358800127915,0.8330534805327399,0.12968432677430053,0.631726182967618,0.446497309233718,0.13239854056882183,0.9155601991598389,0.9399908598179499,0.6241269485021853,0
0.3176639877318104,0.32574431043476265,0.831158900997052,0.43956910919735703,0.25981202042114315,0.8017244658139744,0.3961408075040139,0.38461260547002274,0.2745939959270969,0.985145114963554,0.1909653766412004,0.3056888569072348,0.4106448602400635,0.5865765556614981,0.050536396337813705,0.8129772739779295,0.3452662554924463,0.501833536908027,0.39274650529414457,0.8531599670989494,0.19305212037089747,0.4101540248971912,0.3885530868839767,0.9630379714441576,0.2979532245331902,0.013595718616640995,0.8878982831715977,0.890854143141946,0.26719591171862467,0.5997683532336379,0.2834702458119944,0.8081808108009406,0.08074178957107647,0.38245450429935346,0.12511208002110674,0
