s0,s1,s2,s3,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,cluster
0.34337588036444155,0.16200823624290603,0.23836386980138954,0.1807273117357887,0.8135717628031917,0.33279197239008107,0.871470881081958,0.8536333872869266,0.7297676993818133,0.5127151861896861,0.055854832044511915,0.8201826434078441,0.6406880714293519,0.4551771473775905,0.7341035872762397,0.366994904076813,0.2389010926533045,0.44268904462546577,0.11740230837866461,0.02347426948174325,0
0.113036884373995,0.20090913054156118,0.27644342596391386,0.23770789051072885,0.20623344139023392,0.6825607365065935,0.19520852527901944,0.42663235993584503,0.8855379313136695,0.8752100134455474,0.36390117360569074,0.26608459663617,0.2548132455778015,0.2673708894180844,0.3465194300260711,0.06532949939860966,0.9506524113108697,0.7605433109672519,0.7522105785056268,0.9668274207643889,0
0.3086241199112612,0.24286087327674885,0.26113818210423634,0.25631836218486953,0.56730202092914,0.3524154823708603,0.35523307478223265,0.567574468807542,0.42577342829211107,0.7201143557593458,0.7427592825563498,0.7848802877317538,0.32318570258326396,0.13427830297874466,0.7836989922444134,0.42734822807967576,0.12664603398354313,0.9544937073446932,0.6884237208747,0.8467208419158204,0
0.20384031687279114,0.1485482960483962,0.11554169869605,0.2002952167207799,0.7553679663316117,0.4708968541060451,0.6378805431569289,0.5735154986762745,0.5002943544679359,0.8215472859612748,0.43105149275733645,0.8989517286755464,0.8727411003144192,0.6635416591461419,0.017861603961620287,0.21944680414500128,0.4123642577893455,0.02251676365579225,0.4941307487134897,0.5256575053347986,0
0.24366472054421592,0.30353162240328324,0.2855267282161589,0.18872605611153076,0.39742910168131207,0.03883835270907654,0.05866905527400157,0.31681801538930443,0.32316244627532453,0.07551151305929527,0.4958703282880753,0.8452471259458377,0.374771860293174,0.6188656947196006,0.7159997064378634,0.10504310163232311,0.6107934315743012,0.4725054689301953,0.016422678235990862,0.8532035043097637,0
0.32798205529222835,0.145736287617482,0.2727947995999881,0.35118365503128635,0.26808821265579397,0.19916634673408373,0.04189523168885256,0.667707568697913,0.4527936235876743,0.09666872227384293,0.004367736852852522,0.7384254945745514,0.32550649946624255,0.7711713915803653,0.6743673483440126,0.6760485615210738,0.8344870590379868,0.22360210028573468,0.049542325048237856,0.4310844193113168,0
0.31226646298038957,0.2739722926663105,0.18988957290497652,0.2946823054160743,0.5449228443511701,0.3959880036792204,0.001010755023203358,0.819954113441995,0.17817897609226385,0.1726578686423733,0.12387962978790534,0.4257841331387091,0.09836721129552761,0.29224638554984717,0.062478553849987906,0.6095861798846951,0.07147841398244348,0.5952313781221021,0.6194629591603135,0.24208453626142656,0
0.16763283942722818,0.021389766903228746,0.3497088313592387,0.30094643383522374,0.9512818326231741,0.6283402892320906,0.7178432598526566,0.19697841799157512,0.07536601322506953,0.5656815404332276,0.9558517745376056,0.7368352266073611,0.5540877448227468,0.6702820442691586,0.8884458158389487,0.0758712216975338,0.6039054665216754,0.766467932760475,0.5340408038023595,0.684294429862354,0
0.17969733772579097,0.21373050161043408,0.2206829140156662,0.32741306657970526,0.11751147354907143,0.3884207838699354,0.5133222136595204,0.47333554432094027,0.3342372899240177,0.1966931114227648,0.3212555286152975,0.38670248363690507,0.5194876656425945,0.05113870181538149,0.45558611203955623,0.883325198718215,0.8033737752740133,0.9409076133259762,0.5241540935341089,0.41747176584282075,0
0.32070344205138895,0.3067796450485047,0.14046881692046775,0.2319376284194823,0.4390711650217247,0.3678887448284138,0.5809822783063492,0.4195755901956564,0.09120871630924943,0.603574178692347,0.08573381834259186,0.014322590800947999,0.8165302233003702,0.21861744552901663,0.993904825308905,0.8546938434645398,0.9433584920932963,0.20508406474196061,0.6767026074828613,0.9869176143263071,0
0.13039103278124745,0.319424741100439,0.3013063932923652,0.17883548367365587,0.36739982437126695,0.0031611368790437355,0.9891838825078154,0.42855354422189584,0.6123535933000153,0.31232206191592327,0.09250762885263175,0.5961132469741105,0.7300864128605672,0.5663176077868909,0.450224084793441,0.16494835972693844,0.9016680715471513,0.7295472089158626,0.36393281708896774,0.8564326729610705,0
0.24482660531852618,0.19954669859091495,0.34107395199573826,0.36402276896232644,0.415238762196133,0.6494316360278926,0.3069126595338322,0.5368380994920274,0.7788553538516891,0.5736179285298139,0.7075076263243294,0.8401298777879611,0.6294618281999502,0.4902192478619809,0.7508604010722114,0.9387956866605158,0.871429086094204,0.5016257521238866,0.5306080872319985,0.7035676163611511,0
0.36711029334595846,0.3549719637620702,0.25785712436262376,0.2970145494732721,0.13312913393599246,0.327445018815689,0.06490311272080851,0.0648290248052723,0.6954859596638105,0.8384996608286485,0.6499038311902434,0.47909540209688795,0.3955548959259423,0.8606825617064648,0.0371491083546035,0.6304855076243252,0.8514919681449159,0.5381490824835756,0.9841184222208026,0.233713176843368,0
0.3254431803476541,0.2517868123933378,0.18568083607926592,0.20628956192243603,0.8259580620658425,0.8267040864255941,0.08807731064933755,0.1829732113649143,0.8118507891872931,0.2968978965606722,0.4866804817346345,0.21503251133511803,0.22860821742770454,0.4317086411126356,0.0391026060238554,0.7355625952476699,0.908691194522328,0.25206650127328967,0.9496682591676157,0.7265062198556147,0
0.1651521601220981,0.2651136895923661,0.27789687086940384,0.3046618819529766,0.4633212620828492,0.08218559850783358,0.5361504923184066,0.44332127417984823,0.879288007977335,0.43659436688968845,0.7434507569248165,0.8360709256616137,0.4272714521576585,0.7839019889600458,0.21618900147036935,0.5274649118156867,0.1404511125618323,0.8921293463700479,0.7802129452927649,0.00797086933968405,0
0.29302940420565005,0.34829181985183544,0.19640203778956225,0.2692175684404723,0.5865292674077152,0.16607619097931237,0.5785392528838941,0.26850293776279355,0.5475698745540973,0.4783273924520496,0.1108421446277259,0.882230496487807,0.6348836875794572,0.7063249051216974,0.15019744001861435,0.6206735544129306,0.2952240665155669,0.8854111965177339,0.9608639558970614,0.3419391473310106,0
0.2621906454189559,0.27554964874591725,0.20026110866708577,0.24766383472477563,0.06642607395890299,0.1608995741603061,0.056548542496889675,0.6244991845982236,0.15728911645497778,0.5582045047847787,0.5852011322755343,0.6583617453956245,0.21574027500483783,0.18793006425209113,0.48865289146864466,0.9523085179630396,0.7830854116414722,0.7050401832366449,0.7909557282743278,0.5346158622410646,0
0.3851255848843317,0.3372557289506813,0.26471985962417227,0.19222994319606926,0.2737873961991154,0.5007179912797869,0.2639716819930662,0.6648029901274322,0.4361163898727024,0.6590596562144198,0.23522283509719766,0.3877287883278382,0.17755834685378313,0.811442754605921,0.09565035783509257,0.11071176941577154,0.490473681729519,0.5156435320165407,0.35595047685808623,0.59519077798992,0
0.32036823095572986,0.29092956529718533,0.210277769718005,0.30549122919214733,0.37499063909621655,0.109576599130353,0.19186932983877025,0.0061693723174501836,0.08921157565578886,0.11868498139173111,0.36623952169663876,0.5163215733993588,0.027903898998627552,0.2839384750974142,0.901730237801663,0.4992865587537765,0.9728348515271115,0.8524482858788811,0.48180971928794725,0.7422310146934189,0
0.33730412041825264,0.2710214864830037,0.35348952552606505,0.11781068832280805,0.5086516249312273,0.617238126311828,0.6854438553614882,0.5999797151720214,0.4096933422082554,0.28119818076411696,0.25095643365574893,0.6223894588490197,0.024642623626242255,0.4793678235536297,0.4946212535744371,0.9927643282742359,0.697393205917956,0.1425539006412626,0.26102773646412447,0.6914560556276963,0
0.29708034788131626,0.3450938391715009,0.3679019071436591,0.14344051560202442,0.4491818067466693,0.30285625247195413,0.1210987488728218,0.7715442650316945,0.15761309519424627,0.8749200991752514,0.9559094258100727,0.05950418573041982,0.7666046909254045,0.6454944049002158,0.04959493657564573,0.9190584117007954,0.8421960430115804,0.7567599839240369,0.5510136697792107,0.5482390452462403,0
0.13368008911932994,0.2162242750772407,0.19722064938914158,0.2954764028848127,0.860669561136398,0.9619068144861475,0.18239201981606368,0.5045312955515233,0.8129114960382372,0.17940037406103992,0.6427582914925424,0.28913255815252636,0.9585382277486822,0.9175057754496011,0.8545310412572366,0.9227197874719136,0.774620829525154,0.1356908201876792,0.6809452481131215,0.22267814095187655,0
0.24828336858304711,0.23625146536613967,0.31885473281236953,0.11520749883558146,0.8236866174869979,0.0006788769251286908,0.8300427347877185,0.12164643830209187,0.24057144098132754,0.7749911433710513,0.6657962097377206,0.9812395792716604,0.20168535489477812,0.9900517293465579,0.965860808834987,0.881119983855198,0.5544877690185543,0.4933894026759684,0.5491207410197495,0.7831219933862043,0
0.3063384851608642,0.16211260597037225,0.36835339490360874,0.31505061287284375,0.8008091246387266,0.3276089570031967,0.3334823533156256,0.07337065961933975,0.6695782736775472,0.44947335188548476,0.8837652923116417,0.5450744508506684,0.4642875561198967,0.1619014089988141,0.6244343592243602,0.8357420694604781,0.9182103048549562,0.42290151378557694,0.8306984922220085,0.24211079885930087,0
0.2524023543225788,0.213603007599345,0.22730979525129,0.1496798759249121,0.5864298079012357,0.05318327047337279,0.6584268092075362,0.3630180156421353,0.5220225342792535,0.4956892803883646,0.4813889876574641,0.3280585970764178,0.5679846322124542,0.817319794228683,0.4670051317750058,0.14654447149584482,0.9805754123329764,0.10689633913037222,0.5920880467265419,0.3675307849403554,0
0.21882413188862004,0.38375616322372086,0.2785767639198812,0.3637130032315337,0.8435340890836751,0.3978534130388769,0.3829978951702714,0.744992030990794,0.06218285759825204,0.7234789026411131,0.2668459534450406,0.8079000004246626,0.8999980585788512,0.12376523720045207,0.9096350982511517,0.46568236908598404,0.6601928927046415,0.8996874638837892,0.916621288104476,0.8688651099808261,0
0.21275380005684652,0.2448262047473604,0.3750098871039725,0.27167231304819517,0.06271120380497697,0.01856759751313275,0.13382611473277706,0.6824482469088893,0.036701260275077474,0.6040959359595933,0.736751910535043,0.22725904512154427,0.7969731867209227,0.23990269413700038,0.18137934437860714,0.6437352589966847,0.9471537269625651,0.4469720308643276,0.9317970052163047,0.40562211836419604,0
0.24283449294029946,0.22347829683125536,0.34028387942478483,0.3135707597762366,0.32672697497776915,0.6877487110346238,0.32456579536389574,0.42683079209474006,0.09499674529190283,0.5202947520176917,0.2113114659297235,0.29371068490327124,0.5228251886358304,0.2792357768432473,0.09248355581820666,0.8304868045048622,0.11826485026799183,0.6085118897095088,0.3079179024218266,0.1752464841398047,0
0.2836128137471611,0.3854513417708903,0.20635093705677454,0.20814116791951315,0.8727469878208841,0.37447757792303205,0.60493031771393,0.7124774422803868,0.12098050264787563,0.84959267206558,0.016862010426696994,0.973535194342092,0.3050867597397371,0.21055867634978076,0.7515531618472284,0.8751709521907003,0.37021604622317184,0.9891340481133859,0.3790670561864824,0.24691380247731798,0
0.22566623067223424,0.09144120566385766,0.29169947549030056,0.044011748181617516,0.9391125027346662,0.337610334626659,0.5450132846323886,0.5967060949333896,0.9461346242715951,0.3744191358048885,0.4271941351877755,0.14822950083995223,0.8191568532089936,0.48553854826189513,0.02790799712431513,0.6093274355397534,0.8519328580717469,0.8571663929436693,0.22619132048500268,0.3400932269948881,0
0.22108733771713757,0.13234140370208525,0.2889058315805674,0.41901779100282444,0.5252400493157756,0.7168024481387693,0.040647354195348706,0.9909242976473441,0.03065124355001081,0.7619498682547823,0.6782148647225968,0.45410298467521837,0.7568781797100561,0.7544894558635623,0.022616295151331234,0.8232841981141262,0.35459473367334127,0.9941732929275987,0.021193561658468085,0.5803099272965713,0
0.1616384008314844,0.21359030867069678,0.18466821678718953,0.16969578108447358,0.973881458218248,0.3067277380271265,0.5325035102830228,0.9207979992174258,0.5128832585099858,0.01191079799935102,0.16987670061793292,0.31016641116466015,0.14204046388580083,0.4371035352985244,0.06330286183042722,0.9713298411344462,0.8413161500720441,0.9581520695410333,0.5410570191421905,0.5619744498797745,0
0.22805710045289238,0.3655043339140714,0.26955615270741695,0.20542118677916998,0.5554293890711579,0.12681269324000577,0.7929142054687611,0.2741898716367758,0.2571027577402679,0.5995473144919736,0.2785518166744112,0.7292979720965811,0.9726951148186322,0.07375784143186015,0.9239987049251068,0.8213407271350461,0.26308476289110294,0.3007989564918848,0.6625737794037752,0.25784492031099715,0
0.29712336517632215,0.3463448201425616,0.2730971225607746,0.2736380126922378,0.795701436904774,0.26892345379660254,0.43184894526673534,0.7288510927979123,0.22447257727327952,0.4707069712913985,0.9017215894442261,0.9577174344163536,0.8645221660629634,0.9574142889087884,0.17555005873156548,0.7616200134896512,0.12921877622207312,0.10175315749258917,0.6691457020003373,0.7052939018652675,0
0.17859500382869004,0.2624234558138166,0.410914662253104,0.3135965403803437,0.4504856151739105,0.0868289147441248,0.06380838669793643,0.5488612020828643,0.23037561686093833,0.11086460160359579,0.4519975814519521,0.3020827210709849,0.206006165823451,0.6605893933372429,0.9073469025099633,0.8287224094652637,0.6880850341792932,0.6552797563020508,0.596917171545234,0.519982082001463,0
0.24993360153863892,0.2943394977591437,0.349511033693276,0.3303498886906999,0.5983225376571774,0.704946577646623,0.9636093164648121,0.10258378212793862,0.7513919527600652,0.09975569527374928,0.7201621051660727,0.3942391605671941,0.3976458916823856,0.1887201624483532,0.03184434522295343,0.4537875557926526,0.8738935901314959,0.2709534037040091,0.5932212716292188,0.4216450921943493,0
0.1464839791453624,0.156348270202605,0.3868776125928295,0.1992356679159617,0.20200935370639306,0.2074574918198543,0.3763759186755843,0.8383979482020051,0.8780117746998796,0.5646347810201876,0.2533300181434247,0.35023935251889815,0.916898429065344,0.9857016637162149,0.7193884755688542,0.7921067969206724,0.5261359308782688,0.8472243764273893,0.5234986695791443,0.684067015672268,0
0.16183900371950477,0.16708266163295288,0.172937854243016,0.24144774053439486,0.38398488721916413,0.37945904128214414,0.5672120009097986,0.6495391752365595,0.22722530792667828,0.5341017727586969,0.12555870643961287,0.004683460534100181,0.15493670899449163,0.4310102599283937,0.8926760600626347,0.7343835967856871,0.4943321791366935,0.669080567697387,0.03036952569860374,0.04684263770597086,0
0.39094917078079455,0.3034948357087297,0.11341127809968496,0.2507788707022923,0.9893785852175826,0.724830222748982,0.3608249240145338,0.9376868710098367,0.524166523256899,0.8037628539747768,0.38922271253129925,0.40052617952513314,0.5984926857390974,0.32504487925769676,0.35512018070137996,0.2051479387936921,0.001325039947862039,0.8448316878815163,0.8498142558727724,0.7577817170077926,0
0.14689878422603334,0.2635578361417344,0.2984661375316051,0.3519812271810119,0.19146490976851194,0.9396936666304626,0.9215177339949138,0.07434485915970734,0.25627036613683496,0.9667049785215571,0.48935733369952616,0.29757639013487924,0.2854429699103005,0.12864340114430728,0.053136645148670225,0.39855088818135165,0.07907313991955922,0.6875253424723795,0.1225199597652965,0.18813619748732713,0
0.2316824287566072,0.28189633425346927,0.3917458879740786,0.20055893320025986,0.9576345538992875,0.49529856084531376,0.8718521812976683,0.8272475646559896,0.38791025156961156,0.5301568958574416,0.8099869588538987,0.24284806148660398,0.2881037101722649,0.2675902636466849,0.1842286457379888,0.9645817831208954,0.5155355501625822,0.25921063432991753,0.6921261701195691,0.3724996091381326,0
0.4137239317664595,0.2167153924506088,0.2638640589405988,0.3483122936324593,0.08443301022249294,0.8525502329958933,0.9198551390837874,0.103566535441315,0.13805174778730922,0.7058773805002537,0.7395974027824044,0.19045254766451636,0.15101936092042523,0.43297287760735736,0.5027081492174101,0.40259930137251243,0.11003471984054447,0.8146868578376895,0.738471334143271,0.8985353830945422,0
0.2282225893438833,0.2420278366300332,0.26672988178237383,0.33974309483054116,0.15030034779250578,0.026488378393120016,0.9142305895296295,0.5500684200251866,0.9262817612930405,0.7890716134161434,0.8010711463437536,0.765668939033467,0.0056687340521694995,0.7068873632355557,0.6533783073618067,0.5560754749053859,0.5341837082309644,0.5154315502837813,0.762076955682576,0.22099976601026516,0
0.3551376142860835,0.19599063488977034,0.22055544984817724,0.22342553055575703,0.6271651815152706,0.8019413580357019,0.8796302850831249,0.8643847511065377,0.1883469022773656,0.41617490788353084,0.2842522691285668,0.9447546866080293,0.18547125091598815,0.08614542967747474,0.0962448243150531,0.9431336571207883,0.22508635746948302,0.6118687597079145,0.427970002389643,0.9265228663166439,0
0.29165366109856117,0.17832140919145537,0.31431133690727175,0.23039041919472605,0.7235918908233937,0.9074343886971322,0.9449293850186267,0.13579685391255336,0.8259254494201324,0.9654828809188795,0.5129341682089916,0.03366775091385554,0.3676440514813405,0.8544543578246819,0.1503449383825688,0.6736494411171842,0.05808527012184117,0.3475515454095285,0.8359474256677428,0.6542792216962398,0
0.41696354057122165,0.20710920232167349,0.12469763710763221,0.141780654179218,0.23116141326509532,0.26959114060108713,0.7169103476360966,0.6059546066586763,0.5170416857211435,0.36355747948858874,0.08612460100312658,0.8076693298053734,0.03908225192120973,0.9901616928741834,0.8158742347984268,0.05918448417535338,0.5682952340302746,0.6539902745097156,0.12892390348774352,0.20058739782359247,0
0.2970615384020029,0.3757174778853836,0.34213586019246556,0.32857229520771536,0.27142376513211064,0.4914433129434006,0.93888453962545,0.7406623704789127,0.5144545170831011,0.20983031553199205,0.5600731977673234,0.861171362224753,0.5750004637553483,0.6723811133536203,0.5827370822573089,0.3709341529572434,0.0014118843512069823,0.4765758308228124,0.9569701094277349,0.12008276008751406,0
0.3774467606741765,0.21137931438723884,0.1945670828429838,0.30538437404320745,0.22982552704568637,0.7469276761042405,0.9208163341475595,0.8556887259658115,0.7530461262151342,0.28809565183232033,0.20009027429706672,0.10522632100200813,0.35676582843276106,0.8521126555371719,0.7969366658129661,0.0554996498240512,0.9930414187368667,0.9065560917559811,0.6751077256386064,0.9401433106580576,0
0.18196860535946466,0.24052504726077945,0.22212974415893288,0.2684630781896648,0.3662526104775278,0.21490463417123795,0.6214370305779426,0.7575507944316493,0.598480777847454,0.35114883014298026,0.6138627248020064,0.6791750867909825,0.8531079568362457,0.14495591820487985,0.7935408337500399,0.9610723148343976,0.4513748281715323,0.047104633445739785,0.5326425784943617,0.6195882097622073,0
0.29617638533443386,0.2793691586411545,0.2846936768645939,0.32821238482208515,0.3326195651786771,0.0025054573596346996,0.5678243516470369,0.3868228988568261,0.9524182616055257,0.8214495273028645,0.2500519572684373,0.658458606948261,0.8300456938562102,0.7517903708080196,0.31742111648420723,0.7869141246339952,0.15691484321300597,0.49812573498730606,0.2079761011395187,0.16247038340925646,0
0.3080322597853178,0.3260201407186266,0.2550523714489863,0.2356526037209721,0.9063568569284947,0.40056491770578817,0.8368011567451662,0.9966076685499692,0.4365387757180581,0.27525283350642293,0.6284326174965329,0.833247842892947,0.3465639511254154,0.6900449756495453,0.7926944195276774,0.17966202185570213,0.6370449272222164,0.7088060563471016,0.8997856506146069,0.9787222363650202,0
0.27039277618434093,0.2888894837004204,0.29439626236535776,0.329714691106136,0.7612179756174945,0.10189027120693406,0.8381586696889148,0.42925861889900085,0.767536046633604,0.9432852213205434,0.15969782094720397,0.2747965974731764,0.62343939079428,0.61101814015756,0.7385985300721177,0.8309544243487058,0.6701704567942923,0.35220571092851893,0.5709686814262749,0.447983684609362,0
0.2700262208983878,0.2529039437099879,0.3655817965797261,0.08147853553660503,0.13893005275628634,0.9224574149451694,0.8275555507244313,0.37557702410691796,0.06207733158967588,0.2742312850730486,0.3365702599822825,0.6563828102562059,0.9046683261441354,0.10333759772495055,0.5199307529718744,0.16604681744180239,0.19361429505442518,0.6709340834486063,0.3597746426736903,0.3573417678505123,0
0.32287772235186024,0.20432194125557257,0.3449950986669962,0.29613446975401064,0.6449429360588353,0.8909681826805639,0.9091301172991496,0.4869410072114416,0.5635781303759395,0.7892592708494086,0.3815144498734129,0.4993571445074527,0.945054212125303,0.12206615755183325,0.4171979742951202,0.20724895366074303,0.2910907295468135,0.7011761345321271,0.12020021960836302,0.6135265060111744,0
0.11517020464181221,0.21991629208970592,0.21819087731439632,0.2204718956889528,0.21823719547490394,0.6539581075911617,0.12488017335579582,0.08937316257048844,0.5208558882789674,0.19669403191628154,0.45138609217586423,0.23781164749451122,0.14545367197726666,0.1804944576304257,0.7684004433479079,0.6703296135753964,0.4929752437728344,0.7396178735731661,0.5893289389571285,0.33852024963004956,0
0.2285992294122114,0.28178949192878555,0.20951635586914671,0.32162567942321446,0.7194264469278235,0.061474534859104146,0.08063431746444272,0.04669722744333693,0.4273517487472316,0.8592768350026098,0.4405717039547866,0.6858211773519635,0.030868908229894076,0.8771298769934206,0.203263308440655,0.6948661562864761,0.7353895795812218,0.6386364015737424,0.8319057555446385,0.26678681269307203,0
