s0,s1,s2,s3,d0,d1,d2,d3,cluster
0.24663943704855756,0.3365296246066612,0.3471398665397184,0.6994079853448537,0.48287309403498935,0.3212750408833024,0.26259709088600947,0.7317188465067671,0
0.24751527708135374,0.08123756942775953,0.20534976941353028,0.7080380505508274,0.05650669147734677,0.9637386507134068,0.9488345328364726,0.4630703400922149,0
0.15714234336729377,0.2004354081354586,0.28050981925889407,0.759487287152053,0.4606763842500293,0.39944865411415775,0.9880230254343777,0.080007469859397,0
0.25415106582787117,0.3205761609383042,0.2296630858476298,0.6729050392909248,0.5905595217530659,0.7059446478248244,0.5641622055365225,0.9705226731983535,0
0.25240089388822784,0.19912185341821065,0.25639904692616194,0.7706405052982406,0.8039311184406609,0.911536100950867,0.9335470299641448,0.25937655351111477,0
0.33739367759961103,0.16559676144566665,0.22398547576817762,0.729112215638108,0.13354240261540506,0.2397903532038248,0.7555426640767168,0.10609971522820705,0
0.23866349978675164,0.3038016479328689,0.229342222120776,0.7870037234574144,0.3750200009971477,0.4186233197453938,0.6157127805778099,0.3077516579419486,0
0.29972879902926447,0.27706931379895694,0.2329562143859193,0.8142975546374519,0.7727242945153759,0.325064580594674,0.7106222917501229,0.007696701371019965,0
0.4055577923257425,0.36422858264808367,0.13687933684525053,0.8438456895785718,0.2601201389150213,0.9625168656440842,0.30271420291385664,0.9062402790653936,0
0.17692517161179006,0.40263228856599564,0.3585738502229028,0.7900426704878218,0.8921197553016005,0.12788053677585254,0.4820180887962936,0.6330449955891714,0
0.18656492000387698,0.20942103437930587,0.23776808039116754,0.6708549740175918,0.14159396909040334,0.8264706228981602,0.4941670502177551,0.4495546660349202,0
0.2387186887480832,0.19142744523838795,0.23403284069103286,0.6269851754877342,0.9341237256518932,0.5226940838705302,0.7581388605467057,0.23159546673323506,0
0.31744399763596576,0.22391030057106912,0.16969007349156107,0.6735261817776976,0.389734602259454,0.5016420141030625,0.2947343948134291,0.8462917950385315,0
0.34522932906789566,0.11992771361144414,0.2372920785238943,0.7997995464592726,0.14163632891871858,0.6598868439469008,0.10700112601907874,0.5498394890987159,0
0.22225511256878153,0.31916823129812744,0.18132775861332956,0.6966640396778399,0.43897901476899615,0.7277065767845509,0.4394083898684674,0.09425444104259884,0
0.11572466698849734,0.34824556772125986,0.2995553614059711,0.7364114928864849,0.1749701277170711,0.9099468397632395,0.10394475295254535,0.29620686630228443,0
0.3142125532831513,0.2886231990318303,0.13324332076709214,0.7167813102574241,0.6468095345370681,0.2741694291151341,0.7512389807462247,0.5405796875172888,0
0.3224716381976869,0.19411147712960392,0.2124753064270715,0.7493490542160536,0.2206943144887934,0.46708883129606693,0.4469182024995261,0.18952165294810197,0
0.17250753917254957,0.28135621952566553,0.1308223373003209,0.6627099726976262,0.2195528085092,0.8865605187600422,0.5435234296534569,0.6477708633336032,0
0.28065138034481846,0.21371140631807817,0.23324434174260755,0.8454705462949017,0.6353586377895094,0.9719539333133714,0.5444030989727678,0.734494748117212,0
0.3579293580396259,0.22408366772789928,0.2536351271279578,0.852162474652514,0.8194375340073272,0.2648722426643385,0.2063449076249868,0.20907984435731397,0
0.22808311133163267,0.14647142624573023,0.36745456485964406,0.7735672929868823,0.20747977070944723,0.7604254650969497,0.5546564729082682,0.1748400188727225,0
0.03897745670049743,0.17584590149146062,0.40626585958104355,0.8731392147434915,0.7774580429315927,0.5892202997244548,0.2108231962302637,0.5768739089392231,0
0.32377920287473033,0.20673217610511785,0.23953436040407622,0.7932918540308709,0.24692564170714204,0.7835111629147897,0.6831192563392798,0.934984127135376,0
0.2327212488578402,0.14338873045277473,0.23858048785054067,0.6479392796798514,0.3419127266324684,0.27073417841579484,0.024934926007210922,0.0055557936761702065,0
0.32001354627815076,0.24321141372921157,0.2904565283258963,0.7032401504019619,0.4341118050949496,0.9831363596265309,0.651210703866848,0.11480560909295223,0
0.4445664111972867,0.20696516061431663,0.2349608814382021,0.7916245841465039,0.6956746594783794,0.9754410766276908,0.46683674913418205,0.2678022563490521,0
0.1531543188902868,0.24616468003898767,0.21267945348378847,0.7230247116307851,0.051543462501414505,0.39504091098482264,0.8915277661771357,0.6523403818782109,0
0.25765647188153307,0.21941171529483955,0.2954933083304755,0.8230102228570408,0.1773380465578952,0.6879206230687478,0.7346556533582796,0.9261907678700498,0
0.20031641287026475,0.28986655241915593,0.22717957556923946,0.656174667389677,0.8442540921758974,0.483766043373426,0.023391890617143196,0.17508141142685296,0
0.409994557400712,0.17462886993874374,0.3763562294706493,0.673700271771697,0.13353198399950206,0.4027483360057018,0.7037575859224339,0.2937852638162296,0
0.09156733033141104,0.1690591364329166,0.2406805734637145,0.7876601161951615,0.04813116484156388,0.1866086393468066,0.7346844358906015,0.9835000252185797,0
0.33023902569039754,0.20246779806932413,0.333276176278002,0.7715515656424283,0.9630197792727905,0.6187826493755075,0.33723496371860817,0.01388480184382812,0
0.30667642533877,0.19546345377384694,0.15169263952416775,0.6852726713945528,0.7206183553728641,0.9758721795496317,0.3227152854356199,0.8702448714000921,0
0.22526554906370297,0.1695776543950731,0.37394473206133033,0.7001687765483017,0.2431731344105672,0.13753838361175608,0.26424320731280393,0.8491374982115181,0
0.24281730308776653,0.30994828434773114,0.4095287417684662,0.7285106772546108,0.36684920495562945,0.45742401673786526,0.6409671047834539,0.7627447197874322,0
0.2753720091324291,0.28587468856056225,0.17318064584222026,0.8111783334572513,0.9520981657640593,0.5841233784013367,0.27993773066347016,0.3346640366689666,0
0.2680149602527726,0.18725054695502458,0.21332884740747268,0.6504848330932443,0.48407486702545865,0.168575783227094,0.2467194104400544,0.5158079087433334,0
0.2675872098569,0.2624391729968577,0.21675780334762942,0.8193033043164465,0.7277856312497009,0.39339776124359416,0.02326335582860295,0.5427011404422123,0
0.26656785845992204,0.22154388563900074,0.245791010258061,0.7178551209199839,0.7014866035915869,0.4412946869739687,0.23909107039908328,0.9167232156790145,0
0.26651846718954864,0.26924012973878825,0.23797795734432986,0.8898703295479199,0.8497872620139048,0.8332867365108229,0.12156774953884975,0.5548292945040009,0
0.3097530741061768,0.22519417015357648,0.3856802562579598,0.7697290647379279,0.4795641715736285,0.9430729025335255,0.08573489365963516,0.7101292321091729,0
0.29272183907162774,0.30085961058278426,0.14160180977404382,0.8962392213848911,0.9648949423001207,0.36521718268988035,0.8743634669408248,0.7695439394682394,0
0.35762960696798274,0.11041212051428809,0.31028879745447513,0.8330583438209753,0.5035994863327787,0.4279013132302014,0.390774275453762,0.488523072467002,0
0.26754726214000407,0.22370936446801282,0.2538421214742498,0.8222603056876275,0.6295548549276722,0.10967791851352282,0.29179180245863623,0.48696200244051135,0
0.3547209089371128,0.22430493747356786,0.30626176787958315,0.6951555341399758,0.1500660985239637,0.7425241850509544,0.8654389337944052,0.7007343090820574,0
0.19241206048256843,0.1863361432533365,0.2488498511435734,0.7167303209250184,0.27146033834142,0.1488438286854601,0.9077852601911014,0.5087979323157312,0
0.22385829594764475,0.3023445604941466,0.26749950172059833,0.7941043103100878,0.8082694329979,0.9426507363968418,0.9347931707838651,0.6473095996438186,0
0.27789320769120773,0.2475734386014973,0.16653753553492295,0.7156126261729533,0.8945435060436249,0.7993457208973023,0.7204158363583566,0.9257010262538727,0
0.22634106296198298,0.35774379656988575,0.289212878612955,0.8858881755147414,0.3079420400246854,0.49354763662437884,0.6351256442543194,0.5147786994378071,0
0.10680393157880111,0.2895203949005287,0.2790253163554474,0.7429340569316347,0.9919423291027302,0.3003392451883291,0.5867138059898916,0.6545371969521326,0
0.17991226125314577,0.3075826449191978,0.2844011001039856,0.7432176652943441,0.3251232214973383,0.2419057611567107,0.9464860587083426,0.6172693999388634,0
0.13236609576371228,0.2499310044935663,0.18045158358231378,0.7832744366428012,0.7727670902642529,0.6563487585763447,0.7922351209290917,0.9435862519766783,0
0.19924970773557393,0.0776248544877029,0.20231714755925703,0.7562009900888609,0.8775570461147306,0.2974922810554771,0.516898614891463,0.08254531760488837,0
0.33639932722800314,0.24616660138890642,0.3934062724999249,0.8495371698631723,0.05829240637111277,0.8870279262474668,0.2957439077849102,0.29376957571223783,0
0.24112931897849227,0.2035745500703973,0.2625573212331151,0.8118858168464907,0.3565992193072324,0.0780370784267187,0.8341136223340344,0.6603572307987048,0
0.2287656738269205,0.23049912331548902,0.33294271518648594,0.669318225558364,0.6192133323208197,0.6432135481008588,0.07757505762753614,0.4156354092841561,0
0.25907362314025734,0.27602181578446583,0.20814773587871832,0.8057815803323191,0.29166419037231905,0.00554300007106312,0.6890626439396442,0.35896383494147877,0
0.21181891045015547,0.24266291006440768,0.19027554654463508,0.7666049632710128,0.5820980065492041,0.862899780230817,0.2836298918995692,0.3746893709600774,0
0.13924722469077358,0.3581844974141217,0.2139622822365735,0.6792831666214658,0.9883925818222079,0.22576138222252562,0.46368646063426533,0.23460264120282626,0
0.3027908075968887,0.1473393006803833,0.3878919552004237,0.8328277649691136,0.9745332455238878,0.4759262778860528,0.3461483044926681,0.8975826824598268,0
0.3666994523829231,0.29898972106153693,0.2466798377801258,0.6758275298625209,0.9912537595333504,0.01754556842477184,0.06113239779333535,0.5061125243415823,0
0.21530726406187586,0.8439313998172451,0.2846868944400581,0.7704774824721116,0.5554659891071072,0.7221211070886647,0.31154927159670864,0.40958033054673526,1
0.2988971698274804,0.7118344740266944,0.16315669028497215,0.7810220359338582,0.4026355167721062,0.7675829168303081,0.8409971302237731,0.6055908236287478,1
0.1779625812879892,0.8491162680146775,0.1999887043630971,0.775306746069799,0.2519153896762757,0.8519946895889287,0.34981119317225406,0.16223331888580483,1
0.3092838504386322,0.8363647740136336,0.1272234234918606,0.6755566850375232,0.05989102594925677,0.29079182172713924,0.4303642893161017,0.6335240823958336,1
0.3114081111199428,0.6837390436016795,0.18173028428115057,0.7613805847035474,0.30207401689905855,0.9112878616224733,0.10636974453133552,0.9387805072932718,1
0.14230725003449057,0.7859995322177968,0.3413043499121988,0.9280403832350049,0.9960181692673044,0.5601188548437673,0.8164922992832936,0.3659411552633919,1
0.13637415907571893,0.8156891692868294,0.3059807479678048,0.785701210247982,0.5820553987352719,0.6766170854193266,0.668213117630627,0.4047956390661752,1
0.25192152268800194,0.6061915235618811,0.37555959445481335,0.6497846759136843,0.2896506127448749,0.9891917516390047,0.20269633393598696,0.10269773542858551,1
0.2869000358044643,0.6840586383654255,0.22619319775722316,0.777522699576367,0.3864254073214569,0.11806622507127051,0.7252244341949451,0.5788722668919623,1
0.11762736787701156,0.6556275651692456,0.2106731712202099,0.7957260426966443,0.45437526561393315,0.6797010597092501,0.7187453453710174,0.9081465326789424,1
0.2641824196503293,0.8612589159293261,0.2927826084031439,0.8193213557766302,0.2339603220484906,0.8738269240390123,0.11830013137710327,0.42905443551426614,1
0.3210603587376215,0.8618855159541442,0.21309417264032485,0.8106196206304859,0.7841039626955983,0.6716210456213036,0.11022295730508902,0.1540898429926444,1
0.13729326593561755,0.6539666118500892,0.23395053329165225,0.7491840882820391,0.8645979768338988,0.2260620569201265,0.4646750973552698,0.09331394959899564,1
0.2680204719000941,0.7544238706283181,0.24082701730475822,0.8146603721328999,0.5416324723194419,0.4037816676177811,0.8072156279299981,0.08477285619367014,1
0.2577095838513512,0.7857521130322414,0.2658609580292371,0.7200983875650827,0.7103204282732982,0.471450082505083,0.18147456807142737,0.9047148160884471,1
0.23628154053787798,0.6886576234054951,0.2544272239487657,0.789924011908644,0.2312951922820795,0.43071419059509575,0.46573391615458903,0.8824418739335175,1
0.19027015526469832,0.6689894792140865,0.20791946613422815,0.6724639866494746,0.25431175793792393,0.9381153248113062,0.8189687820307539,0.6402393621204553,1
0.21462010903314502,0.7784465132436663,0.29245413871922765,0.7546345535113096,0.7283940821700393,0.1909280992666158,0.419244498290966,0.7826232333975421,1
0.2339119461534363,0.6579696073533756,0.24613155584492535,0.71728719561304,0.16061364083925767,0.12657703669468456,0.41499632087285876,0.8335310269223861,1
0.19690700148828003,0.7462099746925481,0.35119239283849096,0.7580381304796983,0.5356165376232427,0.3624985449233632,0.29929892692916205,0.056237934967471315,1
0.15106535660440967,0.7743274129531112,0.12707310327260318,0.7206566182900411,0.7545865328699907,0.634457113826152,0.9449054043521543,0.3312245284163964,1
0.18806126047896704,0.6755763324584445,0.3486905363392924,0.9305053543462878,0.5430314649753863,0.6883684745891697,0.6389848546525898,0.30464672911786717,1
0.18245215104418,0.8538210958921754,0.17725558850064133,0.6401540330482569,0.7902366509314234,0.9216240377844865,0.588743384676769,0.8828278453337082,1
0.23820533680208356,0.7931315091599688,0.18154603300726685,0.7921314894701221,0.13906065097075193,0.03242947146945652,0.7665826199756982,0.5635102220084716,1
0.172283644310408,0.7187343098029009,0.06479164193755524,0.6980982351004056,0.8713130148294246,0.4089045615224671,0.28974311050507784,0.13126103267111722,1
0.3037701141601678,0.8111634089538693,0.17663450195221297,0.7015030275740982,0.9713306807447777,0.1188258578919068,0.5588190789268901,0.43704172799815044,1
0.22053545604640723,0.7765957724319165,0.1604519078109833,0.7675099279100996,0.7306271385431758,0.228729516169891,0.016120648601820053,0.429458552654739,1
0.24547824184633196,0.6971626090532893,0.23442161729894223,0.678735884326283,0.4784240281056218,0.5086394731752379,0.5494016365978893,0.615890819409891,1
0.34692494442578004,0.7030780824228219,0.16798832920205853,0.7753219559516298,0.175670432971751,0.20390402838095745,0.5862056638366889,0.43224249246939883,1
0.19469601882987847,0.7820340102069007,0.20872290905366125,0.8370729028182168,0.5617834252676535,0.7316407673822384,0.03579320765708238,0.8394643649552137,1
0.09920507878324586,0.654046736146372,0.3142264813598059,0.7271781667432663,0.7377282209800784,0.7174376725958874,0.7266001895411547,0.48852102373607054,1
0.20489788382282437,0.7621726033294209,0.35625665517631255,0.8508337121466231,0.9931519704237068,0.11265309337448715,0.28979680402720764,0.9682485096769703,1
0.4018160871030993,0.8059721894426419,0.29194149635087746,0.7420395731465863,0.9771412759426759,0.3539700181475367,0.5853640619620273,0.9557834432713829,1
0.17435618312277962,0.6911212985411065,0.18219836500474945,0.7322346457390096,0.029313799977163102,0.4684418648172147,0.004664651719610835,0.7735572630846678,1
0.20083901746604038,0.761705680084119,0.20874063082213712,0.707414878814847,0.39408339251342317,0.7672290728966227,0.6228249798617971,0.6401587513025835,1
0.19521707383903328,0.722012811183217,0.337079012061293,0.8435746511682418,0.05910307456146102,0.023087304980554002,0.6230450300262169,0.9106501549970821,1
0.31708528888401954,0.843906128599146,0.16934809174078747,0.7368000037665209,0.8547940272353438,0.9098955740365867,0.8164385603614459,0.5305725616551265,1
0.23864144849946226,0.5148332848275105,0.243508347682542,0.6731207075307833,0.5581900189835254,0.8323514810062176,0.12299058322828393,0.781964861142515,1
0.28103238386446294,0.723315619207231,0.34009061819876346,0.6730837100325853,0.6284602306926126,0.32057357081771776,0.8339094808544805,0.7737068028998796,1
0.2542561789059725,0.8355551925997523,0.2756053570489816,0.598638108609362,0.5955466851954898,0.823329411761889,0.0875384039238204,0.5192995361502549,1
0.2691403584040883,0.8467418455038993,0.2566405047214856,0.7226807976377017,0.9910493729824839,0.45741829032737613,0.9627196354476817,0.6328689558053651,1
0.31003574447833665,0.66357321270838,0.20049851712428915,0.6007576244178242,0.44218104047664053,0.4814212876935471,0.3598690818347481,0.3902614054180127,1
0.20923144921878892,0.6408969275368287,0.3497360965999736,0.896741642482324,0.23744824301762557,0.8535698196565371,0.034057609774087894,0.7787530248904044,1
0.28545164637175835,0.7288361350149061,0.2302746446272093,0.8190540472044107,0.682732621762569,0.10143312659218162,0.24135396762354522,0.3280406812233926,1
0.25030422792154305,0.8523936494399404,0.20517066909776868,0.8274615275153481,0.8867661149675172,0.7384002305385252,0.8796627700639507,0.1697429976957766,1
0.153499490066265,0.7588527899723396,0.16368453399461774,0.7116933550624475,0.02893818711484375,0.09514662449694444,0.7579562705846569,0.09507411657797227,1
0.3048434028391843,0.7022807205534427,0.22041207384794986,0.7651489957877804,0.07435773349479613,0.8730996681131098,0.4379302923588526,0.3155576558835924,1
0.34436242791415256,0.751521527254108,0.2505497946589137,0.7397748966634696,0.7640306411245563,0.42886164640489677,0.48044072260426274,0.028251207319890836,1
0.3289020762617144,0.6757402351123731,0.2953133122943314,0.5815082982125905,0.5899431855697884,0.4182638649971806,0.20239823547762714,0.6771786652083848,1
0.2851260111840025,0.7160809374212457,0.27472448067718935,0.7562713112069961,0.5828575061687505,0.8170543293722414,0.1598389497247188,0.3801110484377759,1
0.2508988991937808,0.8415867510964327,0.2877585821414611,0.7447875056835129,0.053987500191319704,0.8235345232883149,0.9483234713718763,0.09064261768539272,1
0.31747308470111335,0.8409630073323309,-0.004539057982706374,0.656410909863858,0.8927436232148213,0.6097401847652268,0.2296862681662033,0.7975945663910798,1
0.33265472552714465,0.6464017308411187,0.3723731676446529,0.6693474460678278,0.7748985816555689,0.5154192451455157,0.49887234304271977,0.424439810833691,1
0.10904611334269512,0.8468033987621864,0.3176919328267266,0.7729866194750223,0.7053426176049773,0.46283705019524946,0.2583780234836801,0.24378956674039842,1
0.31697960476979153,0.7532579721213162,0.131482491643208,0.6949625794425818,0.985272632966764,0.47670234295296676,0.40826907043781224,0.9740598891778868,1
0.254825958922863,0.7525316960570799,0.34298367350857356,0.6928569786357879,0.03179720642808215,0.057267151417447204,0.048753472081949134,0.6938047890258277,1
0.1885602387112379,0.6704013797606113,0.28195102092394614,0.788319545485369,0.9906858918420363,0.43835900601345146,0.051944035888257356,0.374118409008946,1
0.12584175259369093,0.6821400178669804,0.20030296491780433,0.7076669453681218,0.17153332267333066,0.029578577941934747,0.6091271323345792,0.9379005689986016,1
0.1625351988041176,0.8124671586322467,0.3833256405282628,0.7231971127219063,0.14090035638530995,0.27885071293134467,0.4864417542853192,0.6897086909180108,1
0.11589939179209546,0.7082555772111226,0.24366917948105324,0.7878213657401821,0.9594147062350491,0.11149606262724432,0.1742379672245895,0.5261012859750189,1
0.2164015363698742,0.7198913603257154,0.27886673626320496,0.677590137791453,0.9117717969965258,0.9289097056777363,0.8010059901401356,0.7920665449839216,1
0.3183634483384786,0.758224690326426,0.35371053960023446,0.8240651797882332,0.9086734048190795,0.21512209113097602,0.04879605950287125,0.8605440752834692,1
0.33901616876604607,0.8193039308122387,0.19487174911596988,0.7504861982238796,0.7929065897030654,0.35717332994233875,0.865592664744736,0.19646492933687387,1
0.36453042949449904,0.7826817006992443,0.03420828957824465,0.709065712751843,0.993433091272354,0.05676590999930031,0.8073078715258393,0.5345313802191832,1
0.19619285054175684,0.7167200899908355,0.2612012747368845,0.7947580509381118,0.37256578392424133,0.9293326483876987,0.4871641469514736,0.13297523705106118,1
0.30580049279169885,0.6207294632297871,0.18532174277467248,0.7517465583149019,0.9682017892103567,0.8376081710011168,0.7278415031114575,0.9051421969803245,1
0.19519410671474025,0.6810449161290639,0.3036424866512974,0.8370754157538942,0.04681637012677353,0.12489438985803658,0.33492972454938486,0.4710710945597477,1
0.2337086223015361,0.6714414427745629,0.37497377249582353,0.6779759405902048,0.7066232482381577,0.6100353127180846,0.1190833351552697,0.43117291384869283,1
0.28599765347721495,0.6211924524074894,0.11832659768872272,0.760369647417973,0.2771294838340307,0.2730116071388974,0.2850473984347037,0.7761464932512893,1
0.30427122319791167,0.7840611462235239,0.20455571534703532,0.8102549848633419,0.8519424082025009,0.284320708274041,0.22380521116234997,0.19895080563364598,1
0.21870629055070154,0.6875024335612833,0.3028333946949379,0.6686567746117361,0.6919185020713381,0.9186802858689567,0.3159702646074175,0.6187066896907387,1
0.3543453193035626,0.6927745781120379,0.3011714643900134,0.9143377922322351,0.8540988881060171,0.7968992511722873,0.563821855220263,0.5427449052964013,1
0.335004160601228,0.7622965965143339,0.1962953581921211,0.6914547389383587,0.906364484724827,0.5648705027660519,0.10986918492158537,0.24781937762927198,1
0.12916040293784453,0.8165241546889447,0.23691495413806093,0.8919351057365974,0.009900334516851794,0.2072839309030673,0.6530233022034366,0.021918369423197248,1
0.3606532177714419,0.7935274258273409,0.06444257132554182,0.6246172263657974,0.4776431373662279,0.2842006492766883,0.38882269243226764,0.3316874351995588,1
0.23453267690279705,0.6774885678237024,0.19740528015766576,0.7414696566431491,0.4181222642944964,0.7845383454166368,0.854404660132886,0.8332454624012785,1
0.1242327621118555,0.7784224275310839,0.2370352274942623,0.7492032276104384,0.995255767676418,0.6608285923903716,0.6362320585647311,0.009167235848553945,1
0.3665111068973741,0.6334723179779108,0.16551238107599925,0.7525551697111381,0.9971129874401436,0.02980969125241606,0.5830787404904173,0.5100415127789562,1
0.12819223509469785,0.7670472354832776,0.3398397985925452,0.6668688530342578,0.16330905649889071,0.06915375885732267,0.5962683395281753,0.07193824508862035,1
0.3845829211113968,0.6993063373130047,0.24418156108416592,0.7459658402353637,0.4491260796553538,0.7457852934558267,0.15436872856999606,0.7603641321702072,1
0.3028197096659,0.6950016452233194,0.2186612424764655,0.7590071199104447,0.34917022856396207,0.9643983205922046,0.6105723622547135,0.8467982461345803,1
0.2598237779294218,0.7025637492125931,0.21828816196271777,0.8542584508305038,0.9614625148230517,0.7933045797935663,0.6713710119870449,0.28867345387295495,1
0.35329966388328415,0.7251352635301734,0.31744303059046364,0.7178906959964353,0.4835081677931754,0.6478456118060337,0.7948293363562111,0.45009695271326466,1
0.2428736439372031,0.6902259146729102,0.2401827317217839,0.697743449074644,0.6137104186479593,0.8729817500917756,0.642926140070832,0.2684470081611483,1
0.14090613911228006,0.8093848213680293,0.30307433987109184,0.6429490534125746,0.0664125912590613,0.48950385379384664,0.05828702684770992,0.24912243096186792,1
0.24066658869678662,0.7747862536801479,0.180466730978739,0.7381921445326347,0.7269557312256896,0.714381948160814,0.18140481482992454,0.05169652292814075,1
0.3181590596751754,0.8342942924115386,0.12819172938149154,0.6810378288504858,0.6899011847297053,0.8667712490296723,0.6577126480967889,0.41417802134280157,1
0.2174946024888226,0.7900603437480889,0.2723248230582135,0.6937675444516226,0.853418026549296,0.7141330882850285,0.8798836087876447,0.8879109222303149,1
0.2950949550491996,0.7612598767655404,0.18403572792395878,0.6764768239662947,0.7195577888697721,0.6339070506272536,0.2670356207620398,0.06309777587886822,1
