s0,s1,s2,s3,d0,d1,d2,d3,cluster
0.2846998934694122,0.21474565500644763,0.7230421990232289,0.26770904432401277,0.6355051161625869,0.41271183741454065,0.31631412411145254,0.94266203616097,0
0.19780730082776118,0.029713976509602502,0.9168970160335468,0.10236508547676512,0.09021411246245403,0.47573888979631795,0.46751514686693696,0.8373315824796355,0
0.34861871230181496,0.30842962643644556,0.6780622299447069,0.16447743146289856,0.542439501778203,0.3654835627391658,0.9017228646643748,0.02671085984645616,0
0.20172730658485374,0.19232741259198166,0.7545106715119422,0.13685602737848532,0.6500097367739363,0.8881380128494454,0.9308194105747338,0.09059201761892977,0
0.40885783137952425,0.17903808509102662,0.6959276644592787,0.25371294132215766,0.9735454257361725,0.22217065304650907,0.45772701682796524,0.43771621804074645,0
0.30267396941742153,0.3503518617270445,0.6478006222522521,0.19343738301067548,0.5756994309273645,0.09226619627843657,0.8085304574381764,0.4692824555250942,0
0.09564577463705004,0.15606730539210506,0.6494829759049469,0.3553436593662392,0.6279593779763447,0.10192418219392263,0.027671318853031646,0.5427772023909316,0
0.08489526021510724,0.16561208262635863,0.7346550227298764,0.37470558058784514,0.9419018915827213,0.722991034224429,0.8538450862452696,0.9307075403387977,0
0.049118502367505035,0.36062704078529806,0.778049365621807,0.25705392501863217,0.9590062090921413,0.8420608980182078,0.044625979374472435,0.9805926803992274,0
0.3335916095788006,0.4368528821853601,0.5240004039074961,0.26699718345160056,0.1873851802748847,0.7508126803681204,0.9580865510675532,0.5440652827796262,0
0.33032131211757354,0.19025401889118565,0.9486213712748792,0.10950836844442702,0.5573615802800692,0.9144197814321072,0.04628903712556054,0.7488444243140353,0
0.3124168081120041,0.21637174833387748,0.8766779340245724,0.19899035760152795,0.5334014679683732,0.49134329961427115,0.41591923012475085,0.7093887827440537,0
0.30550485840500435,0.34426521241360614,0.8788800772906107,0.29206819973562353,0.40660405545004696,0.5149238122431823,0.21226323061969277,0.27480576368030407,0
0.26727667559847484,0.2878058682655028,0.8442169447972343,0.14097437465760015,0.6948449406162326,0.48900521378112305,0.45708702234434173,0.05987225331013679,0
0.3216223384883882,0.40239724080364925,0.6943740425986117,0.36694751864519304,0.07369966104996661,0.7979031917444095,0.12793455940959242,0.14834127271719844,0
0.48456989827183095,0.2163483664632278,0.7184659242023661,0.1973744309175748,0.3779525933936405,0.543368710676193,0.27764898129637283,0.6425402287636035,0
0.23839806277927122,0.23141690450591587,0.5516619068670005,0.16716955570922937,0.34442320472430665,0.3549281621506707,0.13303761285911808,0.6923722273028279,0
0.1260339013675339,0.21551942964598453,0.5661266754045226,0.23522751239984535,0.05737486695426264,0.3299728798858118,0.8517303337439531,0.18619085255467605,0
0.2980061689111734,0.28347804024780265,0.8749449669807698,0.18618066585504742,0.9393679810480171,0.8222070007426843,0.305853568921048,0.8934291222649501,0
0.014540892795220445,0.4719129607254846,0.7495013529010421,0.18403858473094672,0.606769145475208,0.17407960405144862,0.9416347684674757,0.9012040274140054,0
0.00544154006113548,0.27388411751699615,0.8392396424284688,0.30353245841357923,0.04012700744190645,0.374208462538815,0.9339071770291305,0.5651114830534736,0
0.15530270488001957,0.22192903757799318,0.7019459718982083,0.26689818367991947,0.8756087742949754,0.3566965565508746,0.8511706177264649,0.027569006004730445,0
0.19228354522715346,0.29216756125635895,0.8396561616385139,0.20775589638889827,0.472618490223393,0.5789604069918761,0.6094890548445422,0.2829514791542207,0
0.390378679535964,0.16371589807505887,0.759402472952747,0.1688754000472183,0.7768287298796277,0.5751988953109003,0.8437260737287923,0.8556325322836736,0
0.12879292326074515,0.1953063252804909,0.5340637775920326,0.25443130075792786,0.13615863554133512,0.931692413154125,0.24541945461460102,0.7586791894409203,0
0.2887277656318201,0.2357967729994688,0.6178755848779017,0.20007681089265317,0.9832509378115744,0.3168132113583898,0.46185704204751166,0.9247932714874993,0
0.33135607483323365,0.32526665079300876,0.6935110520472624,0.25335972052939076,0.5298497752065692,0.8100895540203182,0.11365651406511346,0.5843820891538621,0
0.3463220294708976,0.1304410165677392,0.5602902015913778,0.05164786452433509,0.007217796258071729,0.38629289944090306,0.3679062925056952,0.19743211731805288,0
0.28766441248722163,0.2778448207018315,0.8125161751575725,0.22601443563442813,0.7611899178955025,0.27008838340105124,0.5227873984552741,0.11112667002753607,0
0.06946310863378002,0.250237250412662,0.6433801766453566,0.3671921646169978,0.8241322116776059,0.8656533711918877,0.8777154289742987,0.5813534058007322,0
0.367602805136901,0.2489043547577037,0.7329330177288751,0.19062896526395168,0.7550187240430958,0.0297508450521089,0.7615993501065411,0.6697747460684372,0
0.017063048278390447,0.2661635604262708,0.8125611932086857,0.06564057157839423,0.9290456754210334,0.13436756900448021,0.8581908915787981,0.9654155486694206,0
0.38208070534762245,0.27087289325788394,0.7295394409656929,0.4002235052320726,0.23735406205314225,0.7719246363113874,0.9012687289124389,0.8479541908228059,0
0.253192494514614,0.312046517482383,0.7973903804462709,0.026452862608024708,0.8195805021753046,0.35957354290805077,0.6594853679468167,0.43592381505208455,0
0.264920742262875,0.229577040420068,0.5705937103250021,0.0804534532652583,0.3934744193412131,0.023594551327660085,0.5013807766710546,0.8782727116957069,0
0.13967641269351133,0.3795919197873832,0.6581011290783271,0.3674201280922126,0.4130999495820348,0.6877445009398996,0.9829679818616832,0.29919687482887947,0
0.3867607338909351,0.22750102973104103,0.6157368102335681,0.07559036458103299,0.0033983964763816266,0.8724063026108405,0.3678360001464227,0.019995592480100077,0
0.23914443019510395,0.22783856280350984,0.697925642317021,0.3204664535149553,0.9069035363483762,0.8140859627011449,0.13475947473078909,0.9470491805792249,0
0.2015130958235052,0.2119307558101948,0.7586571578864418,0.25204810126853017,0.832324675399799,0.3077412599650873,0.7444703891293224,0.030671923343196572,0
0.34925910787145137,0.11103556207474105,0.8069910102831706,0.25246360309244864,0.024266877565352396,0.707773410355302,0.7232990594348307,0.4523730721562127,0
0.17018640528952006,0.23884137174884068,0.7098416348111338,0.21460469690017012,0.0905522902297432,0.2515065340620207,0.20383198015136028,0.4420817211821432,0
0.15983555720755444,0.0037041689816103562,0.6540810111140318,0.2647740740774578,0.6319381110491012,0.6926595979933466,0.5856354020829034,0.1757377866030646,0
0.24172778785630022,0.19515486451298913,0.5699532203898968,0.12951734272255383,0.18706658374563356,0.8219272994632234,0.2122781943859574,0.8316883492531559,0
0.21163915035005879,0.24916586394005472,0.7433675643101737,0.15719654169832614,0.7773335853617319,0.24856587178758371,0.72246783977828,0.7514478617617993,0
0.4329207677655091,0.34620554204158005,0.637101609638385,0.2929570307400831,0.5584348873994484,0.5150503618874961,0.757797713634867,0.03299648287662671,0
0.25736865464993547,0.34971290175134834,0.8195846875321022,0.35208955130381925,0.5329516918717911,0.0676002247821833,0.05071876617633875,0.5972306099336885,0
0.41447541469343097,0.19473433133685847,0.8209480532676597,0.3378580731047487,0.8934522250462261,0.12049238562341336,0.15022168572683925,0.04290675577979175,0
0.20118160262636856,0.2808441532423808,0.7823976866960654,0.3412698676568504,0.8215324680323328,0.014468289258522282,0.5565596374615687,0.8649808847641584,0
0.34134807266696726,0.18412497405133743,0.7532987040057308,0.10787076003519122,0.6298169340263274,0.945373520910414,0.21020331170588802,0.6795760992310452,0
0.20855078343418137,0.22459647903914987,0.7225467036178831,0.3064088029842165,0.7592105884768285,0.8788055945768877,0.20736866419851674,0.6411723819325924,0
0.15123507013144957,0.19135054810639698,0.6360225851430596,0.33264490602864527,0.3790965000189066,0.8890973178122322,0.818128306380911,0.18890123483158994,0
0.3888272946952217,0.24840611260640977,0.7892109377257805,0.27737220402492146,0.43136222227069865,0.008338065383854731,0.3547003769412652,0.9863537295610358,0
0.3631682167904984,0.3108650925538031,0.6357108297202322,0.13285153456344556,0.8702419035634923,0.8930104782087387,0.47243553209215994,0.6069175684067274,0
0.13183183529581377,0.15546560336883752,0.6686218492980792,0.14577725003978648,0.5025195598635241,0.5979107689026082,0.6541432378488022,0.364512218821171,0
0.2917267665829976,0.1785905591037115,0.8795768595693163,0.2502235245294418,0.30042185582940484,0.8328168624404221,0.7508477157310137,0.8261755666148194,0
0.3650207725381913,0.2916331909763718,0.6470319262018872,0.27330190578993546,0.025524295923492146,0.3999270623802844,0.7717554146471215,0.2079105964151582,0
0.23531275318824507,0.16270350632261066,0.7575555694173647,0.1453371316916897,0.6701072672303205,0.616970358005366,0.5922110234194661,0.4767199828732578,0
0.3573288284859088,0.28184109801133284,0.702613888922894,0.3031948728725456,0.1759074108724572,0.7148631941702983,0.6469831618127815,0.2750311003255349,0
0.30268338390713045,0.16749381134680646,0.6156390903312622,0.31759692990471666,0.1851314851826381,0.4470737930109031,0.25227068465138425,0.8383250729936854,0
0.17189567164895028,0.24864211087872215,0.8099205024783964,0.09489924953274065,0.814560897842055,0.33895520693156134,0.5305146731825884,0.032884618780908204,0
0.29183048366751113,0.23474904416390796,0.8763220756659084,0.22998092901734926,0.782161404840726,0.1513362459979778,0.9283022108195358,0.2668310312591088,0
0.23540782044617672,0.355131029989623,0.8244691898726811,0.8822715634587247,0.8801877944583882,0.653603867741258,0.49474856801662137,0.15639391314335005,1
0.38108404622756,0.26865418204350666,0.8213141030680973,0.7603737794623283,0.46745263233541856,0.9383827079009248,0.9082147767699704,0.49290849403994097,1
0.5381341960239534,0.2822556389129864,0.8092417218796667,0.7202713614500599,0.8334556066759239,0.14523759477086673,0.8995223960117842,0.7933165950323331,1
0.25381321783860633,0.1703730668830769,0.7717399028600597,0.7905738897235464,0.3744415105741885,0.014643788642682676,0.057090232810173336,0.2731080205059323,1
-0.02403114809461665,0.3863088070223778,0.647801173416366,0.7577580083469978,0.47916542997189393,0.19396828377569675,0.9427802922477273,0.02221638713102214,1
0.11043831468880513,0.014761021254744239,0.799418207358462,0.7519063280394307,0.8309438321039863,0.5248244314513848,0.4554806334782425,0.06143773003217645,1
0.3552800863524954,0.21772541326876188,0.844863540136181,0.8948436301572149,0.353273604205938,0.9273499815551018,0.6455608722621133,0.8206372710324527,1
0.1983214581840662,0.1810460770609726,0.5817770680224833,0.6886569906576658,0.6263878446582631,0.5152060905502889,0.5054752544392619,0.07366790248028987,1
0.18006962042997732,0.37914259593382926,0.7759889156411841,0.6425162257695366,0.17831375944300454,0.26327641163085014,0.8734631623436784,0.760835708267243,1
0.24064774825953517,0.2000218626793076,0.6692050375591704,0.7137364444490589,0.03626987734778775,0.4051138576386786,0.21636901559801736,0.3088875404327176,1
0.2527173959659799,0.3878143376796652,0.7658265322390662,0.6445490721360274,0.0617610177338217,0.12454442069725624,0.602933755639905,0.29409439359314804,1
0.23759109224504638,0.3076165854473465,0.5777874691340326,0.7233256746002346,0.20463313343031542,0.8237975008885021,0.5090216997906036,0.5586292329036036,1
0.10347778807516433,0.27855705004612696,0.9992065982400203,0.8874790591291952,0.16766251264936582,0.20133205582201086,0.7652921594761968,0.08066760214208324,1
0.2937722446984607,0.47004792852368693,0.9257183284202088,0.7329777860878002,0.30040135707144255,0.9415213279655965,0.7677536658519859,0.7743930017497488,1
0.2727742500452458,0.29910972440287825,0.8141540273000991,0.7372880464893448,0.5210256436374562,0.694702258793141,0.13121374361745197,0.16624821190310324,1
0.3094789315750003,0.14655972005504653,0.6630625414914249,0.91191191214487,0.6503974800154682,0.019385847990093463,0.7344965765162116,0.7576556253176524,1
0.2614808225092201,0.06399394887199034,0.6045949612875423,0.7904123429753965,0.7290145379453538,0.32976304002325174,0.41303581602077666,0.5317483864182164,1
0.2552670713955642,0.2775314318641791,0.7023914368689085,0.7530304855482947,0.7672140992568584,0.18627833244824787,0.9075875468580239,0.32085069651065135,1
0.28711848330219203,0.3253184399765494,0.627718453958691,0.9378688525129286,0.37066633352941747,0.8383613898308595,0.38711625665603866,0.3631200697906679,1
0.24175131947712786,0.21553524115383274,0.7835068223723054,0.6077887949640559,0.7386526157245243,0.14297551497037586,0.34621310555945084,0.8329442144552595,1
0.25026685205923105,0.06289181457247339,0.7872767610761757,0.7600074033178777,0.47610578392101777,0.20995622104415523,0.8573881399486937,0.6380822610559946,1
0.19005089006650827,-0.016710165951710598,0.6911889161557024,0.8194052810538567,0.39863095369860346,0.058311018226870015,0.853158591862917,0.10677697524296081,1
0.29030094901663994,0.2616015769186359,0.7020816994743884,0.5562979616526783,0.14775281172202792,0.9347884277725028,0.6594625953511114,0.07120489439590094,1
0.30928045773118895,0.15279358491741357,0.7668453221201552,0.7566648065067475,0.4882450839692152,0.791187319981373,0.24960131049221845,0.3297205144814188,1
0.020423019369959744,0.44238628263530855,0.8735459132725503,0.7687570305536422,0.05532878756468007,0.9560529585636235,0.27839219579797825,0.6954824114610738,1
0.2724568929569232,0.226755969953053,0.6276985346387228,0.6210001145579519,0.1764200934638689,0.6225473315722698,0.43830679853218435,0.5188911383380663,1
0.36055932664316137,0.195918122041922,0.599690020091752,0.8044293563687953,0.754418804607352,0.6002333470517027,0.526202049363693,0.6114325826446043,1
0.06628007357460189,0.08639684719400001,0.7260674263041713,0.6880245337294341,0.3600498085897257,0.6152033090478383,0.4413738060917888,0.7734428431386293,1
0.4041217558467093,0.42654239010305744,0.7250569518027122,0.7596875023955494,0.04505838111525784,0.24542860785658027,0.4903993479319486,0.9547434041546089,1
0.12482390631148546,0.2542775147122198,0.5814978351554798,0.7226806734279256,0.9915100197046324,0.0477636668485405,0.46766342224733215,0.17460792143720938,1
0.4153787220469469,0.23603466460845896,0.4635078913942444,0.6133855873294526,0.8705307329946244,0.6538034275123994,0.9022836920063348,0.2502960080740625,1
0.14330360335817893,0.17767695023959584,0.7791116519768064,0.7465809991613751,0.1943629461328773,0.7014206719834691,0.3972139950297766,0.9258101913943557,1
0.41328766963435537,0.16378565471795214,0.916632477418776,0.6443620355478424,0.296636766566871,0.5242493306838242,0.5725234612395357,0.8384195198776911,1
0.10518172616046445,0.27871793069944756,0.7598416738540343,0.8883601197625618,0.09616309194887784,0.009249429930635378,0.09073497259275021,0.310161057125253,1
0.23010622588902396,0.28151718535490433,0.6931287407130614,0.6386375114181745,0.9920561727561333,0.041415586188669695,0.10541647359475403,0.4871045988641459,1
0.36093132732480293,0.3674228474144956,0.6068968573098444,0.8433349124535015,0.935375525318169,0.9820792252998621,0.032030963361906806,0.5364342856171174,1
0.25978351741740974,0.25604277187479757,0.781505106837096,0.8943506877452017,0.41026299599659455,0.967916773462068,0.5014599004184624,0.15905193036887544,1
0.250239892238513,0.1766897747708534,0.8172680294140965,0.7890106384118616,0.9003843583373082,0.3441727492252492,0.7694519527276367,0.5658095750172442,1
0.23872409268805592,0.24687899419003342,0.8193591400529293,0.7182035313107736,0.33867769721320684,0.6239720714719847,0.5557061974176467,0.3184147961193251,1
0.19259644944845938,0.18251041732545503,0.6255949336770624,0.7321890830235052,0.5418570638166464,0.7688652406383879,0.9164767608923885,0.8063591525989218,1
0.11057797684287549,0.2630952204029633,0.7405933575748157,0.827329624170832,0.7880217072288531,0.022847249235784184,0.9097649930790391,0.4763457377416829,1
0.21978531465618412,0.19978221990562844,0.9346070637819606,0.6866249672638911,0.7910900130041902,0.39021010632202613,0.013097790865526537,0.3651223471597915,1
0.11194482096363606,0.34608446597775566,0.7652057684885865,0.6866596409399532,0.6961524193553261,0.6584448632957083,0.4904378086732053,0.9439445506051339,1
0.3445833218543582,0.08899006639343007,0.81599200577247,0.673910667308736,0.43089726628096947,0.4134999282121672,0.525602058360065,0.49330199158729815,1
0.40965176656864155,0.24451805983935235,0.956966856769791,0.6278403686063312,0.05140823950157125,0.7649651705015044,0.8691837848644258,0.5026516786271016,1
0.36992262043735724,0.28368001889382494,0.838817248325416,0.9288936396518217,0.010585374501980271,0.33596543417362723,0.735991308079531,0.016703347223263165,1
0.26361464925971745,0.052715767376674216,0.6810149911465273,0.6949825408232796,0.008157692162000685,0.7258188989465383,0.3446947122176408,0.9232631598486446,1
0.338967032692817,0.20722290025874976,0.7899910968446576,0.9008757316170753,0.24929649534200082,0.23304355996648984,0.2973338235260521,0.6791588222844456,1
0.32098778032662756,0.21422326677298503,0.7773832566510784,0.6778150823962849,0.2273831699472033,0.32842392896144845,0.13430963996125056,0.5264351779027295,1
0.06324181386792882,0.27458203932224334,0.7680492069056762,0.724627695760075,0.10423356332823053,0.19197821552587535,0.17430804884246787,0.17142393267296707,1
0.08063042928861536,0.019782864444940262,0.6590546762781287,0.6365173382604299,0.521152197980834,0.4929486319532137,0.7510874938952142,0.9214912797662685,1
0.24337428756172766,0.24436415438251102,0.7255760264755071,0.646282030062614,0.8991725001384643,0.20992190207330885,0.28423636113826267,0.5433198888620507,1
0.20058667076648978,0.14642465373693897,0.5602096837886901,0.8062336926234951,0.4283662979602876,0.33277824989035887,0.1857656334190596,0.007743906887523466,1
0.3502376446927776,0.2520946632533584,0.8604175068602222,0.7910517247114621,0.3811929570683724,0.17151543090243548,0.1429395585664961,0.8253733363355316,1
0.29136105651477096,0.27396059322249994,0.6537045320546476,0.7224389528206712,0.6474152135535758,0.8073847724340395,0.8356473709361081,0.8594222313094466,1
0.3265789409812294,0.1488892832982716,0.808421554869726,0.7687151051369076,0.4287776939236042,0.9618312392090435,0.7978878175592624,0.12842443976432438,1
0.30621037927368544,0.3324328530168109,0.852947077610237,0.6910617118817357,0.7162020996647277,0.8732945299340653,0.396498791006311,0.32281378979634534,1
0.09750729208388395,0.2776425337832736,0.65318248800829,0.8030086179423093,0.2724213105783181,0.160485709970411,0.9937728387592034,0.1833080421260973,1
0.29686074756836306,0.48407273462307765,0.5900489225430504,0.7378540501445078,0.7319252988994713,0.560561849287893,0.6001261536217777,0.3361005684403996,1
0.2096377061602313,0.2808915902170682,0.6801698725204135,0.8586880387279348,0.47625207047063445,0.10721081489212625,0.8653292560135333,0.6945079744034588,1
0.3211264325186666,0.36406868421487043,0.6801277822545314,0.8486536179565005,0.6156424486077245,0.46365474942718954,0.1642702317050886,0.5832800696979059,1
0.17170541465000966,0.21686377768908938,0.6950469215229881,0.6883040858017622,0.1560779755785805,0.9345390704806327,0.8061093474423561,0.9498367279883129,1
0.41461569172635204,0.23506278851467588,0.7449166096399278,0.7199788990643629,0.6535761282576109,0.4914837618823047,0.20078870490563216,0.9669660243901277,1
0.12430552627490474,0.11791683891763582,0.8549739444635218,0.8313674441880701,0.15314980206026818,0.05118791569023973,0.7416361674637386,0.7844481009426154,1
0.27220111564960603,0.03759125106537006,0.7858398522619984,0.8287883277767407,0.03622895821527872,0.7762724005712314,0.526029403036785,0.48705410415099903,1
0.45241117051952734,0.27484488008729313,0.6524599492504815,0.819970457612794,0.31107914893995514,0.8606686847136541,0.7043281730035903,0.2656383829338881,1
0.41767519440067985,0.14665872734129254,0.6298011139642583,0.7822898354588008,0.23359682716286134,0.6797320553978422,0.5857761030056804,0.44763535309975877,1
0.42005271582543124,0.1670725589086176,0.6770916631478725,0.7360059519495117,0.4181762608574162,0.17189931271983228,0.1457060306556055,0.8663180233425501,1
0.3029945554714763,0.30695955182113427,0.7607502608725347,0.7734704150779773,0.9767198731137369,0.6376180004892482,0.478406970666164,0.5954669561840286,1
0.2033073150682268,0.08603911622364108,0.6399994872795153,0.8160338798995688,0.19292092940036065,0.5304398339298648,0.8190870476220043,0.3863050464025506,1
0.37948896782344066,0.169356279748633,0.726472118134702,0.7332976503575344,0.8574674780242004,0.7242594540441394,0.5629525330286163,0.07977625430653901,1
0.21756090219515078,0.3176877156503894,0.8339523388791428,0.7849431740516363,0.8369577515048882,0.24032091296654423,0.3803835538466356,0.4796219321681987,1
0.31608210917101504,0.17514570973372479,0.7319670776598085,0.7157146905108839,0.26423238678760497,0.9349842810408495,0.8602499752599184,0.7259723514865998,1
0.36111678158550187,0.257759250444561,0.6005058208372802,0.7543054226063753,0.18087130273853413,0.3241474475586281,0.14546229554009726,0.5309229929330234,1
0.2113540948180725,0.22470919261723585,0.6692419177048541,0.7568935623323894,0.41324725341293866,0.5078231178826018,0.2165711361231467,0.8405299069288947,1
0.2116576216294374,0.39118160616523,0.7241556802779525,0.6025030346952667,0.017989513570689675,0.05501138530063676,0.821789833505763,0.8745374865384226,1
0.06073278933268611,0.3040602124088647,0.5958854772199318,0.7570280086320558,0.950260001867121,0.3449002846068604,0.8334839935538126,0.8925688652705125,1
0.327533062461892,0.28768843472805844,0.7585980230873222,0.5273158764128286,0.2113726500675399,0.4221604149102606,0.1561327796286892,0.4717848099721178,1
0.31150736464776896,0.2481556521966595,0.7099881602521791,0.7488018661306649,0.5808375641672472,0.8252060946437143,0.5654544249560073,0.8157194568606457,1
0.23091110353301947,0.34750761633604177,0.9231862065501378,0.7779253107237604,0.49149912607100443,0.7641873670196208,0.9987543745569774,0.5641434699284128,1
0.17157451883739006,0.32817361010539386,0.8601680280130171,0.7819135110718266,0.9408038983091186,0.653460595267117,0.9216469111721394,0.5011405959051889,1
0.23420643521039325,0.2121498150223934,0.8229990516252313,0.6408264949762632,0.07766223979070153,0.4001219677847673,0.6178074857167647,0.8405915049480434,1
0.26052569208414766,0.1655139044606928,0.5397819240280096,0.7084791883934233,0.7903601002682807,0.2457705337845224,0.32255579130872314,0.5069596643561132,1
0.11183864321281692,0.2668534010052963,0.6500697427100839,0.7023224020367133,0.2588272964794174,0.12039475187903137,0.3093579836257484,0.983151795250063,1
0.2677398867528102,0.31115090184676253,0.7622930339339502,0.7631372600978746,0.992727922433585,0.9654223674842841,0.5171094916183693,0.30405282177561865,1
0.25150183443847524,0.25297207414804007,0.7432840665443372,0.6864354049783509,0.8140233440862863,0.03358498735212945,0.153095791420352,0.9547131134891241,1
0.23980891037949822,0.28799253198900004,0.5604770826874814,0.7211980776177084,0.9079550228705965,0.4093304240107867,0.5961600481114376,0.5594754205663584,1
0.250984414783778,0.18787265458841673,0.5270375081973839,0.6815470288636676,0.4265589748304198,0.24167952655844227,0.5737779349347326,0.50684798691155,1
0.018277680697996845,0.25397507423957527,0.3770400801401877,0.7133052462795927,0.45780315960718243,0.7325997594709301,0.173321644556913,0.07101994154778002,1
