s0,s1,s2,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28,d29,cluster
0.7668649307069088,0.2854923663195595,0.30987326848941615,0.34275840614524866,0.3644286667373542,0.12085982872998469,0.6060475291300854,0.2577657413922684,0.9997576220702626,0.8313953158451854,0.007961064436992182,0.4777945914306133,0.04859633296737953,0.7719125154474072,0.6608609705510586,0.2695731496926098,0.7829235599999385,0.4943812891667766,0.5856562885493096,0.9749045893952103,0.8954047645487175,0.6877882513425977,0.057038281823696746,0.8627174233821292,0.32382459294009003,0.06737208855083598,0.7530216236289469,0.9438074883503479,0.39912746960239487,0.8425635640069405,0.5911265091882044,0.018692574021938135,0.08888957656296148,0
0.8476649571739847,0.20899850967292885,0.24059803164179416,0.18203063381741025,0.8306957536166886,0.21556073966775513,0.23639771401206988,0.8112788125299498,0.13449157314239135,0.5607965224294731,0.8981607296411981,0.5811615982951501,0.7554390556465224,0.2325964599111091,0.38422123790146434,0.5935824887891269,0.38887387549252106,0.38262536726845886,0.7482289227801326,0.32516508267523414,0.5139292275398568,0.35371432809473957,0.9340873302273406,0.6781139537027061,0.05902551722843641,0.019425240754323392,0.9062598889883043,0.4404546870251118,0.4388066640596646,0.8709737336557223,0.4074871285248354,0.5625537209864422,0.8843616646593487,0
0.7661723775557414,0.2592410148375043,0.12749328002855786,0.03975977145951726,0.06017889943427235,0.21390964772382615,0.9789036526816544,0.596653202865386,0.7340107766065728,0.5288155552544429,0.736496462269603,0.5192093916838695,0.3764205912849591,0.7259087874988899,0.6282601166312952,0.20237556943403012,0.03468882362278758,0.15279756520212373,0.12444646489121136,0.1894339275919239,0.2673738766951338,0.9142691575509616,0.6905115653320386,0.40189292341619787,0.8363066992742397,0.4016922954132155,0.4169995917426931,0.0872471336218058,0.02582833964041087,0.07089891732924791,0.0031725213357972626,0.3096095656388337,0.8399426711181278,0
0.7575009771914276,0.29030012635436486,0.11234429249416161,0.9914129879916597,0.7868189588362107,0.26143893929128914,0.18292944980640113,0.20477839528173247,0.7513449202674587,0.8186638671775154,0.21259347806047113,0.9218938360696459,0.08529263114749652,0.8369590195233289,0.4413301084555412,0.25585181498619824,0.1364782709651562,0.38949096713467457,0.5775942868482079,0.2462967936440401,0.55371532263005,0.451467562333413,0.5281238335864372,0.44697840556178015,0.4578556691206488,0.3017065019328842,0.3707596641974603,0.99048164137235,0.6164849957456406,0.4783366101848804,0.524921087520719,0.38568944903593727,0.9688218371512186,0
0.6467796401832421,0.2717571229193245,0.30530544695885053,0.16742852500512284,0.9332269712445964,0.7827515701706109,0.04554256405588586,0.9472184332292728,0.8834927120365054,0.8359031551302615,0.5424514129666774,0.13777886065500045,0.3408985508527672,0.04651397372276678,0.37947251701611673,0.5717820997826424,0.5225740803793951,0.7326459653689767,0.23929874286032238,0.9738945242284531,0.9825216949138501,0.0782688471387557,0.38589422955414143,0.9827583663405378,0.15851116627096107,0.5541369690883682,0.25163908644435695,0.2607987143836985,0.7656415224725959,0.6314563684984732,0.5866410383016659,0.2251421711228725,0.2748380796923132,0
0.7201221594913457,0.3208049306408467,0.21946225163440747,0.4932366215543459,0.7574552231972673,0.02522348234628924,0.14389149708508597,0.9800330218060562,0.22917764211759672,0.6594190463645274,0.8462739371639607,0.4604804462036537,0.008109509927326397,0.12995143792463826,0.11406793509273361,0.09892916400770924,0.4682659622438571,0.037237538633299816,0.7373994869898147,0.14895270604515376,0.7207274015817741,0.8501682900957842,0.6995186356400258,0.14024428191131144,0.2575127922952022,0.3725214683706387,0.18794300907052663,0.32056462421319165,0.5074548921180059,0.48791410685112047,0.9073419978138673,0.8858591431578642,0.4742088357609905,0
0.7302752742155436,0.2452309065839541,0.3520860589742948,0.6210074269596,0.765899427906135,0.36847767657743,0.6839998404124459,0.9253730248182247,0.29458083197251816,0.960616599268481,0.18893432403967414,0.1228431356449976,0.571864285211754,0.9726209250863146,0.2507384543436614,0.07596710844129806,0.46632528042837507,0.7761495636595053,0.5818283086817856,0.5748215352715159,0.4252853213367964,0.6170736466460455,0.49904296779993074,0.8194269748998472,0.9000912150692133,0.8436884060801157,0.8337967912250404,0.5641649209686325,0.03783092750061989,0.8788119008905063,0.1950593677873539,0.3849902397170135,0.4138496764535117,0
0.7911994366467369,0.19971972535924365,0.32309820303012593,0.7979929291063185,0.7882725320044836,0.6468246953655299,0.38514207798429034,0.32376318819928374,0.3347345807168811,0.44356859798706383,0.5123006868028569,0.942868189911908,0.7856727777134684,0.5733189393072615,0.13083178092134273,0.3571178939693761,0.42351652565089737,0.5702412692262079,0.8853408223047908,0.39177358497228676,0.19952559955256155,0.2686816503696412,0.5096196576602807,0.24444126030493962,0.3799006651162238,0.40532371859115457,0.7900984073068749,0.027215958976630206,0.3884253632557042,0.2753684141770939,0.438235067328811,0.15194451523846375,0.0022230462565578923,0
0.7796615524770365,0.2185701301532853,0.28139362635976267,0.511197701737663,0.9089566347013182,0.8253965219841866,0.8025086419843445,0.26816083752198205,0.9853466513268594,0.7043541956531849,0.6776108307331546,0.4446674349958387,0.14284326049592766,0.4428924603244845,0.8548454567298637,0.4529828585318314,0.09577348436360456,0.7633283946761167,0.47401896149209855,0.7551751294886305,0.9269797244914859,0.2744302208979067,0.0856518574302858,0.5871280021824196,0.03694252111299878,0.7193386902693117,0.6554575329276577,0.7553275073707466,0.665301284628332,0.18107285734848066,0.34408857687325267,0.1300205865844123,0.8796177433895438,0
0.7588858503449674,0.3328258114931496,0.17458382102532816,0.4220779844757685,0.03214456179528735,0.6918077421769127,0.9934494196766073,0.959477029265668,0.8915449459848923,0.9053360658369269,0.5408616592933049,0.7642417130996644,0.5604397905565874,0.48282581216129816,0.3461592004712353,0.9915969967989048,0.6808156936151415,0.3769118170654413,0.7330769519046295,0.805284731689809,0.049427918670757465,0.09175607576378175,0.20765548579162296,0.6290211195219219,0.1519392920274799,0.6175359737122933,0.4725826988506343,0.908127053624485,0.7428120927438042,0.7239532893779211,0.9357727759921711,0.22537733391037817,0.38892743272910535,0
0.8108082732372132,0.3151444155520407,0.2926562569843807,0.4492007115608293,0.28364354875897035,0.7273156853462661,0.8090383212145953,0.8188553204589113,0.9076032240803795,0.1832347822294208,0.7582964641738698,0.894684562557575,0.8416356409192959,0.3954333967521566,0.47768381335244015,0.5195979810231774,0.2509345553543376,0.17588398658540239,0.4156785521433948,0.4877920152144235,0.0639548766312199,0.4043308431949816,0.5926810977702682,0.4598369840209501,0.184847010043503,0.3501102948372894,0.6678193582872303,0.3059995178665461,0.6000985525087075,0.13528243907205417,0.24525481977502772,0.233300403139601,0.6189588643627262,0
0.7388719910059853,0.26083412183107413,0.1633569111286564,0.8200626682212467,0.8079459988025185,0.5339615432980704,0.31402883336876597,0.884703513068172,0.8489110123079759,0.30022078686498643,0.23337060154724376,0.43578597362828797,0.5923442436243088,0.3372290887422422,0.8761443163182943,0.6866022985350458,0.7318243536076251,0.7175007267583446,0.8657621382120534,0.36145427933994156,0.5562435584644675,0.7281435794420948,0.20083227966584083,0.21316587390555586,0.43813169875505575,0.8898647469030955,0.876414504300828,0.43797556114819625,0.1668436034029347,0.733547958657764,0.9831534399257692,0.3958585322474172,0.590063200517006,0
0.7017378830745331,0.1893723334892268,0.2336071220014044,0.29499541433777887,0.5275718649232768,0.997766770820516,0.31400251877733754,0.4755649079530344,0.3854470823100451,0.4050380258311854,0.8835550572118703,0.10423597742256951,0.9064411997320873,0.9375725693271832,0.6425242414434198,0.024128715131883638,0.998087433192518,0.0007842995103254369,0.14928113320453873,0.4709970122308026,0.5722399963411421,0.0896313274495919,0.6453235597182958,0.2672420231819068,0.5325039743614371,0.7170617698411861,0.6613905810659365,0.03923628953547509,0.9770296814126043,0.07325401557196431,0.1911762135277777,0.9836835423295676,0.8895046559476947,0
0.79551555693196,0.2276591202404938,0.3608283002770097,0.4564818817241092,0.4386435270272202,0.6851565440759319,0.15299056944157752,0.3620191298287596,0.14356981844157457,0.8320271484730462,0.5369454298012564,0.5544953121362887,0.5708868516328982,0.7997519054031141,0.4326719573783805,0.8738231608821494,0.22090331377150785,0.6717720877794079,0.6945745249197837,0.8376034553640084,0.41009982808929524,0.1923504850479384,0.4789356440015692,0.5992433428513758,0.06212425192344173,0.4575406131236187,0.3552693221356702,0.5080441426064275,0.3770248951316514,0.2268411103222665,0.8575590475959165,0.25749381217065015,0.06298697857191793,0
0.7712607927549565,0.23722020494237508,0.21794862583838498,0.8746057024764138,0.6812778846526915,0.6312981716374318,0.7724559492742961,0.7931189417683838,0.0997404300650756,0.9271824670733324,0.05689455112563624,0.5483336117593234,0.49196317160653447,0.827617136980929,0.6440200340048163,0.9274724968600443,0.3002867368860638,0.40427856376651405,0.1704026141524626,0.7678577856470826,0.6602873171972745,0.28098855542031753,0.36401891022702737,0.9700296549918134,0.11641846548024637,0.9649060680014726,0.10763839224345151,0.549847841516664,0.5453654832347602,0.8566610567886146,0.4980721300637968,0.7531539330961955,0.008289217996017895,0
0.8115923161345642,0.18057682129479755,0.3317291978168685,0.5365536702501353,0.649430272002127,0.819288751868292,0.7276310018856877,0.8243513957742405,0.8195189897386352,0.353621508585799,0.03786308913490766,0.03940397347068769,0.6180991896032948,0.7420456050628103,0.031030411967452376,0.3585726455399971,0.933892696463474,0.4790625524050871,0.1697247875780724,0.37099031675173777,0.6485383499997072,0.36392467412726615,0.9144111989774957,0.18235180384320582,0.5368474260039997,0.8075719035561707,0.8309394763470617,0.3344320208474889,0.14969932421569798,0.6876019976427525,0.11605875135557564,0.7661001917651175,0.23641437791851394,0
0.8423460125024518,0.18110044681769044,0.23778839871629687,0.16810324309140356,0.7909910797131968,0.3576833480369862,0.9962039870689898,0.028876102977400397,0.6347380477516257,0.1321499791399392,0.39896856063050967,0.6738026313223536,0.9715786960908135,0.9073157984321232,0.11322892748645852,0.4663065806500496,0.26265415751324195,0.8652403383636011,0.6890746430840557,0.44130724139916266,0.5332486248771923,0.38123793672220063,0.3243484034038725,0.09866355140571048,0.09973402536577647,0.8631197632091098,0.7305771571156138,0.15636707154649077,0.6644147749756052,0.40819010411446677,0.7830437161239977,0.8409654824734019,0.07240279975053088,0
0.6811785311813039,0.30541282618269183,0.09607839399346266,0.7907550213551705,0.5082222781541349,0.9445736197612854,0.09569309650157465,0.18608806652355625,0.6749268173816534,0.37763096884688696,0.031050514294656106,0.1718827735296392,0.5732935302469654,0.20073174991779685,0.2271914393035197,0.3302348570784325,0.40742378200121165,0.5192537919071931,0.127218754162979,0.016423008243076076,0.8310817269328482,0.24676972376098694,0.2830865477346398,0.29196524028676174,0.9342243840301905,0.08852936341188222,0.16991577105858646,0.09536405062242082,0.5170126492886752,0.583908915371589,0.5801107154042612,0.50884720605898,0.14443433362893632,0
0.7791635432537013,0.22953577921416773,0.2950285408856442,0.5830689460792681,0.6153108324152678,0.9310789387322006,0.4743019210061653,0.7229091668935937,0.9745248342015678,0.8037515945955549,0.7350463462553586,0.7153540336144153,0.00625992751685478,0.8373163872689819,0.11643750961871424,0.4637034469745235,0.5710025944186602,0.9349158295991733,0.6801981579728363,0.39979039070634614,0.28933064772949724,0.011129075685742063,0.22561018184896897,0.5011708487717795,0.9503463602787832,0.398894177408478,0.8079092984318262,0.5000684772601799,0.3025486136178641,0.25126617016398667,0.2759669067987015,0.09405602683859615,0.7081947878254934,0
0.7602867239049085,0.2495402453839463,0.1393243590435486,0.5178145819225688,0.04785545181520223,0.10603240399722225,0.6450202290763558,0.37474253987657846,0.4599793691573214,0.1279869913953473,0.7998173876399843,0.0016385001868268745,0.4148831164930875,0.13577939322341326,0.6377286364781405,0.18323471659911672,0.8326750063970716,0.7191045060058062,0.7852604215253002,0.22909189199629487,0.27750186812443534,0.6312408315997765,0.3541112576014689,0.18317996254585578,0.8377274966804745,0.8960618736990345,0.8640707707205993,0.5962286875180784,0.886671568952478,0.8295163209559863,0.6503626136759483,0.1807961826059018,0.3753190268459564,0
0.8353671732202312,0.32311727475774715,0.19896776624775545,0.8622690639388405,0.023295389844122938,0.9345078150613715,0.5096508493422042,0.026214524340111844,0.5117387892443614,0.05310475889534394,0.19162449339651788,0.5780168991924997,0.8530248755964781,0.4606705987666603,0.5848799399941924,0.08454475079771384,0.5139792008898569,0.9078886616205145,0.876389344672061,0.7743982357492784,0.46230814534841536,0.4302324040079718,0.7875268335951534,0.8361179740510339,0.9267229524891013,0.5489825622115394,0.8917815684096635,0.5066458461588134,0.26870096282853706,0.7767602556092232,0.7530577124178224,0.020110830754041076,0.5134498945693894,0
0.8191062543863463,0.18411172842395956,0.35381205749605676,0.7705238128924041,0.4484583680399492,0.535002502738551,0.12028474705110392,0.19761471978130873,0.4579515830933225,0.6068299778426174,0.1614045584589875,0.6129071798678787,0.7641404031025644,0.5975518323229287,0.5022844091807733,0.25328836953799394,0.868369284551731,0.15895081287527268,0.48444248514429933,0.09135686519119479,0.39405251514392314,0.39314559529895376,0.1433627516132494,0.17354954657096133,0.5479809454711074,0.06274908356583042,0.8125040261594159,0.9151105182891754,0.8469213870600004,0.5334267771427487,0.39859852781720184,0.6661818968445459,0.2848452689993174,0
0.8752053708615276,0.2641477459145575,0.25267775659126307,0.9295370050090801,0.9787921106776345,0.3750180121957477,0.5357094588187689,0.8902389497359842,0.2578546238835774,0.538305943150307,0.3504771862571504,0.37291071871304526,0.8037202984698149,0.8186881284142341,0.9452636206860409,0.34383092205986143,0.03126179532926798,0.3168114278652534,0.9694449832171237,0.30778353070618236,0.37224953716731013,0.5951302880230882,0.1725041249959841,0.8482396939616885,0.8288602250745163,0.9484025011575583,0.30776760948571424,0.012295002913152775,0.9750485027693033,0.4680154315752295,0.6135692776753036,0.30874121312201697,0.10969310011341926,0
0.7238178043590171,0.19706599580173126,0.30777768470648526,0.3135825285225009,0.23628010643123643,0.14328678532419126,0.7263529115705576,0.6319099848858049,0.6002140618628768,0.2731973492174976,0.1631630860493971,0.11817020185758043,0.27658537876654044,0.7464339110321547,0.616061803304114,0.027229016183089594,0.6657557944278869,0.09333199708003659,0.75708588434333,0.19470042827786094,0.7648556938405789,0.24673975007519333,0.6881433306523773,0.11820373103085402,0.8677618685671582,0.48624736800144774,0.5391885807918796,0.42741010277779157,0.4920226631750214,0.5332621271834305,0.025876614603739134,0.8297381540980928,0.21581098700164925,0
0.6640216960283234,0.17490084366606112,0.2954349105456239,0.27676239053398866,0.824781980974178,0.34413322435770466,0.17431912629916546,0.5942191458423035,0.42292251361343525,0.07955025456626397,0.9695281183849365,0.23657666458152327,0.2287041313643029,0.7814387879378376,0.2886688639364201,0.8748948144257163,0.3215997560750885,0.6397154244310131,0.23106661452135868,0.12659627963313125,0.23646540387951176,0.672985140745866,0.5450482405348025,0.07074214628565545,0.01291910422449527,0.3417640564822768,0.5770784791499055,0.1590302875833689,0.5239605125606186,0.45243325190749983,0.36346526914846156,0.3878300063031892,0.9885700464478097,0
0.7506592675464409,0.16488147712749035,0.19546731612525628,0.35512012800405435,0.4692526915318884,0.05560858214334097,0.4145880026505344,0.14959973447192465,0.049525020017841315,0.1812791161775048,0.8007141878971253,0.6339341511866474,0.5123804023988129,0.8759499581491499,0.8954578634381015,0.765675627261281,0.5137449824737739,0.7938267483161345,0.24397015885891338,0.171353668445258,0.04778440353811131,0.44850462974620575,0.9494706359713058,0.73464865408895,0.13232734755353026,0.723574881269732,0.44294400809846424,0.9606716467161016,0.2794116490918577,0.2103062265222384,0.3633679200718165,0.7697289118934785,0.27742006995422763,0
0.7572103139596399,0.2365984272192605,0.2768646224476365,0.30206308918904246,0.7390966742703111,0.761297166585176,0.02490269600445183,0.8845016738636811,0.1678825494980214,0.9260892692760228,0.44521666869182386,0.7898464310652624,0.07124948862154667,0.781021322587358,0.6725359619909854,0.8757262365262583,0.30948055111577477,0.33792914064066437,0.2465912592285847,0.9981132092905473,0.5592824717299636,0.1673319148804585,0.10458191884661316,0.7779151418238927,0.7158562674577499,0.45314375771297477,0.5742991051430105,0.36731490002210176,0.5734394942574229,0.36052113241471706,0.9139339448899909,0.8783742519237516,0.5437395039750474,0
0.6857384055147925,0.29576129845083143,0.252505669042128,0.08174529602716285,0.7820407146609183,0.0007032395720037998,0.9183058634916867,0.33710857891911084,0.4401929104385327,0.3241524259182167,0.34843043957095166,0.55450953319851,0.22784819273188617,0.9972520292306389,0.9827943380805506,0.6172889120068685,0.04940753141805898,0.5161722664953988,0.7544854829595449,0.9222761584701552,0.8446703739792579,0.7352214435321539,0.3564754681261688,0.10691395917457103,0.366884730473621,0.31036541815336316,0.33216657718098785,0.6174747566007586,0.15888503699104417,0.36775123252910813,0.4552636676345462,0.4152240758326591,0.4297973625091941,0
0.7148668733977379,0.43082592654279317,0.20420925872866308,0.7136041906835128,0.04101782043123414,0.3246504166850902,0.09080152261225205,0.5961432099493139,0.45609631564716646,0.20348910184243973,0.9924415391434552,0.569065212509416,0.4186591436896443,0.3480228606714081,0.24555808959652747,0.8126024389649411,0.40745858703373994,0.528452367831767,0.47419206056409047,0.6905840486529331,0.4234229787926094,0.14168553795450722,0.4689969772048077,0.7666170297285804,0.19931727556391232,0.39707438113872784,0.7947337850476098,0.06745412003787454,0.6103146861725626,0.3790703524190959,0.3987993988963855,0.9874577007443579,0.4086930338550815,0
0.8179495880302987,0.21132003061077592,0.436070887813144,0.5702165049723921,0.7036302560866337,0.9553013573065356,0.18672517523924548,0.2996603144877866,0.35357286706670765,0.18061533579390354,0.16048745554538058,0.7635757303201526,0.17340091212165964,0.5891116002440533,0.011305224885090337,0.7199906704850748,0.8693682394075434,0.6975820520023487,0.03750686232747391,0.9925132712724428,0.5701955584605064,0.2520193516671022,0.08373494109036828,0.6117611912619717,0.5127440157764324,0.27370518027883095,0.31914351295763477,0.9798694421740425,0.8576434097975668,0.1439897811493802,0.8631367706970224,0.05751609661517021,0.09397837566564582,0
0.8323931783847945,0.43508119346987173,0.3242644399544342,0.34835775584189965,0.6434076527388451,0.7318632608458705,0.8334518069211567,0.6476869784307503,0.3421156398856975,0.3102462651980964,0.011746213016457063,0.38683199500809073,0.598676349286406,0.06696829569143492,0.44790104958592747,0.4498742883597491,0.6873289856468286,0.08307999626615248,0.49702405732630905,0.19535130869605344,0.3478101315458503,0.6130884243583695,0.2713444086138913,0.09612400133479759,0.8201721008783612,0.4862309762771454,0.5986101635651468,0.49418871365397155,0.678364819359804,0.24464471092500206,0.6175239227683973,0.420492056383061,0.0906463419666601,0
0.830916634325542,0.21838091849055163,0.07776048891388435,0.3085641991816741,0.20641502641912735,0.41385679846727086,0.4952737630236458,0.9231990151039177,0.9998561300492437,0.33702968222250884,0.4402689717026611,0.3687722821579942,0.9524078041983286,0.12759764812343066,0.19833254620587748,0.6069759017422461,0.1815169337007022,0.1456708253873401,0.9332798659784874,0.1806794182944369,0.36187690067146683,0.610474841038556,0.06795970041937793,0.25223223995065935,0.73198633729975,0.8156596794751988,0.8368615792563909,0.005822339309189628,0.9624198797353406,0.22895237633268006,0.576053307423252,0.08578276631633297,0.9448821144568207,0
0.735806421769501,0.1700834116375698,0.21255799127535938,0.64979419620368,0.02167508395749662,0.6700148514324529,0.6305281649365145,0.9897413886306505,0.9567297087323794,0.2134421191059921,0.2630715407769443,0.10965454575079459,0.3952862636824508,0.001466077700358781,0.37319525650162133,0.3156648631000253,0.5450125045550848,0.809897259020986,0.057527600746416496,0.4870536775773381,0.007210335249090427,0.34143712885896416,0.6164175882161382,0.023640470654253454,0.8336089958491877,0.6337477160283723,0.5086741898795499,0.8268875099462221,0.005084372843488283,0.2333139259694874,0.03901784498475025,0.8479132080377708,0.5436227709739765,0
0.5351647501846566,0.22587443413054975,0.22247126890381616,0.38037761141256354,0.6944991117065172,0.706586120384604,0.6220780360885431,0.8449057763721662,0.16547562317974684,0.08075900226041488,0.8116431709745406,0.6842650390662679,0.7135431010671118,0.41166878259590256,0.38503341182521733,0.2028811489395893,0.5191259771849159,0.8328499542903308,0.23196468996041752,0.679491919657767,0.9426820013252001,0.8900555832706394,0.5019973098769315,0.4322000967991705,0.47233403451583167,0.04011386173864617,0.36835982376177157,0.3485318696468678,0.8287905921511531,0.49178468683566046,0.9993811118655775,0.6773741031346319,0.4283106140442393,0
0.8405375528763223,0.24385278789893078,0.13136066555619447,0.7593781578745971,0.9450645700335045,0.4518136263319882,0.9621523123351972,0.08160333022909605,0.3973731864422847,0.9643806723538567,0.23991560175350868,0.46864071395310436,0.2695979580605421,0.13125725496088925,0.7903714227822091,0.3972524524111892,0.20917114874010656,0.5061667232281694,0.819653419435605,0.5297238538861514,0.5424180553000606,0.25437998109874693,0.2819096549682444,0.7686608906130065,0.9466562202060504,0.09965714588016006,0.9484316489474935,0.15245484605195514,0.23882562274831576,0.6858805251292693,0.6752527269612785,0.23739835880557258,0.3534442847423227,0
