s0,s1,s2,s3,s4,s5,d0,d1,d2,d3,d4,d5,cluster
0.2837438421191559,0.6336738863438605,0.26090557871108466,0.38047452654186087,0.6565501337720693,0.21326130496122325,0.5687751721304286,0.17707125093683307,0.06447853989060215,0.9652576668570132,0.33955357205443604,0.71809540419249,0
0.16847449707288328,0.861811243773574,0.3166573157641206,0.2642868889371058,0.7157558420966745,0.2561973884777288,0.06312403393348864,0.6526208603750796,0.14973970879032583,0.28856109564008026,0.03647772362042534,0.79681713188167,0
0.20500087181656626,0.8353370070198849,0.18750501831233748,0.22935796238969608,0.5627548586363303,0.16907361254346356,0.20598421464900762,0.5854363717594498,0.8741526916855463,0.6455455805457901,0.4004448289267817,0.9074634316259381,0
0.33882453609501606,0.7528259235085805,0.3716381695385529,0.3129287992322546,0.8367160306135476,0.28567288335956476,0.33340435356141895,0.47719495448673366,0.5786388383774589,0.3423585381132921,0.7585592395259482,0.09526845527700234,0
0.25388833421534585,0.7534932547087408,0.20230512574116916,0.2020374890556589,0.6775982754542584,0.40229817104902144,0.30480196401307047,0.19181596362946218,0.5786374311359417,0.18343790790666936,0.14380212774440848,0.05071578823540002,0
0.27244259858110714,0.6975188355861239,0.24521314768076094,0.2632607870046433,0.7794746051220844,0.2291361168036755,0.9322241466418716,0.5325556338166335,0.3288991298856674,0.7057259666527784,0.35668613169881713,0.28617265590124286,0
0.2638975837409695,0.7084727765785148,0.20177254055311408,0.3202897351004661,0.6306324117107389,0.2629490168789971,0.5567323035905661,0.7162181328446091,0.7662122817780148,0.7638726032321603,0.07861333611574717,0.2594332959356239,0
0.11080075416542684,0.6076644785968118,0.13065938412409683,0.12412874146564554,0.6237055829879471,0.3606950086862223,0.2070063976172133,0.3349837946255598,0.8365767029358147,0.1404074124757091,0.6200725781945928,0.9257012519605793,0
0.20483067675447736,0.7110488069134552,0.16343622574237301,0.2340811592722215,0.7532031586185178,0.1416637598417353,0.5456177478995871,0.21574060182939048,0.5272969024513573,0.5151093442623907,0.7175281352232343,0.3575271081633351,0
0.2893863725635001,0.6999132401758167,0.24305609482134766,0.19515746383972293,0.6155440461775232,0.2703613317952332,0.822698266974165,0.5012277475574564,0.0036987830508751207,0.5609392459626426,0.21284733671056166,0.4045568793450294,0
0.15640157884512068,0.8951271077549656,0.10835428992766222,0.2388166514401063,0.8448734397677279,0.31772767259769397,0.3425040960723863,0.39184495547669296,0.39546692860320076,0.4509188312261978,0.016295930726503594,0.635746174916615,0
0.3468262773853694,0.5849178763979999,0.25179199088517795,0.36952722785193004,0.5977255930545441,0.009814873344237807,0.29645289550127274,0.9871061844921645,0.0620491964493145,0.4309335405807958,0.008435911216981506,0.9909345894204464,0
0.13883428767502404,0.7506832249625794,0.21256510132606998,0.2904306656830829,0.695086776995517,0.2695584947607218,0.19318799897146222,0.3889785671073398,0.17942144194815823,0.7921801172296022,0.5768447169491235,0.9348963489898215,0
0.29975868269483436,0.7738837754180947,0.22779508164858017,0.17104997101138253,0.7973761242447801,0.17019206138962112,0.13984416548996548,0.9136039504816287,0.6322705886893486,0.4370704898972232,0.9385599313998813,0.5558991550087474,0
0.07667758509236722,0.7858839642269733,0.2573061264082677,0.39832039787613527,0.5004180179331934,0.24488720756718552,0.5469749208568419,0.06018900952200601,0.8257219738282794,0.6478378012583214,0.5378894568420318,0.7169056552248523,0
0.31819554166897657,0.8019545682267912,0.3152642454181135,0.1803041836574733,0.8359688483070028,0.2141760633415562,0.07438420277476288,0.4339278999074173,0.18288183118217216,0.37928170359839775,0.5626665994040712,0.004679665356695728,0
0.28082139006991336,0.8389193060850311,0.22555941488324044,0.3259542970766456,0.6109267168218506,0.30647552210862095,0.42701417811349485,0.728210659016031,0.1680459105999148,0.21940422994948727,0.3051094344160016,0.3113267360204144,0
0.29918604933894927,0.6472929844694565,0.19725226847546506,0.23551473732835335,0.7875456328948999,0.24493424966841948,0.46323085372976547,0.45111287914171727,0.19692685929494413,0.18336234884103608,0.8673884071893084,0.67891879822818,0
0.31197102499747176,0.7955978687506259,0.22324533934213842,0.19158398977014124,0.6826539022045193,0.13020600960276843,0.8512986859636485,0.5347693921958179,0.291138722360211,0.85215887550117,0.3785475017512576,0.3009166475451147,0
0.3013778725007399,0.6573397490402811,0.18548040560860068,0.24342031028253028,0.6115000961211103,0.34522364064473005,0.7297814998634675,0.9821136630190508,0.4742219268038246,0.13381466210214565,0.059376767534568,0.8162857149073981,0
0.2381412081588531,0.7531721862222397,0.27285610130181837,0.3044174706316898,0.8440147963383128,0.32710597991021123,0.34371603820415697,0.5601044689579988,0.6037712507604794,0.5518499969758097,0.3554753569229787,0.7851444723734264,0
0.28377626503816433,0.6125537336156821,0.355009775766146,0.17951961586872445,0.9479904395235438,0.07615481860315076,0.47966135277868105,0.08746027316354532,0.12992893480507772,0.6375455809303525,0.8813171406960076,0.015230618226039994,0
0.2492799716012315,0.7376491831383526,0.30877406969139615,0.17273414243371865,0.7128588223191825,0.27603092497868686,0.12927841835843512,0.5669499333492366,0.2998964320950118,0.2612382620929128,0.9157970364030689,0.9836216103666523,0
0.18127198899099956,0.7534432647617789,0.21634195794530192,0.29102438807554276,0.8566918393475791,0.22136576291414076,0.5886012405258091,0.16788835116331136,0.6153698688616314,0.2460467472668586,0.40485359846404756,0.10661305435195045,0
0.2508420860059909,0.7886074754242983,0.1495356271442978,0.380769262739443,0.865057354985986,0.24418863439769958,0.17257995863745879,0.9088053806699742,0.7862020476011379,0.7700912787184918,0.20228592627426534,0.04447942883184841,0
0.16008673091460357,0.6424151186118586,0.37940930672076334,0.32735215727829625,0.7413065133419307,0.1736366956236281,0.14866424536087797,0.5498602869757784,0.2010605055837703,0.7380656516474082,0.5753102615641974,0.1935168350867491,0
0.26603854407653965,0.6608458408067663,0.27447188473925144,0.3584948724990665,0.7381256884529427,0.18121159459368968,0.28428075759801197,0.3633805095231031,0.8960051985519037,0.6935580580050453,0.2855121351380989,0.48545952458117314,0
0.30614406695493157,0.6609529710239177,0.25077256563820116,0.2877371489348374,0.6542400174160007,0.1490909812032979,0.5456257722349374,0.1330439172873339,0.17684237511622636,0.1510756624298084,0.60748140275128,0.8546280810174959,0
0.24578790556897628,0.8189420898909237,0.2146770953411197,0.303636930535186,0.7267199180643256,0.3927171274274327,0.15418822841790225,0.5920201064248658,0.08699027746883015,0.32585938097728306,0.014290520979422516,0.24057697035046666,0
0.15241513811573476,0.7161020110351204,0.17284247336864117,0.10450778780419967,0.8673059671296423,0.24364837421305227,0.15504066931359306,0.7498118888054885,0.977094817006032,0.7266881133668519,0.46432764342219823,0.5521307745739479,0
0.30002353628790057,0.7622444145734425,0.184660595055817,0.20665993620977602,0.7389907432573047,0.1826830900048444,0.6421393884984501,0.5949499508045445,0.32019086853372014,0.7175932651795486,0.8046223277027218,0.7616054553287672,0
0.2933167080429181,0.7519787133488904,0.1806477854206757,0.07180731223636805,0.692478915421084,0.24797019106828502,0.6471573732780685,0.33201571355410664,0.7686148144644919,0.801023952204391,0.21388733630642487,0.8050172981332006,0
0.2955725239592178,0.6563729243960568,0.342283011206035,0.22918870833771526,0.8612638697224315,0.4381192477148604,0.7991159514205209,0.2824548202582092,0.2811299132082071,0.6228910368564696,0.48748993229173876,0.2689644950697291,0
0.2934430843981854,0.7061656074552218,0.2035472130361375,0.25041756390994196,0.8575340942171872,0.153476640268248,0.5320594159953203,0.5013714368922648,0.06685819773270385,0.9518143526222139,0.5581469436581343,0.07347101904223385,0
0.2720706715172441,0.6711595511284931,0.1902328323984163,0.18703607184759052,0.7679293292923565,0.2593738330137135,0.6441226411812992,0.2894023547589314,0.6840921636204617,0.5416273643114139,0.32746007969386326,0.6133989795683742,0
0.3708090428231436,0.6339781665094282,0.2483122695015127,0.2780967238779156,0.6497965895514461,0.356925287158756,0.8565513771954771,0.48564687970472153,0.10197517081314234,0.7070236643214399,0.752735633726729,0.4336599761761978,0
0.19862846638922813,0.62818875699828,0.2279782217414324,0.21016475853299302,0.7169933764890553,0.4542204750326385,0.24955323287672182,0.6728106933781564,0.9044783615251761,0.5689091881490235,0.855208079217651,0.761466167849342,0
0.3428222011310827,0.7962598093889536,0.2230668178280252,0.2353808804574157,0.8085901693624491,0.2476905662902061,0.13967838155211287,0.6392197871122637,0.25303452443771857,0.42007032391307186,0.07145353993834691,0.590534126395152,0
0.26846932111517063,0.7854034526405514,0.2106854044144582,0.22211401398929254,0.7035037529045486,0.25649408415821495,0.4758970116580986,0.11604309476772257,0.4774088718342533,0.8231508506515323,0.8012652791617878,0.7961324903940326,0
0.19602485474233394,0.7303601162843419,0.1729414673612732,0.23191131704314327,0.772811982691579,0.21273276321804005,0.29516471228803565,0.7272370088645005,0.6187630521009774,0.6971587684464772,0.2849282894985943,0.7171986376866283,0
0.29081590982901384,0.7777272927944561,0.3379781468881191,0.33784787294952,0.8427667921702516,0.1797113210409085,0.020911757002871956,0.3930095183045076,0.4709889236898954,0.9707601241306988,0.6897272594654607,0.5254556795136403,0
0.1974695120522054,0.7918735241934991,0.3333276833832657,0.19849848719814403,0.7845926982517772,0.11097621815261502,0.7683222631591269,0.935835083887364,0.3708738816909468,0.4634384326450983,0.4360233179510211,0.07429866050844947,0
0.3256925465413101,0.8331406403428117,0.2708289009549452,0.20197386974414833,0.7949381026623916,0.211035737162174,0.040632495925207235,0.9263025496615758,0.06523086801287403,0.36052663159404774,0.3519970910327368,0.3078616526810891,0
0.31654953927481555,0.6532382734936619,0.16238835540458582,0.08349427787470245,0.7200148169580793,0.26473696287851295,0.34648030879248737,0.21814653107820248,0.678999709304361,0.28128237614723595,0.461712011859992,0.3604824439774057,0
0.42301694955163305,0.6977763766580374,0.3586008174142439,0.24463514591525015,0.7456154024034777,0.15525520161819759,0.3246734695128919,0.08860942508135028,0.7962757847836804,0.4291058992722734,0.3346919905300709,0.3134438471529809,0
0.21592197812067077,0.8199537665954405,0.21055732728256557,0.16646554061327318,0.7609038739611307,0.25848109393955104,0.7600899995048411,0.8897558765525801,0.3033083690690992,0.8588349255734146,0.7630199942209316,0.3757692610080634,0
0.2422865906451154,0.6913243478773891,0.22917036413973255,0.18298448710696735,0.8532872820057014,0.2128942697782504,0.23234620735742317,0.9021261810495885,0.15769099106934192,0.8525897898508393,0.25265541777501266,0.8169319072763804,0
0.18929751918217264,0.8493461531236345,0.276055222416654,0.25519468917774807,0.8589657683060107,0.3156853691515253,0.5321028553899562,0.5019091151852821,0.0818914899646268,0.7126585259344134,0.2935683640570623,0.6623185130272613,0
0.21794475558683307,0.7726156234758734,0.2703301999584021,0.27596125344233025,0.7689321553139397,0.31957934327239823,0.02558080896771986,0.4179270936500653,0.6042974201207231,0.20329123939452243,0.8215591559093948,0.9312019237586661,0
0.32053053709746604,0.7773585211337063,0.2590952257364575,0.21919069860779797,0.7443120627106672,0.1255849513640842,0.49542978297104223,0.6005792903526793,0.368244472331839,0.12009243674029935,0.9037883926635726,0.69444884822415,0
0.17253201013006614,0.8396852461318819,0.24676863743446625,0.17460182807223806,0.7245243318821654,0.29341149592718546,0.9170726479817857,0.5150235098029982,0.3775758402088123,0.06418785432186325,0.6752490396492231,0.5583623935624911,0
0.2314285504290054,0.6707167553489083,0.11304338619919485,0.1395019351101402,0.8066229998495421,0.30389359876269845,0.49533937858805877,0.9784718266654994,0.19583713908596168,0.8688518097339404,0.7976493631079546,0.08220829536671825,0
0.29272829458106936,0.7399654801645691,0.25932915029915,0.24077012252254718,0.7770778997050662,0.38327348467919375,0.44630097001437974,0.46770530107291375,0.7842665580197521,0.47470300782479635,0.6845076848320445,0.9615145267798777,0
0.26194120268536186,0.6982880921717822,0.3487676186087131,0.31479504574511746,0.687406147084276,0.33902562337874514,0.018700036021334743,0.8874532743087273,0.09076132310097351,0.7180189237631396,0.6024350662166382,0.040749346378896156,0
0.3685554037186872,0.6851013453731638,0.2768547106886716,0.28480669514541274,0.8430222280967954,0.2419544913414538,0.8158354823679408,0.8939011352205718,0.9041663467018553,0.10925480863103021,0.39340230949161903,0.929251856222704,0
0.1752126951387577,0.8871905206782978,0.27456639593169474,0.20541617154071717,0.8211355659730872,0.3986459157897827,0.5249850969707043,0.017101352462201902,0.5940270614005778,0.6527901501435452,0.14877899581653176,0.6254640215135228,0
0.26566867405420247,0.6595288715547847,0.404019158322387,0.3123594424634496,0.7801605061865843,0.1693857639045785,0.29168601617389434,0.6044016912457167,0.48862594844440044,0.46916992756024134,0.06145610548415381,0.03286828657908114,0
0.11961374183321638,0.8224725882933422,0.2852870759620769,0.29766166084524226,0.9448207316366293,0.2416133141701141,0.11083284808448712,0.08275208897741648,0.5317383082803512,0.22823168488206247,0.1599498515750234,0.4701502299580411,0
0.1798956705443051,0.8673610891167419,0.3539814962876274,0.215397795311296,0.665200831818491,0.3154793052327074,0.75850432982319,0.9398800580791185,0.17564385856469944,0.5608295345269301,0.04871915514448055,0.46361558068608955,0
0.21049485640290622,0.6756659469011796,0.30877749737679683,0.35507049094827003,0.718608732855282,0.2591538298787215,0.0030342137478551745,0.7540797222410031,0.5616850947779294,0.9870932735332534,0.2146180600825649,0.5117015726510699,0
0.1883805679693661,0.8055044685384138,0.3410516820313777,0.1141949424404998,0.6750645944727754,0.6652945706608205,0.5029990859481969,0.822999093579363,0.5904770137269222,0.4151730292315562,0.6461141190355076,0.8425000127671652,1
0.18843105436685467,0.6844401566656285,0.2635496768133712,0.40911971497443594,0.7101454187338558,0.7835399155636785,0.31908457466012696,0.4435358432013803,0.028903990023103177,0.9429750696695056,0.8204376521921696,0.9563197030443314,1
0.3067739641816359,0.8220642319743242,0.24859071052524392,0.20745804929393574,0.772911825890771,0.8059322847193935,0.6307638949274915,0.4997608608791617,0.7806658431748575,0.384548047631869,0.8691622106109683,0.1901666147999741,1
0.0924244055147164,0.5742199570869606,0.13990047993261617,0.12661945529049545,0.8008187757597687,0.6457338827297062,0.9530152287223306,0.9932564894730449,0.2836872538121312,0.697814949302176,0.21642438442673217,0.203294687387243,1
0.16745799899055197,0.7867731135881828,0.3532040763865704,0.25028977382010636,0.5160688339555379,0.6546872579802445,0.9314401838283156,0.5517598829514015,0.8201909454202994,0.10218340919347968,0.771678531570422,0.3291311274745815,1
0.186618472372428,0.7429608119574714,0.14315954428590266,0.2684106615246611,0.7692063010616137,0.8007684062015887,0.25664698046119017,0.2591327971093522,0.4488151004214944,0.36064261150806787,0.5853103313999813,0.5555537594105899,1
0.28721182618654123,0.6872972796642395,0.26214991645459595,0.2907982682608294,0.6250651424237416,0.7641401005552417,0.7523608027438662,0.3265423117091931,0.926257512732035,0.6257497252447245,0.9311993249017315,0.7946901153854887,1
0.3893573959603672,0.679051530844362,0.2581503341420607,0.307274092313664,0.8012106713877977,0.6308042235279894,0.1681198973025052,0.22072272306534813,0.9030740252441088,0.9590926679567776,0.5421804805815015,0.983347114588248,1
0.19601925730124045,0.6585499221860265,0.2601828709948874,0.2927509994625585,0.8265839520166856,0.8202076270145452,0.20687656600795745,0.07108976473661488,0.17782478484447573,0.9090164286057404,0.42372772711400686,0.8003245743139955,1
0.25161834319450155,0.7273886549252875,0.3400518373403314,0.12351167329171547,0.5658304340271335,0.8638188727576812,0.5352947758119608,0.2204806759311182,0.6335536524379761,0.3030912557683656,0.4862679758653017,0.6727725269942361,1
0.22680882694437604,0.6660453309570951,0.26838716557747666,0.15596346184728832,0.7005974917227368,0.7025916993645858,0.15869917831716862,0.8505089906163601,0.6226296672347443,0.7517302627509241,0.4042229017007134,0.7623137798928589,1
0.28595360040823414,0.7506546611963101,0.23812257819641564,0.25835198300157386,0.8012505149495684,0.9153055184014319,0.19872613419424745,0.39192729121600955,0.23092097770809128,0.8182283868890815,0.3965333711483826,0.25442769041407554,1
0.25056207456963725,0.7095518908706019,0.30340050206099267,0.2982513226583839,0.6850836479962139,0.7442508692838123,0.5858856072161372,0.9226241791098401,0.674825649328585,0.18380076149731306,0.8230191386827047,0.6490470199032964,1
0.16274355919449363,0.7175458692817376,0.2992922684535084,0.3313684513952619,0.7750378924585198,0.7779022108743513,0.5938424935199575,0.21485789219783424,0.4699751335489367,0.5399820326378326,0.08061401328008422,0.9035617191418311,1
0.19935749100673478,0.7969269666160527,0.2191197603733372,0.26743280509939876,0.7672345006987672,0.6625732570779379,0.7708641135721075,0.561831770427291,0.5797783343279774,0.019011389021646674,0.18156536193445483,0.5655691205147271,1
0.2984872616743552,0.7514276576910447,0.25152136217278687,0.15129152398901985,0.7769177995674834,0.6287159284763353,0.6607418376452128,0.043148236047950705,0.3017964694203952,0.24712114461125967,0.6269755676804003,0.8848386082572027,1
0.28207533836490895,0.7941982202361426,0.23123918127312473,0.43083994663380176,0.7158224466601695,0.8305744478208495,0.35279214164131056,0.9595441104483293,0.000948917954036399,0.8776885754114375,0.651483215487748,0.2115369053544235,1
0.3005857176273082,0.8030118159740027,0.3031055450553759,0.24392087545189126,0.78673085187085,0.8559355189158337,0.46902139039228197,0.5150922919001348,0.7970276599861396,0.1524079841339997,0.5108642716028122,0.7868804888452604,1
0.33813884511156567,0.6996456122471517,0.22704821371680967,0.22633832836110854,0.7402492774318846,0.7225948057599787,0.8541494533217101,0.653389913832682,0.4971810866279909,0.0974851616629776,0.37989976811237924,0.40984589930615845,1
0.2275611972844251,0.6783878379198823,0.2190588227571208,0.17861133401463442,0.8227860615334543,0.7039680573382776,0.16254434396911555,0.3505678053808804,0.12873915558341964,0.2811417567705675,0.7503729448559183,0.6590917001663538,1
0.2365552114736803,0.6309070436588851,0.256750847229665,0.23626852819689872,0.7065973589278921,0.8723751302189033,0.2407298639863188,0.2324918479943492,0.8777712298599963,0.06889738937789758,0.40928733105741455,0.5740793083033768,1
0.28437535099850875,0.810520252919795,0.2290890583166946,0.24035785134042056,0.7947317120033938,0.6832572832086663,0.3147284346059577,0.6090213023073343,0.06161038354453441,0.7254562979700773,0.4968485446775337,0.7218726048683921,1
0.37726113422735474,0.7690337414754206,0.12630503078896846,0.37324602669295653,0.7834208152139442,0.7464276904364414,0.8982053188713269,0.13725266490494203,0.549461530312311,0.14373110782752674,0.7440576115930823,0.10030217912698913,1
0.3448222451133915,0.7353152916390361,0.28410227145527117,0.3747664611630447,0.7182603830968559,0.7700129468413387,0.7195459862055971,0.8362032601315776,0.5021240451937247,0.4432030835507862,0.891831248988283,0.8792217875347943,1
0.22733256296096424,0.6633305409179597,0.23709288863470632,0.31022369662309457,0.6990653108256968,0.7973616488846446,0.2709079163520848,0.10725412464987005,0.20094095375501042,0.02267812209319342,0.8683856414913017,0.647465560237027,1
0.18036249461886183,0.7812763804112249,0.37340710011014233,0.27427531206380074,0.6953730875009172,0.7345645805419637,0.5399357804319326,0.38236718217731247,0.15969605992421398,0.7770027399830118,0.15689639171972292,0.7836644547999079,1
0.2824557097318854,0.8338494306504732,0.1971996050910556,0.4213010065900242,0.7900190746560125,0.7522374151203376,0.587062539470077,0.6540860701926849,0.11582568691856365,0.6315698119194264,0.54158317101993,0.6205804757099013,1
