s0,s1,s2,d0,d1,d2,cluster
0.7399565456762929,0.33506570622889065,0.822467639283045,0.22369402281864537,0.8052042465480714,0.5752090146204368,0
0.6867989050362016,0.2383836437595458,0.8249931896418867,0.45665787125761503,0.2564144167887519,0.4005424255401908,0
0.6634348685468734,0.20025814439901268,0.675840471704629,0.9691721944048749,0.3680912996733392,0.2990442030849839,0
0.7245182459351854,0.26687502227945953,0.8513643453107094,0.9585684526659474,0.8213770899105378,0.17066354307819043,0
0.793500747406589,0.3398892442849456,0.617225671315357,0.06679450253904795,0.8158647380500966,0.024547974581575538,0
0.781216673140584,0.07358476218824689,0.745636974720368,0.9595143603394815,0.018927197019835806,0.9337639465709768,0
0.8022410508085385,0.3025607777208256,0.6794170126551794,0.5078864909080434,0.7595023582926294,0.36522264019635187,0
0.9078968726124671,0.18192748274190845,0.75669757482932,0.2894090389313405,0.39460498545324985,0.7321440860269992,0
0.6722571603825461,0.34744148588339696,0.824292415331207,0.6833464607056038,0.9504060945111475,0.35029176552483343,0
0.6875425369875493,0.3237364526090293,0.7798650399658825,0.8808382137743278,0.9114059127339673,0.5227928256936019,0
0.6791914554127582,0.3594270662812046,0.7493000499488389,0.9438738981148,0.1516840870145787,0.9695649186942501,0
0.8102569233399727,0.15964831207074653,0.6438579997591745,0.16894727082120709,0.9476297297344115,0.7475198576755263,0
0.7241985319235631,0.2879376817078759,0.750657671855109,0.31034351391045745,0.34040029218523526,0.6111369273053874,0
0.7376520535532372,0.16470986365768234,0.6665432056103558,0.1455830065938858,0.8461830097241809,0.6722353849701219,0
0.7313089966511401,0.22837956045851832,0.9143601139386786,0.08244213109821341,0.1588934441792571,0.5821448969140518,0
0.7155011674625052,0.1448278386797925,0.7460420388543179,0.18026153645394916,0.581838303968556,0.8029342732520873,0
0.6347511117159513,0.2186022252259943,0.79507792197492,0.0612391943492433,0.25018311494086,0.2711062143517605,0
0.6867171145851296,0.29984419128149736,0.8284394984863483,0.9046954874173939,0.5555439853416897,0.8240247586981648,0
0.7883061167300226,0.24131427624157403,0.8225967743436413,0.6176471860830018,0.0070327624481760775,0.9486657217266575,0
0.121954837448882,0.723337560534442,0.25135107517892935,0.5281681778727492,0.4268767330243731,0.6641348170224687,1
0.17526360520741951,0.7658408009150236,0.2160518571761964,0.1139326257334623,0.08916398385747681,0.707851833885262,1
0.18276465616804627,0.638274214923429,0.186026334521739,0.8757176970390986,0.008916538110764316,0.9868291674508634,1
0.21868027696633313,0.5952176719179727,0.288619414796978,0.3297732515188727,0.9909305577943659,0.41224908360145496,1
0.18736535241993932,0.6812480601587494,0.15730933054781243,0.6815390186920778,0.2326540698526245,0.8950620630123324,1
0.2749799077523985,0.6942672778973301,0.3175509502804852,0.33128025515432125,0.7683458317163113,0.6223990238930645,1
0.17047812841073506,0.7070004486743143,0.3471867579449511,0.6527473588362673,0.11044251420088191,0.43321395762406845,1
0.06372955185448187,0.6853443640503422,0.33265464627129676,0.13798186891590714,0.5871448246607947,0.8344795212364942,1
0.09189075667155469,0.738303945709848,0.21852394440596173,0.5663563070570155,0.1457286156359412,0.7015911731085482,1
0.19540346983460433,0.7697451017210971,0.16521452685437318,0.9959617509067636,0.03762667324174762,0.42354244031449473,1
0.20012384959323404,0.7639082094497976,0.2354057323701649,0.25874577855518976,0.8433138653788101,0.477342956009841,1
0.21119318901495857,0.7212579297470131,0.24289527641748704,0.0639258306917907,0.496961707305699,0.2680675753837696,1
0.31137721961862097,0.7598854144250268,0.12149052843577551,0.14531897296324892,0.3024918868665608,0.9096361512947906,1
0.26945850673844574,0.665447212921385,0.2395050774587342,0.9545419969877078,0.7477924599655327,0.3780519695658954,1
0.31950062298159665,0.696617288752133,0.2850495854336158,0.6752690878783117,0.9364153572557138,0.6708001438169785,1
0.32765623665824684,0.6375150014905382,0.4071326444792397,0.049144734485606745,0.3801795748971134,0.2955223217883439,1
0.23627190445726187,0.8094499127320179,0.31409403364312294,0.9585701722855381,0.7165894622625961,0.27375202664212306,1
0.36839906271404266,0.7672760969108369,0.2903962894671082,0.38409434185671376,0.9948881676650257,0.9169639129859525,1
0.28995311943215374,0.7652026078678608,0.18988067036554498,0.36801678222490597,0.7389924151700977,0.7460566381219155,1
0.26396795118753413,0.7786502014073582,0.18346860743289456,0.7332030963832175,0.5319826981400098,0.9956073441631773,1
0.1995085493131431,0.6335754030709432,0.22664704416376896,0.9558977807139045,0.38600220656308737,0.3871995596848895,1
0.0832974349415645,0.7709073838591896,0.3130896203754427,0.23323215253787666,0.7344262391625328,0.48300243068526594,1
0.2482873878542788,0.7546233497629685,0.18813368894251234,0.750305934831322,0.2653583561769898,0.8112233613919242,1
0.2523657332132777,0.6740173146861794,0.21688483639082884,0.14752720878699943,0.02548055473749511,0.37854890158416077,1
0.33174376766287916,0.8122986535889861,0.399919866653363,0.19829003898413633,0.07575647547835107,0.09515300837396956,1
0.2637134082774624,0.6942906442265206,0.2990643321493847,0.3651537053159516,0.2818242052442066,0.47461908507713424,1
0.2354726648723506,0.802915835608836,0.22671170903335228,0.8414932884932609,0.6154951252322162,0.47858712818012816,1
0.18727261846253423,0.6000504409679401,0.3125916995669733,0.7216453706649906,0.626319385977716,0.2223955196328462,1
0.33868576505531117,0.7347503888255641,0.27787568068655066,0.8340726272694425,0.4401218738002043,0.5865467395683454,1
0.3134962631719743,0.8448776420696199,0.24817673220193925,0.1104376682624103,0.5599559025038703,0.6061632576744979,1
0.16739194724745887,0.5933797389296745,0.10574009236828219,0.9865393191034619,0.5646112919293849,0.5859734101117803,1
0.4055112096608062,0.6859205309358782,0.3956426462127519,0.5223685563040004,0.2088415854628386,0.05232202225663252,1
0.1443402622952285,0.8218257597595213,0.16938637883587407,0.20996898073158887,0.20115413121866654,0.9378792265400961,1
0.3019908199142146,0.6975322689948132,0.1268606302209313,0.6847784138852403,0.5512187518820694,0.8083251360063386,1
0.2579720613183753,0.8240725494422798,0.25180806195995864,0.33440375935403055,0.8800965437336037,0.508367596981699,1
0.1630610601663726,0.7560439468221588,0.38690298841394477,0.44108722504222697,0.19674896859467084,0.16266832793557207,1
0.17281272211955656,0.7809172913600075,0.23868344935376215,0.21656392115733225,0.8690958947084815,0.9148941906401816,1
0.3262435336804664,0.7931846235273131,0.3104740293093645,0.5532983349039361,0.13639414223448298,0.7238557480284835,1
0.2486782573985312,0.780987833434522,0.19189889547142835,0.25607751499696874,0.4356862127590022,0.7554497557399756,1
0.32205739560174396,0.6510339495599545,0.2614675474215865,0.6685237384466498,0.842444341992389,0.4464419417500126,1
0.2598616322339326,0.6668856678297049,0.23603412560368733,0.6845822180116423,0.8294140682546387,0.6724397366771607,1
0.22741573932570924,0.7060467274212481,0.3413478346549681,0.8100717046150364,0.4260810585613076,0.2762243188353839,1
0.3259158627506319,0.7827998415507539,0.4699058020886051,0.7634422845255214,0.4323932368816269,0.48362529486834815,1
0.19428335331032662,0.8201969973302765,0.22682663936224942,0.13366165662686458,0.435740663968728,0.7749401531776717,1
0.33222834742650675,0.6419096920054654,0.14429980443505347,0.5568887640682023,0.3643405719491958,0.14230820670308764,1
0.3238190426384655,0.6916257078838022,0.2843621713091291,0.8505370587064344,0.7346835281031616,0.43384075096403496,1
0.18798225354677364,0.7899444919280788,0.17595778002187862,0.7353714927627265,0.37714459296467195,0.14255918960181468,1
0.3507339620727653,0.6955015574315833,0.17080792000251543,0.7019528709999909,0.17472821062745214,0.5618370985457211,1
0.1846264999089003,0.749705251059393,0.1500966025898518,0.2345538449154343,0.9292591345047767,0.09621048891396111,1
0.28000785775556375,0.7457265165455017,0.2745198149371652,0.22677800214675714,0.34967697710591106,0.5239578760804395,1
0.07361772756376486,0.7641834338889611,0.28814262175765726,0.06604496359009193,0.07332290388909712,0.9525759675016408,1
0.3001806941184596,0.650616986581687,0.195270877833245,0.3513596364350521,0.9913488661478621,0.436348907697362,1
0.19617407426312386,0.8116473124208966,0.05048374810576961,0.3080600873488627,0.7785204129129791,0.9575946954486693,1
0.3531689725174936,0.670407691912149,0.2018846584649939,0.7665150409436597,0.9921756962882471,0.6620044717645283,1
0.3047910762070238,0.8516544735411083,0.23391499337530522,0.2262702513669007,0.5396996218505551,0.16642536108912753,1
0.16695186597525463,0.7171556463760075,0.28203026401673686,0.3034198619865598,0.3413740938075456,0.1775815534779165,1
0.26179144593249304,0.7069769482527216,0.3027778147085769,0.31221226958389525,0.41680034965802926,0.5685565231464021,1
0.2898430648735927,0.7355069346783765,0.25557937413996296,0.1133086224247799,0.11594097644825774,0.36757391762603686,1
0.2003691166131234,0.7627143673944738,0.2529729581688523,0.2976700914434558,0.19382229839140463,0.8124715374664604,1
0.22671587777550814,0.6505467709135893,0.30180121168157376,0.6840222495154988,0.8101307987761279,0.9458464970313444,1
0.3560599059849963,0.7600635752789673,0.2520285546262803,0.6871009476364456,0.7965929618087846,0.6933200242951434,1
0.13734387106105744,0.7697955311855987,0.12931369243761714,0.05867161516091335,0.6332308919255631,0.35861645597157177,1
0.06480318341112637,0.8360842194344836,0.1768291296067367,0.526123740157632,0.11290472539251062,0.6101780889797375,1
0.3074905004796781,0.7150864638351321,0.22722450954391962,0.7340591546001562,0.21486924647466132,0.123006974421762,1
0.3705007871034836,0.9185926072971756,0.13498160733938816,0.4695951736002192,0.788154612558782,0.17999435439723888,1
0.3359969920972906,0.7617498398958834,0.29643020588589664,0.00716945974678862,0.5286106291969928,0.4102964070788766,1
0.22313140663175596,0.772300209376704,0.13802976508792736,0.4455141616187416,0.259614995181092,0.9637419581324598,1
0.14608685124237303,0.6471565061841031,0.16880821714269495,0.7457072680127119,0.006059359815750454,0.5499728189226524,1
0.20697013797248504,0.7672609552213999,0.24531540988625772,0.8508321068764487,0.44138996904455985,0.20989804520941646,1
0.20728988152746405,0.8317038564044115,0.11634627942840861,0.16800763382801565,0.10970695174700207,0.943010690177278,1
0.2713758535152812,0.7053946475791812,0.21485790054188264,0.48752974219364287,0.21268690461259365,0.150972836962597,1
0.15920702806043313,0.7973324217610311,0.4093520096588006,0.4661398560661488,0.2726718383069663,0.7320464449558726,1
0.1608513142803863,0.8801862466306845,0.18854736552764417,0.21982744002694898,0.6370092366358137,0.7977931951762743,1
0.1729747324121547,0.6891741172621455,0.26798135565971687,0.8410319982921964,0.4717662512843295,0.08070811046916926,1
0.2623182411375685,0.7941752235915246,0.23315063224225893,0.7488361732963373,0.23300338487692396,0.5172662731729953,1
0.20787726531179662,0.771589959736433,0.34923133753548147,0.9106256412934498,0.8996101790750791,0.2868086348233462,1
0.30792110351047036,0.7530053502355136,0.23132607119982504,0.18981748956621924,0.8872627401263231,0.588610860267545,1
0.28073558089478534,0.7384587549543477,0.26158230041005354,0.32914589119819704,0.8305630852134507,0.2648210525438969,1
0.33952088361659716,0.621393746806516,0.1188024709761763,0.5185089889771564,0.3706225380221132,0.1821060312055851,1
0.15124479589091405,0.7735369715680821,0.29807130305031343,0.6257536448739925,0.7573111684101534,0.8181005830934062,1
0.2858824522126001,0.6788797451280318,0.13651756719023153,0.816392100880573,0.5157867253842597,0.7423307416900626,1
0.19322656611107267,0.7142330801952879,0.1829087126064555,0.4449263211336254,0.523143416358463,0.28246871769981263,1
0.37945357600416924,0.7773151589181799,0.22334922471734056,0.8102793758802982,0.8603683193080135,0.7195093662046854,1
0.27476485031445524,0.7263641581721876,0.31915628147560726,0.9455099298781404,0.8837184780190152,0.9446315450458411,1
0.2772274096371123,0.6884995606043539,0.21190750854430696,0.43108586742289834,0.8291442685694814,0.7030875753365202,1
0.17956683807812612,0.7241314793872476,0.28625999036736527,0.6852860910619899,0.13169552507775384,0.27565843026494874,1
0.22990100390221746,0.8510165814933232,0.1875703353862215,0.3666401245661426,0.04737208999860254,0.7189227963684942,1
0.24169748682594727,0.7093376275734364,0.2561072237228611,0.6535981638064857,0.15878494166503343,0.42115611009396714,1
0.24208238446476996,0.7925422027241069,0.2755636535682134,0.884812802777369,0.2644330939333266,0.3745717600444993,1
0.22951943658750626,0.7631287013266572,0.24782822347526903,0.10259475653280892,0.18277820540889178,0.13539687618807905,1
0.22391789011582564,0.7529166021769833,0.2599284251665405,0.5756850480070371,0.5913088372391393,0.38212519283198554,1
0.2102611737914262,0.6812863083215623,0.17353180967627393,0.5290926796878123,0.29529984814857524,0.6822029713376085,1
0.25232235933515507,0.6920139608013421,0.12664383815554436,0.4756104258175262,0.6285177391748165,0.7059584981907766,1
0.2646045518874516,0.6908042341266084,0.30223141051990204,0.31087728457886155,0.7730675457121856,0.8733296572744232,1
0.27202922892022807,0.7637704598489602,0.23121812822757482,0.8907729564146333,0.24001070780514766,0.2354715153461474,1
0.27844780471910435,0.8063465301181432,0.36121353934698486,0.9336517708435857,0.09884745283512075,0.9179175064761693,1
0.25967550214390456,0.8887309703754779,0.24347891345084735,0.8859039353954719,0.6391717734195397,0.3677778967269357,1
0.21423855755467838,0.6650503326483845,0.1463052772456198,0.3562545581447538,0.4242968953531637,0.9346012271683742,1
0.3133910725155282,0.7648962668622206,0.34544464693844934,0.01100074067913226,0.8668322633239054,0.459182563876552,1
0.3628747804669043,0.7511194634074839,0.3450880101912364,0.37528698303780583,0.03179806509100602,0.39035214314668876,1
0.23699925702399072,0.10514081441835571,0.22625236876278515,0.5596764691344842,0.576835322246208,0.6185423794123016,2
0.2458276451218219,0.22904845275828822,0.45772542200199995,0.3497698843573863,0.39267640768670975,0.9512783870266868,2
0.25226217213839525,0.29534997577736877,0.38907951404142965,0.578141742159263,0.9865178036180271,0.19453010239401913,2
0.21240394297098028,0.357010920645913,0.32974863582127656,0.33529163224945,0.10824889288595219,0.12212686524029703,2
0.25867260968129535,0.27901420381630937,0.36482950611748727,0.2454022257815296,0.19740294063628594,0.9517825925692659,2
0.20576304148167343,0.1879003097500198,0.34869440717090866,0.328153630972319,0.5001223278773792,0.8708059567972211,2
0.30161346844886405,0.31248162321113127,0.15205374370034366,0.37147715908717815,0.8841171037293986,0.1868322136092958,2
0.15633766901433638,0.26618079987465976,0.09101577295998825,0.2680286178975789,0.7150511536075989,0.1856123014789558,2
0.2212145194411699,0.20948496676203238,0.29397367256065066,0.8675704102193609,0.7080758662802895,0.6781988013335817,2
0.22676662341806977,0.308589906893462,0.29800528519822117,0.33096020922661973,0.7310459818512669,0.3289162679408938,2
0.3512785580007069,0.20261315370256114,0.31165816602187096,0.4061667083566698,0.8904371995984462,0.132784564505255,2
0.3428180156035068,0.2325722606308595,0.18402018242710264,0.12644195416292703,0.5815417043012896,0.4778635118977409,2
0.27494040266432673,0.1622353115198903,0.2700456296961589,0.7254825378864778,0.5433209630547076,0.2974937511314326,2
0.3115243092780433,0.2521219571617147,0.25281934589484073,0.8372369320950794,0.08306975391711713,0.4679297847360969,2
0.21883969957489338,0.31707344954261696,0.3379099286786652,0.14968792893266514,0.9419020563731506,0.40983567448514047,2
0.29511302634423087,0.3324476952117924,0.3303166119037657,0.7613047916727483,0.4505878610486749,0.7056467443231038,2
0.3527904847190453,0.1483714181834615,0.27772318209938285,0.2502608457577662,0.18956845164273917,0.3405910875691325,2
0.2689857247425836,0.3245294427293337,0.39020505251799853,0.45138709346697903,0.29448886855485956,0.8411059899583784,2
0.25996119611324237,0.3714163963906605,0.31450676421656415,0.6073679888491211,0.5211546563501693,0.7694696773006819,2
0.36610308989822915,0.17083009651595976,0.22317891233989856,0.23203051753191573,0.44211915515941347,0.12961960628301783,2
0.3186476715110623,0.34074739923671477,0.32384505663766827,0.012566025492337762,0.9424832289720153,0.9082987446219885,2
0.22461501888853477,0.04715444815026598,0.2860822919142595,0.05070924311660385,0.3559488917666743,0.08242155062942436,2
0.3391104222652862,0.3384782518911721,0.2398976875476064,0.015376295395852613,0.588800094596576,0.12992998417513235,2
0.3468254795736788,0.24038892937126646,0.23184629285773733,0.317494738500938,0.068390450476435,0.30169213202447265,2
0.14186147408758706,0.23215450860951428,0.13616433118265292,0.29688362500536636,0.6658644745138783,0.07722047382657715,2
0.3444442975172189,0.1307056047957722,0.24352825634243888,0.4861149253354824,0.05263218613761245,0.5880167821490049,2
0.07260766360152851,0.23322595645573896,0.16973135648921533,0.08524586293265513,0.4388662870090132,0.3015600382556455,2
0.1512955240252683,0.10207316074724906,0.13838002257423948,0.6198327001919982,0.22069200101650144,0.17251576999337714,2
0.18104110503738463,0.20729389277143767,0.2980446090118477,0.9023836830964184,0.02327618354681993,0.568749298192427,2
0.12200339696434387,0.23875692451351746,0.3982010189885477,0.3789171613151533,0.7025327418259348,0.49663976218055716,2
0.3174805997929242,0.21510844329796394,0.1393065069538047,0.2618377894791629,0.8671930540044785,0.5017956127963297,2
0.2204080194356169,0.22058825251962896,0.27823445018445503,0.9591574787556497,0.9956456411055924,0.024621133265037898,2
0.2911200394488979,0.29518151111689306,0.22741456969816556,0.5982584604104579,0.8008452644154802,0.024195597312692496,2
0.2425454711347444,0.07270820662306476,0.17004434598133483,0.31341038045249536,0.6917043816795472,0.8896714166651115,2
0.17396876267265401,0.08938847759964605,0.16499581517029677,0.33592153779131917,0.9044696007208424,0.5755690726881465,2
0.2540921339112725,0.1702886358136942,0.18703654075414358,0.5676838826415959,0.3957257307254548,0.6869773149403843,2
0.19545022040323093,0.34750458812188667,0.13589659159019477,0.6892861476324305,0.016896162379445245,0.1780266718763449,2
0.253317938526353,0.13305974081847022,0.1403014737660481,0.2348780202707561,0.2384950810057801,0.5531645541265195,2
0.2062994929024168,0.21622798426449483,0.24563308195199224,0.3388679884738772,0.6468545976570566,0.9427235793822093,2
0.15257388814386413,0.33262290838155345,0.19033279794905172,0.6199368995595042,0.17822749540081084,0.23756568001525513,2
0.1348082340920101,0.2686272718860573,0.287283097931081,0.23362788543632174,0.9485212003932517,0.32911921301642444,2
0.11954316141557234,0.193946076023836,0.20813629510904624,0.9660518938603213,0.8043966148355082,0.3197498743289945,2
0.3552710585048486,0.22099420699128974,0.28115633822152497,0.901222310982009,0.17769423718321997,0.28621318679467445,2
0.19613221733465566,0.12980466379654063,0.29940912800212693,0.2055577944798942,0.6766069646838321,0.8116943358728298,2
0.2121857645366267,0.13520303560710312,0.3539578736073899,0.7133066274565016,0.7460065167944846,0.904746530736117,2
0.26065115910604675,0.2544457184358973,0.2978884874921316,0.6216797014796656,0.7931332243327085,0.16852719151938855,2
0.24575901557998348,0.31667180452060095,0.2867772152842649,0.6335268131808421,0.9912883812829664,0.058605112009821436,2
0.37932212543008864,0.31656633329405826,0.2306596958867561,0.5959993198429696,0.3260014965177279,0.9112680201745388,2
0.28359649908111534,0.3836702593538133,0.21433362868474393,0.9460331520432604,0.16253363456417746,0.06521861373068971,2
0.3557757962427536,0.27208120162506355,0.27332350917961523,0.9304050504541556,0.8932385639585229,0.26916737577015926,2
0.322239192368425,0.24535718011651156,0.18362085890237892,0.4917583810513453,0.7618114717944702,0.17262345429615777,2
