s0,s1,d0,d1,cluster
0.218882386657075,0.28396881634781396,0.15888157924568225,0.10893811566642364,1
0.131552665288847,0.25940941212918756,0.4716781247378834,0.026325604736778474,1
0.2801641035094464,0.2789336511245637,0.1677667448957414,0.30675060587022507,1
0.27660978837912986,0.21968523957705505,0.7738191887019467,0.7425061957275565,1
0.2763281667731117,0.24810985039493694,0.9807931515462333,0.3440866553914841,1
0.2671835225705392,0.2402478393842206,0.05713610930584634,0.07225146580347686,1
0.2549502749644484,0.17368479554668198,0.39056873417946303,0.31161504837371423,1
0.19089604857559409,0.29259102812683374,0.7947801497843445,0.6255493541159717,1
0.202929059797559,0.28077039038084917,0.19996219330149023,0.47354839075322974,1
0.1751430558153521,0.2092526237473749,0.4643319016821994,0.437186795929835,1
0.25508533926062676,0.29371692341104244,0.48873397491553083,0.2346787521917395,1
0.17954650880903766,0.22095941003742897,0.3325809626251006,0.1290150329698384,1
0.2647805964476905,0.2934232835958587,0.6317881425312679,0.5795710322163063,1
0.2317899589893173,0.2710682950972165,0.646544342389126,0.23703361107866383,1
0.32413409985034575,0.177957305613419,0.40250945410700656,0.6982964897744022,1
0.25865137693582674,0.31702087064657514,0.23094865061896896,0.6638444288467651,1
0.243785090714094,0.17091344710503986,0.3233614100874104,0.31132417013118796,1
0.2954339637586298,0.31978497434735087,0.849842774374612,0.5392374951420096,1
0.18047405217612633,0.22483495884014026,0.06923058716212693,0.6762369531750404,1
0.2531524712700107,0.28426475191868317,0.38913056509363364,0.6229275912081526,1
0.27932467406213957,0.19722038539423986,0.6328737574886847,0.16321097543475427,1
0.26889203973671577,0.279437788400106,0.5177928602717481,0.9985052837204879,1
0.178017612034645,0.24298851763076082,0.33719760763997353,0.6833206142819779,1
0.25988835387582476,0.29172211132830067,0.716032401421021,0.19806922863103316,1
0.270381985300457,0.2799219990957702,0.5370121552402807,0.2873753416869367,1
0.21637025716067657,0.3010482141005052,0.11663229652078289,0.3615786257198058,1
0.2669449084213258,0.16608766425158478,0.7751516297894708,0.4980951567471332,1
0.23781025898981123,0.28287889649120707,0.15246504483111234,0.5355249257380927,1
0.2886954667336245,0.21356932734300588,0.2114577590664929,0.17844509910715534,1
0.20396934910941675,0.3329581866962565,0.04721124679758093,0.606737143452146,1
0.23303876249240552,0.22434966530952988,0.7712288254972804,0.7652651736817854,1
0.2191129193073554,0.18809795798693085,0.5256042455246488,0.6893106156805915,1
0.25428455520811793,0.30329346011079705,0.656386549559606,0.9402217232380424,1
0.23682201593970426,0.3015339707213173,0.9613997405873257,0.6944300847475054,1
0.22371423957740044,0.26061189591191813,0.9616453043396904,0.7529290551142798,1
0.24303711393581703,0.19402205889526555,0.354315275144402,0.7658615237462043,1
0.27360424198173694,0.1910992478481629,0.7067407718858907,0.4747277383985843,1
0.17627374264245832,0.2698702981996291,0.9905336665293167,0.610044033212047,1
0.21400076580317248,0.2526445700310024,0.6103289853629454,0.08636309855686408,1
0.27226661177862693,0.24062124833875964,0.3303059374674099,0.6030787873214829,1
0.2775985540514729,0.18649904939985185,0.29849928545524573,0.23593789771468443,1
0.14585536838648233,0.2696862425388747,0.5693788763825637,0.19609346207057954,1
0.33413369712649044,0.3121841614812597,0.07760431683399382,0.1834225560633591,1
0.22291887818252978,0.2404211306758551,0.5178608599066438,0.43460198698439356,1
0.17627013182733725,0.26581797492152587,0.9420343154336459,0.4075950388316575,1
0.2601235674291322,0.25311813449345255,0.5783981399501461,0.7909952522814644,1
0.23088136496863298,0.25907311288160995,0.6656653031312904,0.5683422311484481,1
0.39623939118936735,0.2724379695501401,0.997309894562219,0.9702744052049748,1
0.21377785340530572,0.25366922437464523,0.5927714037458063,0.1379423244007062,1
0.2238193907423373,0.2074441643621745,0.10284082527529936,0.38708079419658037,1
0.31894390442891024,0.36542492601415566,0.7961767890317916,0.9288155987402386,1
0.34476851233920014,0.2792522934451386,0.5090748950898293,0.5306265307463248,1
0.17773227473604808,0.29958313003944,0.41512553663790497,0.40168914046403337,1
0.17623770911154965,0.2593900511409814,0.5688194970471806,0.015232444161713987,1
0.322556579823243,0.25079107524132394,0.8637684858696127,0.04109108164966757,1
0.206552206203499,0.2791162090567887,0.3007767649601698,0.2953440775061772,1
0.22760640840415977,0.24404469037954998,0.28314855143843076,0.732347289159208,1
0.19749654530651128,0.1964522108323321,0.15541636160980898,0.06160488395075647,1
0.2270528956598969,0.283978254940972,0.048390226642023526,0.14923350623898213,1
0.12990458140241684,0.28689220142390753,0.43293276136831627,0.9718985664570551,1
0.24031572384166172,0.32456857990865223,0.7633658820196733,0.7109804661747654,1
0.2561339411635302,0.20201924283559172,0.36399145677999234,0.8381793826874999,1
0.2796374906147916,0.2594664992358564,0.16279909016543492,0.8974129623432532,1
0.24066567135335037,0.1996345273428896,0.6652839476058839,0.3362160824808442,1
0.17858246008246909,0.2191583939994503,0.46922290351587903,0.9446744705381063,1
0.22995239821485283,0.15671520209238815,0.6484093947444217,0.7162604790136271,1
0.17651758874933976,0.27176509028799173,0.8003112030162384,0.21067277988380373,1
0.19252328708440622,0.2911425876960848,0.41208491112860723,0.29166103451934566,1
0.35129687900734213,0.30984210969986103,0.2863368779697164,0.2022459063913472,1
0.22751306892418477,0.2526526189539881,0.4576186832643402,0.7479657709264763,1
0.2666142131720788,0.22324068671964634,0.8333688274705585,0.3441378522296321,1
0.2063616866992223,0.23613567574389993,0.734371208835197,0.6654833583859965,1
0.21539137375975603,0.19255377024579742,0.4810991194564572,0.937834385085151,1
0.2580311522825071,0.2827157571782061,0.48278097066863535,0.05727055654837998,1
