s0,s1,s2,s3,s4,d0,d1,d2,d3,d4,cluster
0.18889017229550806,0.6108317987033418,0.7228418916124296,0.7995018871469971,0.21547711596316937,0.07308598005377309,0.06657883014378485,0.4516667903389433,0.4315645119796293,0.14488605125631948,0
0.2912321870528123,0.764055029309198,0.5934601871352564,0.6478681905774994,0.3330393863933912,0.5149665984762972,0.5804716779641849,0.3398763222949879,0.49240702579013174,0.6508245289838032,0
0.050676467745503384,0.6474573824583424,0.6430691290681804,0.6922124290464061,0.05827884690726717,0.276995390070517,0.4688611522414047,0.44142819466431216,0.016352763170530138,0.8357028087891064,0
0.4364185094322097,0.8241627099313462,0.791509423543729,0.9162427565168588,0.10120800194962926,0.16313990525508038,0.7500796348532823,0.40247844716492176,0.13462451078385151,0.5523575302686025,0
0.2619607171256874,0.5649805209219421,0.9059684615732932,0.6621627108140519,0.400514715822041,0.16534283824752438,0.19765280061017487,0.4372300663370621,0.3736645675334025,0.5200276491559624,0
0.33028200381642187,0.5901920531903129,0.7207425023438705,0.8741563994287508,0.3896234957555592,0.6012457618082652,0.4547131694309552,0.8844972202351371,0.002609178446113969,0.44910116158708213,0
0.3023284559824816,0.8226782548416349,0.8453453595196411,0.7364997030209353,0.3026283242341425,0.03093095829094339,0.6206206365237446,0.9151568603104883,0.516120408293083,0.1195910474028925,0
0.31164305577440615,0.67652078974075,0.7564079103517876,0.7470276495395989,0.3502974707395117,0.10728561532988257,0.14057856873238728,0.8344201746542825,0.9256516288665294,0.26088251397024875,0
0.11136401143995509,0.7564596220530785,0.7380617230328969,0.8182832928431969,0.35322341955226527,0.4693369277786975,0.2515352210886558,0.045875834508586566,0.16526207971849605,0.16155059434975239,0
0.41737450364709217,0.7251343997123982,0.8502212407554586,0.7356538402086158,0.21560256572049305,0.9939963016501917,0.7652257469433205,0.6445742791056639,0.08021541221111483,0.20522345397616049,0
0.3644836624592318,0.9436511936700569,0.6729243387695352,0.7403778220988563,0.2582323334028054,0.5165466865237968,0.06626442646284658,0.04565697523357126,0.6216343272865219,0.007220729085268607,0
0.2866782188660155,0.6424829832213331,0.7585855165272518,0.6025771359520995,0.20247804940240208,0.9672349117290858,0.6205096146132397,0.989886826960328,0.9303852404843008,0.7565151569056736,0
0.26573527505049555,0.8342838447766446,0.7402148610887544,0.9212181682649033,0.11034089508895922,0.1922106356374933,0.7900212492757801,0.7824795964060369,0.3260337818131991,0.6781261668909494,0
0.3679036655966892,0.6466871084565916,0.5042995372987393,0.6358902254398482,0.31848098878388714,0.003433060003230959,0.7067443328202785,0.04527835899937693,0.2729673937710303,0.30551881602225506,0
0.3042295914909382,0.8584453606094274,0.7537552463002927,0.6750505353296239,0.3092904472972589,0.6225900511950969,0.38334035858735316,0.09852696442469044,0.7825306147934757,0.44659130262205404,0
0.25549814944085275,0.7873066279882325,0.8694135525068561,0.8626563659017639,0.2985058224308788,0.4725327441574251,0.9325345938569918,0.21647752514594654,0.4594947378141976,0.4312079938073984,0
0.44394921294157735,0.911262621999528,0.7377397296378524,0.7281110222425902,0.22148385955367406,0.7703686328369478,0.6966256191886391,0.5205504703269649,0.9352418684843423,0.2227168184787478,0
0.16176855320251904,0.7731938003977096,0.8242175841004741,0.7744102815703454,0.08545831380667135,0.9545393660459935,0.3910283888481314,0.8217831375870398,0.9853559422397385,0.8621033847911647,0
0.2512386153864891,0.681579127723119,0.6991816381715694,1.0222666758056453,0.33291610657215676,0.07934532090106095,0.9998590119290613,0.3530781896005739,0.3728402692897963,0.4377982010295087,0
0.26687856253460485,0.8253383421939818,0.7320287902512294,0.6557451217257182,0.3712454393707678,0.4137632028429159,0.32557112623029294,0.260118477728456,0.15968292637639137,0.19659189727752657,0
0.3495291799246237,0.8668521732638101,0.6036551861490641,0.8903138415719345,0.18408446750646473,0.6511102636869356,0.05278198837514958,0.8628721931496539,0.8870654026368976,0.7441132291540876,0
0.20994316933820203,0.9108613681329523,0.782758372338001,0.7204611030997151,0.07379932824626192,0.5160168378112503,0.4097062092514193,0.9261655326099214,0.7013249150634169,0.6071214003742286,0
0.2583360760019443,0.7625978980189329,0.7632490394350123,0.854362134032277,0.38989287397885986,0.23313335731281748,0.09118725325872601,0.016836738292050568,0.860447733221871,0.7200612684301412,0
0.25999280943905745,0.7787504726375069,0.8870547575055701,0.8563033493085654,0.15935539119336153,0.2529447359727207,0.630693894539174,0.47634715057758037,0.8660557561908229,0.10189548570667062,0
0.1449442251435,0.7111197326972897,0.7548937336015836,0.6036888107139802,0.34115632910542915,0.4491316174533061,0.4007925993779846,0.011356037241204597,0.5843354678186458,0.9828879637657748,0
0.4054322160638286,0.7205537291812539,0.7138994636237962,0.7528621537862389,0.3022388552250342,0.3365203153120837,0.8466289840519896,0.600932808062118,0.527913487128079,0.011111788595049577,0
0.1285763875748825,0.7847534981256893,0.6604353014190723,0.870296545145627,0.29279246967610795,0.24380800220110033,0.7529197984678025,0.5806844089003641,0.25609620057902327,0.061739016084960574,0
0.22096416707823113,0.7932890530705689,0.6627348357258395,0.7747112018461502,0.08973624289213267,0.5246746556880573,0.15817703679468798,0.9278357859723103,0.11558068079946693,0.6818125356678488,0
0.23186540827067942,0.6919635258681301,0.815849328587777,0.6717825347831909,0.4061995772135384,0.34951990261543675,0.25891441226520207,0.0016895293162645375,0.8966425559814274,0.4504111491649907,0
0.4618222151392909,0.756622257186528,0.86555603321854,0.9219187152191991,0.13636375084748298,0.8814050305329219,0.5343446779791252,0.368189360537461,0.41781975497103296,0.30340708722390264,0
0.2941192957954585,0.8356935302623956,0.92227412989315,0.6514496492137982,0.19650394377675223,0.3812043362026464,0.359659851502239,0.5479388920947664,0.5483355030756748,0.7599616656837358,0
0.3359094064942446,0.8866351332260387,0.6876329178670878,0.5909591191961165,0.40354709959799473,0.016334755781271304,0.4967370060847427,0.38417288574050434,0.506340032826576,0.022195132387415994,0
0.36003343150551725,0.8648528407372084,0.6525482558883375,0.7136233497738818,0.20637646441974308,0.3320689555266668,0.9233998275655542,0.8140714523308971,0.9364228157314493,0.34704861352589844,0
0.1999211863283644,0.7013893995603175,0.64985478584173,0.8333113129880747,0.20088054480437018,0.8460491515966543,0.07194854221598046,0.20229493223270367,0.7735864021205261,0.48144082716332204,0
0.2593752189719295,0.7537394266631487,0.8020878082061419,0.6740008759157532,0.44013827212333667,0.026107445298338194,0.9372109907818643,0.8929076224152637,0.2917073255383157,0.38067593860936566,0
0.16536516710587867,0.6895435089754509,0.6349705729479199,0.749935499017443,0.2832270401008481,0.25466483613185453,0.21582292821136062,0.021745426149394786,0.7243288572204228,0.605479360479659,0
0.08535103386408041,0.848521613131408,0.6167140454579751,0.8642038790277117,0.3922102220695166,0.2629855543716295,0.7778846430117152,0.7368387487235013,0.20072895933555446,0.948574671973802,0
0.26539925810008375,0.6921441458822583,0.7472470974983668,0.8184275068651896,0.264427634607268,0.6053256885817184,0.22038511785093473,0.501626751415323,0.03911089794458522,0.39718702387208504,0
0.20431545531926534,0.6554794127486296,0.5493987535996274,0.628561451205933,0.10795612435110052,0.18323053716755455,0.03165752502254493,0.8454309060828072,0.4585581420335937,0.8683063326803687,0
0.3648409417014379,0.7447145599518016,0.9212282706955573,0.9271189285066623,0.23406870876137706,0.3185078587178515,0.7422304101786864,0.9204832017813729,0.23553460427151696,0.7593400553484441,0
0.32013959992318486,0.7493335424695647,0.7663490075315105,0.7578115895045172,0.3679225764965812,0.6656875947278857,0.10951951990092601,0.4466282373438799,0.5155264396053121,0.19634025982855663,0
0.29044503922748727,0.7745438678749473,0.6543388426827137,0.5308826446118046,0.26860915822857045,0.9254374503593698,0.7748266312440473,0.18446539062199707,0.5428962910619024,0.003506487545345327,0
0.24584145933631962,0.838369397107725,0.9256200462923846,0.7706370701789731,0.3026001675597676,0.7015591037802983,0.36579718265359273,0.7820498122799564,0.8484442103372564,0.4569525007460883,0
0.1503213037987769,0.7976061361237429,1.0010555619585162,0.8096789780789165,0.10277480632343969,0.6799233642895873,0.2819389311977558,0.4215744286886889,0.9790681349012039,0.07289979593553075,0
0.2705747055027042,0.8325405290836572,0.62170350773045,0.8011471069829177,0.25705687277745604,0.3637159579830339,0.04867839961633447,0.5372319979218602,0.29527651416583656,0.9114231146916577,0
0.1993089565263265,0.8669808587615422,0.5966802914149147,0.7065090355206092,0.1885460685365679,0.7841360024730737,0.5615606648863598,0.9423412658301394,0.5778049461852046,0.0637332737469386,0
0.25210659450927964,0.7704565803343916,0.5654535122277763,0.9007077509720154,0.19732743280164722,0.9489682416542797,0.12961407562078175,0.2996974224433858,0.027000837871074435,0.02259997884062992,0
0.19385747374047488,0.8396281487989298,0.7504548611676151,0.7467206103179197,0.215667151988218,0.33209830558945574,0.28875969291052095,0.14864554678956476,0.40080982631344464,0.5540561099952995,0
0.3021644589535193,0.9162320689346973,0.5335651638332038,0.5526722650768405,0.2575423064801869,0.036320700875510536,0.5591336541166735,0.536716096927741,0.002338331683124917,0.261299067640158,0
0.3218118542273578,0.7733578314582302,0.5771406064266175,0.7514964594831854,0.3292918974938454,0.97296969199798,0.6845875244505304,0.583033447935063,0.9960285519884529,0.09645391435645267,0
0.3504009715087146,0.6435609962474045,0.680352802358006,0.7138279100848371,0.30256101608993713,0.024514366101904828,0.8692448130474942,0.17042440367836797,0.570405573132458,0.4083864008340221,0
0.2713505274868805,0.8248880551793818,0.7174547397453181,0.9429440103434303,0.06693421816776707,0.4285388286693925,0.7870135451335647,0.03825850613198756,0.6650029390592204,0.44412714223399563,0
0.21433392090358522,0.8388781795770678,0.8710901029925416,0.8472815503586706,0.3958134450957169,0.20737302195899432,0.1525406277386041,0.22506134424060653,0.26894686789819966,0.5677084893658404,0
0.21046127367030493,0.7456936133466668,0.8125474876483575,0.824760648087806,0.2293673662473152,0.963200955322556,0.10595556080355084,0.6124964224833963,0.23237875419103005,0.6331992531412648,0
0.25487354083353436,0.8601257196661682,0.6406546692683159,0.7846620475531534,0.1809276549932609,0.5037553453236647,0.2872784816217364,0.9298622159362034,0.9419047625170064,0.5668663560409811,0
0.1853697547829613,0.816368095072898,0.6988256528415461,0.7277699265014846,0.22043149046452418,0.9185897114917712,0.9240066230143087,0.3260897516982978,0.0011452058080010374,0.8916765363753958,0
0.124179653683918,0.7244050816935903,0.764924189227917,0.8113963669816145,0.12285070351361521,0.8024289563654302,0.24231037415575485,0.744262943787083,0.17401630687632852,0.67365311883512,0
0.25920868561205834,0.6618515617684576,0.6843161421852632,0.7045957040386513,0.2654880668063333,0.7509830531968689,0.09149739891474395,0.6770999082586138,0.8469883098073334,0.12785869353260604,0
0.23695043528687218,0.6912832763447199,0.7764633636702846,0.8890611757426916,0.2253401576554171,0.3603191729582277,0.1779376914877414,0.7072616386246581,0.9413261494111937,0.3660569502500012,0
0.1792996857595544,0.7558803500569703,0.6922529952784596,0.6644374294262602,0.15410218354692662,0.41381096867636225,0.45179319798196194,0.7327202456205757,0.4694610826671035,0.7162904639553085,0
0.15147189823768414,0.5908404910848767,0.8248308136993702,0.7425384499789529,0.36407765385683977,0.7370604501904651,0.19725908453690966,3.920860587303121e-05,0.14844688567209663,0.2936289787846039,0
0.40503407397869473,0.7424349622542048,0.7388959267306038,0.6956700314900369,0.2854221693030357,0.29378798992610466,0.6756681704061797,0.9532496823432899,0.20835155527113658,0.9702095372646388,0
0.24738428650210276,0.6364334510995386,0.7613728247271825,0.6670070437568574,0.2835280628146587,0.3512227815531087,0.39695319254003436,0.6427388078066656,0.44996468669492806,0.05748445978364791,0
0.20936635702304054,0.8094612327468306,0.7914245121543344,0.7823136499796636,0.20693144469991842,0.3393307719022369,0.5041845311374122,0.772186483996292,0.550703706215751,0.7446738614199467,0
0.1935522280541683,0.9622912610281743,1.0005445637363446,0.6879425044215747,0.16782424228110915,0.7376446201898259,0.8134818499261693,0.5361904345083751,0.8302975838308191,0.9687230698055234,0
0.13589337836994847,0.9193612656421241,0.927210502043814,0.9199762026169739,0.2688776299715281,0.014163664383201824,0.3885349690067279,0.4665404807700455,0.681091256677932,0.8831180368468213,0
0.20659792028714452,0.7629073990083804,0.47445122544396345,0.6032812080263039,0.43290007951243303,0.29049033858315,0.27060861921241164,0.8793389253258775,0.07548103259584815,0.9900168661644656,0
0.23066209200422302,0.8151732515334345,0.9806552139214038,0.8943367804544564,0.20193526382888896,0.6334412552285293,0.038815245150015,0.9989052418975669,0.32142867247242257,0.5699316808662851,0
0.2999965406191841,0.8372686204867155,0.7963472109082941,0.6603090976227335,0.11360634271984718,0.34789524306518205,0.40010234143903134,0.43853050768947366,0.505873125099396,0.6489180140476346,0
0.2337178226969196,0.6192695025424477,0.8844915664664229,0.8959704681548304,0.10922098379054401,0.9268424518508841,0.3484369828291404,0.9089515869314606,0.6591152577111651,0.17414355081812527,0
0.07929831450897692,0.7436514552067861,0.8537869709088954,0.5638591353438082,0.22295965643395785,0.13186349491305704,0.45281040394491257,0.178722518130481,0.6970130634092416,0.35839547205968525,0
0.39587220629876674,0.2517112176354845,0.3172323113396989,0.8039506103038385,0.320617690345207,0.7802468082918645,0.8955461501329719,0.36398202370721655,0.30282884267478183,0.24484082150249165,1
0.3329545254067269,0.19479101163418994,0.14221712960431032,0.7616044489507507,0.2398620778732536,0.7663470513714431,0.2891253035966449,0.21456090568234654,0.9564525357090095,0.09881824991339627,1
0.3427832388956591,0.1274852958737207,0.16175402548192705,0.6343948255307472,0.24681637102319826,0.6367604959234575,0.3302002965441544,0.8983174176548071,0.2902872502845918,0.7451402046029262,1
0.18967116069741036,0.12410413382643118,0.25979363518904525,0.8004145093961648,0.21151195942683879,0.6280765471394992,0.5489609858137986,0.5952487606678623,0.9422157112497419,0.18693677978918255,1
0.09723137271222604,0.21111965087335727,0.1540008956357142,0.9434299244407909,0.3361127940717597,0.4818556837876453,0.5305291656333861,0.8359130971542124,0.07090128140786112,0.06783848965005246,1
0.3369002482241934,0.38010204214704635,0.13600763408504218,0.7949630195903896,0.22219997823813226,0.286412688861875,0.8691779949759898,0.168782642272719,0.6566042806303543,0.06961413631055235,1
0.20158394001360114,0.141172023580994,0.3101537875152766,0.8100286734803754,0.1981498971742769,0.750135238693234,0.3810175303799559,0.006488388907956111,0.03499639754336026,0.4014313027847207,1
0.18207943957661077,0.2136960843531019,0.31682721681421716,0.8625288066626524,0.3755720162431895,0.5443947451609161,0.4968580059646608,0.7525576350011307,0.6745436454144653,0.5153086357928378,1
0.36495841289826253,0.05724699214041229,0.2746675465475131,0.6931765744626522,0.28744785613996315,0.38918442316819557,0.6051013093819028,0.21707882303563653,0.44132044550848315,0.3000288166258618,1
0.2290378067419827,0.22210820676140983,0.12617493695035836,0.9063032241336862,0.31705511572033407,0.14069342168488497,0.788866156571858,0.5552021059289053,0.07365923608345615,0.7597155059207807,1
0.3285414860222694,0.1742938475121107,0.28410253618948567,0.8419092767434587,0.23368396570533836,0.17455491831509462,0.7430114030272496,0.4456832495198122,0.1428874499557018,0.5874132206046487,1
0.19296669167175634,0.4261982919285369,0.27394630959182037,0.6646450370560211,0.4286986683637989,0.43230615677667483,0.8817942712120709,0.9775274193467509,0.8081984596320435,0.5821153663752624,1
0.16189908388157326,0.3452482636325016,0.21626015942467638,0.8277056163112015,0.26647704825928253,0.2687495425977494,0.9885072013871653,0.8125596623209589,0.7836202479585983,0.1331584354115356,1
0.24055815559702076,0.1918254217130816,0.1611926515042611,0.8307010584143724,0.32578828013325983,0.28903240238318484,0.8850971285066105,0.984402602677409,0.39876146191009276,0.28591366881801605,1
0.3791464048325474,0.2410090678416645,0.299880041467486,0.7571993855074116,0.1125098250259983,0.7187324977574189,0.6364406365602867,0.2303943861572345,7.400112831246197e-05,0.11522129069153797,1
0.23398105512217293,0.24110665372887186,0.14275277003676765,0.6704357237798357,0.2612515874141774,0.9164287315392167,0.29616541605105196,0.3215539900761777,0.5053570457428329,0.8489771178561488,1
0.35541368134067786,0.3265829193080089,0.3299037976403796,0.5938355166580678,0.34908699714619273,0.6882895358579944,0.8182923227399573,0.7898861228746892,0.2560807132952859,0.1016951569438157,1
0.39717746631844286,0.37736922781304255,0.11217837917421553,0.6884701768389507,0.12423721857901804,0.35881632933128715,0.6890313598582902,0.7305625367109982,0.9587039532670675,0.5029011017684377,1
0.25783806155061617,0.3771496851052414,0.21528607580334747,0.9143264521742029,0.18090095167305797,0.4775698621365113,0.2613855676178657,0.3891333142694313,0.9488623890204788,0.9019866468265421,1
0.12682884656685645,0.341679681824981,0.26075192978536443,0.7514854797245317,0.10914889957110677,0.8418852267815693,0.14972294816076792,0.20275361481288545,0.33750957732500764,0.052258101237440235,1
0.29651874917287074,0.2541988308641638,0.4026305432063574,0.7700495487035031,0.28160222122033585,0.6206076476754008,0.2754363149986322,0.5477486405994131,0.4304835410077814,0.3220805887686028,1
0.3061667553619726,0.27531722329901526,0.30939377937392304,0.7902969235518591,0.18288184845326455,0.5530049634576977,0.678147825014366,0.08639877574562882,0.34614510975293344,0.6088815712618295,1
0.3566138521384534,0.20018433302756553,0.30238771255806013,0.7080800735170891,0.1504941843860904,0.35106303935045036,0.7817368273320235,0.7423618481754422,0.12640178585580442,0.7039727538712632,1
0.2250705259422639,0.10796225914145038,0.37798042828729406,0.7818186078469069,0.15138555306069323,0.876216467711114,0.2742606437255426,0.06732377734759964,0.0031485395993993137,0.5451583120324829,1
0.4515069795165927,0.32121733791962753,0.3461350832719526,0.6800446455940521,0.23266996776884413,0.4204566725796268,0.9699199240079228,0.244496036773043,0.7778144901297824,0.8185374535994755,1
0.09575111624624438,0.14061714365249622,0.3854944282623535,0.7637649508633738,0.3226444973335155,0.5562144814841562,0.832158230813046,0.4131373605376465,0.6508494739779883,0.6645594365565699,1
0.17010039193608914,0.19420892181432364,0.2632666995438932,0.6865991760696313,0.3765154093250561,0.5983656296464602,0.25178061861229284,0.22002964493019994,0.7187310735649557,0.08343884782662792,1
0.2303779753637545,0.39538160050629967,0.3220695934760905,0.7980803036752729,0.32788748312055593,0.9383822822940262,0.8891765079256175,0.9784065880399342,0.8882202204861958,0.46719172246603646,1
0.3934150553965705,0.3193881950653097,0.3128973650768113,0.8675725723861241,0.07018575303711735,0.2864537541859453,0.5886147297114347,0.32958048415392505,0.9472246459378448,0.025799864356405244,1
0.2550822178044494,0.1663673072307373,0.376638614368924,0.6524607123208117,0.21177274279232244,0.10210948429724453,0.5154213791337373,0.8746534315379992,0.9579060266144405,0.7987936583128536,1
0.24750655599871102,0.429197691754697,0.2482738887847533,0.8850691214281726,0.3326599447972067,0.3298099744531968,0.34812916628411716,0.9543590574664795,0.17906275988344023,0.32497085538790027,1
0.2466136434639584,0.31468690683304046,0.3412037605129361,0.8235598995158526,0.18261302943508556,0.5217408502162922,0.7798348039355099,0.8099116309938414,0.02625978827529374,0.9887806346269145,1
0.3676465951951773,0.2697213219815912,0.1657102755510465,0.740396370642347,0.31883483616006425,0.8983937339504228,0.43147789783346535,0.38564241153435475,0.22250585732415484,0.7575353620340785,1
0.28682820855394353,0.4524007556607441,0.07091340655999878,0.4862579208682716,0.2242351492385226,0.3019555254901791,0.7877885791383207,0.6221346032267938,0.2706322558241344,0.9783913116912166,1
0.15996803268142779,0.1840059243317596,0.3531855034545748,0.7131387527257225,0.2127442245082956,0.799308366786338,0.8497093266855144,0.5645418864742134,0.7109560182270734,0.6615548839901074,1
0.28818658500155175,0.31008022653058326,0.5538054929997702,0.8072624472070906,0.23424899618987388,0.7294922355089265,0.4713007229728624,0.997423249639631,0.7768449966054467,0.30891682901750395,1
0.31296356798264485,0.05638908438930801,0.13671139165105448,0.808295099403476,0.37931331494156384,0.9804072941409002,0.17051715652502597,0.3482612462909267,0.690105690427677,0.34741240613332813,1
0.1586890132179034,0.2686422323294019,0.12629653651551087,0.5442551871012399,0.14443943838751588,0.8034046187060311,0.36752762044896903,0.6844042554574591,0.9374646832347044,0.9359263886331672,1
0.3043678014197147,0.4606997689910358,0.26782277832684026,0.8408605686986557,0.2712020216806056,0.7846450495370886,0.32146543328678956,0.14081830596168465,0.5026975453854264,0.1654250200341234,1
0.2731365488384955,0.2992497015942829,0.21311893894453454,0.7924109446245922,0.2618416537117709,0.8310726982918899,0.26895383693960384,0.34274967946909374,0.802228919109047,0.45564781015411715,1
0.20243207919674883,0.3743955399716747,0.3071423313947519,0.822456289292204,0.2245636663360241,0.2642718351897265,0.6322232639877629,0.03294743526531918,0.2864597149025273,0.41983868896546694,1
0.15034836969813925,0.1687016716738053,0.09747161489136055,0.7457721024353325,0.3762691325133539,0.8281833808404596,0.2550622104066994,0.779778329303989,0.4050204850415303,0.5771109472572354,1
0.29299567830197915,0.352844250879517,0.25363278561787844,0.649286682371885,0.4141558944481425,0.1614909620060465,0.8297615481227929,0.3294551921882032,0.2791805820830444,0.9618348479214902,1
0.26398522062656055,0.359275373339543,0.22467138823247215,0.5099010758929639,0.18315471033413197,0.14361205583649794,0.9004979146257418,0.30625601885402187,0.8432918272925776,0.42120063569946264,1
0.14659307058534649,0.34762908913061547,0.3010270598497226,0.6660031297343207,0.08195535896485734,0.5932320898641475,0.9252738562247143,0.35199094216444815,0.9562841040448669,0.6722900230493016,1
0.30442203537475715,0.1017172711420011,0.31195981702464143,0.803247625168638,0.14673331705642198,0.6842652370187183,0.28871311153224943,0.5676476844015171,0.8205480467471654,0.7163335390896067,1
0.23887954821458074,0.21887147594989764,0.3032287124024933,0.857701937370452,0.37290928953503755,0.4360105974571158,0.20855130899161356,0.4157245098453004,0.8994870565410861,0.7424650306337879,1
0.21191280041643643,0.2753017739319197,0.22966273266500156,0.6593871161238269,0.376267363404564,0.06764726171050472,0.5797864952645072,0.9159756505727319,0.08722530758319302,0.8360173095575812,1
0.1617144289389997,0.22949841854357583,0.2017504968378536,0.7171538681780464,0.15873577936098116,0.8239617175309343,0.6667922741151401,0.2302904342286045,0.7752392449434667,0.9355245698185567,1
0.27506800971421236,0.1959557204770082,0.22374899319462513,0.8647123558296042,0.20465525551059213,0.5349488732542163,0.33673857164161547,0.4701842702139808,0.9836622455013684,0.5643812473863332,1
0.11193112195452526,0.22579245618180505,0.20750991834407467,0.8219946070047135,0.4124199129682621,0.6176775419961701,0.642823959232359,0.5525720224330762,0.04531422829126053,0.7537588512771042,1
0.45117521972658153,0.20122113507187084,0.22631115875883784,0.6108811630095191,0.2435952269140364,0.4917435024775719,0.8769737954098431,0.15947262451508903,0.3587034525444065,0.5726285220290503,1
