s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,d0,d1,d2,d3,cluster
0.1742563361839698,0.1861561471923695,0.3288891646496724,0.22145050803764507,0.23700976949740055,0.25445572893326596,0.15075139325827575,0.20557889854240494,0.26972389179515865,0.32265297200203535,0.2669480418346452,0.17530323517351884,0.35820223984206484,0.1379284688024588,0.6872509334502822,0.3144722572910402,0.4236166376966827,0.6024803717641436,0.47467931840652366,0.8773004285271943,0
0.3587820905462326,0.2981480454073203,0.425563135450308,0.155424682103819,0.2682409305639428,0.37502763103632275,0.33000908705061327,0.27642580403415273,0.24934363305990045,0.19381453584672384,0.27754586361147904,0.3440659542866958,0.3194726233718173,0.351733662577624,0.6155786078397151,0.21608822270421157,0.4485600325806509,0.43181577053270903,0.9830689440649438,0.2980122126276843,0
0.27154062346522834,0.14961081155258515,0.16525260897017746,0.25360391405565613,0.07795654892960338,0.27150449248485287,0.23929116737206302,0.10082713148101513,0.11630243517530897,0.3899611012774542,0.28448499665180527,0.3675112202009885,0.062677549079528,0.24673393912820332,0.8635600175966471,0.2655742157961271,0.2472286025227498,0.9117711367370701,0.22335159691916673,0.09266622178370354,0
0.2804014143163171,0.25783540239366715,0.2886986032729886,0.5452167454803036,0.14079532647972143,0.1588953327608194,0.21633193891809574,0.1528577604242482,0.19201817985648778,0.291244563675049,0.22259662300939353,0.2624983716352446,0.28808935493128607,0.20753001797877763,0.7665523385580052,0.28247433661454263,0.375662645239107,0.5703071641675983,0.5676304579771986,0.0612896426930728,0
0.32411893384098056,0.29465357704647577,0.3300590667356116,0.320070092030023,0.19122189008917762,0.3485461135044723,0.3414239899666054,0.2654790741456004,0.3338027956788573,0.22260834920329092,0.13622622758881298,0.09264856893819862,0.1928101978253676,0.1676111026133938,0.7001115532494783,0.25731909626351485,0.41864731647855047,0.4967397789904334,0.4274159080764439,0.3147668741513404,0
0.27327021550691744,0.09516250327910844,0.1705007275810555,0.24746297070584952,0.34876557535916786,0.1484044853262989,0.30081957096400286,0.4061153044511049,0.2086373371045227,0.13162926140229347,0.32800480640526114,0.25661125517283373,0.18012504756271158,0.2677624287555805,0.7280445449977118,0.30257308979396547,0.08875434917017166,0.6856721643141426,0.1987721953699083,0.4647528686071528,0
0.31119040057708,0.2801475553896678,0.23037544900665408,0.2232328187215694,0.14286564321059989,0.321295844143728,0.18036061686478783,0.2527697279638549,0.30759610165857837,0.3842033111265716,0.413006426112263,0.2841215023267584,0.22331166214050405,0.23123431654680482,0.6285673091766806,0.21438332294048842,0.1723227325066874,0.871139138378135,0.1826902690465806,0.567409712911508,0
0.25041743479040923,0.20790247473955678,0.22153581112050186,0.28902232121972843,0.28687721371858255,0.3497313049659537,0.23325347414162725,0.19235597466162657,0.3204113764974829,0.1602592401807984,0.18010171114808876,0.0924725198631445,0.24026516409210222,0.20463510762214093,0.941824395866875,0.2833391965343687,0.7845311455928474,0.10710167144883054,0.16261847154871956,0.5745655798064296,0
0.20571252740693077,0.23631265344077496,0.2512134769843486,0.23969471466991868,0.10312613671725807,0.4472610885812268,0.19151177035353162,0.452589931407933,0.3118017161977399,0.23126129437310666,0.14885105832937318,0.2831014943465861,0.20104750086783335,0.3861369645976245,0.7954622876876101,0.18609751940383706,0.19575836973331928,0.8855345776995269,0.8635014919358127,0.1921971338056646,0
0.09945128493844785,0.2979463315937127,0.16526583208559237,0.21866797207663313,0.22988271112161204,0.2426188021037713,0.47941734715203044,0.2467662628472431,0.21917910040950786,0.2773654925568499,0.24540916081207592,0.3078713895579651,0.30736732016546126,0.1906525909598272,0.7386307012237158,0.2095401358310244,0.542992308581302,0.9183372877324434,0.10546608623750231,0.4980371477275294,0
0.3058644885630081,0.19415521844461586,0.18828608043134143,-0.013340710275271783,0.34684322926725514,0.33255736054968354,0.22969936059451745,0.3689989176083197,0.22603744446736335,0.15777967592699793,0.5420177115596447,0.2447473281775784,0.24875024221264908,0.23879974260525555,0.6363779673128656,0.07001033130015746,0.36628680839647076,0.8116884579072655,0.23480674132749735,0.9097347321336763,0
0.2413087670592969,0.33059808365275184,0.10324001349032016,0.18176160100982472,0.05820206639062997,0.3048181871232182,0.34030664966065377,0.08274745711089362,0.1595039496546311,0.2865638230168326,0.3530852741147329,0.37843664248583603,0.35137186332394704,0.1786542597379136,0.6198264036019344,0.22204906779915962,0.5362576694620236,0.037336688110626404,0.3608253694556035,0.7752057943047482,0
0.11716714238479678,0.2971436874839887,0.16572428680064694,0.11667220605038614,0.28782243343805436,0.2991398821299599,0.1779818842446858,0.25836913024660707,0.2910044368461001,0.4378714586051308,0.28659619091132815,0.06477826177835894,0.34252168853205733,0.29483017318758953,0.9143332757562928,0.20631347286094393,0.6848496018428335,0.1350089581407431,0.9535236292283791,0.8126110872889268,0
0.43264453363030775,0.36677118021850585,0.31767638477838345,0.48147361563723334,0.07586443683059674,0.26166864405893514,0.2305667051541449,0.11223692480410402,0.22046438723124576,0.26589076349680657,0.17378594018454982,0.3369552328540675,0.2506934232620455,0.18462152633286882,0.7543597587052022,0.20054151720133317,0.38647672277628453,0.24246036681584948,0.9294703487393681,0.2663947567939724,0
0.47169748532497047,0.11709377822339731,0.20083200566208217,0.2582432157512898,0.3373139342593126,0.27369227732392093,0.2580305669972118,0.33469399412122347,0.2128290277812559,0.19392034025865748,0.25479694451083096,0.22699840350022102,0.3689711169115877,0.19523202659324598,0.6318932428134818,0.21549976855739073,0.03854115233446931,0.9595218721580608,0.37710781048731257,0.9030012032360424,0
0.17892716951081258,0.005644335927445343,0.16288900351788613,0.3829014736510742,0.10649931703597121,0.1729624698765806,0.1483896673067625,0.07914759962872842,0.29449140016302333,0.3732925942896988,0.42319671144279997,0.30460650573765113,0.3107293452590041,0.3175316355952945,0.774455715673429,0.46275586838753224,0.48970796669956995,0.07758370595226116,0.1536722315683382,0.6009036764078795,0
0.21717770665191766,0.30719191301568965,0.33910751601781763,0.1696796773172583,0.4298864059892527,0.385005403197455,0.23115219328776837,0.15099873129853886,0.24693687375508913,0.141881898798274,0.3164508876483645,0.16389503098370453,0.21086746973588047,0.16265225878455616,0.8114721451902673,0.26679652512762747,0.3124183199364554,0.10443576180271141,0.18738728972802843,0.770133004587382,0
0.18104412769679568,0.47505624645828304,0.2963396144464607,0.23248407428401405,0.13323706802544893,0.0419236601400409,0.13982577029245985,0.3745628617235797,0.2668101634930662,0.3911559845990431,0.3429487466783972,0.32187321300629923,0.2472252535819446,0.21987183958025525,0.8757898502351591,0.3479281022582683,0.575122493642359,0.6430949835261948,0.2760047755498073,0.15887587403716907,0
0.15312790390609138,0.19188836695376343,0.3022252698153379,0.4051060788749632,0.3445919229570995,0.3818362146648978,0.15095673431092022,0.07834035806362707,0.4043923504330612,0.3399646383749924,0.2884183723440661,0.32551699201039597,0.24825817903740105,0.29517060396909933,0.8136927843362443,0.17172715379906028,0.7123133351368285,0.5717578047722159,0.17867764061685187,0.9506014881768957,0
0.16553134149377158,0.4434287060018399,0.2221397415512852,0.37206449826304117,0.24516484385156234,0.3267048424331848,0.3448496117421718,0.2312980201375413,0.33448453167676945,0.2551226468327522,0.12583963855732092,0.41461265501625844,0.16246477272281984,0.29082785507255937,0.79940953773582,0.3983109294397429,0.3036663925499302,0.42618684200051105,0.3410429686431262,0.909131481159353,0
0.2674985767668981,0.38231741860850854,0.12567759638610543,0.33117629894206413,0.2970698523143639,0.3208582449498005,0.32366081231564714,0.20440419112627817,0.12168976588155925,0.3301566615452204,0.2860761010229419,0.3397921495740963,0.46271442634095494,0.45541401218975497,0.7374370174150837,0.16986237951795113,0.14868578983195802,0.767866162711997,0.7953872986413495,0.02000477157066738,0
0.19226646634078579,0.31228480993145585,0.382975497468844,0.05553487391929346,0.21128125671617434,0.17978615801910727,0.20401038138385552,0.31858157061597275,0.30781530478650315,0.2977119784069807,0.4397276639214668,0.1750411689192194,0.2942344029874078,0.2508695038812648,0.6315504078788128,0.3538546165396771,0.9081463126651134,0.3782478035193034,0.6443850771672534,0.7332563688080559,0
0.356471940697522,0.2784976755919943,0.23413533574227563,0.3925413463281525,0.23255849984050594,0.29554647421252433,0.3553000689378383,0.37533906196494177,0.42274841306960276,0.263119700471039,0.10968045256887896,0.17619589475996045,0.32291302317631315,0.17409346954069754,0.7463987040017699,0.11754138675821676,0.5902525378657718,0.25170454016878097,0.3597951577047367,0.32925985444953165,0
0.24676415759250225,0.2439110854269159,0.15374183798050906,0.15840030073592992,0.2899548387129092,0.28561532635661924,0.408412903895227,0.1363545034860134,0.41915959571400896,0.32215662395182026,0.29072504315175013,0.23762026845946832,0.32023078366583535,0.20992022664038448,0.85818537864042,0.24672438248546513,0.5126922424393336,0.502107829378809,0.8127434210803979,0.7887928910144757,0
0.26137857511807794,0.38690551007102736,0.16981861311607657,0.13034364128400908,0.1671830256113433,0.2241244779871135,0.22314556085322967,0.2691616961740643,0.1861228030412864,0.2668296132753095,0.30869982944457913,0.07302088525028783,0.15992849913542495,0.20719303486765303,0.603921460936962,0.15362196710625325,0.20975198267476658,0.7869952773071712,0.41071775149456247,0.9767560938392673,0
0.1125172654780579,0.22848235671877934,0.2679027378996532,0.3261903087335684,0.33430888833720956,0.2411108787396876,0.27184446700360243,0.2870873642204647,0.0986413736063852,0.10988949492954983,0.2911865812619774,0.022856676102356088,0.2138088822640303,0.3453004843889138,0.6774159661275453,0.390506178182089,0.9731801214824349,0.20432761724521098,0.7566082173044064,0.44556952132499894,0
0.4840528298359491,0.4306081795545774,0.2158532598786697,0.16382365651515202,0.2159612220271161,0.21675920022757003,0.4504539376563475,0.3746079087499007,0.18388687629858813,0.24917110714338306,0.42993544424661634,0.22847402179892298,0.2123983045278665,0.35084622910390834,0.8689718001747181,0.22400281065258726,0.20196602831122568,0.020929703077438466,0.3261693744648517,0.9551922371215513,0
0.23297881472036963,0.22990201875197652,0.26472283498001997,0.0116703241187317,0.23474716837109527,0.19655373893177966,0.2728634431718631,0.24592414569397927,0.2529151090178062,0.5520647682436876,0.43506069947417153,0.3566909785972244,0.23304133978678285,0.3504032946220512,0.8094370903418233,0.37172341512071533,0.4412045131279405,0.8344156262585672,0.805545257384567,0.28848258572301355,0
0.24338600742895222,0.26560962544661876,0.2793925293841282,0.20202653520446703,0.22755371495972604,0.11774122514063318,0.14505848369855945,0.18011868335484316,0.24114254142592756,0.26835786047611593,0.21765798546905396,0.2926906100848081,0.10324283699987954,0.25081842370939256,0.8271672073252183,0.07422074995275776,0.9525600421926546,0.20889232393012147,0.3200011509404812,0.44109042736873527,0
0.24910394241002362,0.12120696313288806,0.3153758513760834,0.3429522916448498,0.31312067690416073,0.42758203706304804,0.22185797271621452,0.26808519420316473,0.31167345329010615,0.26257253163002986,0.30838305032491264,0.14914536141166912,0.28728276493261806,0.2973944178418719,0.6608476965729613,0.22383368694169484,0.7725098951112396,0.2255939144475324,0.6789109771237286,0.7718626483458172,0
0.15889406807735362,0.26938373710444413,0.2826981698101229,0.3059984795025777,0.2465737317821055,0.37075208275323634,0.364184259448317,0.18602068261744958,0.26496303823072936,0.25611076961366264,0.29961656123369873,0.16972712388041997,0.14132200667588296,0.16476420535008562,0.6939301195251942,0.3033037815279398,0.3428958330231806,0.5429990832190458,0.8716712807435444,0.08603078199857095,0
0.5093032614872641,0.21944625024846975,0.20042796046427724,0.27141599503088587,0.2514379023341251,0.367531163058161,0.24138298870053318,0.3032389644463057,0.23709776808507155,0.3972567271519125,0.1364299032364908,0.13718212175406028,0.2944337671326995,0.22057945336197696,0.9771284027370049,0.34305060513368546,0.6719086579214936,0.07613614459584306,0.7700088137892068,0.6671060456071058,0
0.29253806746859545,0.12739778820967562,0.21074607936342493,0.5222664865601807,0.3264096391675052,0.2693040085123766,0.18446340617970658,0.15040554921010416,0.0978979361032499,0.15894081629811924,0.2057699518395635,0.18657316701275367,0.3860556738119123,0.38880585022819264,0.7531405429295264,0.18084845381979076,0.28822671950684575,0.2296537041459975,0.16395345342491485,0.2786741729178487,0
0.38247586265834976,0.2329316118485801,0.48265713372452645,0.2150514395230338,0.24628317128477942,0.45880647999869195,0.3435351954778794,0.14828118772530652,0.22161794228856357,0.16217480681513546,0.2473672018914759,0.3055117142368451,0.26543020068296636,0.2884013365176679,0.75218398705875,0.3029936903096402,0.10709435707978843,0.33569732261353036,0.08920500051056968,0.8691921874804667,0
0.26720096135568144,0.2126792679882964,0.38466597890350435,0.2582927049529046,0.2212063482700093,0.32443093557674507,0.12697320963451858,0.1937538530061847,0.2303672735457769,0.2903504128799796,0.17434513208011043,0.29671145016065137,0.13638208089387577,0.1261385929487555,0.7786333523003378,-0.007359980838157865,0.799716698436325,0.5037860779909145,0.8259008706194344,0.612019394587598,0
0.33351441488431616,0.19157779023307656,0.22829130584046928,0.06284286013207985,0.21787790114572664,0.15332001932745767,0.10028813381907109,0.12316265063187096,0.3319557276034511,0.056813364095214786,0.10645712608166921,0.2598520222950583,0.34646227723033296,0.36561540827238137,0.7084000605482037,0.26298585117156803,0.761785740468331,0.6826675478576979,0.851738864555553,0.15009351477501276,0
0.40517399078073424,0.359254427357031,0.16178960651618113,0.18204238507859244,0.09438563254305701,0.1606956886388362,0.2669790068724185,0.33580350005381315,0.15131733325197233,0.2896838731156821,0.3096246516398935,0.26321875297485187,0.28738308934123574,0.3136981232442707,0.7425583627383762,0.1812820579189126,0.0677209535657115,0.5956562938103993,0.18156113363348747,0.773787551647134,0
0.17412499558079592,0.3491638903977022,0.2540656535618651,0.2847596900280849,0.3458506469287156,0.28773587563286745,0.3537557484409877,0.20203731624509877,0.2833503997396094,0.17996550871645606,0.12761025499963258,0.1856898238340284,0.16894011700052136,0.16328116772875073,0.7288325341418126,0.26460343561680777,0.15218736889066453,0.9376782151986172,0.3032075185815838,0.6542102257420507,0
0.2814636141851373,0.21971698019536004,0.2583682270335385,0.2563542071599789,0.14547247727324658,0.28089226678291723,0.1815783625670539,0.2767817637364673,0.4494746056615215,0.2804549848695001,0.36333512427084125,0.36004295563948213,0.28055765418938494,0.21483466672744858,0.6520374116191976,0.19268391548770397,0.1403570910241504,0.3913598618969717,0.20953804873865622,0.1539999966641462,0
-0.07068026040890252,0.18852923669222688,0.3530161000927835,0.07583128409755871,0.28042127242123793,0.09170863846216143,0.23858419817913462,0.15167308811267544,0.1691265513905409,0.11291878265322988,0.1753495666493921,0.26376310955859716,0.2837617627921019,0.49094282641589804,0.7613384507461767,0.31042701211823315,0.8051984798494375,0.24555156154780156,0.9221134778942337,0.8094721978902364,0
0.1251231731511167,0.27815586202821224,0.21350723242012165,0.1906295995606302,0.3018877991466656,0.13233045238007907,0.24515623076481255,0.14183432586455563,0.2443336275570856,0.3727802759711307,0.1552697833763131,0.15803007896648102,0.15947846932325657,0.32740125057680886,0.6646731925657963,0.397022338383309,0.4961275063810803,0.19720975006165176,0.0623749412232657,0.6754082775042233,0
0.3127062276313087,0.07239886682686333,0.08512090347358411,0.2959719275629475,0.304212551523676,0.2705773950972711,0.2373654657150052,0.1061008702484244,0.11822319177330559,0.22852493076257152,0.3299560038530557,0.14772151371100492,0.2872853161287423,0.3264220098232662,0.853266052125813,0.28769663846305626,0.27477890393714166,0.3926936892768662,0.28279721920281775,0.994673205437011,0
0.1337985357920621,0.06288820378134105,0.2569727587183708,0.2282739702454955,0.3901873651192639,0.22053011755214488,0.1716965567759274,0.24946943743351502,0.09258975915056755,0.09641899270801402,0.12331110575827467,0.21063644020379563,0.47385306637402136,0.2366897394147081,0.9636543285328036,0.37142188375595286,0.1440637725147771,0.19375226845527893,0.46169594875804076,0.9148280997962617,0
0.3336907939622597,0.08389523003677396,0.2029969658634566,0.41589684703598995,0.2953714583181561,0.248845830916132,0.47863373601179415,0.2197260215736011,0.3300069853390056,0.2310292105740182,0.03492133830903177,0.1020774693301115,0.24609702284457674,0.04361349303399331,0.8730992914250282,0.11490650848063735,0.726329738418843,0.9928389350967323,0.7469756652832134,0.66915265050131,0
0.24763910461475333,0.11184249499900334,0.17175151286766066,0.24281966343697364,0.30279168168786663,0.2369236041497949,0.32480704804512706,0.4304187067336222,0.25650348991689903,0.1829706383066288,0.214952197009151,0.3610127465233566,0.3481058595178966,0.21216954321737236,0.6706890906055015,0.19162899473610023,0.3557224590693481,0.1710144759479829,0.00937406645147354,0.5987932451996764,0
0.16763414736773807,0.2421972211568051,0.35674487516780895,0.12369462305150405,0.23475901702840232,0.29598550458618694,0.0374998117179047,0.22623372449420853,0.16289799188683113,0.4414302395163754,0.2811212438815057,0.22940679807120326,0.34617559215237803,0.3089404383050951,0.7595256292670551,0.184634645044012,0.42709372953150615,0.5842216599495353,0.12310278185648482,0.708050705901553,0
0.20197971428353323,0.21793505895657778,0.06190445112476681,0.1340205327445489,0.3864381021569357,0.3076734858440867,0.28309242927461326,0.1939753723386513,0.2267950872119843,0.14186181437541806,0.21473239443610095,0.2496796797068234,0.19171202417278016,0.2605685531402637,0.7734061775617759,0.24756242091019623,0.8269646369778453,0.7965073308402522,0.8715323805268856,0.8826883111625589,0
0.32155053400926736,0.21613628781774727,0.25426228934898476,0.4094865539010115,0.29858644682551444,0.21532464120513092,0.173470581383726,0.2461101293308101,0.048871168569377704,0.26782638576954854,0.1134244100993981,0.1065001867799828,0.2487539311719925,0.3560381842750995,0.7971684695574137,0.49220348156421245,0.1743528524230028,0.27821002856569776,0.28577044038631016,0.3784300728326361,0
0.1836129617262227,0.20816792079418756,0.10580774800517648,0.17035797283216242,0.17815015796700334,0.2271986410801239,0.3379345200030102,0.18371028417811208,0.2258854126953634,0.22733953457130923,0.1138587204719961,0.37711779966850334,0.3227985888946519,0.14108128799780503,0.666849889006721,0.13495381492546626,0.43301638734356407,0.9906227079323247,0.19478562326196602,0.6377862341377823,0
0.23488102278653994,0.21681831582561034,0.30576630199539484,0.26843266462227966,0.18148640539268066,0.33395889452977595,0.3599905178405356,0.15181057901959877,0.22466486115082368,0.3502757697959685,0.17931477466217616,0.12788270817883093,0.15819618251649653,0.17266265256497654,0.8073502243828764,0.25132060101754483,0.5389297646265423,0.6977261672541629,0.025802883292078915,0.2227915383662863,0
0.3130387239665553,0.13179567220256025,0.10220619903254746,0.17293721406243306,0.2899264444588859,0.2815648091922764,0.42150880998370066,0.18404477363971095,0.52694702791433,0.3575421312281486,0.2668285728467337,0.29719323262517544,0.2652137740209507,-0.018186566235009527,0.7540218355895587,0.4298867579696994,0.8370096878650288,0.7609460318615977,0.08860195715296282,0.27897211074704065,0
0.08447771424856704,0.28214016801143627,0.26569063509474816,0.22495071462248134,0.34095709816172826,0.43751770577954396,0.08025575575211574,0.25800207029605904,0.09416631309437573,0.23443028209147457,0.15106804609339466,0.17231012003779944,0.3300529016959685,0.3549041186725778,0.5759065817877517,0.11959757949978814,0.693289328250215,0.9719865895106966,0.14682499852731035,0.402815601733444,0
0.14684663166753747,0.29071336796505093,0.1914445600261612,0.2701608063735353,0.2322754938266604,0.33115194511723756,0.4099963421728129,0.2779583307739719,0.16043421656133874,0.3467963303991367,0.29033687985297046,0.3646223437108545,0.2165776951257583,0.34408799838847715,0.5097310818164892,0.2459580393678702,0.6372116205971278,0.1445173310783986,0.5887635350806804,0.03446643786492487,0
0.26393259286916604,0.2549262284598029,0.37027609212898865,0.3143914935512825,0.3211495955674079,0.2961562450107007,0.22139445463558924,0.3870978655512174,0.16824089917145232,0.42252737192610357,0.021572630985666863,0.3118465320521222,0.26342620425871227,0.2834872773633437,0.5888681197656258,0.17715373344511617,0.27475893889868697,0.1265930239650951,0.20165044798707,0.9913576574667369,0
0.1583672060212778,0.294938900075035,0.23094366238379793,0.37323014599148946,0.2958809873233249,0.10056729210509743,0.3792893804948192,0.15320797482995052,0.10607040408664517,0.37408359472165936,0.3204865175781231,0.10053407549839113,0.21357230457366402,0.49300954480031717,0.6783574624345823,0.5023115254994386,0.2704889080805124,0.8973825424088259,0.05238534263709094,0.9738955091542052,0
0.13971229791284623,0.17077844485991583,0.05745074243011916,0.0885253389689048,0.2335388459796353,0.0986332019765013,0.2774149654652787,0.22454430798300454,0.19232757024502506,0.1306521796122571,0.20784716829623123,0.298082536223964,-0.029626504400625475,0.2747280623125968,1.0192993330753413,0.20326394091228292,0.9378362563778979,0.9000499242208343,0.6680106751554644,0.4529459899233994,0
0.11418381926031507,0.3986296426721081,0.18463212082139063,0.1220253921052617,0.0604584250595506,0.0820782303558503,0.31443671914859067,0.17610202796100377,0.22408015967135322,0.2190494708494633,0.2637269397720177,0.24532685532146514,0.2685449953862604,0.22447219249482242,0.7224383704171304,0.20800264392221593,0.9244324863452316,0.8940538362833378,0.9409578123722377,0.7660066712772868,0
0.11692982339116387,0.4648670292926545,0.20277108182061526,0.3268108876398992,0.32238487156715756,0.09391974101444522,0.1496237566946838,0.29354749073456576,0.2802787740869752,0.21941718653758963,0.12667764317718605,0.2185868177555625,0.26226553990245327,0.2642210966956097,0.6543040961799714,0.19636804355818305,0.6299766591738587,0.8453495567485569,0.7378555629684188,0.8849314916063866,0
0.2805202910528145,0.2585635340691809,0.3128172329167039,0.20429104382646932,0.3746478504858579,0.2791576263918505,0.2480100564894706,0.3001255563824374,0.3332810854641584,0.2500963215855245,0.30741053020448417,0.21179767639442632,0.3148217557673515,0.22930662513083389,0.5303368702739787,0.18847565381869386,0.49417103337743085,0.5751201759888017,0.6703617038176545,0.47092026012179755,0
0.24732805920137993,0.052970474912477555,0.24271397672984663,0.09653137684341495,0.3327747054540612,0.3470473071447867,0.3068186285162179,0.2933216911509473,0.29914465222438996,0.3535026868176576,0.3990331619310969,0.2840933496795368,0.21633376554614248,0.329361335447889,0.7557092529848072,0.340212965375812,0.6705344584943708,0.1397726028134968,0.9371853523053668,0.6629579449193511,0
0.35139906261753157,0.2331860864118362,0.30458419190741504,0.4308374091299645,0.3044252737422474,0.36444720370114647,0.3189533329480064,0.4315508052269945,0.23681382062019674,0.3579150752714489,0.13537264496457352,0.2906962373995996,0.3096144618672582,0.41877922456902605,0.6598952890016248,0.23048349426607,0.879924938411626,0.12869938227121613,0.764011222199216,0.7430191715533851,0
0.21786510381939483,0.1320870329932927,0.24297630660398237,0.23930057829371293,0.1597860522094809,0.38043580736355076,0.164463480486221,0.15514063313975224,0.1964801810601153,0.27163162219740383,-0.014594595809771072,0.1453227726131014,0.14476496822948964,0.307678808629142,0.7219723034184286,0.2011249687880079,0.37082688051937074,0.7612591133907471,0.12271821298266272,0.12601657772989538,0
0.3389640188746721,0.16597260030505012,0.22092255122453752,0.19048236130558094,0.25168278557176443,0.4324954712451842,0.39086924226915304,0.2999164536297574,0.1961934324994841,0.5283576749583341,0.09955112086824297,0.22286149750884837,0.38348385028974985,0.26823815868191486,0.8369129164330261,0.1413853213809108,0.8044515135179254,0.36280964121825876,0.9816747644096541,0.9054500409677009,0
0.46016833801617296,0.20678402131502946,0.2163861109013251,0.2763917135831418,0.41148718879461976,0.10416224206381197,0.2386741789147905,0.4001610823353372,0.3596360722376327,0.2748171539927967,0.19261156727218265,0.29900519506177886,0.16915006184001888,0.3456009148345669,0.868050862543276,0.2843289160858215,0.2921072731459463,0.2707414405329903,0.39592840695196607,0.2355645954198985,0
0.23004975997090704,0.27029015220794006,0.19765876878336597,0.390170633691338,0.2967677379751584,0.2393342252303104,0.3533754037321633,0.23570393801943332,0.2593017442625926,0.2490048132069931,0.33907301026059256,0.2694446731716846,0.2352809403728575,0.1025906913451998,0.7971727413632784,0.2519254682270506,0.7345836483306145,0.04430306121209171,0.7657506830459045,0.633088400146288,0
0.1900642795626914,0.3562060046291398,0.1865860856379191,0.18392365738833133,0.2236639518140882,0.22667689294707677,0.2623224023989789,0.15144254703453955,0.1934102873857172,0.16644850823156854,0.2447941206748869,0.4170366283760333,0.17403866948288593,0.350961168406022,0.6399831823383986,0.32197877833148153,0.752225302831367,0.0549743861441262,0.7549015534957197,0.176842144793102,0
