s0,s1,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,cluster
0.6641343818259821,0.18266799509682988,0.796685930197069,0.06682937587035787,0.23486576775648993,0.8588288287657083,0.3698158997708665,0.9969256789477419,0.06143787259801792,0.7913915985722964,0.7745944668123073,0.6077072581334455,0.7869855691984843,0.08979024677539404,0.5999151221538268,0.11777745193336575,0.38203950883393123,0.7955903257283382,0.8429971239171952,0.6696511716686157,0.36740039700744764,0.9847773159739932,0
0.7076577814843369,0.3499689163829539,0.6495943415658311,0.9198986875502478,0.8205248874072377,0.3740919508536711,0.5159264069445301,0.7620416811095707,0.11304778878144728,0.21440685938929693,0.9093718095088806,0.1057543612466657,0.7226714572564751,0.7787376830380026,0.19513412528084195,0.775488004247678,0.8672031519256649,0.5867201015381439,0.18676188162199436,0.24093854680743576,0.9121972496945541,0.8255845996234981,0
0.7804676752705285,0.3166369875024912,0.3894870402031624,0.7273494905829294,0.4213846162959358,0.9120646637986916,0.7010878286171497,0.3575804850639992,0.09207950225261208,0.18259806608095563,0.29774566818534975,0.9360144394899692,0.7209267175944516,0.302860198123566,0.8459767416523575,0.3867505770562606,0.26730135769845786,0.6663437152972126,0.6455479390368662,0.3149622753423841,0.730609243774321,0.31545332101333334,0
0.7167428514500472,0.20284290173198957,0.6882381606780125,0.19639045596271043,0.7500348993282184,0.9420867429551049,0.9665729717382222,0.45753989352579627,0.5008652702715202,0.17752766156399602,0.1684796175287513,0.40533663954429444,0.04597794525860377,0.15843833001817276,0.1294746761546609,0.4640398222333838,0.09981845443755888,0.0677992472555522,0.6267527630952181,0.03917122193068856,0.08042679073311443,0.5908935010754299,0
0.738922856032494,0.2836775278167054,0.621991041687919,0.3401127513440916,0.05864745097077595,0.1447503672851519,0.7213074987809353,0.5138656910181455,0.2950984279253207,0.07152423193033741,0.6285148762015653,0.7903111478558017,0.7575113748392196,0.30729051635791493,0.5954297780227185,0.8281527274906079,0.2226886481404734,0.5750475055417311,0.9320274147687233,0.18929532474044974,0.9779797549155761,0.809714435301995,0
0.7565084553707582,0.26312574646266,0.647796352348045,0.0801051654116175,0.06059861040091219,0.6798297950374624,0.31808960733949887,0.4715662206763527,0.7138470666327104,0.5225777606495953,0.7816130935161095,0.752754107599191,0.8348857329348276,0.6067623192393902,0.6442350280841433,0.7273176179361158,0.7634524715755034,0.176747848694486,0.8181545428623257,0.4662255579559125,0.3441479411874544,0.3496741332872435,0
0.7856541813778578,0.3095543680520783,0.9804732384385426,0.7389816267500058,0.227978722873866,0.9553100366227436,0.24111497150641803,0.25753581283332483,0.9034104475183576,0.3778484785320092,0.46194971202058543,0.2939107103739318,0.7223148785392192,0.4591295237887104,0.8940973224900257,0.9919861945994932,0.7092923650913027,0.6467166765488406,0.9031892211284216,0.9363881987890637,0.7334295689739005,0.8628085964589848,0
0.7573105423431751,0.2360180454154925,0.295001515056903,0.5769363874748439,0.5073384262653041,0.7495233772936858,0.5664291821567631,0.036947692501154816,0.16395957994513777,0.9997284027927825,0.26344278332085846,0.8978975926851192,0.698515423082684,0.5942703451966903,0.429510310629157,0.6523906999285615,0.9084195232145258,0.8864910729486843,0.7286325978028322,0.5492311995213058,0.4836515839117429,0.9463391061863435,0
0.7925397975666024,0.20816205586070752,0.2619601874767059,0.3487707482855681,0.11649920219797649,0.06994889341547539,0.1923463599301326,0.013620744248499017,0.01659416732055341,0.33222337914803,0.14694062629973326,0.13453408049359872,0.3436261552374037,0.5817228502211872,0.44999528101378405,0.9593439203608988,0.7697745473038131,0.16516488542151608,0.7826504641702907,0.43204796917221955,0.9514700888439064,0.9862392655204887,0
0.6672532304723767,0.23093687814119795,0.8213730429182831,0.9190170677742131,0.9926120336644487,0.20327889052000325,0.8590693369586289,0.7878954517274406,0.16105731731853878,0.861607406497775,0.7186934690964638,0.7219184123259329,0.5750682193744955,0.4211482643540091,0.9167641212156619,0.20658159763644512,0.8964771132799995,0.10807119064899284,0.8038440815336202,0.3343152118682333,0.13439187109354012,0.5286612658012437,0
0.7661016802859653,0.28544919753493353,0.6525272708665678,0.985245578142678,0.9874940437954285,0.45255961726823135,0.9040210449902006,0.3437642846421368,0.3498395581617648,0.48869347631186566,0.46533843338632563,0.21879592320368346,0.5677876049390189,0.2630720401150568,0.7467131107938142,0.018572126563184077,0.18132154943830125,0.21980808852137546,0.007850037282645217,0.7426970157562313,0.10602975157327688,0.7668373900425872,0
0.7288366085088416,0.25219069398134797,0.688717806740265,0.9203513376291662,0.997800847410631,0.012890139814224266,0.7606685105102632,0.4371069865094258,0.4635034825997122,0.24577088207914466,0.13972238451450736,0.9097397538041354,0.6689852331787629,0.6766207580058797,0.16037913514250457,0.8626526876805957,0.5687817374036758,0.33236809659564903,0.13907024755830044,0.5708163310972015,0.6381495309957846,0.5238077656928126,0
0.7081649657702208,0.24160941380302361,0.8132152594656169,0.9946894878531317,0.11978045146779082,0.8557000138561116,0.7198967662413428,0.5988500100187696,0.5445806594446305,0.9877696044102051,0.41222735202381544,0.38263197022872975,0.8594145616268895,0.078904430218112,0.607611609490804,0.578979460112049,0.04066936029498991,0.9789970820046046,0.02935043586198638,0.21483993506717713,0.030626217091123453,0.924346930328818,0
0.8783658097559757,0.2261496544209992,0.4795083488831877,0.6153830722132084,0.7408321757395371,0.9418001076152479,0.038014473552911654,0.7272638871474567,0.13045406462725917,0.17818252448661653,0.6686639138067523,0.30378216662313196,0.3191541708966039,0.9563997191233365,0.5116037392345176,0.2439279965772715,0.07939578363159017,0.36748278849781013,0.06130477617776198,0.6519590235194412,0.8593967704500745,0.237099900036163,0
0.7503876083960865,0.2326589127527014,0.7680327968341116,0.599900095084345,0.5996516171294486,0.3671890730362515,0.576550265428374,0.5539514982641953,0.23878294396868915,0.33218692834653785,0.5036214796100454,0.4246854622477587,0.9105713701877745,0.3275077649124257,0.12954001077459132,0.8012631446788497,0.046252679249622064,0.26105159756520546,0.4285444425920397,0.6344069763618987,0.694903195513302,0.615865160779211,0
0.7252758857207847,0.26071520916035407,0.2189471987384386,0.7579436295794818,0.024475702834301227,0.14206926081855653,0.5865063594719931,0.5053809096143317,0.6755157121990218,0.2937639595347893,0.2492010127580666,0.3109585352067227,0.8034106517010242,0.3199703786537478,0.6863502503115504,0.9084609462683514,0.15243912500545154,0.8573819490789946,0.8718816761587839,0.9806674965821615,0.21254837073827548,0.45808842417638185,0
0.7122308240380586,0.31259727175369445,0.7982151756820163,0.7886747727478847,0.6769867284189622,0.3870868886197759,0.008150160638155768,0.30085830330816143,0.7161033039677837,0.9123656183757177,0.7096112799118945,0.4977939537888506,0.7224357328511261,0.23112590613281703,0.37750675465206096,0.40981146156245574,0.029785372037832714,0.7474410581623314,0.6721719670995518,0.49407749130308376,0.9759736815555934,0.771771346730569,0
0.7372377273854067,0.2527015367377716,0.2559614086366824,0.782827448705946,0.061690567288942844,0.5407545720354159,0.7440199326845733,0.577700392809389,0.04116413404313546,0.8869558791533104,0.3286749661820959,0.6774984930779612,0.2394950364278038,0.13481758940997424,0.9763554871377733,0.25953293944711675,0.43005575315481737,0.9589905108172663,0.05435146592358453,0.8202328478997767,0.9355038284045993,0.4208998358466972,0
0.7300693132075197,0.3056504549228214,0.023509023714397115,0.16466017730618543,0.5630016535460075,0.10508781460172689,0.7900436411905393,0.8000194794523464,0.3344494087194284,0.9290835531661011,0.15503584058012632,0.5723288475025732,0.6389762765707123,0.08859706997604144,0.008567457132973133,0.8009621086640533,0.9142892954071119,0.8056006820243353,0.11246706908066828,0.23677518675656162,0.0462921820066059,0.5965953783136311,0
0.7912147966546135,0.3311535871039145,0.05574552208682326,0.36745617126903074,0.6682122264448725,0.44833107609921985,0.12886463245304014,0.21159412850790094,0.7790226198103206,0.9013594338749116,0.9262223689532423,0.8570890846843425,0.7129491010439137,0.7913772606757296,0.43581190917269175,0.8399322192957824,0.3921233730159962,0.6968900094462451,0.40159797576824785,0.8040964645126502,0.26647148823681277,0.4909000451003561,0
0.8920181462553869,0.2979769015731051,0.08230267976034267,0.9463398212253593,0.7213950973547122,0.39977610562630517,0.9665444636698495,0.5196049687833811,0.9385157331756206,0.5452785666475303,0.8345628506333265,0.24969025323805338,0.04979383825733341,0.6189935897012655,0.2029939004307918,0.6496323165661179,0.5457891872345328,0.9307861369179289,0.1333707107116031,0.6789996530933461,0.3866267428224194,0.8025637674158038,0
0.6609451291303333,0.2873344159141677,0.9081522389598397,0.6500773142789082,0.8164699701324925,0.914663118307948,0.03772485903501577,0.052915454899932324,0.11063986377675628,0.6185849837960915,0.7322464753252204,0.8359661992935628,0.5144248333134008,0.9921683085060314,0.5095437472618278,0.5021599909863644,0.17453744581756436,0.35019774348701727,0.8183556496935398,0.5223936077138738,0.6310297567805618,0.5570986730050305,0
0.7583558431380348,0.21250553100397018,0.5189218631096579,0.6831522322271172,0.08416194962885037,0.9546440190562968,0.49218701370647755,0.4060506724626546,0.5014548370088145,0.2852545863848408,0.23194066031096294,0.9537806465609853,0.10801505962345948,0.9079601712891492,0.6135205480783599,0.6813045862752217,0.3872424673189424,0.4715462178029066,0.4933113967786463,0.8324225263931119,0.4651181741609176,0.25093305332775206,0
0.7438103710031294,0.20922589624831034,0.6440199615305525,0.2707842037005824,0.07498501311193928,0.4351532358464081,0.6320781386377801,0.926708987029231,0.8315352784278877,0.9718071372196981,0.848575706732259,0.8298134192143201,0.35826034475302393,0.8202502319815808,0.43346265598155576,0.8038585489325508,0.4682817527590807,0.5278972578346478,0.6649116979954031,0.6681125438854978,0.2882621463717401,0.1572268046271995,0
0.7328498161748019,0.3149830825877706,0.567964347601202,0.45512209065546017,0.8418166389763129,0.873774772753565,0.38596956245755343,0.26477962337835736,0.09526861873917536,0.976350800438314,0.5191587389527792,0.9626525475590336,0.11708205122007165,0.9401801608670455,0.5085286915044227,0.2136926183937845,0.6163961087903148,0.3387229186249604,0.7976951552990246,0.8733749838728908,0.4524059722914937,0.8882186768142795,0
0.7626890063369967,0.2966428371521836,0.3577203439857627,0.8439478738843823,0.814539238439183,0.34059033793755256,0.336891235977957,0.0772291216031018,0.11026406079765483,0.27479514687351203,0.1036182380904428,0.13883500191601694,0.6747516394966979,0.9599778703330843,0.42734160956525935,0.47021260302371093,0.209209289345904,0.7373722062057082,0.5682864908086738,0.9382035008005771,0.2690603010631202,0.32948844700483204,0
0.6874735361092247,0.26979133115133086,0.915463792044325,0.09695271008159323,0.6537789288680598,0.5092881158610463,0.26684354187948733,0.8582886030054718,0.4362721417992794,0.05322961288447592,0.12620014734185991,0.44037307126663394,0.9661083188653049,0.36722472592656796,0.5029222584219508,0.057094777382815765,0.9005718326005859,0.736473009739011,0.09200376492535367,0.06614229384247683,0.5504047913804251,0.8788888328941162,0
0.7259563330564804,0.3243131556962554,0.5226469672967752,0.35213521180690754,0.4473344536574093,0.4400412691326091,0.8685729383714772,0.4099271188365685,0.002402382601659925,0.0011435484833746123,0.8331363276003774,0.9291882100225681,0.9298420683907815,0.07092461347444035,0.17659189849991075,0.8315348268464893,0.09717625664479557,0.28556548263101444,0.5708530024061126,0.4700953716598819,0.09261666933051982,0.38874061205718546,0
0.8284722534318573,0.28674227491984045,0.40542598632471294,0.011153567299555966,0.583110705207819,0.3621302080800034,0.5472659694704505,0.4872681548217954,0.568843924862126,0.16559590591199402,0.4298189574424285,0.8973272383812017,0.45266031306853505,0.8877279210104528,0.8432287347411979,0.6078548992609507,0.538906936330957,0.21194521717949955,0.7353216138305703,0.9374539050155515,0.3946323772509893,0.16802942169648005,0
0.7515680841814362,0.25942845768101014,0.027691685645403474,0.6487800859848074,0.2123031239034906,0.8019337810172638,0.8936140837465978,0.03648168144447628,0.37046740092549757,0.03886622344730206,0.9482387135860463,0.03668055231600287,0.42020920489306735,0.9445964259201437,0.14424574423987346,0.32154161449551644,0.9835229921855894,0.10646129401732696,0.19327872175702943,0.46844956861872433,0.5821287342881903,0.6217439491707649,0
0.7520024900184236,0.19364872253086945,0.15752654191259718,0.5569762108852332,0.8420319809234946,0.7622741397813602,0.5097410042786449,0.8323887484221512,0.4985540247141258,0.39250750766761355,0.19151368265125412,0.8816122898390782,0.040978267966747084,0.13585613143945918,0.5182953935158406,0.19177809331169815,0.06929660176121588,0.5614738962486094,0.9672224507240439,0.6244487937310382,0.6473945603959796,0.49165559757776955,0
0.7496313595600229,0.21030174282136155,0.9852587962254133,0.3016584164748587,0.4886330271588305,0.8451736583947942,0.41379556868363687,0.7797594207369839,0.4751226544169014,0.8345255413235549,0.533118860130438,0.6272821362749977,0.9308119120971934,0.6026927773567758,0.24380897445642258,0.25457803334628515,0.08221746928915297,0.6051130633708985,0.8709007996858473,0.9660225000775464,0.31971300617415466,0.46795052275006677,0
0.7216588578937149,0.24888589181242785,0.17474869822359396,0.7592597620077242,0.41484374574637795,0.8099253541335875,0.2777718252191763,0.8623795027906405,0.4172357479451936,0.42472685080922246,0.15304813496338043,0.8284582646739109,0.22870946490559452,0.7995181955704964,0.8416589072603231,0.8791542791526848,0.854340480993232,0.6296006133582585,0.2620584447621007,0.5261714989910823,0.5090162824434903,0.2940325719007091,0
0.7274749681647698,0.34130285284822465,0.3694849216031755,0.4519592739120284,0.534993476568654,0.7336017968897501,0.14478781427066945,0.5979648047685604,0.5027655518509289,0.8861533565434815,0.8081262408853069,0.8733630729504238,0.6524758972794474,0.07440049288633555,0.49338339348581206,0.8318638182676018,0.6307556766905992,0.6021495559808538,0.6656299890318353,0.6340972316541033,0.37648700493188714,0.1715402767100831,0
0.7242810006090964,0.2003698189413843,0.7842163757764907,0.027177832864787366,0.6899631870836717,0.1500623609600643,0.9284917518985442,0.8815547209316236,0.21616319309748278,0.47185823824575934,0.5335683953756154,0.8560295339683698,0.6969898944455286,0.8802752041176974,0.6136275878622041,0.03555581880144498,0.9360535242196061,0.06356594705363827,0.0828400982746601,0.45312624597887774,0.5000393086232197,0.9812805597315506,0
0.8683832365947252,0.24640041546510957,0.024862950568360298,0.32935753322320716,0.5495292161646059,0.48580816342664457,0.7027858966723688,0.9916875852196243,0.7725874292499769,0.8489581474476509,0.34304485990173694,0.2953256772160996,0.1747220975720788,0.17018512617957737,0.7058257355827251,0.4774110702773917,0.5883271648995727,0.08170890685784471,0.73624415130431,0.25030276433589216,0.9671290179092579,0.35801691698522986,0
0.7133907292765616,0.20983697775681281,0.06738348091521695,0.3134080907096902,0.6791154136441564,0.9350853056345637,0.14123650696334222,0.6885624483801466,0.2435842845615508,0.7958846657702816,0.5640173586536117,0.21155285855875017,0.41809352465347605,0.5248887186876666,0.515181687356661,0.10731446398593569,0.2654079822926102,0.7042502586353852,0.8671513688625583,0.2686893050499223,0.522681280611376,0.3800763894873521,0
0.7566865208897839,0.255709169210635,0.7952526860886242,0.5418600890785431,0.06225631444770774,0.8232540848412119,0.5954825386736682,0.09684113889367152,0.07065751778194362,0.3964957938556217,0.7660642112355635,0.8670279224917476,0.6672086766535162,0.25182424532668135,0.09016716717584972,0.9259155227865905,0.2724407162033342,0.12182178951222022,0.4035065376597343,0.15695488622303255,0.6460655768287189,0.7244025186701318,0
0.753130354343727,0.30950304987715915,0.17177275194519914,0.7449405324378234,0.4830509863627416,0.22929018993965133,0.7586447855246753,0.16652430001414098,0.7576925562898595,0.6481566804619424,0.1242551775881896,0.1345029709647657,0.8201327070961357,0.7225491313409521,0.43590943449021957,0.4187814256146194,0.3698001523315734,0.2177565278398702,0.3859710394406699,0.3209538530596505,0.3320572906537915,0.6541927763956848,0
0.7998949229285447,0.18934382323397456,0.8094014076465293,0.45808137382315106,0.45860822728516615,0.9547047276612077,0.14350518392128697,0.966539616407279,0.9745262469657494,0.8733887125395253,0.2805704374063489,0.2639681746774569,0.8708777900822984,0.12055628320384015,0.3991847012918306,0.7311521908364811,0.23594342716814365,0.2591494893524078,0.5743223681006839,0.5075482826406218,0.5582872248375226,0.5175758958794622,0
0.7314367636889904,0.12371789172768491,0.9890331806907863,0.639592064652201,0.5601487897866743,0.8495444449942534,0.32046668624575947,0.2346060803486789,0.8688558533961669,0.841844729317465,0.7197875949475189,0.26924071432158525,0.6832593235565397,0.9520218738453677,0.5605729364184743,0.6601523425726732,0.2293073701575603,0.4780242354768327,0.7920273398920552,0.29139311755903163,0.8550037937899472,0.9538127322640126,0
0.7203541568865645,0.18975902162776398,0.4338316677750108,0.3133654074359118,0.3689077265670173,0.7895782069613952,0.5240914709870018,0.6951995918294979,0.8829803444132506,0.9794497998694859,0.5575069223110911,0.6709518716722414,0.35522248419144054,0.7265771421334846,0.8935451029017941,0.10034470124885364,0.6396292387048598,0.5324621118065321,0.9129715178827221,0.19409432263289483,0.7108917054696052,0.7033621129949985,0
0.7598038870723038,0.1685223598961642,0.7699602318779031,0.2428640714681234,0.9777398428343083,0.7883027727153911,0.4133426281022855,0.639896984457383,0.6916306684079354,0.5859116363391386,0.5130785735485627,0.3101187157707437,0.5001902803185635,0.8481257716017784,0.5554879806547539,0.48121802315311246,0.6902433465548325,0.5486514743205823,0.8827460652745149,0.9408628677899635,0.4198157021450365,0.8643152283171086,0
0.8076208373983518,0.27956679329534395,0.8320571707603209,0.0620276868669184,0.7360337676439165,0.891260501015705,0.6447684078831712,0.02356056263946138,0.8811288080094072,0.9118640017823901,0.7228843595151819,0.7593675677728619,0.2286829342582153,0.8173317467149808,0.3853805135680819,0.11795956639995953,0.2786226308430243,0.6717895228431492,0.23837533785717546,0.13670190543402105,0.8056039895745163,0.7099987052045713,0
0.8020866609290447,0.27652242403387817,0.02570556267295021,0.9532290259574919,0.9335236500163396,0.33870390259292393,0.40887479718333763,0.04771580558000399,0.3177635400128338,0.07436894998789356,0.25452221348504533,0.9226736981106505,0.6576694600397764,0.5377461385879078,0.29716127527644987,0.6251828014151029,0.32339830178337114,0.1677519660035428,0.6661595351407491,0.5025996483275711,0.3991965023684828,0.55589594418094,0
0.7557085936544481,0.20803003199676573,0.1782788992756147,0.46334354949867507,0.29355471458988847,0.3661499612174184,0.33333966258025527,0.5138058635227026,0.44373096504951415,0.530225169316184,0.7561022536337553,0.01354586547274128,0.4920703046014647,0.0029244120660354422,0.144966280719807,0.3639607966053523,0.0701855643615702,0.8627076396050446,0.4364897082829863,0.6834895255804152,0.5935580050200298,0.6087681964521535,0
0.7405948634682993,0.25665786101155075,0.846910201528663,0.45988164794164144,0.02165809209756786,0.057925991138562116,0.055021822739791504,0.9722684967512143,0.5367229890810494,0.24668959872121754,0.9102216250020686,0.19154343332422696,0.22103537599664558,0.7505116756296896,0.19908901850753968,0.07715871996419965,0.802514548581225,0.3674543245220362,0.6820399960990542,0.40511313397750304,0.9514899982550358,0.443685696933536,0
0.7556157876093573,0.15278404048177663,0.3964411615344803,0.6553340938132713,0.26614049296193387,0.963432643691483,0.3727213850528597,0.8025592536498803,0.416237717276535,0.40399213221950214,0.5223565007678141,0.6827354129564959,0.6075000037514947,0.3551231603641285,0.5978800373583801,0.02282315905392518,0.3319668536954117,0.2851825483360969,0.41282713055562403,0.29533317369613865,0.21171290400357068,0.3442334604375109,0
0.7648895176421214,0.2613668987844097,0.10539348971530405,0.0838547577420583,0.6541051243086099,0.6327068852185166,0.26657394775009613,0.06243378927189569,0.16076544939064774,0.7819058409818606,0.658687015467503,0.9567396728760865,0.34694247132558786,0.5092371301575002,0.3893724035304782,0.5165700093130375,0.05701390186824562,0.25355173779224505,0.6220224890044147,0.649441013819864,0.8653399100066798,0.5727248759029653,0
0.7615762305545144,0.25839284588838074,0.9674730731760502,0.6274653436927036,0.7553457132939724,0.7180764427608122,0.15094414229875164,0.31774535628526734,0.47719902886803545,0.5162216331424175,0.2811577667801295,0.8230296384148291,0.440384079303452,0.4773292677839104,0.5274155287464718,0.11633008346845908,0.9567103252768686,0.13543907709130232,0.32977304076707614,0.8962659014291934,0.22330596451756135,0.7187147812110901,0
0.7693081107515202,0.2245773971140417,0.7631093035653004,0.6845208233189853,0.6738993242255635,0.6654879494871567,0.23041029089408727,0.2577566579424968,0.9938512813759364,0.09565326483813807,0.07942999343801305,0.6900959126664867,0.5263125427076353,0.27691768720551047,0.9785605303441671,0.8557574328648028,0.8105629710888029,0.5660228453623651,0.30451540805011723,0.5550747230788832,0.4526895639250331,0.5863997747905771,0
0.6724239229811542,0.2670055645139258,0.3930465482278118,0.38711257823981193,0.8309298909775426,0.29582176078181455,0.2607294415236593,0.37674788944319326,0.12040366777219802,0.21186461025087122,0.10139697880918352,0.25625614694411536,0.7957758375460271,0.6712237695698541,0.5766548776948672,0.004889044538887055,0.21288477897427438,0.889304594142913,0.9494032464239693,0.9018174677924711,0.1489381689290198,0.19846094305914608,0
0.8117566085310622,0.2832600112671577,0.4333625203214202,0.0031360871619936503,0.8609905192301842,0.7090949317728095,0.06021694442847758,0.038755616382670444,0.7243917523850214,0.773930773115473,0.767197977005367,0.5285453734199599,0.4636749757250881,0.3748268974611205,0.8379994246088338,0.8877363189125319,0.9404270451787256,0.5634979022716248,0.6010456377319403,0.9775512640261013,0.8667957943106063,0.2745891482882187,0
0.7630059975429306,0.21892588512825154,0.7268304642402593,0.5806619618117609,0.8076723127648123,0.2180107686961128,0.9636078938112689,0.014276443135699313,0.13762346807012293,0.47616506096833966,0.7529975966142572,0.4808242573997563,0.2810672118062081,0.33175952508282225,0.23948714981854413,0.9166231707208728,0.5223860433301458,0.6799765846449233,0.9296364990664296,0.5221440345541399,0.14443463852107075,0.7756474488161352,0
0.7372586455532075,0.2508852854001295,0.8428994571439531,0.269007625064421,0.5643645519349351,0.5989815123570827,0.6990534284396248,0.6330383915459883,0.42216976950376317,0.4136118062910674,0.03049461084294791,0.916412472731481,0.1996796290094427,0.570161145818996,0.15968111508876848,0.09268975759801978,0.7486608703031319,0.27476263861488215,0.19441145287107098,0.3685614853998168,0.6582107674587673,0.06626330354411558,0
0.7784265179972514,0.2866262389081632,0.6121318513918002,0.30058647509739,0.4274914732213113,0.23704347343234944,0.028840721996242324,0.6967927590343539,0.1521636469667984,0.5228845856865383,0.7103431936589311,0.4780898554969433,0.5231921171980094,0.3293587209041311,0.5704133655812346,0.07442051156433271,0.0613156260231833,0.8403713157160541,0.3694309385350327,0.9515515186239247,0.8659622765889958,0.9112784363133006,0
0.8130334719415675,0.1872753432600896,0.3975489081188699,0.9341101886202775,0.2008250314059573,0.5471271117524287,0.8645712628938352,0.7020407605385904,0.8678215298862031,0.941667023108086,0.99928344243017,0.08020559401796767,0.9084117638933428,0.8992100229115922,0.11255577299512298,0.02553985910585388,0.5457160362619883,0.15543351018992801,0.8485641995164195,0.293822856269233,0.8780908656364314,0.862916881349832,0
0.890668498875037,0.2845394845169339,0.10594860849617993,0.3794750838479062,0.8645057939171262,0.7506866237685774,0.5425485219285229,0.49031593245318994,0.9115334597627852,0.5551510365873497,0.9448641122499305,0.8600735890902371,0.7014161576545772,0.41776398335833564,0.9639114706146186,0.45708517418634087,0.1396610261606387,0.1861988247089278,0.02124014926941442,0.932734325272558,0.6851788253499215,0.645488617923968,0
0.7559190788947903,0.12639376638034538,0.5327178881150552,0.5429644701889457,0.5536526296353101,0.2128926558314126,0.6643345722766212,0.4032105793486762,0.4356252848051968,0.44259589803114674,0.40231104225337977,0.8870849902486888,0.5546786231460613,0.2571031353242502,0.3956490188743216,0.3178426517230183,0.1953763264062608,0.7125574623765255,0.42523411551588197,0.6002830504065891,0.6725939048602176,0.5750379090403416,0
