s0,s1,s2,s3,s4,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,cluster
0.28552376930349777,0.5898082060380012,0.16513346211759827,0.09583106911944136,0.7413859750830731,0.5099870536052344,0.7549306351902105,0.4694419453976074,0.48996304364661925,0.6326345105040729,0.7065751183740722,0.02122061972858391,0.47869775720099317,0.6079834100437584,0.0860338446365222,0.3486986875820136,0.14792459975371597,0.33310492330402053,0.7740069877789889,0.04286151005512562,0.5646822320996561,0.4866096644647091,0.39260580044081816,0.8622073134507219,0.9126126083255232,0
0.024731336408403276,0.7391069123776342,0.3241092448173172,0.32123341432279934,0.6396375763273556,0.5851494037638131,0.3652925252404038,0.5726852976350131,0.9620225529451981,0.23620266659711675,0.6346004173686296,0.699735992336357,0.6884056887568587,0.03268995106475314,0.43495467315022984,0.7043105860111514,0.1780411841159294,0.18619541839975462,0.13334652810630654,0.9352940383158578,0.023040236176904316,0.8045326049264091,0.5529565799093894,0.5334796965759822,0.4816384763357273,0
0.2150439024135424,0.6538480453457212,0.12785305845591777,0.2344101084097961,0.8034485659774044,0.17210189624310812,0.902348463707053,0.2003343889075605,0.2696701254013746,0.40623355263387095,0.7943530194300729,0.5145539089106814,0.30536345421125166,0.3716189502805919,0.04634619526917638,0.7543864851857186,0.8798186104023193,0.5933536804800829,0.1852401596616874,0.7329673578768244,0.7851598874269397,0.6250750856103975,0.1728882998234974,0.33252112849082593,0.06668413032761955,0
0.11484394789092614,0.6769504444609419,0.33315719045177783,0.07422037868404996,0.941316387579775,0.8952434302346706,0.11620355622211764,0.3764286874748869,0.2594852771467816,0.034580439853952205,0.35276735173488516,0.1881798527461358,0.8469659958626143,0.8278984878252056,0.6675483640353336,0.02597895974108444,0.6879233082902158,0.10705989402046434,0.9661243388793119,0.7469760242121338,0.29109426852106723,0.7879099002368686,0.6673295603903622,0.7915239611602684,0.8474509005419142,0
0.3398427711434799,0.7070794745600187,0.3084603847377956,0.3669120966002261,0.735104462806937,0.09170671195383773,0.8791322990584823,0.7087768771257064,0.21869632425347552,0.0676417200322702,0.12818890579215558,0.593488768259715,0.5044274657251787,0.408604348330451,0.4988547125710585,0.33194864121256673,0.9174983084771146,0.804091047910508,0.19169721405256324,0.7494586485906629,0.20099247266122877,0.5057717875401176,0.8486690384894328,0.5246222980924542,0.081132181021354,0
0.4850231875901081,0.8165468801128886,0.254547827060623,0.3188432542506741,0.6448710357651398,0.36894611488252815,0.0034343952901819685,0.32717008290277116,0.763797869031605,0.04409296251268324,0.21172277397589456,0.20477615324104437,0.02642128103965391,0.5066907531467651,0.2521647909918532,0.028085637015501597,0.6449993378701615,0.6723108110690962,0.33579165440557635,0.10032408538287141,0.9332793370621253,0.1233424710956127,0.6052250354016361,0.03811225451410427,0.674035949696404,0
0.14984254057074758,0.6907617304294579,0.2519888810393924,0.3875901323788238,0.6183189832721139,0.45240124641331325,0.6536420169669639,0.29980275447580707,0.004439221671171167,0.2545442474740556,0.22102349148018374,0.23770070510043784,0.3625349668961665,0.21265844455188287,0.29007370525516707,0.3130309639979433,0.6217035121266837,0.736273492201624,0.8818854538329558,0.2880169380918196,0.5757110336563508,0.6323216446766857,0.0029715959324605468,0.6505797939370985,0.5566270845529017,0
0.3775173899378317,0.8073270877501256,0.1900569912449722,0.329875169635257,0.8000524723447004,0.1360982168360485,0.14579120001441714,0.772745690056307,0.5155445842879663,0.24493559482847804,0.10881460210551075,0.11602751194120331,0.46291650132989337,0.6611905620180928,0.31345783362041113,0.5219720428185033,0.3370260397656881,0.5943732671825444,0.2973922993449448,0.9041175286389367,0.8960899200992392,0.9200666658002796,0.5509701080538499,0.4864833858728679,0.910667556399316,0
0.1816573315469552,0.8265540940538022,0.343976317468622,0.21196929875039608,0.7711662570164058,0.9592600781169975,0.40327788318815294,0.8398366467118529,0.9042152707599583,0.008574694076326606,0.7722284835209143,0.6593516937357975,0.9332438872870283,0.5128624713941813,0.6751217147227402,0.6947805680870358,0.6626146413315426,0.5274314955431325,0.5681418068964137,0.23641671424567567,0.5942566947803437,0.366139007948187,0.060013234139279836,0.8994073520720016,0.9401596021492481,0
0.36213951853144055,0.6901725559927884,0.12193355742471279,0.17676397254058412,0.6516710697851994,0.958153592076835,0.16356522493717085,0.2192555121279206,0.6297666306633256,0.49898086178586076,0.2555248531142874,0.7529276384178116,0.6680162589611218,0.18192582271190916,0.28523008300009356,0.995516328145624,0.90944382735181,0.4643725070041801,0.6661044630477686,0.20824522003989354,0.7789740328816368,0.007482818636010968,0.016373153243542937,0.7507309105030553,0.7404199592772486,0
0.2854245946211515,0.6426680925486974,0.49419325241067846,0.27694295648905703,0.8165414937842297,0.6366346385020276,0.8879218257300217,0.33884664305422363,0.8375190001639989,0.18517184048157975,0.32490103952157834,0.12168543947192978,0.6707444892208966,0.38955929106129195,0.4313192442468369,0.20338375900631955,0.3404129914695163,0.9557523230799386,0.6300521352097102,0.68845534881898,0.3467782861309814,0.8135929530338831,0.746692911899209,0.7585485050173505,0.8608309394044256,0
0.17102250601851782,0.7908319531461849,0.019122880126386688,0.391243375249106,0.8192024496703102,0.20887906924486632,0.11693663838247781,0.1741761776030839,0.8547454710746948,0.4584877078627667,0.44895507832008574,0.2292416220522887,0.2420168744024691,0.119017421065709,0.41515455693785885,0.0484748199002466,0.18121550300399802,0.3113407287917642,0.7207783863632802,0.6751878356322265,0.646067532926272,0.5407728829846693,0.6090165413133809,0.6903765781542679,0.03955591433538164,0
0.1967683166210078,0.8233482480659681,0.3815994880428527,0.1596617332312623,0.7694612837536388,0.8500029004519404,0.6553788847315436,0.3948128821893212,0.9275371638205683,0.5830567873338388,0.6379476454057844,0.5539893550153477,0.5510357631119408,0.014902408999803662,0.2169768117277482,0.42569846475384154,0.607320343363144,0.18274223041787319,0.8399768406020954,0.4422905849167422,0.4263527091713766,0.002602945351328212,0.8261876259998567,0.3687699293863479,0.34686139370217983,0
0.5367787716815773,0.7436415698419517,0.09312694129206467,0.22602406957613766,0.6999227983828264,0.47041007919845357,0.2521013961263393,0.40341037292089477,0.6804251893271483,0.5414181013409114,0.49035225925692305,0.30355137569870827,0.4288293889825422,0.6854769150626006,0.920191362600049,0.28891810103197013,0.19003823863768077,0.8834171225202357,0.2694675319143176,0.6109995949606177,0.1475961118622512,0.7135463560992427,0.13911091896336925,0.8038431274752845,0.8113687765572142,0
0.17207537162243525,0.5969118786859301,0.37059659344357465,0.2565444406127445,0.7508168741885809,0.7686823392639146,0.7766223265600537,0.16092850357173405,0.2610977955128372,0.29597533345377924,0.7150105642320344,0.09844522233960862,0.5585084193712783,0.1216064633918773,0.7087474769563297,0.16631026602882049,0.514241724338347,0.47366333626397616,0.30047960086918923,0.5195644650599637,0.28851972028912876,0.1709038680636139,0.9056403189942122,0.8327298496181756,0.5154697155474346,0
0.07852397077958562,0.7770349158352526,0.28124013481196014,0.18313707836243437,0.7849362436132458,0.7879650338777452,0.005450343691867143,0.6417628485900425,0.5741233717166144,0.6427257620826377,0.41240962832244177,0.7642787059765631,0.7426813682159316,0.617796289035494,0.5105183688458506,0.9624842262219289,0.4464530728076487,0.6636242106184431,0.9518165619456789,0.0907844381518742,0.7107876632118432,0.2078214638036362,0.8664593731979207,0.6864392868622016,0.9509833998765196,0
0.22700548740842263,0.7095864253560533,0.3510825251095027,0.2592745580844493,0.666322742749771,0.8901726503261659,0.6872052541970356,0.1378485093923496,0.9412687735718954,0.9957473344980183,0.32903684180101544,0.5721776030751451,0.8965565352771965,0.44668601722024004,0.4745802945537503,0.40124918499949647,0.4081188093183048,0.3940214356258518,0.3162910119223463,0.696023022836578,0.1179553569213786,0.07932748690394553,0.21583790906825318,0.09218504135215,0.11698466952453312,0
0.1962897858156044,0.6059279394217817,0.3215523495426853,0.4087903022032362,0.5253060481215132,0.16139157654456193,0.08569208489985303,0.747359620911367,0.9250552757678961,0.3204405593167089,0.45743175491772947,0.22485371648310104,0.46050233748269775,0.6106819333132689,0.972631703569715,0.2626633911857531,0.41195889807837816,0.10853483164632549,0.7820970626242705,0.3745075913047031,0.9059933669101408,0.9231439477411147,0.7896595410808166,0.5584959279530464,0.9969009908929088,0
0.18902139480900892,0.6759019308716473,0.1781559308180503,0.26340909691138253,0.6724016506703293,0.4581298773939586,0.04367833165224222,0.3751937896024946,0.30701789083691733,0.49811881738656816,0.3725459657379625,0.6450252409933235,0.3738965192689402,0.3382612694158428,0.4568961056028543,0.03496628941046864,0.43790367989458623,0.02789121990843224,0.9862564401875273,0.2527782854511612,0.5446732077118934,0.2249968087350317,0.9328203958399772,0.46041038983375004,0.5090875819677545,0
0.16519481793066698,0.6086868516822271,0.05929916296651516,0.37185548390935425,0.854584114477761,0.5180070345266805,0.0024446139721004956,0.30596979538143254,0.6241226204670629,0.9913191385268496,0.7052566721395767,0.058586796801487595,0.059516199086075194,0.4637411449655664,0.5497260050322981,0.21469596849178085,0.7444231246164278,0.724334381827209,0.9795045013588409,0.5333658558060194,0.9333847069427937,0.7177087690682356,0.1707730581511291,0.9641651789115376,0.5115626731382669,0
0.17553826501277592,0.78868288123879,0.13279542792187804,0.12452062920046664,0.6959686482143953,0.16405139166780647,0.3579278070039147,0.17664536666171138,0.5201523189341278,0.19961403605145578,0.9031847048629681,0.7248548297150148,0.8970758591722018,0.02252907299764506,0.21717276017965081,0.18422409926165373,0.24803481412368156,0.7987145907098202,0.01145423945008095,0.17062373031414468,0.7151377157188423,0.0036939521804629782,0.12350745891871151,0.25973249518310904,0.008378756639649043,0
0.11735412213242086,0.5922201656759818,0.18350316059270322,0.12941871908530275,0.690700926166703,0.24086394884404871,0.5275483070053865,0.4529167345750199,0.8311205895522276,0.34601737197182725,0.4005137647201965,0.21524580723692222,0.5637405365299205,0.2744620302681402,0.8336425696385918,0.3718445805032038,0.8069132071753544,0.7439404224377694,0.43565938472108257,0.9379368578589388,0.027397858844506295,0.6052532256205804,0.2916098393671007,0.954647022640032,0.5847677904575156,0
0.1818117231880894,0.8674741167613176,0.39111793351125845,0.4080445506406688,0.7015647305080785,0.673213050649252,0.8846185732041897,0.2516484504754538,0.2499326792682698,0.66991418558122,0.7603302997617005,0.36408614462604794,0.42831964142539414,0.5012976803636136,0.5161946278980695,0.7961948516319488,0.7320797781242454,0.7019061362393164,0.8096734729021926,0.4533326194271271,0.49500443259207094,0.6138586096805606,0.271795996171869,0.15915340655514498,0.9668437271858477,0
0.20869547418123088,0.7644002896625176,0.16852228108446815,0.37981128246009477,0.7432806386065418,0.4518020562502011,0.6210862601179118,0.8412921124412234,0.5471558103682136,0.8015433799036803,0.18559228883802248,0.14297507322043213,0.202957315852767,0.47203534261741453,0.8755628585517867,0.9601780042590647,0.9643603301255261,0.5800879629661281,0.2355456246094867,0.12283779356883207,0.6323544693457674,0.8941434483584112,0.9523085708290366,0.8096130952533435,0.9284767595238347,0
0.09308775611577685,0.6395874056656173,0.2620379488701721,0.3256226380305138,0.8863913526293918,0.015223370208346743,0.8065838927482567,0.21524457742025005,0.05840360152444546,0.11419177681354165,0.06055982118103975,0.8162785416330458,0.5517261856499196,0.7592497294154983,0.9860535243884024,0.7991958569384442,0.12238310916276651,0.6352338664492251,0.9038282677225912,0.6391327887511764,0.3302294175020768,0.5319832743230637,0.5946521659119727,0.4915438276966356,0.8185626325084074,0
0.17844865533545723,0.7424931474133304,0.31637030144160705,0.2197825053948821,0.8523663798660821,0.9280830156903515,0.5412178887135839,0.34818283998769584,0.8883696705543962,0.9389767365958828,0.3851749851906662,0.2562169721923744,0.02794823299932614,0.8995303337066467,0.9212307209852872,0.6006580441509453,0.8264917033207384,0.03826147872576591,0.6708065309952413,0.6964754138927969,0.14694310004344557,0.13059260100702874,0.6032514491199986,0.87988386112977,0.1751722113772216,0
0.27553280055314483,0.6857238650838863,0.3072184484096295,0.1180046571254876,0.9590673234011251,0.9681662784272071,0.02040613174959749,0.4496958776959966,0.36366342471276925,0.7184823032329131,0.7666154595770114,0.8157392723906414,0.7011828639232015,0.07860882862710528,0.9530694488101709,0.611209139904437,0.5747292229821821,0.8324017496634973,0.39707670971685005,0.7062174954699698,0.0930624979682636,0.5929545604370648,0.5661381631126897,0.18904300509709882,0.898860673317845,0
0.19677409047501312,0.7385546890150713,0.18081123905408628,0.2803653793640152,0.682528845549054,0.7861309898444435,0.46614420429808456,0.6761718786487355,0.9383157252542419,0.8534596653507959,0.36898004480532054,0.8103591831210171,0.8736877756780894,0.6787953165956677,0.27609281049410295,0.5905870868123557,0.8162448529316608,0.0804934107693448,0.6626454876328435,0.14511487810399604,0.09442800604087942,0.7543137549695084,0.3350853618219476,0.44047178503153805,0.5991106644852086,0
0.0641496747543617,0.543328281619233,0.2992427654292503,0.2582155192474035,0.5823211113097813,0.17159746799862763,0.44599889290681216,0.22095173399086654,0.260850839208414,0.8585236393593415,0.24890108246128284,0.8005821962410812,0.17960714345505746,0.8656090721867851,0.4516161878352236,0.7722100244614843,0.4376285534716209,0.4828099964734004,0.4035787357810753,0.9774206107234784,0.06747934835465608,0.9936626748584729,0.8938511468481734,0.554377541573021,0.49241190632037946,0
0.4243330444251213,0.7522421702557562,0.36768521197259696,0.08898274058947853,0.745770375609352,0.8884016075926445,0.4992857610339514,0.3632363916482503,0.7176972215948879,0.06522118588467651,0.3256589458885797,0.8183174060296797,0.02770713079429654,0.5008226915773615,0.9352112818645538,0.9185718040779174,0.36792912691231827,0.7945135873200307,0.8600270433668965,0.7256250450574031,0.6865556540101375,0.7002061818753003,0.5309032657610575,0.10212565874395307,0.6114690420466932,0
0.23363548242042173,0.8629122241793762,0.26413447888076186,0.13304680214058492,0.8467846076491041,0.8607362012387156,0.07475571523796876,0.8419444798101923,0.08771916456077311,0.08363945770005676,0.5780186348055655,0.21526449891682264,0.8574578388293405,0.5940116457900549,0.09183743939405309,0.7791637021261287,0.7485889242971513,0.43955794065026954,0.15506928294172662,0.663891556980718,0.7582175173288003,0.06483034284724865,0.509289827564415,0.9990929673127933,0.09909823395752371,0
0.017727631690377277,0.7899236601448802,0.12083408582786173,-0.014440526146014487,0.705924525184753,0.16337031087939402,0.339683385938123,0.14070014642160855,0.2658582156786844,0.4117658469764848,0.8841436434490377,0.5963487054384804,0.7398806700935306,0.015704179399632645,0.20736184373306532,0.9157763987856972,0.8290356593602342,0.24439467209083476,0.7281989058336674,0.9255793093191063,0.599600496102541,0.6405875542385874,0.15877192909345283,0.049360814385131624,0.4826782455863414,0
0.46688382167262354,0.7271119246503457,0.11654721344841937,0.01812689906597001,0.647587159050887,0.7984571196137011,0.7070405097873086,0.8630230977114282,0.7267504268945034,0.8583487319245221,0.5611487913463077,0.3917824830132426,0.3770244674078316,0.12035670361525286,0.6891725835406081,0.6394350448513864,0.7921104955701074,0.555192338960379,0.4554552448231616,0.6161863808971871,0.7667551261385508,0.5312031962684679,0.08938962881323986,0.3418510397845359,0.9744630016553796,0
0.19211843984210664,0.9237570784087779,0.10699888948767561,0.07570127438588811,0.7152526894827237,0.12045188594331324,0.25645492002666415,0.5574162613298377,0.7376981404726275,0.7771141995716371,0.16307301242951233,0.30457237183723007,0.6327366938200792,0.09205908970813026,0.4944599739087848,0.5940406728645842,0.44257951703497356,0.47499779628622274,0.8407550096793445,0.5119198861519825,0.861855783220064,0.7145066172459235,0.36149633871646303,0.09144120742796535,0.9802839309678912,0
0.2644034803961618,0.5576634818632077,0.23040527025529134,0.07258318646434458,0.878700416603092,0.8424982436783915,0.23676735582923147,0.1352120059159746,0.9842728586616144,0.4674248018213364,0.32994965685957833,0.3879319797166305,0.9074609910667001,0.2872502982991082,0.5165306345492872,0.9667394159548914,0.32741641140288114,0.16773506684442507,0.5257371193174898,0.6970534462635064,0.9641912231581188,0.589020693533464,0.7580789470425561,0.890069838804286,0.42656063395779376,0
0.2534267520857425,0.6463788573902405,0.4457033824155783,0.2647693440840744,0.7767763264950287,0.4507108654374302,0.8948774817125419,0.33909247223828176,0.2558473692227835,0.8102199297616415,0.2172479257638128,0.1875552741430867,0.14043856570196023,0.6571290489678107,0.5990715740021666,0.1947403791104374,0.41834070351816566,0.5763484606529646,0.3791061257165461,0.9578731036265556,0.19201208889154409,0.45714025926794244,0.615555093810031,0.16797410896286225,0.08107828672440454,0
0.31588845145433786,0.7964750828818331,0.19231308214177453,0.16248982185991429,0.7977918026525213,0.5771307105910797,0.9379742299119042,0.30197969919778667,0.9502471545340648,0.8090633619950541,0.5275506019035034,0.5389809282001052,0.10418771360189627,0.610949047862404,0.9482472473971626,0.46466790300747707,0.21375242944658646,0.9760539742096775,0.9513684436105755,0.7391236132918819,0.2777614487166832,0.04857748914527604,0.5496060130093455,0.2997445952903406,0.9579314778231711,0
0.24863677780153212,0.8108603134121714,0.15521346223779586,0.18254768160538143,0.8705217352510285,0.7346913087006355,0.942467191111139,0.6167431851823721,0.0848317931140602,0.5326241548815536,0.9819717826708892,0.34453286223537805,0.2337127683128455,0.9551031592611123,0.2854578263345049,0.13500156017232856,0.023905021414634575,0.30175925803544135,0.24695242720918908,0.6757230712807342,0.18478054658705279,0.9137611501243631,0.7205676474780438,0.8447642302750935,0.8506472727815826,0
0.16760952866814466,0.725980755851456,0.15574033034004575,0.2543525345777567,0.5630665001095961,0.46580693012823504,0.9425973450300121,0.8672851897773124,0.512853331936524,0.505379306710445,0.7156746488162109,0.3742070225733991,0.9443818907220201,0.2233320238412827,0.28795007702500075,0.7692495466318366,0.8517587308370572,0.9695035032456006,0.12041281412776639,0.5068149190129628,0.5129140881365873,0.5081214628893017,0.07393207546757996,0.1616222345005146,0.8505805054833405,0
0.2918530488148664,0.9224722837483177,0.29571973682830754,0.054237715598238645,0.9642661216523744,0.6526364209447072,0.22233409612320887,0.2865866647316866,0.08012971777098865,0.6734443601658617,0.16076757147327725,0.2877352545524784,0.17813432795874462,0.938696689559898,0.5993679830649841,0.6369448748910259,0.8822609307396069,0.26764371598349523,0.009864032337776552,0.2762451093904982,0.34033948565246563,0.5455854691564563,0.7177669385682282,0.6832597638837781,0.9097015880384358,0
