s0,s1,d0,d1,cluster
0.03312333088405087,0.2408069120006324,0.5879605253420224,0.6053470380181845,0
0.3543744087207648,0.4568182415828246,0.4740500756704822,0.28274576121513106,0
0.3115307594200181,0.48109256983613713,0.37799262401056466,0.19059989279074552,0
0.45494692877506904,0.3727758256964217,0.9089938379091664,0.6451467014853955,0
0.2669302983470715,0.359799232430518,0.9543352899209631,0.41874164233324784,0
0.3004137304329728,0.19129891605326899,0.4976238319776779,0.966131489483162,0
0.10375762961071663,0.19982935976816088,0.7370636679806251,0.9952141496443566,0
0.32103575766657105,0.12006611881119317,0.7009619674842074,0.811729461180623,0
0.17265108761765185,0.16366672308876967,0.8019177409900251,0.8711100848047443,0
0.2868931507791118,0.18848353294778888,0.2415802097600177,0.5147016041022872,0
0.36373216811264986,0.19584759746526167,0.7148038437637132,0.29434357836192016,0
0.18995501899006473,0.26245845937882856,0.17084786712644173,0.14667844332747282,0
0.30843323058605604,0.1482217209920073,0.254621323670311,0.49775294179804674,0
0.34108425512095425,0.17900586274453203,0.7528201081705077,0.4305358428665006,0
0.35856925922160554,0.28872494714765073,0.351843311681144,0.2807194267915051,0
0.35249231157035643,0.4567329327037156,0.27536950079636735,0.5991459743913543,0
0.30299587727732263,0.18214253595790153,0.06885848793494853,0.25892465904088224,0
0.18202226076659928,0.30029635970976926,0.03119233880675598,0.40475215957624366,0
0.13076404930675994,0.1855359912709827,0.8855026490363979,0.031614519042700295,0
0.20078999451443735,0.22123933533410567,0.5816704101828862,0.6534289621655791,0
0.15760167549379778,0.24707060081176282,0.4693490272531421,0.16350567066751132,0
0.17617846305951212,0.1094523780791469,0.2149170504400707,0.541895093280641,0
0.1275212126492596,0.24543964831571072,0.22764522744022964,0.4253240815829443,0
0.3225997687145544,0.4292117761733226,0.20567269187880033,0.6651156157993001,0
0.4102224221471513,0.28675729197393557,0.8904847311346005,0.46960704912566975,0
0.270253562850717,0.33121620227154625,0.5339744626412255,0.7790085174049712,0
0.23321442090812788,0.3731670178666293,0.5729816328826616,0.8605756533213401,0
0.26072326697032505,0.10840899398261472,0.34036431425721847,0.5506739645065922,0
0.20596260495925148,0.3256264060841949,0.7806489842336064,0.6862755869075504,0
0.26772148801810325,0.14714979281316617,0.640052554071454,0.061369669864441145,0
0.3997644313894105,0.29269109260262327,0.8487190256824667,0.3321862539194851,0
0.21870077818690153,0.389346205460656,0.2855361778977855,0.6611344032233735,0
0.3467685749913567,0.2137082605647765,0.7509626672891607,0.2377584742552047,0
0.3425703879065404,0.23389462295031777,0.4298153467504593,0.2267202375734476,0
0.2758780878944417,0.2997296369521124,0.24047041298093974,0.8627164983726585,0
0.2651539846552837,0.3059929918274892,0.029639402320237318,0.9207512151104534,0
0.22374798910011617,0.19060892782089825,0.7058943461137642,0.11134764324078894,0
0.19162217845128818,0.415970110770712,0.22710391645982608,0.4157989092248737,0
0.1753874921812953,0.2932321467238897,0.5842825139344,0.9690570643486701,0
0.4414160027847741,0.292289295242254,0.3465191631809995,0.26255238183894225,0
0.24497512021639634,0.2289137676529477,0.0439837130621592,0.4384603554155797,0
0.13973378576699985,0.23826220804022513,0.599687629341376,0.8038817372692529,0
0.25515062662917537,0.009506174239402282,0.7913825437619513,0.7515556155270877,0
0.4742719747874401,0.3166873759491218,0.8682327770594269,0.5604094652026929,0
0.24096887735415765,0.39784953432343917,0.231068363759666,0.10254518774370736,0
0.2952015792795327,0.32349767025341114,0.7368442573555422,0.09031173608413112,0
0.3375054180408808,0.3030914454380924,0.5362415095266504,0.4885470290711892,0
0.48546099486339533,0.3134059198750247,0.6273314677104945,0.6328573127679339,0
0.32835471495633844,0.2361063935778659,0.07936593593252761,0.21192783135660354,0
0.3022334198378779,0.2164015505571421,0.030017725849712185,0.8418044931892155,0
0.14756591690703152,0.16434388459368918,0.9284784359973487,0.7888419855428525,0
0.40811675981971873,0.3315787916854197,0.2966225805756024,0.47672651497040774,0
0.296121708696924,0.15389725530330256,0.2942829149849807,0.8168526671332912,0
0.0659985530168429,0.2490651907775668,0.5832912402260314,0.4749335496121595,0
0.27127376907054884,0.18115219187440101,0.90820061596406,0.8910695436507556,0
0.19229931130811512,0.1679900425913525,0.2857284760556126,0.3371471229225862,0
0.2107688440379618,0.3540735653961906,0.0818940911380327,0.8220824817964337,0
0.28187265184120136,0.3370116104849988,0.3088376826459345,0.9418374224344508,0
0.23181827178573283,0.2428029580815761,0.7437164619770784,0.8729050806453363,0
0.35096295675580286,0.2020894624224241,0.8867739011182717,0.08685870334471157,0
0.2116198596950732,0.1493095032884027,0.6574411353881627,0.5836241112440167,0
0.33220192397455756,0.3522095653652015,0.690186980615741,0.1468160623265884,0
0.2042036691104103,0.13246342076861006,0.33159600530483946,0.6295141008089075,0
0.37150657769327744,0.31564601907192846,0.40080411579962116,0.14074320597556633,0
0.4222674175196449,0.2286317538624853,0.1533083024578965,0.3235858002112877,0
0.35032639231348467,0.2696415851280222,0.15145443626372712,0.9388244501653541,0
0.2486753563065191,0.39299354524389285,0.4262549990796941,0.2681952631338872,0
0.2965655161706024,0.10539031537441826,0.6721255254085854,0.541689433227912,0
0.14802578053389334,0.04253376145483834,0.5668874089351132,0.06349669487762133,0
0.2958598715014394,0.23407589628640063,0.3754994317304099,0.5436739260893332,0
0.26608301804992257,0.6379472618787753,0.16178908309419004,0.6271255344546214,1
0.08500729673301388,0.8287376162472151,0.5192426497308359,0.567917647193331,1
0.25139758324939593,0.6298665605420196,0.6863209875208719,0.41036162189142866,1
0.19361073641620646,0.8303320950155125,0.25715753299388744,0.7351051202774886,1
0.20562940379807929,0.7158248614743792,0.17281150861057193,0.10470849724657805,1
0.1644664971808043,0.5680757579642824,0.9038066263911918,0.28916113732084514,1
0.39662107923809276,0.7725492226229992,0.3807875815716413,0.23392353564782253,1
0.10950109774412892,0.7491182431011748,0.5697935840843656,0.3221761686360203,1
0.266761313202383,0.8408092607188661,0.5212107113443478,0.9518427066058326,1
0.1011376311317353,0.608301421893223,0.625520674474929,0.3655955705058006,1
0.24639565121298934,0.7747902977667268,0.6206953887375853,0.6192621140916461,1
0.31310184931569507,0.8868331200315419,0.8559022769634139,0.5326952102259177,1
0.09130065682714272,0.703913248864404,0.3795365440488765,0.39696181631224825,1
0.3152425989710159,0.6111339685629118,0.5316521387635286,0.3828464248101955,1
0.3343713851094903,0.84873678236209,0.6376814499438529,0.6550089199480869,1
0.12136860128958246,0.7768554321777807,0.8776411686308363,0.11493668187932926,1
0.3201199691085683,0.7217043496910607,0.03249601691969595,0.5359995344294336,1
0.195483923056661,0.8421389150182177,0.29661030342037953,0.3704202155169072,1
0.44260649871126256,0.9608476055616997,0.6153179770478492,0.9327384086189293,1
0.30542017612503913,0.6338939249159445,0.2910504558314093,0.9309510936923259,1
0.14983172031262298,0.6000441448452045,0.7729868809325632,0.6199410192077969,1
0.31425757287352035,0.7871641945730445,0.8558291084403219,0.4125823040963835,1
0.34953894815117287,0.7592401519021323,0.3443833793075918,0.9179038390836697,1
0.07117776761549488,0.7302899144751275,0.6356782055115268,0.8184760184106342,1
0.30721415097848237,0.6607516189799435,0.04332319485578229,0.2858606968814067,1
0.11566646288134996,0.7697663206514669,0.24624080347535204,0.07610974614780475,1
0.26829870608618994,0.8426186831527235,0.3644637237623195,0.10181517015484665,1
0.25838102015404607,0.7434600184104313,0.4829176643716958,0.9868002332996145,1
0.3234408573341417,0.6047365701544504,0.5398095323285709,0.8582620474711904,1
0.24973510627805556,0.8319649998666651,0.1512412470638167,0.5773621847403377,1
0.2614002314486138,0.9812393552585554,0.5714456525171083,0.4343515609415045,1
0.019050551551006767,0.6504676694243623,0.596976017194848,0.23685948294478854,1
0.22722987524705804,0.6603992129768174,0.7108356661460667,0.6263883690433403,1
0.1643740794783422,0.7549877917797594,0.6385992662684351,0.45973333868687105,1
0.17623521813173468,0.7945226975449922,0.7410905265526769,0.9992011022780738,1
0.27170626865907577,0.8517751073034905,0.05333224930629277,0.15863602485317863,1
0.24637999130685811,0.6282770646847718,0.5466927334551622,0.5731981405236052,1
0.3194033792689753,0.6609694027581783,0.009617071898989193,0.5170184880924236,1
0.06973410652063936,0.7127022559291254,0.8484298296872054,0.3285968609574267,1
0.1916679822861756,0.5512825749782362,0.8662049337555054,0.06735712857693199,1
0.1629418732230694,0.6781741836251597,0.36608539600189094,0.4299541463649855,1
0.19290777658870206,0.6255000569989244,0.7141872139134888,0.6814812219313213,1
0.25705646341539545,0.6744325527053098,0.19859531172262235,0.36730807931304965,1
0.2870387972988977,0.7188164069500728,0.2862448585964802,0.2592200794222288,1
0.37898632491853873,0.7881492219000609,0.048340635191360226,0.7987092999579605,1
0.3348177563306367,0.768153237405112,0.7293237241696532,0.053851340059577035,1
0.1235171225312574,0.8307212793542703,0.12078253690113294,0.4255814065229936,1
0.2220220482538112,0.6736730979734171,0.9659356379626961,0.862603505268746,1
0.33021069963365407,0.7563825381844571,0.4582278881092845,0.47216817358541685,1
0.2257494528852394,0.764895025927533,0.3154832184670856,0.5841106226118916,1
0.07036144115879034,0.6551439384793084,0.06431044010302545,0.10443959133353198,1
0.3715570069953112,0.5564573410188383,0.7846224246109977,0.37464768005092264,1
0.1821037919331237,0.7961982648615323,0.15216042664823404,0.005178343075800673,1
0.36294771146579047,0.6343330859095696,0.16138164849924252,0.29266082898287615,1
0.3151505175965974,0.6482788082460114,0.7283487419212019,0.24810482906960085,1
0.31448883561427676,0.5356468703250034,0.8694397309464924,0.27124010956138056,1
0.31755343593826274,0.638434247599748,0.6171277508748475,0.3049416947607523,1
0.260584126438864,0.7373520760690708,0.36648109759950187,0.5347515005083472,1
0.22404929736569273,0.685456200675954,0.826718607845067,0.8199795648522119,1
0.12144934602020499,0.7837570256760273,0.33988446256986493,0.1734305747292727,1
0.4000784159883227,0.7353276200501347,0.3773128708025649,0.5734354413410607,1
0.237914815390201,0.8413444925136694,0.0907581822867114,0.7943585952640136,1
0.14457039940282201,0.8948647971697337,0.07773673676598059,0.42527514986373527,1
0.20992053289011023,0.8666413322318844,0.9442351775757741,0.1905321452742318,1
0.3013255736877616,0.8071307610872308,0.939552170478747,0.7175586589066183,1
0.2084206670714151,0.7499186372946872,0.11854970388715647,0.6299937503688162,1
0.16660585879403672,0.8016787753281075,0.015366400312588846,0.5195636195809314,1
0.250426375244009,0.6655456667707944,0.5568158990967541,0.2460803909118514,1
0.4020163306739169,0.7240886744398618,0.5806506914524342,0.0902830241426753,1
0.24474524248827215,0.9159864263843018,0.5875747906789608,0.5843170083533896,1
0.29140631297766517,0.8870646265306228,0.99601466986322,0.5923350329353653,1
0.3820518422605138,0.5626037024783737,0.2609517942062871,0.07745086821107938,1
0.3090342932144339,0.954741917356716,0.3966822539198993,0.9167712625774196,1
0.1985339083405705,0.5980225092679958,0.26624070987219495,0.5157352625903052,1
0.4543768754114065,0.8262055985993887,0.6687953004256019,0.9624215343257009,1
0.29944491961100833,0.6631903175317951,0.9013186479819155,0.22005276669586926,1
0.2625008206502098,0.938909211501606,0.4226493388747675,0.05371375754902208,1
0.19805992995827137,0.6383546108818496,0.9346132032317725,0.6452750660358919,1
0.1541970540306571,0.8374986641431169,0.388135756647644,0.41372338565708344,1
0.17709805253250716,0.5773320998557043,0.2625901722471795,0.8650059716917312,1
0.207637213619343,0.5855992130106753,0.22123688657074758,0.8758021348496238,1
0.15212690582521943,0.8327624218416437,0.12284512138781467,0.7162721335650812,1
0.19384524120195304,0.8008278949428893,0.6490854385217373,0.48055072825102985,1
0.4141430078733287,0.7388834203690375,0.6482292450113591,0.6228587416031817,1
0.32065268544830633,0.7850395898013585,0.09404049506655787,0.9787677856878068,1
0.04941414082421142,0.7979282635928772,0.3415807837046173,0.37752192782192073,1
0.2034678259365309,0.830093588186781,0.09811646998672752,0.4167254737452628,1
0.21290718805834705,0.770811812939285,0.8119388531760777,0.8072233772420645,1
0.32909159099555685,0.7193334205262523,0.04896769993374406,0.042179685707491754,1
0.41737350293687514,0.8884084545009392,0.07631605682894982,0.8204583964057318,1
0.15656690420976546,0.7724342164960006,0.5999907481371486,0.28563583936818737,1
0.22526421703458413,0.5919152635143441,0.48541003576977926,0.7861141349773327,1
0.15184004431708698,0.8036208947311873,0.6536915377309664,0.9599822799617382,1
0.32800774008852185,0.6798693607560581,0.3232369415958529,0.1672278774380459,1
0.21803047342643248,0.7321960422530008,0.10690975120609947,0.3105772065359049,1
0.24206314257191874,0.949710401558309,0.24320924088665175,0.5953498542116217,1
0.4425071911329546,0.792294097602649,0.7918790503212297,0.07177400874876338,1
0.41904424126916745,0.7293057760492977,0.19119000972295064,0.9233909286185232,1
0.38686742780413064,0.6762778283082245,0.3694979552349077,0.6768684734753685,1
0.2509383575250022,0.7113714473859192,0.6601516593957454,0.4012159537606399,1
