s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,d0,d1,d2,d3,d4,d5,cluster
0.16140561448034904,0.18043543966986958,0.24920281909806583,0.40655005796627336,0.11689523335203642,0.38349011160713,0.14304208990827288,0.11060663991788863,0.23265738424324783,0.10752643174169843,0.4377345962026967,0.14435736806498045,0.1364117813183796,0.33218484890552447,0.4347676846531692,0.2069029901724321,0.3113939961778471,0.26778235954817314,0.2918719584269666,0.28331498294525614,0.8118236112632773,0.23341789429123175,0.7515471815541706,0.8670649997969107,0.4414218279158836,0.03786973645248759,0.13563937229229295,0.05902435624257474,0.8813565514543436,0.5802567116598188,0
0.38041216775496933,0.24984111260519107,0.22267295783533886,0.18626911965429455,0.26462353527439814,0.25059746959774293,0.2252761287149641,0.12317967637027508,0.4159838862928499,0.3290448542201783,0.21858860975083605,0.3028535555619053,0.3605889669925876,0.23949797445823093,0.1519623501589315,0.162394459714305,0.34439894318272507,0.37079444145521495,0.2756635690977296,0.3607173378683761,0.6745935778056366,0.11815087472657751,0.8531623211510596,0.8300915386353844,0.39038809296234955,0.7210966152622234,0.5573280185623036,0.0052831176533870705,0.4349147189684859,0.027518753558588127,0
0.25387620473100647,0.15062388656596565,0.2787037446507148,0.19098519234169886,0.2290449401643224,0.231629849609556,0.10116055115362052,0.031710056347762805,0.11631725729570297,0.1867297900519511,0.13027573604006945,0.032603196513808164,0.41283163035048753,0.46867733610594997,0.3615873892710278,0.27859926786777256,0.29708968347446224,0.3967270543266057,0.3425445728688018,0.19760994686096506,0.6970660394083001,0.39278180379931793,0.8438612960901446,0.916317847892362,0.8831379403489855,0.2995433345494726,0.25826980982035197,0.03310520316062171,0.6449109477137789,0.20049952446943597,0
0.33649600796425294,0.10752264391151364,0.16781860568015772,0.31325767721754494,0.17104539229328192,0.18371489240646943,0.14583101576000218,0.11864658904895498,0.12495911618209168,0.21589995009049723,0.1423950274366218,0.2911588637045932,0.1494356259644813,0.3136518435397727,0.39853797207965835,0.2010185314854172,0.22763187367524984,0.23822444178666233,0.33875910301357026,0.32823344341472255,0.9021355170228647,-0.051866335520482254,0.6670664705821414,0.8539004667698481,0.45834235180416205,0.9184424024785637,0.8238595774965628,0.5536452678132717,0.6418391683306096,0.5351925687894007,0
0.12328171688798314,0.43786071981230024,0.29192539359098585,0.3175664250898733,0.22384408697059338,0.3587177286792982,0.28002136133703054,0.3291140771538016,0.3967102084327082,0.17555593566254468,0.3280025872532002,0.21523005111110008,0.2362285544664809,0.1307160538811138,0.18906447073681903,0.25761986365539624,0.11347391411741084,0.30844818678924574,0.17897512673976995,0.24365276805737768,0.7710328268461021,0.297060222691876,0.8062192612794573,0.8578064389743523,0.06450333679987064,0.10765074840458877,0.8350858523832887,0.18760859210997216,0.9129525124745949,0.20352865591707503,0
0.25241611671959635,0.019093448732294238,0.1756079633331239,0.19199719056475806,0.20623633275266626,0.2482024830986459,0.05768255096306657,0.16353550308780046,0.362816514357193,0.30280806613771466,0.10040440532947037,0.08582740338652778,0.27824566223206404,0.07534173128403565,0.20774037364113654,0.3723092588705481,0.151832482696044,0.2808001476925359,0.04982608247152495,0.25201240630306665,0.7026453300099512,0.40766084439256944,0.6624103766783681,0.7366238562904917,0.42119215687194034,0.595231074489288,0.4058682350906173,0.14461527732039314,0.41793406674820976,0.4717697735019638,0
0.25396394655471266,0.2634951599051512,0.1773013062145421,0.15173104361873718,0.32844024627759816,0.31889313910950234,0.13755410392536366,0.24322633245312833,0.11269427312940986,0.10536427110414096,0.319942619387877,0.31863287596531853,0.26798092537594714,0.1748709785374736,0.33417343472415706,0.33315058904369554,0.2611404883446115,0.2610471839761579,0.3429532955810176,0.5486076004953739,0.7145194965296967,0.4061754677504117,0.7641891824864392,0.6928739677707838,0.3433990023464256,0.3715830889906907,0.3796873134683485,0.5952530375746243,0.13462417287578576,0.06516534742103353,0
0.24325522413060857,0.053132522402988075,0.09279713673596587,0.21140359742014242,0.24136222207051788,0.1668432528452285,0.30027960386456676,0.3315756655585352,0.23611011605423124,0.3631905404070998,0.26146303771322493,0.12580467496079606,0.1192429668285718,0.2184071436960502,0.057302862505559826,0.39381558174566966,0.2540552328232957,0.10699510157062533,0.2466895022295683,0.4498305831477182,0.8811134702966961,0.2500608162861495,0.663913538838163,0.7114487451682665,0.5870137116877755,0.019821689836845402,0.0732810467846502,0.9606338539718287,0.36547720297945585,0.480634249411122,0
0.04365892590281065,0.29195531343502557,0.3534792718158078,0.3087510210915972,0.3091186093248848,0.35257319826186767,0.28840703673723433,0.23647219623530538,0.28237953986324527,0.3842853484029991,0.2281093786800288,0.18548376983546838,0.36588806703528826,0.33582772018000256,0.03332567481066237,0.2427337243704818,0.3922709097940652,0.32228604433324926,0.15643165954939953,0.25676845485320243,0.7507136260438529,0.30534211640990333,0.8233966574272162,0.9357658911697979,0.9544073343397388,0.7442357310565778,0.7294645161566744,0.8935231739398953,0.5077508869677821,0.49188616387620065,0
0.24255173491129298,0.16283265074051742,0.2827982873133681,0.22810073815166304,0.20568988094652302,0.1402721418345304,0.24469286069514634,0.1574434722275243,0.25357313006635357,0.19121366864699127,0.4779377274518536,0.08104309253911371,0.20036284401889537,0.3805066816714182,0.17100278060329333,0.14158638144233912,0.14327021940708504,0.20360634120566212,0.19964180169457202,0.36606493077098556,0.8618706629967375,0.14741213980592136,0.6284306785044957,0.5740610605031919,0.3277799322873812,0.6053591596292562,0.03761182205777125,0.4573296199589779,0.24795936818779218,0.09037793606114741,0
0.16900855709325202,0.30583484239296144,0.2783975457321489,0.2992282868293737,0.215389981667983,0.32416874856606787,0.1943597251964311,0.3019803716574948,0.3556271413183576,0.14626825493593626,0.14979428855035692,0.1941395727637345,0.2649340487622366,0.24932166559987126,0.22817391050986563,0.409979161349067,0.20202490141285454,0.26332543032988953,0.1799382980204482,0.22716489470452786,0.7360341199904328,0.17881150824625058,0.9231060802569295,0.8315956724464397,0.8151849988705838,0.44399777068220747,0.8119563536563364,0.7315204053806955,0.2786610317026389,0.2848347982834448,0
0.20464598229411862,0.19397552936360662,0.20209152599731686,0.2901601699583143,0.15346624295623978,0.32760133577536693,0.2673870286297146,0.2381620678290013,0.20011507488556526,0.2690346411905385,0.3741272952753071,0.2567100355312475,0.33476886120804566,0.28911383003688884,0.20113158832992348,0.23748354262221785,0.289710938329052,0.26407172432201764,0.3543992766190097,0.2630339960872583,0.6238764303422154,0.2464030036735804,0.809272619268303,0.6466349179776313,0.6443747883861437,0.5229316737672861,0.07114048306970888,0.1447980524719984,0.8006414834348594,0.2717735675261962,0
0.22788598578161146,0.2872353865176822,0.18947056872570323,0.2697643289262335,0.34188636716896953,0.2732157348333849,-0.033559455508806846,0.1547631545528596,0.2533087105821075,0.2575717677518761,0.09121876268163767,0.25236006223074997,0.12594326309057266,0.2982139936685526,0.26696550020747234,0.23013272691073508,0.3767334411434933,0.2304017516092115,0.20566561174927067,0.24134535048453293,0.9159957444264482,0.29188849657900573,0.6289760119843072,0.6530778604620954,0.17700650452738076,0.5696919074704568,0.24063786528212094,0.3340355223040987,0.2259565765401803,0.962902548640341,0
0.31610481115217737,0.2614668113220317,0.32833096931831834,0.18082556165437647,0.3084948020824125,0.3975831147236008,0.24861619514703107,0.21355920000899387,0.21025067101628547,0.2410725188023597,0.44143583004403475,0.1958476312275676,0.2529488159551737,0.34729831779426695,0.3434828126682043,0.28254038698263645,0.28418719071341014,0.3731801476569405,0.253391762437099,0.2718616004540462,0.7780346020619385,0.14412895384207824,0.6971805725039172,0.75939639698819,0.8608486110242229,0.049403870781500214,0.47577868511127386,0.5902867224839107,0.7529121504787402,0.3232225431862146,0
0.19200444985193002,0.29163816915733,0.19705301189602187,0.2542175984362283,0.12348246621174905,0.1894401680455019,0.182401316583731,0.2219807573714587,0.2395692457983468,0.18905836698340747,0.48578923953284187,0.18117374160806723,0.3404907842793166,0.2122600429588266,0.3274214578051868,0.26017211012477515,0.2722598561439945,0.3693986642122529,0.11014838401569374,0.3383553411567325,0.8479777544645162,0.34130810709177145,0.6641370977676898,0.4998425243577878,0.3480221440366986,0.6533524743906254,0.016954043076532033,0.6008271481627399,0.14767143637052005,0.34439301642954756,0
0.4145376710459796,0.2883502741539448,0.04598678589841415,0.29690876399371796,0.21778696183833068,0.35478968555924484,0.32801202520576983,0.19768281042406305,-0.0784024857101967,0.1794746678117214,0.29337401234613386,0.2507521838381635,0.2910992663490656,0.34325421104303083,0.23345764583855808,0.3652712962280363,0.26826657992847047,0.3343513570852995,0.3797551079536742,0.4015670340770038,0.6951661206121196,0.29578764664833235,0.6786121136854134,0.8295579165440834,0.5906264152657749,0.7811942210404995,0.20302332471212337,0.5196540459741863,0.15451015961170278,0.5357320865161904,0
0.3184505787834688,0.15959545702986166,0.32861811887209613,0.17341130129774424,0.12693036387315337,0.2262124690810482,0.1472895714388731,0.200825689044803,0.2293288460528719,0.12184321259956657,0.3809202739109931,0.2882238519339687,0.40869098777931656,0.17246025565109646,0.11119369722417108,0.39020913368047216,0.22445186847102228,0.32937367473143625,0.15417051012528024,0.22190415635361957,0.7084794499042175,0.27625888149572875,0.5672420250054385,0.646822913553637,0.24768982365389036,0.7141273613212538,0.05218436839748852,0.7969910726137469,0.3027058448964677,0.6958795087064639,0
0.279360039804881,0.22881620724218488,0.15667013120985043,0.15674463516775722,0.12904917521040565,0.1623641598553032,0.25377971920855374,0.1244117712693997,0.3812009009038961,0.4004010815460477,0.22584203560815003,0.30582640225683233,0.3211339695187697,0.374357831619897,0.25585275689523074,0.43466607534138557,0.15228612737022856,0.2476147178749473,0.19877619080676043,0.24595140271586122,0.7245219789614864,0.21462405401740461,0.8630407106969954,0.6519095853558585,0.7414569968034236,0.3648066418691942,0.03471953276708861,0.6849322826339165,0.8206369342707659,0.49652937184244694,0
0.2369387201903208,0.23738889056855847,0.19845114999417454,0.10700456395685479,0.261650267903425,0.27594550820387687,0.08689142132807115,0.14645788278486932,0.1517101129758481,0.38799439336654296,0.2069884870776625,0.3999416136207564,0.22854632991584217,0.19431746464478636,0.21898758185213274,0.40420792929816907,0.16238699983117297,0.2670899687732445,0.27391807061488194,0.1692880686072054,0.8796571006770991,0.4119075308262655,0.8210524757175567,0.8897712021063848,0.6368549251082904,0.8616731333036115,0.8125380630175297,0.20729463654403613,0.20048437174363443,0.5182879784741649,0
0.26742370858454634,0.11497205190326065,0.11296622071907109,0.21442897042507636,0.3552941423964006,0.15344370647469824,0.3319082821562558,0.29488005536027706,0.22493935419087108,0.14414651707356257,0.28435260461986595,0.04059651623037683,0.22493289912007514,0.16102335973410248,0.17156057240195505,0.21927676600141272,0.14331131369780803,0.243918112090318,0.17200559233861107,0.24335541919476888,0.6856925336888416,0.3368707932815469,0.6798472903332601,0.7834760678642558,0.7927107235440314,0.8380513124199712,0.17639533088571546,0.29396133983837514,0.0031376123192615735,0.6322554509861318,0
0.07590317216751255,0.18363673500771024,0.17374045182425144,0.24951878466414837,0.40774129358652245,0.21488390901677834,0.2486149159217536,0.1403271272035182,0.11926401680143209,0.235996566418116,0.10968469389215699,0.2603480143560228,0.4280524764245438,0.3124932923380095,0.2925645925516252,0.4099750324456098,0.4264069409439831,0.19196546075487048,0.20093247477584691,0.36773292111181144,0.7137198134773142,0.08108936857103274,0.7642132887101847,0.6549676375089224,0.33105365263661557,0.4830364966150009,0.3814734936371853,0.12875681790141746,0.5624995920670968,0.8701917224709298,0
0.2526199430187184,0.13523926301058503,0.3584818826704113,0.2699785869563124,0.2925935648528667,0.2010089927569783,0.3021071930954887,0.1417231372373889,0.07761474983437991,0.41363065424730683,0.3679112347221236,0.2382056605218855,0.29767341849653733,0.19354167578599554,0.1546923786021987,0.20694615227520013,0.31458693883042127,0.3428794162388665,0.4303659128455849,0.18930023708013136,0.801526612122309,0.11786879480549012,0.7401107509820873,0.6950845473818118,0.34845165816710566,0.7076465163036063,0.6938132433898777,0.39122498946486717,0.6742350751716644,0.517938142544487,0
0.2965075152606076,0.18349433445412922,0.2769440166110466,0.23055904762775725,0.22278894160289872,0.3164950317266296,0.24371457248836714,0.2774782396085914,0.30962030978428307,0.2787348031011234,0.13392855011329302,0.2974168028696402,0.1809204460211002,0.34706338742806697,0.24954841764326105,0.43030719069897505,0.3389423035396185,0.2077051052937892,0.27322809527280945,0.15286271192851159,0.7571873045725565,0.25818578436713885,0.7620400509501876,0.7928026723922844,0.14074348171834983,0.43123320647572927,0.154334850071155,0.32156279621255557,0.6116463315344532,0.7675232161583664,0
0.4682731987911664,0.3494325659235551,0.19906652600512822,0.1533137321617538,0.48236421550257,0.2737651625445119,0.17484131006595696,0.29239046132364893,0.26792248395696877,0.4237186014915152,0.16985825634859664,0.3586717971761049,0.2267838685714355,0.09574223700710094,0.28572710722569,0.2640941002220074,0.039417353650005565,0.20454889261831918,0.2856111042371502,0.43309488325001766,0.831807998645612,0.23605809502045566,0.7757101451241861,0.7609382221393818,0.4101358939975903,0.9652612336175629,0.5644738648237703,0.4791382853049848,0.2796863688194755,0.37611613823774015,0
0.30342068492844887,0.25261128837187513,0.2315766356997856,0.21685094825370518,0.44094423861746623,0.3871259537971655,0.38651349550278447,0.4218585865421133,0.2704665079199086,0.4811735220936507,0.2848845219029121,0.21274840254491023,0.03767920971489347,0.2988529855148545,0.35510291712063935,0.4777824012094075,0.35197188625765946,0.37280132961513485,0.1556733772118668,0.13313704934822895,0.8818299852274679,0.2148949895638139,0.5152893482487532,0.670297069543174,0.5908849938586725,0.058948042529119116,0.7911846929560422,0.23138730166155919,0.7944057858182128,0.5295443352897602,0
0.23893781269755981,0.05667416981270254,0.3465917102671102,0.3142561489220869,0.19997202334636344,0.31496604341155415,0.25370071371055175,0.40086134011990227,0.29039555860591815,0.33273485291774285,0.05250099101778541,0.1254898725106552,0.11221898485438411,0.3228396696550929,0.09506911890536021,0.19113619627050707,0.11853062808497691,0.1966456025661097,0.18811937128591127,0.08342625558968117,0.8117885422378215,0.1714093297208808,0.7690048418996847,0.6870615310019194,0.8878827509374947,0.07722480822032951,0.48483725402923705,0.8782540656803494,0.3050389155836861,0.44059747962688445,0
0.4279612170450632,0.3646820914374728,0.29826633280349757,0.2009047170158425,0.3847838061853056,0.18469496291010012,0.14489258829569868,0.12023037633218162,0.3006135811125629,0.16102315285449617,0.10908072474048705,0.14629317872614922,0.16023927775480434,0.1288739215290452,0.11693786018199864,0.3072189043804282,0.25190202908093795,0.2732175110335858,0.3276973867867771,0.3045776920571862,0.9218454832748073,0.12706905428155102,0.7031292098566047,0.8389534537016307,0.9502934999844156,0.8250622381657715,0.5896393653732992,0.7829149918551845,0.41727866933928426,0.47204008102796824,0
0.1760276992385988,0.22379294757668816,0.09725095252587682,0.40580181487007905,0.12118332928653974,0.4269927826779829,0.13741317651368917,0.316461977699145,0.3425729229929946,0.2543481277860227,0.2963041007403658,0.4564841882240698,0.11690103091977075,0.37876184629168697,0.16317232841911167,0.3359041652419043,0.24308575089222298,0.24293786489952546,0.02315481504544556,0.26248791660295384,0.7078263802140219,0.16328423802243291,0.7681426364447341,0.8129243305016352,0.25786526152548206,0.17295062907831993,0.6929764438280062,0.6572870698358051,0.6765889901044837,0.43128385605813513,0
0.23238776531925337,-0.003936669737254872,0.20414625442589573,0.3095221704472171,0.1376256796403585,0.3020365097528557,0.23453001674965865,0.2719240796283673,0.21089992554008974,0.3279105743313534,0.15589298223189516,0.3369197001997209,0.5711000070906045,0.1986228943728196,0.24741603121916364,0.10508880217004943,0.3112982043325808,0.25488811085165847,0.3816169988914071,0.3413952692389687,0.8671340466697834,0.23679284455829128,0.6914281942928338,0.7902891245125891,0.2652682784073137,0.875384592980264,0.6747588422545334,0.17272120171893157,0.7145298460708837,0.48385582007231875,0
0.1959509713833424,0.26697797766903886,0.3167639127593381,0.20426697059819432,0.16299039458097445,0.267498741062998,0.02146105263313014,0.10817568903294653,0.27785614437039297,0.2608164171924663,0.23595646636774192,0.16132547021212054,0.2184118264876772,0.22499914594102233,0.260089541667868,0.5389808159040146,0.12615146079594247,0.4026946589666278,0.15564114136639107,0.17975731871515752,0.5962284316916969,0.269825565065646,0.821298007113032,0.9205354339532272,0.7871688080423266,0.6634547635972269,0.7440537499111586,0.00974637375416465,0.7506389228237529,0.04573041824456392,0
0.237706510129831,0.10677761227767144,0.09029074352980021,0.21754789996448723,0.2955407792670624,0.27620133514136685,0.20600213095387396,0.33358004098824384,0.2158733117037257,0.2294583115505827,0.4064073730376315,0.21541627749241077,0.2269706234645713,0.45283576993348484,0.39271557351138525,0.28182725139390896,0.30358002004238294,0.356655408825983,0.17344617732851886,0.28981454486947567,0.7495311471521018,0.3133873694676929,0.663793943013796,0.7337158494402375,0.0007991596393150946,0.054066678473841834,0.4295901284992377,0.06261312638712035,0.817211962212697,0.3319085309760641,0
0.18377224957072505,0.1490551064507367,0.25623312838354956,0.24338200840051957,0.02868502192673103,0.14874145832599261,0.24137780921342844,0.1802016370123205,0.20560405594128872,0.2539064131410014,0.24624088111679818,0.272961110137961,0.24475862969005632,0.19863257515983926,0.31196771456197997,0.2331106306641144,0.11172145452316859,0.24450336189106525,0.35030524229462845,0.3171952089776076,0.7054314281433212,0.13945470746357222,0.7947152194069805,0.7057410488560043,0.8045104679684929,0.5054216392506046,0.21607562495757604,0.4094803866975635,0.457967716088414,0.5730713591465859,0
0.28211775875797135,0.4552629982583446,0.12106421214250104,0.36659136076728227,0.159759206581295,0.28910613107041094,0.24822926310065402,0.3410198372438448,0.48271672559677714,0.19496141769232914,0.3651049583351366,0.08012166292925219,0.20650549862713188,0.17544987957619507,0.25422872227905186,0.19054856221558364,0.35863372213008887,0.15899813953621006,0.4542595945212418,0.14116613679712492,0.8647779952713057,0.34426230258384183,0.6365064024318838,0.6199838374469506,0.5373047402971209,0.960923076056796,0.7145088620148331,0.3072850912771177,0.6360639023951004,0.3309386722238429,0
0.3137197272563286,0.3317882204522315,0.3010981860502201,0.08284181911837443,0.19099019337066064,0.28600121300988535,0.14871130934971988,0.26322586301690826,0.37061043849675995,0.17651983221791284,0.45362476057034345,0.10996508608806599,0.4536237612932246,0.29399939306283174,0.2484531357987354,0.11994639434823032,0.1330762486928154,0.29116053321237645,0.3146198921326252,0.31614943840513604,0.7205717546476655,0.11517723594733378,0.614014290028931,0.8230593218372644,0.7257366965046641,0.7092655558419267,0.16372804772014082,0.5021036203667524,0.11303789358646366,0.46121687906291065,0
0.23830931296919128,0.2394616169450662,0.2637031949165329,0.2739190761790813,0.2752933583631556,0.1396884957305467,0.22178998641274617,0.3647989581995872,0.24878170604586147,0.16556608597491007,0.07842172668295466,0.10258530665268609,0.16846992957202603,0.1931551833026372,0.22686525558860868,0.22175450375936298,0.2652845273706557,0.2517041640489205,0.23190591662699558,0.23325825433285383,0.7706842577826731,0.2454723071626509,0.8352916486579655,0.8085808100295804,0.40657052072081235,0.30225571682570795,0.8912248445814148,0.40978790236862905,0.7895782942694801,0.6518433508993736,0
0.27896789884047724,0.32894597131937175,0.03251466387162705,0.2756514613023333,0.16403072948350106,0.2082406225823965,0.2393881486774761,0.28931634426263697,0.3339920278368034,0.1735609950376138,0.23707644755937907,0.16290963259676494,0.22384868704432515,0.3709485423201637,0.15151309631974905,0.3834516130126424,0.27442520731103087,0.14528636709155726,0.3179079214457498,0.09372791703243633,0.7021270987956876,0.29511521875890656,0.6378326672892661,0.6313669234650199,0.05892904273763244,0.14544582611935064,0.9054794432353588,0.6976505567909669,0.23370207829965994,0.8333497087062283,0
0.2940351930983539,0.20579721785401608,0.21224634784357838,0.21823123918899523,0.28666165863213383,0.2893022050480548,0.2186806439934127,0.20665183756679956,0.41382947421899063,0.22717369746141658,0.31322785743895504,0.22039988448364653,0.1362770717085517,0.3674426680579903,0.14803645580275793,0.24462210038177257,0.10146155441624763,0.20134421638794425,0.28757389520106247,0.13565741818137428,0.8644034627704428,0.3363063185838821,0.7434034586977358,0.6021957941548826,0.9045357991307322,0.8782839115140718,0.56749829564121,0.6357059665681741,0.9098777929218966,0.9650326583379667,0
0.36738864666493376,0.23451162543592757,0.2751969362285052,0.3663390556722744,0.05116841652662446,0.23451769327217858,0.22969721425688497,0.3127013658244357,0.15737827610122873,0.13106183031847607,0.3960571645961064,0.27270293056249784,0.344791063642936,0.2804002114015147,0.12177337321493958,0.45173106467934987,0.23904146336147292,0.2615068731860246,0.2794700022714976,0.14315094534008874,0.763648449525304,0.21366330813684792,0.6233522671405806,0.782849801533865,0.024729030328923485,0.2988136805910361,0.2107622266947008,0.2854113758366066,0.918697526102699,0.8733598911298426,0
0.0346741647984683,0.2731530450046274,0.27668050605214195,0.1549688113310438,0.16564425878908257,-0.006626146020945967,0.37960842841638764,0.24411631054137675,0.23173047462394547,0.27139146841033085,0.36992416507411496,0.26161051648269334,0.27560959850688643,0.30236467230220654,0.024667363287741245,0.32671155751934167,0.1899115640029104,0.008688532883162514,0.3661776557772942,0.2798848885452577,0.9842119296876839,0.17522196765132897,0.7936158452055857,0.8471481490773509,0.12011649279649272,0.9083682368253031,0.3745189093094762,0.4737969423642072,0.970609847245884,0.3775027594178424,0
0.24837312639306378,0.08624772808130912,0.20880969513747932,0.15344617408359304,0.1686393513232694,0.15339949449324294,0.24745892649323342,0.2058463227756635,0.43697357902237766,0.24160543464590586,0.3768733389667936,0.28817343817685803,0.14862437834686182,0.3089452378338113,0.3039375860072884,0.2249120360051164,0.3443525518882432,0.2118788752823322,0.37357034964229885,0.30145155611400487,0.6741137780251186,0.3125499371052949,0.7401728311014426,0.6863779133401299,0.72130239484024,0.8111603490078678,0.12753057407699608,0.4213618897597994,0.17430854712727095,0.5565183441465861,0
0.29085544563625704,0.1578498717224872,0.323377464617736,0.3504428224997961,0.23786787629683886,0.1525217867641112,0.14877746837133576,0.21776274333413875,0.24330340575765946,0.2835717057569482,0.31547326611613485,0.2656282126292805,0.3617883033905007,0.2750965100060958,0.24036061150670096,0.17354284430342004,0.2603147618076318,0.08556917892103064,0.20065838134794037,0.3447949482983948,0.6178612410677968,0.23139174736308749,0.8515506732252485,0.8231829391961659,0.40110755612888505,0.13570142364533933,0.6447031956741176,0.2652652943368482,0.6656528182224808,0.8550077607153804,0
