s0,s1,s2,s3,s4,s5,s6,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,cluster
0.16755050653089304,0.21652319456869207,0.6747163941396666,0.30493778740338373,0.8657015428435157,0.19648949321618311,0.19566536725383993,0.6303026430330094,0.7911538183155411,0.8421496806460567,0.05937099949443503,0.8498661283872398,0.6565735818958812,0.8476682092698101,0.03918053824577572,0.3203697636427467,0.3292445745400002,0.65742675489631,0.19090685449850742,0.9713187977507162,0.11803927648368295,0.76500016909596,0.3999560134316974,0.9596447782228945,0.44922879798676296,0.6966684829458087,0.8107377001957573,0.10780455223905172,0.19755422795512612,0.3879154169227146,0.5845501123845693,0.4445108896352633,0.41907981013458695,0.5447278430760183,0.7400405796325056,0
0.23891940242180282,0.2620347523697913,0.8041782349283902,0.10725155488118596,0.7543625184224835,0.14867769856429933,0.2995952305699321,0.31837071838731223,0.42189996864919,0.8248789682497855,0.029836176578629137,0.843282449703936,0.3254492231003093,0.5366143221197509,0.9477962143438491,0.7383282219695319,0.4200190454733371,0.3888215410864232,0.5565768488103366,0.21567795607729268,0.18065545136956218,0.5978737966268396,0.6247219270802513,0.28059070779630046,0.42463116427051817,0.019905941625367962,0.37814608854978227,0.8040623386036103,0.362420819246005,0.7548516536343136,0.39568578688241585,0.26772791604851287,0.13584966962725276,0.5206431257613315,0.07124606743518025,0
0.2137773333781389,0.3000726394044477,0.6335578869211429,0.3045017459215197,0.6393181011304692,0.4217094724203393,0.346462360820298,0.28370373909008206,0.48275959085577824,0.09056407351221263,0.9529099809378422,0.008569607322214345,0.6370907449799139,0.21577291758702888,0.3655603669796472,0.5440423961411305,0.09741932701177658,0.7453277611544565,0.9054070288228543,0.11744938762598323,0.898975578597176,0.221118666733656,0.5314357997632191,0.5374872478487963,0.9584288458720835,0.7258271092026142,0.4283405430581173,0.6274710477947707,0.43367045423633255,0.12525378159568412,0.8501860703678903,0.7823715714299876,0.21492763695706107,0.8145001363916853,0.20650830825169453,0
0.2590506982650285,0.19516342651791152,0.7428393638593739,0.1989541804802168,0.7783934661523698,0.3179702481129339,0.20104410919325075,0.0009427331412640294,0.13882739504410657,0.8894167462149946,0.9526810776868131,0.3276982903370129,0.7137848895440311,0.8421321270184751,0.6455975436318986,0.8943898008709783,0.9442075368303169,0.14190918686658116,0.3737028589717647,0.5038811791143198,0.9359155907932676,0.89101070385128,0.7975188554041537,0.6095810942575707,0.43174718175943927,0.011689487828300593,0.7768705279137175,0.314580160777048,0.6096889624278452,0.6960109627920072,0.828938362472514,0.4865002590514921,0.8224390125599744,0.5582551725027928,0.5004763933440154,0
0.2917180910359629,0.1828109088398589,0.6884716324756082,0.20101210183630575,0.7834377868073787,0.2939199380314005,0.23332444043775896,0.7098912086407839,0.7736393987535507,0.6313330122504888,0.7202855248604009,0.8000734987726399,0.48111181559535976,0.15189333914268532,0.9342369251688389,0.459463177190905,0.716790773659144,0.45749628031117906,0.035167710557109544,0.44915255762575923,0.9655902138618068,0.7562646390522448,0.6311014958075619,0.9972678842379552,0.5442109398592693,0.030930357218724946,0.20057569736581404,0.3288478686725137,0.5880681288538867,0.6681433044491063,0.5479501976343424,0.8045969799993222,0.5821238705287493,0.46005106914379634,0.9340195746656078,0
0.36050350764261047,0.26975861610859386,0.8492970267987381,0.20337380060132249,0.64996559734238,0.2575771130293221,0.20958258042860042,0.7499581625834756,0.6598663099993731,0.03018886015148592,0.10098498987382487,0.30563248755608896,0.18449471392675776,0.23632032858264085,0.6862269016241417,0.5746196082069492,0.8434206601580511,0.7527757671354448,0.4144927776563917,0.9846204233182558,0.608677730604198,0.40791754435062966,0.5295970538371848,0.8200642568160665,0.3346367655080593,0.8336078685243933,0.4130579839547226,0.5411386834912293,0.9421227166179729,0.05896821939475483,0.8408435434911228,0.2965515859838477,0.9549088180061662,0.8555068177213776,0.7316079268386677,0
0.34448781928916866,0.26728035947632656,0.8160679293889334,0.25107749516538436,0.8245308221825989,0.22500954261771375,0.16010829616293745,0.9726281303482697,0.786756389810417,0.6462178422660216,0.9579445320523834,0.9609924663731234,0.5654809191672446,0.42198535754447175,0.42965394486951836,0.1531020967416058,0.07101075639698162,0.5675175088204271,0.5119240740633565,0.9102822268651781,0.5477761282542356,0.8991906887402993,0.07960688519443548,0.5733636766370805,0.9112017304015708,0.6611855350613483,0.656425723793972,0.642263266728306,0.2384384081086407,0.216496786630188,0.13197940492646631,0.045907884212499694,0.8126716465463244,0.4277894071827757,0.9178579132311253,0
0.21305545464584186,0.3160836692030822,0.792738638267397,0.23273336573541234,0.7386329059995022,0.25193579042848036,0.1846548214038059,0.023560278452660843,0.20622216917016511,0.6836171803780053,0.38517606148075534,0.34759746514571066,0.3312706397412888,0.8583492264286451,0.4499583939918076,0.8903037305119444,0.7375260567175734,0.5062758924612042,0.7334658312984851,0.42196845320306997,0.6571530287339574,0.5083745918590353,0.20427005581830449,0.3714852530086752,0.736329681038823,0.05979851521261115,0.4037167637627562,0.7026429063422936,0.6337883911231693,0.024183619105640042,0.7713395206452573,0.2703741455264733,0.8685900933347103,0.9774620729905256,0.1257908203223861,0
0.18700002748750558,0.29840192429839135,0.8890414333969591,0.14255478398976645,0.7343011574112835,0.2989641486161831,0.156930718138127,0.700886116441217,0.24357175395809771,0.4399708624721309,0.8109212385183215,0.21024273154308415,0.738790686468132,0.6896164535171898,0.3862453994246169,0.9780117048817485,0.09796011244878866,0.5341230979805307,0.9596228625872658,0.8713554970054392,0.7525440706445274,0.7852263372608036,0.6007684109006772,0.24328789101577775,0.5626980562435747,0.42252485692678576,0.009054866298933595,0.08186561138553639,0.39749728663752015,0.45484979054228647,0.5684622417807312,0.7058836583388101,0.5131814538256942,0.48372463697481094,0.48816486457873187,0
0.24203035823007882,0.1499755321158817,0.8396746960390908,0.28352874915802573,0.7195001091108071,0.3218435679005919,0.27518216324725686,0.014588841697242505,0.8362736523606878,0.8204042840367607,0.8917521945548957,0.524898072435372,0.5378103068683564,0.41529934872039376,0.15066188688274318,0.21012496482190024,0.49101770917368903,0.9258629756711508,0.10270514820649546,0.12525040446587787,0.39497501069285923,0.6584691644780074,0.6912766937394262,0.554245968938365,0.7568737559191293,0.15648992107767,0.9631382124553268,0.8718543345260003,0.47926812531437113,0.7420660685764735,0.6226836730078881,0.3987652348663623,0.6594407613206305,0.9626615608633858,0.25037166474293127,0
0.17412741554193645,0.3496615417701233,0.7541149182884899,0.29152643339164647,0.8709552091585215,0.25691627876398637,0.15908754842933398,0.9087367215460426,0.5986030176681055,0.6639331842120934,0.18555673581935128,0.9893098827177624,0.5025634568287084,0.6281409652523798,0.6960163077186242,0.765632137066249,0.4667570262548729,0.25331444207188114,0.16205695755128235,0.23000625587199175,0.3027904393899562,0.50482014853395,0.7827137160315332,0.704711887489163,0.5834437870937539,0.5982135249865772,0.05300692258745854,0.9892359598581121,0.8089417044974395,0.9937566920979081,0.09431419174897482,0.7520254544853432,0.47193092802254677,0.17514396880867977,0.0617622325077527,0
0.25513461618600275,0.18284071742899616,0.7695708951876369,0.31278842211369307,0.7694757817621042,0.2862512495126697,0.19781298993507176,0.6198238926091879,0.7622013750104417,0.19890651387879776,0.7532013340950173,0.21605336219079407,0.8108343554023871,0.3769801319460817,0.32144962325459703,0.0076353528053573205,0.9414257502153,0.5516231968469003,0.8426752486994092,0.7031812925329213,0.37984305568400534,0.547443852223494,0.30957927534129603,0.23171115505849826,0.035669023578396075,0.4195699827549103,0.5307906114366684,0.31787679771775523,0.15599493950177645,0.9514507699763142,0.047848151518729454,0.4352208146144828,0.9395514241380446,0.3879235670287111,0.4644283004593034,0
0.25782957864015404,0.2488700845016197,0.7678023739936318,0.3217828484145114,0.7194534678959466,0.39756442680550313,0.3307667112254692,0.17740499460132297,0.5820072108943115,0.2531741910604274,0.31621457093119676,0.6403144959414397,0.2961641860088815,0.29356905225003327,0.08826493101701649,0.5044241140180123,0.9474013758860309,0.7143955589042476,0.30646696177288646,0.003500077980506444,0.3561945061756162,0.342596824612737,0.04063496498783392,0.7392079248085328,0.2066362412292878,0.35302070873977387,0.37093202207907316,0.6533900847221678,0.46641393882137094,0.07221057469443226,0.1560096925109974,0.45090306973210426,0.5989933744515937,0.6639163071995168,0.9441479516070396,0
0.2797319707572336,0.2941243166457561,0.7213691030732418,0.37350908370083935,0.7162560443345167,0.2719007214087568,0.40250766531750526,0.9547884528582472,0.3755699645227707,0.6336141320907238,0.869744321391784,0.7426177739014366,0.7975465709305228,0.9061117145902766,0.3054286752304275,0.5774570868259835,0.6217897937487952,0.9022240510218058,0.22164844112525028,0.44308516189095204,0.6006132518084607,0.2942130004172846,0.1107155671928538,0.10111467749233205,0.023515204012137136,0.07777677368032432,0.8976028099249502,0.030356929581448866,0.6916278639550034,0.7527402981609516,0.17667225024500088,0.5528916052772787,0.9824315008384991,0.5627645955935886,0.9074374351280783,0
0.22789810856564902,0.23373059726119455,0.6864153209721487,0.2331247807553074,0.7209377531430281,0.3656459938671557,0.32964306348977956,0.36592609014934085,0.45771022903116365,0.08249084113426919,0.8918415094599447,0.8181310492522011,0.9697864169222502,0.3652724503864231,0.1666468154086933,0.4882735906129697,0.20825438975709143,0.9848631197270192,0.4881281960276438,0.528986570226221,0.6918006696422051,0.21041090604880797,0.56442468221514,0.9614714046424774,0.787600413695971,0.5065361692705216,0.4579349504390955,0.46525298060132814,0.8643087135704338,0.2340629804851111,0.834616778869202,0.2041761630281832,0.7987218482374987,0.22608392433171287,0.9898870047723448,0
-0.009181272123906292,0.1513255848260008,0.8166554099701044,0.11244050079818446,0.7091754200840948,0.29167274450365416,0.3027204452971825,0.13740678724653033,0.06632123075956275,0.39502495162811857,0.7369085229329388,0.01703435350843574,0.6546240968266781,0.014149914392109997,0.28667070800952177,0.6440739863081063,0.969058428079285,0.17264397607388393,0.8804630263449761,0.36750691500171107,0.2570654055870194,0.568746512632807,0.6866629819408087,0.10727384221071234,0.3307454364821216,0.5638885903725525,0.168557663650987,0.7715247685885305,0.3897296522242353,0.1817547245830401,0.1666790840773662,0.40090252525485104,0.5058748474606481,0.961763207018109,0.27449500707035623,0
0.35128884079539124,0.34993278141629214,0.7638412919223616,0.146446981006301,0.5978620040336045,0.16468528204239605,0.1951074096332532,0.9442696833386689,0.22155979622453892,0.31797395786190974,0.7173109114549769,0.7988752055139393,0.46076548110363336,0.4029536577078062,0.2191210038604815,0.09713280525345624,0.45981071044191035,0.018158093127247366,0.08736755491550452,0.0785098796807081,0.9353323827720442,0.9821665562709093,0.34570407156627225,0.8262240357277569,0.7167287715506415,0.9618794450733035,0.2015055593537528,0.42832920551185916,0.08250657696846575,0.7861143701774526,0.8215059316591827,0.947649903856036,0.4939903204116862,0.20840521844615711,0.3493398947525339,0
0.19083384916286922,0.1987235114550421,0.7171154793291077,0.1543464406196573,0.761351535285715,0.2876708796365632,0.26220072629718155,0.4037090592643853,0.010288748690619132,0.33531469721096374,0.09510493147964494,0.12737774311084593,0.686288194415653,0.7570184391656279,0.6445820281379113,0.020429618204033217,0.16345681129831968,0.012340779213730446,0.25882248793484763,0.8967281923424398,0.037558340462865325,0.06086586620668877,0.5939680228346734,0.40322880609838296,0.3416691884175177,0.8758391656457682,0.6569850449473209,0.505814895520746,0.9257305323883342,0.3890665015834651,0.09574152559351834,0.7001204574398033,0.9902838444918163,0.2560291330605663,0.45823494389818,0
0.07609990928861618,0.14916832616996684,0.709166290235796,0.20369492579465667,0.66846952317924,0.3873266410417615,0.3206723389519787,0.8347894047623245,0.6626642155081687,0.5659709208731852,0.808947651240192,0.3738847469084535,0.9121020934694466,0.14692119251326818,0.6504813450966439,0.21954082989579782,0.6533780389743239,0.3253645075594426,0.14483445787193905,0.9689692903956851,0.751828242208218,0.5729580881352285,0.34403245549586137,0.07570727002849953,0.543939056448516,0.058001258462920924,0.13449062934910117,0.7420385201164921,0.9996095595997524,0.8456521982387969,0.6388448356255273,0.6141647459822482,0.478900160616592,0.08618692437284714,0.4865900207981263,0
0.2213345843657263,0.2724071025615622,0.7000793002962344,0.36587414745403796,0.6698973396705122,0.27755922343965184,0.19314417808512718,0.6740761785849818,0.48632439602959465,0.20198847788412577,0.9778174010555358,0.2585074809769863,0.801640452246288,0.4651519181528685,0.803691603975706,0.9095755344570408,0.4407436713197147,0.7476842058382015,0.9345078821568031,0.15421111783290653,0.6543295168122403,0.5271045907092928,0.7947353286083031,0.1601792590461053,0.8195164051849565,0.7220960951251418,0.8072931431755765,0.037373644672215045,0.09879881899279108,0.04508734497349676,0.7930923602178944,0.7298056099368593,0.3175330938973737,0.49995630784059275,0.8416128415264752,0
0.20138696650700108,0.16989591377999586,0.8102245533121911,0.19042445448530615,0.8619819563356936,0.21457196138021056,0.29446675216176277,0.7618885908349998,0.8972738023120698,0.9596226316494533,0.39059614351622873,0.5945545065009391,0.7096646982294458,0.25352503896072953,0.8577063340959756,0.8212533678218301,0.9601554544612259,0.07104929553995909,0.32365689478287163,0.1729927772297173,0.7961834455998945,0.11972000938105254,0.19181708257350694,0.32101879556715185,0.8812426917998909,0.7918232369791677,0.6231500660493106,0.5697334294086308,0.9155348772411065,0.45352540010097475,0.4797530773783192,0.7279157941546168,0.7937234601258427,0.6274560378682668,0.9435417668688509,0
0.2874225065578903,0.30489255523012604,0.8987572481447251,0.12925495590913055,0.7480436433768047,0.2915479373878963,0.29755690827790104,0.3836485267194457,0.10443740550358149,0.962547082835199,0.908951417418268,0.06302320030293573,0.6933029073766099,0.9594775579004694,0.026977927436591997,0.9698795325920319,0.23205541385893524,0.4301973337698094,0.1025472651307604,0.05976281428291952,0.6382686839313669,0.3035410778577661,0.5007798948107528,0.46435234418813376,0.23247040763048488,0.978689242297898,0.2813932561776997,0.019024334760078254,0.6520770350370263,0.5140518893870044,0.025215298908076056,0.22802181435191382,0.4080639248433112,0.3879028052058098,0.7330586168113145,0
0.26921129398051796,0.2668225467993914,0.6981261502518555,0.15703827434628523,0.6974314495164388,0.19155256416741911,0.30357749830400776,0.4280060843321549,0.988667311597528,0.0371677719464073,0.24467170974461716,0.15024437504942134,0.2762426757370141,0.013776688224998446,0.13524055563773374,0.8996162026424629,0.024557755123100877,0.386087835528535,0.018533713839663513,0.5520119208500651,0.6021414320918732,0.7035378207349663,0.14887487567884194,0.37146324642009165,0.6265756180439341,0.05498759266747333,0.07733417497613138,0.12304329788594504,0.5011354518005037,0.7421474097764965,0.7939520905092621,0.4608395816139227,0.9901727434999232,0.18004356619112538,0.0350801478166719,0
0.04850107337949919,0.25093330828669486,0.8182153466392075,0.21031038114307105,0.8611482554588201,0.22024862275767101,0.24131835076294247,0.6398565329645167,0.37980678379032584,0.8171834412697854,0.1448269312971503,0.46045044426816883,0.9090963826114511,0.6235548495846723,0.7712736263915496,0.0048289228924597305,0.8510170894443863,0.04442224456520505,0.29366924908769765,0.1287055011176922,0.013740631719365015,0.5344197986709215,0.538621394334519,0.015878957329421572,0.2720034408905796,0.6479725004070781,0.2980643446463853,0.4634111827250941,0.21613693097684405,0.6021142653455235,0.4280565307816451,0.14258599630382907,0.027627433493216613,0.5640921209732792,0.8313995666329793,0
0.14548042967326658,0.42988563238089905,0.6960906042701582,0.09855419979117264,0.7140966175105617,0.3211554510923803,0.3399250469435666,0.9650813200100083,0.8000752688752915,0.4244526075598851,0.7391022258286938,0.9932060652579716,0.6524358611501336,0.7478884513983378,0.27126174594036323,0.2316710504549151,0.6029235327327555,0.4425760973074281,0.6284806006385071,0.5507828617904545,0.7462862981774493,0.09001912555486957,0.7893146136645471,0.3873073529171296,0.30683377800493206,0.0786103235428085,0.7433189392134315,0.3846144117508291,0.33768674960113143,0.11716141628945531,0.822110728057258,0.4121198203574923,0.4566220269531337,0.7478135637696962,0.6267423802858514,0
0.29851565890277965,0.10524881650506018,0.908938219716094,0.05212425578373428,0.6067868379631227,0.2849108342748558,0.30029235655160536,0.6487436219378814,0.6312922703449053,0.8571066574296324,0.7636139325042162,0.28284383295135873,0.5668498882848229,0.5137354605787996,0.33985513241215004,0.5136280864571333,0.4820624576211008,0.6442554393157058,0.194961611283474,0.6031060208488611,0.11314718729406714,0.4921110401846296,0.3678789751147242,0.3966406919349459,0.4502069927847404,0.8364387252104372,0.048634458899194266,0.3850389834266611,0.9858528509489255,0.8453889199345787,0.678508970865761,0.7080031741702569,0.9170758051645667,0.33372588190347685,0.2132795294066484,0
-0.014282373541986138,0.14847361520576188,0.7559812336076832,0.16770137944566765,0.7172086953963146,0.35478991250720987,0.278518409906553,0.017712369630385028,0.8088756578407438,0.4633246819540169,0.8264086260277689,0.9493939461026141,0.4516876122791733,0.9787960811353407,0.9543435067450949,0.3900626978100651,0.8653769380043074,0.3111022759077674,0.24524045200892142,0.5915749041659296,0.7528730881284875,0.5984733258212066,0.7551656950630015,0.7312920167193807,0.12137168529609244,0.3451375681255905,0.28673984583870693,0.29690815466992626,0.3283674424705376,0.8015794324724902,0.49899221868911403,0.09379766555405655,0.04305226702984932,0.34424566512233734,0.18071901091825393,0
0.25020316477061394,0.30567203107135255,0.6930141723297344,0.29455716635991197,0.6965229772736402,0.2496151809045881,0.279397117040207,0.6892667867499803,0.5035343464198128,0.8911819834640257,0.9083477960565038,0.4244370448756216,0.06493093163889763,0.05777763919696277,0.7329326901648965,0.1787682687815516,0.9152949177354219,0.3997528363348408,0.2945367935316301,0.8816198624799432,0.2604248948073783,0.7236879116800136,0.1946658563690279,0.7382988796278036,0.8267028773850785,0.7060405725371082,0.6842930789618652,0.47907936937817186,0.8816621278669768,0.3355848766783931,0.3995165859266132,0.4502982519157497,0.9778783666340665,0.7639339379678484,0.3071064613443729,0
0.25023225781846226,0.249390895695615,0.6559432521646289,0.35184830590238136,0.7291349972323276,0.18864667814349526,0.3313115195469663,0.11090961964598778,0.37496705073015335,0.9457245250244679,0.5229708571607776,0.11988429228228648,0.25135090662635484,0.49936906072557297,0.3827308745557969,0.21983221715579881,0.4676076561223369,0.555081467696046,0.3048513545124121,0.23920279365681507,0.7469270916711619,0.3904265241587619,0.5705726604539381,0.6576701270038275,0.2324465437100005,0.23944767427532931,0.8093094033616685,0.6640944534754094,0.17458375621030564,0.012608290055993843,0.22993872214009015,0.8199789033032527,0.5987213394162432,0.8264605465734076,0.06340588799428915,0
0.29443989867398407,0.2123802373827881,0.6692519360376399,0.170373876914775,0.7376984777045076,0.26664429343719337,0.2831192717827817,0.40385177261554395,0.9725241984203101,0.2609792256438177,0.2092823707926883,0.38848913353620484,0.07291203719789607,0.15974562490536037,0.02372620359955313,0.2691916084195135,0.9449260346806692,0.20183744068946574,0.1925099998558526,0.5482403409761276,0.2714378315126681,0.3233928886780645,0.7375027856288052,0.8371824214389518,0.11841484540649938,0.36061719231685996,0.8342210803247604,0.6477501702310375,0.7213887742239014,0.5777264789021547,0.11365278673472279,0.8065012675781302,0.7593635399649142,0.014256830349282601,0.8966980010009802,0
