s0,s1,s2,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,cluster
0.7064182879539325,0.24739555034888228,0.18316110779890699,0.2723245510558444,0.5627035883204142,0.2680427247470112,0.3646138730407935,0.5736512679730608,0.5376552852079431,0.23504168808321335,0.13334983094169428,0.6765800076613331,0.5400563603286858,0.44268848309549624,0.7021131596522394,0
0.6905394722727367,0.18685845245531252,0.1664550702314581,0.9753296058137811,0.9748065708615766,0.23497795471054217,0.5259848597584403,0.7625848869893188,0.02041684026038626,0.08183264242828703,0.8939595243861991,0.6246180328011476,0.7948131598737038,0.6090832687499289,0.5697769195151031,0
0.7908226598173884,0.3172766250799385,0.3300407399045483,0.05826678325153989,0.5752063526363327,0.6533745322664453,0.3971797061426563,0.4608138789075005,0.8156279517890418,0.019056627924291525,0.002368620861022852,0.3110296546128437,0.7129186514674859,0.8684178178320809,0.49253386977423175,0
0.7868084901561904,0.18788619083921673,0.3546998467515775,0.09917672243063058,0.5835128459453243,0.21871052541310665,0.8611200548169933,0.8975436557511622,0.9636653671693036,0.993682687733286,0.951294317064726,0.8061649135186553,0.6772103638289356,0.7855583700700571,0.2978133867618262,0
0.7260979881184888,0.2784565359515294,0.258451640193963,0.8716280409921516,0.28904362273029527,0.04873930885296884,0.6697229240631893,0.27742057905558715,0.1698765956256667,0.022661892742412815,0.4909622539455717,0.5413717703967031,0.4739040382014984,0.2097043571508863,0.6221735403678229,0
0.7753558922181923,0.13058454574405526,0.21019482560350847,0.0432579429315334,0.7112298532703123,0.35853987651090435,0.043054336293349094,0.031359585249967625,0.16539112693897884,0.8654197436562862,0.07915126927788685,0.8553162857445643,0.36485602173954823,0.07344805077305783,0.7859062436382812,0
0.7176259471291653,0.2581463403123233,0.21127952613761466,0.6818140205733653,0.7373823210906444,0.7907507140048745,0.8634440699363347,0.2599293963120318,0.9153663583836817,0.46304105996335554,0.19763717317925622,0.7233995090068454,0.09727325965159384,0.6441027439768919,0.45994322832886547,0
0.7144151691116859,0.1741837264267332,0.2276042285305818,0.48334962534305714,0.015646984498894012,0.36412218811908703,0.6697846994079938,0.4238906089331784,0.8079319158572486,0.22553471439561512,0.8226633945014044,0.8166883539879578,0.6280476383084436,0.5496527394330881,0.8409154727436395,0
0.7344818553466831,0.37401087174705705,0.2333535546015008,0.5751454112798137,0.3393100584021175,0.9595903990679558,0.7525575323361522,0.7938863928067976,0.038760791889682955,0.7159219085393588,0.4450723162543533,0.1706123187281472,0.32316451083728526,0.5241751054642793,0.7027335555843178,0
0.780897667937658,0.20215229364099366,0.2427039750632494,0.9472907571749477,0.3014580333760337,0.7796697474230438,0.7808736666630641,0.029046489031343214,0.9300789175297709,0.5110899343450916,0.4447183784452752,0.2914257617871532,0.7023936115601918,0.7777439278873038,0.9391060825854393,0
0.7066715136288685,0.3239683343215038,0.33992222555508445,0.535982526947381,0.04191670416962945,0.20101903460685466,0.5804056115381443,0.028173705754696243,0.9337933915405835,0.07891216725882944,0.18526578182427333,0.6576940829082963,0.5402606117950722,0.12493947703453201,0.3597458326124007,0
0.7450212958187992,0.24301987179769902,0.25141745977266006,0.7310072527846867,0.11900605575609235,0.6603760548636786,0.8567354413155223,0.8116350925204999,0.2277250473911796,0.9774025221066742,0.4644219272743786,0.8815559540629145,0.3883547139972362,0.24619558076899195,0.656695222095262,0
0.7333927286375318,0.24237677806130606,0.27771799173724177,0.09872673145728927,0.8141873206618871,0.2161425073297183,0.2788620701507222,0.2080657851928498,0.9115894602654327,0.7320761334570143,0.3094754925776938,0.8012220949334986,0.7746426357775382,0.5360407180050909,0.3449256473787756,0
0.7013018972524367,0.2539998546174791,0.24728280828958293,0.6238188470696,0.21228114574421053,0.48868982716527964,0.08697800723781024,0.33512727527873476,0.0775635136934778,0.8557382049749519,0.4475943384593897,0.9404036976993145,0.8439958056568112,0.7921441391115436,0.08359755441811445,0
0.7773192152983275,0.11827842225218169,0.14629020028795336,0.6821987328792686,0.03716644383250134,0.26456592976434623,0.4865422421229222,0.003501377819368323,0.7904085049640583,0.1971581714336732,0.9542278867980736,0.7180453329956579,0.9636307675230971,0.6990438696158484,0.7018988665987687,0
0.6737439454702288,0.2577598565631117,0.23924864886512362,0.23472245392771274,0.13325414909309552,0.8913585439717089,0.7128632223119687,0.2697927915232552,0.676042033280734,0.8301547005764387,0.39459872025074527,0.34821021551787523,0.8173801493919581,0.9928127204946966,0.8837460192049663,0
0.8082282961693117,0.12649544127281304,0.30160882109473375,0.6666304547474317,0.4410388379029989,0.4555826664089453,0.0066003417345152915,0.35628311392158185,0.6163072943619448,0.8712872926794258,0.9454738206585083,0.08210007001366648,0.5078406763157854,0.7261738137284883,0.6705490342679896,0
0.8113408826656574,0.30822612153639817,0.22083918270328695,0.5922466730031574,0.23157511400611908,0.535785003295371,0.08285673359981716,0.7702207149470397,0.5256342777556271,0.006402306546470116,0.011540093523898176,0.2137092506399344,0.4522575692903519,0.9276249575493747,0.2731570601056771,0
0.8484145392521916,0.285584214000872,0.3004468152882415,0.6091116800845586,0.5235877426184005,0.926867657659277,0.8039303332759875,0.3361108550118136,0.32850051030134275,0.21618845843836365,0.5943460198105176,0.46795675869283204,0.8799578431807781,0.11717131942610626,0.570698692397194,0
0.6792711431340949,0.2584522422766415,0.27732651720824225,0.420223319673257,0.5753843410762488,0.9254891440814175,0.8253805858438439,0.44414628600083284,0.48278326838062446,0.12290426523387843,0.08953020193061934,0.32744348569992365,0.31017324026849935,0.8983916900993791,0.285699588946955,0
0.7636449028653709,0.2964278365396231,0.3274732798423705,0.5382107530403931,0.20127353425311112,0.2513454711945855,0.9414862784403615,0.25594853320149846,0.12044203069775228,0.8066975607973835,0.021578460146296607,0.2220961970853904,0.42928023584791875,0.8550766582277975,0.9695810006934212,0
0.7096299776718743,0.3061705512718711,0.28088906473059244,0.24458784303670078,0.576927209527107,0.1661760343566312,0.12444325000324086,0.11782907527639219,0.7112631866510345,0.046940065055158686,0.6998005969353407,0.5717132284650421,0.9632516452640512,0.9186611719614357,0.7537633696646417,0
0.7214627729356943,0.27727920369678105,0.19082152725608653,0.07369883378439679,0.29523525845819043,0.8665647840287756,0.9242553459497908,0.757529118770073,0.7229127551620366,0.01000771525568156,0.3828866456933173,0.9109271338144826,0.15293320108328579,0.05235970343383456,0.5678551367751195,0
0.6987702651154616,0.21255500936279578,0.3489235199177862,0.4892454330293534,0.9354072791889186,0.09021449252858449,0.2611749693614618,0.17794771975955026,0.24521468259599277,0.33717238244099434,0.3394873478255901,0.030929932262173776,0.32252331196872697,0.16413882721808737,0.01455283306026156,0
0.7470703383669707,0.19586690369170734,0.22630608048003617,0.9398368781520187,0.9546685092317386,0.3470648440674231,0.1975565070365901,0.6010396973688139,0.1040584128988945,0.012842780089069583,0.2202226032723783,0.5472480924758057,0.46731315691469466,0.8162519663814791,0.6632978351424035,0
0.7655602046860565,0.2603318724181212,0.22270202471675907,0.9086119624504835,0.8776985802777028,0.29675252624054416,0.8592507378575838,0.5957652406203685,0.3010188201811498,0.3974241514577549,0.3385459166483036,0.8498260437570888,0.5149329491931008,0.6353096596342896,0.7484810219505736,0
0.6650770507295417,0.19916861403679725,0.20535297051510082,0.6269186606788577,0.6257649285127445,0.20687282162452625,0.7628999964254075,0.11778213840364771,0.15691956615177416,0.5329121141878201,0.9378174409949565,0.44254065732221115,0.2594778379223467,0.7265114923742068,0.425384557132256,0
0.7504987332794094,0.234097147043168,0.22303073992431058,0.5171759718551365,0.5072160770077416,0.0940488762350099,0.7230331214628386,0.057956115699015154,0.9353161004347657,0.9440222016016225,0.3676838372553136,0.43355900622344135,0.013890676887247766,0.3819835890225711,0.617324169299776,0
0.7340575440372253,0.19534868034804106,0.3271538853162788,0.4400460708846575,0.31538301488407783,0.09744977710049918,0.22375197239874545,0.319092833409391,0.19003732292415998,0.2869933041015005,0.9810178018384736,0.24924727998785856,0.8381971217421973,0.6083527849461047,0.9923091161957226,0
0.76422648848633,0.2076158223372277,0.22379135402158767,0.03391731735189607,0.9986507366752558,0.05884861494702731,0.979809048786062,0.507670174805201,0.07271842175518628,0.31270130801304563,0.41325514386550255,0.3545924978612174,0.4031749522655367,0.10474909018968559,0.7916205684012477,0
0.7505547668225475,0.2855077521955708,0.20834536700693437,0.17443493402803156,0.7490658746891523,0.7062447961566627,0.5797034661816398,0.46096429983885545,0.8842224363222432,0.26513698929799967,0.7124408122220915,0.7516139578269263,0.3231254248252339,0.8050021209722856,0.8956018233880828,0
0.7708346609073697,0.24687197227228308,0.2514686576113986,0.18779131321875686,0.33716605153999946,0.6871679447687886,0.3829453224042215,0.5269671813759605,0.7850870168533751,0.4280467124220849,0.9921967364782344,0.06643153924882594,0.06204774606790431,0.6610949512613187,0.573746533412095,0
0.7257389996502924,0.1951474072925141,0.2911652464894955,0.6093701407362649,0.6638909250774702,0.5838554578634704,0.5853480782940365,0.7566660959329491,0.47886207452957785,0.22873582328018605,0.5046518035008997,0.06946637840222769,0.016004100839916213,0.5491759134611485,0.48855940983426926,0
0.7535500135399296,0.28017911177469945,0.22162849146824615,0.24761124341870033,0.7454301987564179,0.35084018900011116,0.7818377940787724,0.06220024761798726,0.4683015212888577,0.5985347061823163,0.9781082822768948,0.9157733927584272,0.5535654184991916,0.24276836419175318,0.8911357017851885,0
0.7971764820424554,0.14097345393332203,0.24190171659930607,0.8151736029459056,0.21042213136155274,0.3984310435147277,0.05535540094952651,0.4139308744419923,0.5105617612702092,0.44771004028309047,0.36633030945183365,0.8875062758458119,0.5110290948771854,0.6041572423714522,0.4131311100815388,0
0.7490317879320835,0.3159005727063612,0.21042422677236677,0.7367844541878963,0.9393789403965539,0.6747491028372388,0.6050080553816753,0.930536473087229,0.40549388849642454,0.11777646563734578,0.6271470154369613,0.5472587283094305,0.14836428748285846,0.5961786727336641,0.7244906323964059,0
0.7505075811128594,0.2947086173764464,0.1835657914011244,0.44855425966844586,0.7106158860101992,0.6267202363560809,0.23510406171634635,0.15285845695915445,0.9626686878184028,0.8636101573259387,0.3574743490359876,0.018699955253280942,0.03765651968607875,0.7501966829791306,0.4169692388318894,0
0.7738407423735942,0.34765470937991844,0.2986527191796573,0.7096266814987432,0.011499923681172475,0.1444102474454232,0.6595564126736877,0.010873029887001562,0.06435068929633447,0.2327256685747081,0.5622122958139452,0.5400629282233761,0.23966056296745475,0.2830872118515193,0.2740257399623186,0
0.7835239620356829,0.29569750937052874,0.2330236349608841,0.30379861760278304,0.8597673093348148,0.6328548689222017,0.4242282449657624,0.5664365055379267,0.7251654063265864,0.07712484985010526,0.6171245908419215,0.6753841900862586,0.14357931989247275,0.7613761744580834,0.7379030856531029,0
0.7606119477976163,0.27247355826989,0.291928373688391,0.6434414397753181,0.4363599682673781,0.7914349912574445,0.8324612971867384,0.7746107503775141,0.003462183645771,0.4114482092284373,0.2093202988468098,0.8577549631044827,0.38369170561508825,0.04865955015238299,0.20163413757485538,0
0.7344741459917936,0.25568015081638484,0.2282927662144785,0.673678821837881,0.7990518618012851,0.6660378494540696,0.07842149817830313,0.4513420271776767,0.15446994259598124,0.6318106814441513,0.3358834780976214,0.644446736876507,0.8823317042423534,0.8558359904521367,0.12297518168379817,0
0.7503138494844399,0.20072695887660144,0.22199225996782115,0.7322026541919532,0.9214377657589641,0.895543745626699,0.5792996381547213,0.7756909699972551,0.2905059683708294,0.9718541919635484,0.32626823822879936,0.770015464199439,0.023667623994195308,0.2667107740775385,0.4268212944122598,0
0.7979078907057727,0.25209336064513194,0.305512506209013,0.8504943286151455,0.5303456487666969,0.6132812014161159,0.2680057916876195,0.06615063015216593,0.31070452319515895,0.8708223017053516,0.8206719312384201,0.007049405153160659,0.9119115216984307,0.6812783762176894,0.2767174050805451,0
0.6747954413862229,0.2036648234042578,0.17913575340881066,0.36498607217739154,0.36985079632962137,0.13472804127633042,0.06026701025199788,0.10797689315645576,0.5733973982132572,0.05720351557479908,0.970289990653322,0.2638187532144838,0.01833834726977812,0.5524087049145264,0.10457066625370215,0
0.7369675300860266,0.26081449130552337,0.2319762193833335,0.9662230493551969,0.4007675243761414,0.806287469218355,0.8282230064398077,0.24596336410953212,0.4755094006194437,0.46336077844595636,0.9461011791649769,0.7843859979277545,0.702591465010236,0.7436572744227709,0.05930344502504392,0
0.7893066574213966,0.24887110823419503,0.2058579503420051,0.04470557311559464,0.8921819090146685,0.6687869286078356,0.9270413919261258,0.32535356290564077,0.5980106859111561,0.9177834572731364,0.7771457897105807,0.5355255316305231,0.5352205016556228,0.615568642087468,0.04658366309568063,0
0.6893511755745573,0.2597357517551726,0.35107121611305014,0.3364321780456663,0.1627604334659215,0.9458866028156576,0.14201771223733717,0.06612252757097803,0.74133429665737,0.20407021558614047,0.6342801156865265,0.28002128112295577,0.5723538465815035,0.9285688523225842,0.8614564142708525,0
0.808822305814088,0.24257898862809152,0.3129836278079595,0.9082508932893916,0.7119988174873136,0.9546198442764345,0.10697366604759684,0.8867270998857294,0.07256213090434405,0.9846050295600317,0.8092248237024201,0.7691043345941021,0.4387390636488645,0.9239475772054936,0.9380050200063456,0
0.6985136291605396,0.1721675748032953,0.21597655043974046,0.4062412620119277,0.8948436035517704,0.2806084422937535,0.15120957399843582,0.1661099200124122,0.8879090612017421,0.12067053320546861,0.8547448448783462,0.19083680090117794,0.6763384295296782,0.5569658639534868,0.9677197203611241,0
0.7780492266832559,0.261016426226306,0.27472449725291287,0.8711297823399914,0.15839929387075946,0.08425307496419143,0.986490458081153,0.4464657242051132,0.9781224798842398,0.781779767262402,0.7974274022438125,0.8005957441743731,0.062146669455398484,0.9101423452165391,0.6966072017232005,0
0.7266721173928288,0.22487160188551156,0.2334610093408694,0.3613203680078363,0.49457106271661155,0.04038804951584618,0.9606729887798956,0.9235475510630111,0.5537224651855168,0.2213229282352911,0.6735282739812922,0.8761544120051733,0.6452997881873189,0.50968134234394,0.5473796819676754,0
0.6009999903480957,0.3019462753382328,0.2600459914243057,0.5770247754808605,0.296031529395653,0.15976600565157906,0.5545357100048649,0.2544369261205712,0.9951872668724752,0.6862483741855598,0.4551491913326864,0.7301242270726787,0.6516976321948307,0.6777101529202337,0.1948094513583858,0
0.7500102380309455,0.19838487045512065,0.15978361613788478,0.6400870938402935,0.8437681352081654,0.3059569957790017,0.7890051171553573,0.3446316621653631,0.634326381596471,0.4285800487696464,0.500521635688132,0.8877893043990112,0.4081628722725472,0.8430770632646314,0.7677202795902456,0
0.7716224325068382,0.2177731457517535,0.24619372286147884,0.8414170951391154,0.9130854097448322,0.9019220512806985,0.6075610145590379,0.5812280526732675,0.38680209813804434,0.04314036174366376,0.4261065916877347,0.5193662702392665,0.8676394873985721,0.495918143269965,0.35593063235840494,0
0.771162909496482,0.2321618590040382,0.20363546986164802,0.18336715046058993,0.6834495054139555,0.8157665692638327,0.43248406561468145,0.7753885724618723,0.3773676113615072,0.3150795349712935,0.5468809809697407,0.1534657455687316,0.5299952555332281,0.8709621068493703,0.46756602201195385,0
0.7296600700301717,0.3251753312502943,0.19724282214441133,0.5845528170673018,0.5965592096371375,0.9966339906581015,0.008316007618112575,0.8611958624314563,0.2805052307074273,0.5684876955306092,0.013993119474807303,0.8765457106221023,0.06726710489181154,0.1514005372586119,0.938985099990905,0
0.7907104631000658,0.23318561412922875,0.261355246908281,0.9270232725994849,0.47420694848722533,0.0199899064418968,0.11439841280581775,0.6024866675352913,0.04510185659717103,0.8387901284744502,0.6836574811888667,0.973621027841188,0.9709130189458584,0.30430286469043444,0.45688289646226554,0
0.6434711109804991,0.3040341084263502,0.2834061148328048,0.9185994383519885,0.8502023804509017,0.813601056622342,0.7117002563953749,0.6858314188167179,0.001943797117745505,0.5104470890090052,0.6475892307666282,0.03670985221848877,0.239833142630962,0.0688800294821611,0.6505965586430001,0
0.7115276426300331,0.2694302271047742,0.23214759334154927,0.12115327860365321,0.825519675910448,0.9590184464159196,0.5093511231689632,0.7672489934884112,0.031202023311766247,0.07830806235427912,0.2601086444120858,0.5961535631613528,0.09992062731610307,0.2509980143422387,0.025402313873483684,0
0.7365997335134785,0.22227847873390078,0.2683138783223403,0.8658727221984067,0.32400827606872573,0.42296638412262155,0.03618803718598418,0.00030358818848841285,0.6251693153776655,0.5413845028213967,0.3486807900404981,0.6317033787597224,0.45195749034159016,0.4430716824725136,0.05800048367217214,0
0.7568241768333039,0.24737011044845342,0.207534688406999,0.3571140151492085,0.3757582895506959,0.09642247827440198,0.21690289487223335,0.9563310562762295,0.15117482852944364,0.6327039268436904,0.7740868233032507,0.1001298678656618,0.00023693692049997495,0.17038094246824664,0.7334633126635797,0
0.7258262351003135,0.22011769326815436,0.17402316697749778,0.31479455882431406,0.5008700264493007,0.5005705760397506,0.5564374217557825,0.5523261017187265,0.9772440707989722,0.08852344952059066,0.39990188613286415,0.14488557429254179,0.537300261814722,0.022985206884208798,0.9978305091210291,0
0.7302160219186575,0.3001247476895387,0.18670175429593416,0.8213445369651511,0.8252020714627181,0.7106005056709425,0.7785714634399649,0.3341870934983734,0.7954806536749994,0.8368805762376473,0.2862751291455564,0.7201849902279336,0.16350973210634112,0.241511923599406,0.6631814018852737,0
0.7093734248639841,0.3067792756564649,0.23473905830164596,0.06379707971815463,0.11180763223062429,0.41412638755665254,0.801873026693676,0.7678980313434389,0.29393435719955585,0.1861198383059265,0.7596659051403888,0.6208766182270322,0.8405574083226902,0.21855710931638084,0.24422832636492575,0
0.7923602914690265,0.2843965016436888,0.22763974176948618,0.2423056656403575,0.8951713300787427,0.24190497767085728,0.45914141219829663,0.5024010650819033,0.07127401391504185,0.4273534821935766,0.15660733479775357,0.8899689426611413,0.7880517456558003,0.23556350948234495,0.7852647889270217,0
0.7146663265079946,0.2425508693791636,0.22164497629622082,0.772920068159164,0.42700427744495706,0.3808908103543913,0.6634810128460549,0.6954087382459259,0.4460536143768218,0.4265967681756919,0.7691587246883843,0.9348468216242485,0.5666159469906772,0.8969466016006671,0.9736479073896521,0
0.7550427525583019,0.2685434600987991,0.2810997503911889,0.3466240800754248,0.8406137931588398,0.6093049177566892,0.6888325793200839,0.9648787953589644,0.6453485918727346,0.43874606027729446,0.320547461003147,0.5004824774650797,0.7610660768149339,0.021435641039066478,0.7220944971879867,0
0.7031726117228871,0.11876963251380249,0.2231322469248041,0.36201211600075545,0.9390059295799051,0.18077015899303794,0.21724816739098796,0.22921759506039296,0.12884738672488938,0.9133135304413275,0.25021160845934554,0.9076492607267946,0.47469817399533143,0.3900779314257333,0.3712423788021404,0
0.79798994247901,0.29553133332443965,0.2371579382801122,0.3194035912219635,0.43652149601644263,0.43149350865126235,0.16579613861852593,0.6320312811263704,0.6413607803728355,0.3816424120275945,0.9546428324859713,0.9607512965728554,0.05210983057960761,0.21627423361557474,0.5854405855171078,0
0.7174762291993307,0.2729234883415736,0.2388872297709438,0.7976880982062515,0.19023271765437932,0.5478304056352268,0.5129540823762496,0.7181690679332102,0.6648598692589055,0.7882875078136642,0.9621931411020367,0.7548279857381905,0.28765343716607383,0.9099764087429102,0.5737373945671751,0
0.7517729677315395,0.15142328188633825,0.232199906547914,0.33924781186300235,0.25620157616656714,0.2690456126662021,0.7025495122762515,0.35464383986299486,0.698917534684869,0.9726969569287903,0.978588977559611,0.19189130828376,0.8481821904265477,0.7683961963228054,0.5118077795472166,0
0.7442602582730917,0.29495266318348634,0.29587640421998485,0.6580333187177198,0.19357047146709094,0.7972837528379207,0.6594663478124788,0.21862049748383583,0.845080849035933,0.6552510500017149,0.8596883026255393,0.5335094495743545,0.2243733337736431,0.33729098293011295,0.8412526449114561,0
0.6976432641569656,0.16444108251742,0.3145744229008517,0.9337128627328554,0.17727909369810324,0.533268328150214,0.49085072781690753,0.29081244288441355,0.11885752038812769,0.23716324147728496,0.4030485321312539,0.1538331526976524,0.6374040376023696,0.7771574359177675,0.5104099874406652,0
0.7556666146856941,0.2756513731375395,0.2481310595365108,0.913688207902763,0.9826698578352184,0.012190898604209965,0.11537095634689953,0.4252667874760858,0.8334596232392842,0.2686298984367438,0.7379003492199759,0.17791593678407525,0.655717868619791,0.8773562210314777,0.3473780777864548,0
0.7469899215240824,0.16701321912527411,0.2487345845995697,0.5932987689449534,0.8773148733650828,0.7618114568485427,0.41516695321305286,0.2363923765765098,0.800475455996115,0.9493011081355978,0.39982678330445354,0.3069770948504066,0.7085541129673175,0.3678112607334353,0.6970350673723644,0
0.8764160913083024,0.15181964606086024,0.19751723318908854,0.2432648759078777,0.18683887123620002,0.9493720981242768,0.5138087266561503,0.313383055748201,0.5972849470238419,0.1923139387391053,0.6840169884894645,0.8018526105854918,0.029719376982950463,0.3420481570835223,0.2690746427062112,0
0.7527672600669609,0.27124297196155334,0.3296986191095157,0.8446226941532129,0.4027923521436275,0.11781061072269539,0.8284500204804739,0.4157238143512446,0.4563972920032958,0.011111162975879108,0.07002036650193721,0.7010165424881615,0.25270016361230085,0.10992311685257838,0.9093866628867127,0
0.7109056161691385,0.21898252488705724,0.2709919181234636,0.7795054865052741,0.02775104831243047,0.11296294211917401,0.8773020237065726,0.23877583619060294,0.21379947023402357,0.47614515917431866,0.9149070154405065,0.22319218570226262,0.30742638288784574,0.959502859737618,0.600653949031349,0
0.8084774351391633,0.2670684667411412,0.30183182894460897,0.021231877554115375,0.7276248890108167,0.6819286770055587,0.19375943254429717,0.5005518349952465,0.7993496918850637,0.2855320103083193,0.09147999079534397,0.02195500229900893,0.5198486265189112,0.80808106708548,0.602751753654037,0
0.7362453937624693,0.16719172677318422,0.2483153095704202,0.4397410771600938,0.2433760421105733,0.9405903697777813,0.510890689596934,0.3407182440933555,0.7148961287997094,0.48314852628360205,0.4367043961574434,0.20654978065250262,0.7938374750121928,0.008354164619097437,0.8959098959463334,0
0.820523751548367,0.2047430197095507,0.20865569851477175,0.2821150509502187,0.21244700010557338,0.8885503146169236,0.28036557901713854,0.6101995655610226,0.0025146874207522263,0.4585940397664242,0.5373975583781918,0.7960328359895297,0.2612193013810775,0.7519768809300937,0.15105297397221473,0
0.8005158093059115,0.2176361001179769,0.2084639082344054,0.7862120726620689,0.21781324412232406,0.44538594437948575,0.9049311437648223,0.6687540935728968,0.9542827892533021,0.46317207089153767,0.16350366168504193,0.2259979889224566,0.7754771453223743,0.06294714508348198,0.11542124654398245,0
0.68451058290156,0.2485462249481905,0.27094962734355255,0.376273520979453,0.6117391763308394,0.08958343258344903,0.41632082381297586,0.23050964329177803,0.7858923741106077,0.03792077275944805,0.20234561140277874,0.9229183508929873,0.4713656036647248,0.6583037109074197,0.11302250151304849,0
0.7744867854926076,0.18711760645622394,0.21987269237612872,0.17829422267273398,0.21124405672127966,0.5152675350294387,0.4784618914574017,0.14717055221473485,0.5524813737745602,0.6615637175669385,0.5560532003691191,0.9243257107455417,0.32755947204987634,0.39908956346668145,0.7228316610926364,0
0.7266706538152017,0.1953504671911263,0.2237524625481764,0.0016563253115082777,0.13488653570087394,0.09884601226509415,0.13763930553688908,0.3028496827558641,0.6116145292743054,0.04070883760330879,0.17666456857570878,0.3764682282305537,0.9437461117757596,0.31864409175226427,0.19811632792027856,0
0.8179811138382849,0.2713091474393027,0.36525577892693656,0.9062360899407956,0.3406516473883273,0.9905235999363565,0.09523066087415966,0.8639282057982022,0.5802469895144416,0.46771511035908275,0.3603141346554285,0.978092199781624,0.1469937433628451,0.10668364693608046,0.90001722945332,0
0.859572068626471,0.25216345680090746,0.2363969515207242,0.3715672127600099,0.4728765683748021,0.7195632428607368,0.04014184026569512,0.3101536485324793,0.6602098587925055,0.7272327105484676,0.7277692638175576,0.11063568865401185,0.10606629282510982,0.0806117005533552,0.48834931396480996,0
0.8415074718499306,0.22731559533909662,0.25243721315911316,0.009813897955922912,0.7509074931925636,0.9410049564701948,0.5050385510122826,0.826568861472474,0.36395096203255595,0.2173972944074285,0.8701025503042525,0.5308688658194929,0.2405608484666688,0.4270331377497123,0.13120133009825097,0
0.8600788266771431,0.3565700826871355,0.28905987100040664,0.5961182767828903,0.2239729124274089,0.529238032101708,0.6965846549750959,0.8189417836544561,0.2603261221083186,0.127572423010752,0.5488178398504813,0.6204869901023027,0.4652441660327977,0.7628944517946482,0.9155991633990136,0
0.8548940698751353,0.25166101475428304,0.241212643776274,0.7152398628815014,0.07116852953431829,0.375509106222345,0.5085366875803672,0.5983311480162609,0.18970691374716664,0.556525176159429,0.16586016145395654,0.4864525627814853,0.007702016222810526,0.5857231353220587,0.9314833363000337,0
0.23385507785526846,0.7137167259570595,0.8088627530457506,0.8938834013768572,0.46820426942283877,0.7510009331985131,0.23937524156635492,0.3773543072138932,0.19205982083646678,0.17507408936631186,0.7897357690783219,0.48662785918026097,0.6366967865418995,0.6097104135893727,0.8095673670419087,1
0.22423047428874293,0.7237212438084915,0.7675157652914367,0.6554477552398558,0.2998161019609771,0.9773962115100097,0.41919941260754934,0.6660155787393591,0.9522639707027832,0.7398607909549066,0.7930770242915425,0.6145845711488584,0.85095279934264,0.7071561465214666,0.13406552846009046,1
