s0,s1,s2,s3,s4,s5,s6,s7,d0,d1,cluster
0.21083605567517838,0.407237970839884,0.25869982444308187,0.10744444911595791,0.21492283212769803,0.35989955182609706,0.6988726096833242,0.18588777303516926,0.6793199007221525,0.18186465965753906,0
0.24777226331101188,0.26559685741271505,0.413637071167143,0.4189839162836482,0.40687360149501917,0.19420015201846708,0.7942135614662502,0.34452675651869485,0.5551415332302477,0.782284297431593,0
0.1150618739861296,0.20555098884481374,0.181445953214936,0.20789327815064068,0.2612196123636613,0.2588970117337438,0.7683951286192751,0.2790670788938657,0.19248149876935206,0.31504469309067307,0
0.20170912220479412,0.253983541630155,0.3088113604797293,0.2578377683571897,0.3553819026066639,0.31056776691016175,0.669775232895965,0.3628351419055539,0.848464916898806,0.13483232927648836,0
0.19497424797093554,0.15902359371572253,0.3168584081436524,0.1655510378724471,0.23073971094783705,0.16164230321427825,0.7005384488783772,0.33966491539129556,0.007061211831227987,0.8572723182515792,0
0.3000740991031916,0.28253871378019046,0.2604283721177659,0.20967745856118797,0.22719431443864352,0.2729153280539841,0.7594665018564454,0.1418848968611346,0.8806665121381595,0.9297803223532317,0
0.20594560566866565,0.3238092592087626,0.06563489030430109,0.29488027812598194,0.25721585575808953,0.2681379614799836,0.6341312032580217,0.2012057343733511,0.18740747148586723,0.7864689003956471,0
0.29127311229172625,0.4584397116494653,0.29619978450529594,0.18354557419460632,0.25247830021297496,0.2595962187713133,0.7682832707857437,0.2009491043793903,0.6216823337431784,0.7425041630909528,0
0.39393585517938634,0.3250258791696523,0.12303768812042101,0.06760531068914127,0.21556057499059422,0.05134104497606207,0.4964294182420897,0.20119227381519217,0.7635550633829572,0.19257777237881057,0
0.23432659411093298,0.3710530417138738,0.2276822529743604,0.09882455702834325,0.2287500073051016,0.21644518989021239,0.6669272323783106,0.3296475935624261,0.8465145628568878,0.27107302687085844,0
0.39130026374936233,0.13447337723615338,0.21380565667711623,0.2560360651949577,0.15850856198113883,0.2566648373401366,0.7716824422413275,0.20434773749359514,0.024927434699400508,0.6816589247659409,0
0.25047217940332867,0.3169231922402036,0.20972651096984704,0.304569413539563,0.15817993725161614,0.2623394877346746,0.6199005780925646,0.3821361357187135,0.16952495577501236,0.7404873488144906,0
0.06113311566319671,0.18429504828265947,0.3713568257239266,0.3042124737371213,0.19319232035123118,0.1539642798079327,0.8487538288046733,0.33643081641693967,0.10933472533653854,0.9653846042610668,0
0.350178255178672,0.14505827731301962,0.44380429819511735,0.2885033889340895,0.2776274125469879,0.3564316751800848,0.773018540959628,0.3042270935918962,0.7671934345461949,0.01545892732614007,0
0.39854419865748936,0.16478342670282958,0.2976291242946955,0.3340757324113662,0.19102691992635693,0.24669146099684258,0.720514664033317,0.3515884926007059,0.5704917691901172,0.049278103427317976,0
0.2731041977945201,0.19955133188795715,0.1918280726133054,0.184263426886484,0.10978401695502946,0.19910689617161315,0.7715473673999466,0.3575008278425936,0.22562488158188054,0.5235427857215299,0
0.27715109829664886,0.3677800718536029,0.2688524872724619,0.4496061291193627,0.18717717985677929,0.266480306785024,0.7764762939297527,0.18739092735553764,0.34497313521883854,0.766599669236066,0
0.29901084016990886,0.21155874014982895,0.3285494483273513,0.2982977786738419,0.25118081878544013,0.3226210056952922,0.8011931868058046,0.18625488098266044,0.3628011553273738,0.7639168847657177,0
0.13291353461193195,0.29331587172979456,0.41665216081809986,0.22360301148497952,0.128085791536989,0.30533629500908416,0.8252155279511632,0.07321810628086645,0.14316763739933225,0.13003576911029457,0
0.2919459569825294,0.2363201296479444,0.27561839142262246,0.32202242892432875,0.15346339184191338,0.20114123866563222,0.7620124197036523,0.20008604124834714,0.4028093435783955,0.36625171829180536,0
0.2128089423242134,0.3629140506076647,0.42947194181179593,0.16488614147322614,0.22822790099594964,0.2436515024399258,0.6241225663699832,0.19158188647355506,0.5615474249226692,0.7407589727180219,0
0.36067527152022744,0.3612234664043748,0.2590941444660439,-0.011457591121471822,0.20870332616388795,0.33078190874615976,0.8402477592005062,0.33900748182808726,0.5920791473409506,0.35209820740021314,0
0.29748152231780955,0.2713575565643688,0.26369175961347163,0.17021562196259943,0.233573411897308,0.14793881655842164,0.7764958786951714,0.19170010927755965,0.8183847487244319,0.48878666863215503,0
0.11283773613683257,0.33427015578491304,0.21992781521562454,0.20369752683759415,0.2784622069697994,0.2827006118707995,0.6106322661730696,0.2163334035372701,0.26960532653620894,0.5880374992086002,0
0.2507924357683448,0.057092761246205326,0.23838207790681623,0.25529748429466,0.3200150473659224,0.24643765645572244,0.788368871661088,0.3165676789634105,0.6114073634745287,0.8060487977159417,0
0.25946817912498044,0.1989776889564498,0.15463316646413186,0.2511635584616017,0.2712415501438963,0.28086779532119205,0.5681072075383212,0.3236529225901584,0.2072381372847273,0.3984197618294555,0
0.13908509158094778,0.2147714508170365,0.23353785541034647,0.1862940289203676,0.19446896459265353,0.4096387515578831,0.7019328848011549,0.13971194609930215,0.7647548133677262,0.8767767565360564,0
0.23652768279118278,0.2642357061598818,0.3323913996738076,0.2315793735698115,0.3717321205450943,0.3355119538313903,0.71028594578835,0.08444570483413757,0.39674760838054457,0.1224330421479588,0
0.25824240913843666,0.43008417238687957,0.1800227833352222,0.30963003080142953,0.25293018051911476,0.2752032251455406,0.8110267447195533,0.2758674527150292,0.3098283215833034,0.3755304694419208,0
0.17981419915177949,0.233228984958723,0.29757048262402086,0.2781899960649295,0.10931922572265257,0.212761194228282,0.78690545093318,0.1928410054981188,0.9850740758689098,0.05947490999084304,0
0.31536308204492486,0.4352867827318936,0.28344830507127966,0.0123735019374894,0.3482085774051154,0.309451194847853,0.5502022338195123,0.48794276400048897,0.4875054082636118,0.8020576358507986,0
0.1691859973375593,0.23069548960602793,0.6218969031843826,0.4013404518031759,0.3493934146415497,0.384722305493851,0.7228916458430025,0.30310191126148633,0.20905021795826995,0.2108771825559369,0
0.17635820767169308,0.3802708880515444,0.11086611286986017,0.22468467762796973,0.1676244559993436,0.36763435377417253,0.639046677661557,0.08404460952185219,0.42106742309567347,0.8739670525315242,0
0.42563741115777787,0.24350759730672802,0.056058932372487824,0.2101792401668129,0.19296306512506706,0.2760674050231823,0.710557078867227,0.15023886318985002,0.3915559182999072,0.8866552248727362,0
0.2149800012213633,0.2557882707857272,0.43315649439723825,0.2270318402811402,0.06351074686559943,0.39678889681064633,0.6920790850194416,0.1704986903173628,0.887809450125895,0.715309242658827,0
0.3188538894700755,0.3053391075145344,0.312668736267155,0.2513500480016032,0.30595162501104295,0.13868487136614782,0.7244667584363536,0.2892573915030109,0.6099216343777499,0.9816157573479256,0
0.12906769594291456,0.11776777870773089,0.30653345332069787,0.24556367174429136,0.08659301055504154,0.4456412397795608,0.6297310233421005,0.15258582411514632,0.9938557697182747,0.11805322561519516,0
0.15312242029204587,0.18938457173946516,0.3355663762038825,0.13675606913008395,0.22471190821466444,0.23535421606956852,0.6694787022121209,0.08633418948566898,0.6471287522917867,0.15650289916548987,0
0.26131731837207195,0.23515828353316462,0.38936775524232836,0.5023289867281833,0.17861662361570713,0.3216469943315359,0.6385283553012299,0.297824337362263,0.2394988689346016,0.3200429166780313,0
0.4403550005367484,0.19456347187471934,0.26813498321577794,0.25515495241736635,0.14468234684774003,0.1793006221222378,0.7934835846050651,0.1613086684300723,0.008428957434608142,0.22370091103656697,0
0.26918328301191824,0.12427021576500488,0.1669575108456633,0.11347100729074303,0.2002294645216351,0.2682975088453136,0.7644253236844042,0.20632209035897853,0.19357036730281607,0.7949238069222747,0
0.2835711546829035,0.26878665173720895,0.2794333695042187,0.27257131800863205,0.2987005555054666,0.3727256250751553,0.19014463976924145,0.7585855109042311,0.2709362074823969,0.712172293002392,1
0.29815632650071044,0.1181937379507009,0.13047431159008754,0.20605350124188546,0.17020040936593217,0.3406880912662676,0.3520811718960519,0.9123795727553596,0.37834899622825957,0.9318515088938845,1
0.23274991064622416,0.29833172183549495,0.3037803291441189,0.3415170712130811,0.12978952420763845,0.10158292271778305,0.15369705213210555,0.8061709205861912,0.8001864675992246,0.23346669798827568,1
0.11440875806692671,0.1746483585120847,0.35794223426341837,0.33935858292831633,0.06545622710618709,0.46162460122136606,0.2370003557145851,0.7767450120412852,0.9465437057666497,0.5653370826431393,1
0.3220945085144956,0.1241944786279005,0.4056288076343334,0.24326854677637583,0.17394414589042195,0.2773360535363911,0.28612059544024526,0.6097338906300916,0.3111026143331559,0.96355079609009,1
0.24782543328738954,0.26930071049088256,0.1959570473069961,0.2887532419486307,0.263162081763104,0.3183293665178883,0.2291318177192795,0.7081492845101618,0.29772466943982856,0.3817882987766994,1
0.38971520474850796,0.2806866341543971,0.12495360688408172,0.30700796579289613,0.18902102573412305,0.26508398503973224,0.5578296260266261,0.7018365669324891,0.7177332094421103,0.28559152019887135,1
0.1110908812668989,0.3315409762937148,0.14094015302763813,0.04389495973601057,0.2333604561812964,0.30400099553299464,0.1685571852923006,0.6650985610709499,0.9831902733768665,0.7480661016824189,1
0.38652071050944775,0.2598532254075369,0.31666509696210604,0.2801676454804051,0.22415999448565063,0.2887467610340396,0.2674499533142551,0.6363014228592674,0.44923399880572434,0.47806894627097074,1
0.25387360522468255,0.15427214298422498,0.2520045206474308,0.2622498503037725,0.24613940550912985,0.18502974486934184,0.01738635491922691,0.702957572293431,0.5638712047122403,0.537399052094753,1
0.19061174361840794,0.3083380299427229,0.286680421583437,0.18297764696470656,0.08165113146779962,-0.004141461081133446,0.2663690376561699,0.7090741991678086,0.004776346708059931,0.3603844621584791,1
0.3172550994949351,0.27222476606944185,0.09743002134790701,0.26203970973108687,0.1797062339985365,0.206026384554487,0.3544524059706587,0.8566678331278657,0.9774334665071955,0.7250679067417819,1
0.08540024050044565,0.24633117024968165,0.2231602041032946,0.2739829983482459,0.3147402832960395,0.24820605229258436,0.3160409407022295,0.9048173862280224,0.7436497198527636,0.3321297649725712,1
0.2270108437824759,0.24348445017395987,0.3878666853399436,0.16953953889551382,0.17205842669711086,0.26764560341936194,0.05732892804272696,0.6882855874340665,0.01659245342606297,0.5086760591283598,1
0.03567120422941991,0.3250238962630769,0.25038672698245573,0.2854412889310431,0.26797776437868226,0.260396820464304,0.21482668229053506,0.7328410800443901,0.95972426953777,0.4034421238997218,1
0.2954667064103365,0.20085588643885582,0.20945624378412525,0.3999926567673766,0.3402661458616799,0.3464764871792454,0.18323948396083672,0.6738602448305125,0.02255338144103669,0.04474887424582796,1
0.3542242441159097,0.2072665655766096,0.1565770821752733,0.3435892036792369,0.3029116136092384,0.11864759581598464,0.15208767003335744,0.8155547698619062,0.26322509456546117,0.23569899381438675,1
0.34092339173889,0.28054880505796415,0.33496098266545243,0.37235673883282894,0.4047110107499846,0.19306031239186275,0.24054150940521984,0.7317927730616588,0.15086724517916195,0.019527226403860287,1
0.27718774330831975,0.2400239008028457,0.2247282032280589,0.3407906471688272,0.29368504917182287,0.36081794741632844,0.2747022008278365,0.7547448399593905,0.5631760740467155,0.20688846706061748,1
0.099399718065283,0.3191967301386636,0.11288669863860365,0.3350435161850643,0.4462655473577182,0.3078179297871129,-0.0728226520643992,0.8559175471352645,0.8353112939327851,0.7230068103442429,1
0.3590818218952948,0.11532426165493542,0.22994929109590387,0.376407007360383,0.29555816412941016,0.27341418621063196,0.21497999189123226,0.8193313468284651,0.6409017293390988,0.06973703519626384,1
0.3298455808141378,-0.062084754062324166,0.26778951707248944,0.24692019673279486,0.24887409572336808,0.3149192314696304,0.22271746606596043,0.6973399452694514,0.3675366641094393,0.7122559221273845,1
0.390403258116924,0.3254460055034513,0.3593790073256329,0.27945680468156114,0.32198105494998874,0.34527451369586515,0.2903535863012001,0.7050072382574958,0.9517860362200213,0.9342719079698751,1
0.13044039311648664,0.3561543312765642,0.2324134146170614,0.0660547113712733,0.2483831921880418,0.24982451074001494,0.22573854253083286,0.6732630220444025,0.7653106982589999,0.43220487900610516,1
0.29783481467866135,0.17958354461959378,0.35179940538195226,0.367051675621179,0.42182892866003185,0.26188595991633573,0.20371845965525842,0.8644631527371386,0.9038306562762982,0.4778721021499479,1
0.08054388087403683,0.18307624780853676,0.15363087093497135,0.4142787412915664,0.30076340266337703,0.1508838598176599,0.23830314597341498,0.7719681722854045,0.4220354345329632,0.06651362008941786,1
0.21762865216812108,0.15402453188155868,0.3026632476610408,0.15093948131959184,0.2651214593074624,0.20636925152402658,0.07490288941653239,0.7895612021833573,0.47125935651052475,0.0939266173940031,1
0.13686600202294774,0.3354283747234726,0.32128575220954875,0.3627514487282012,0.2852008707986185,0.302428172946325,0.2213759218628632,0.8901097681456687,0.5527300323360903,0.6953300132130282,1
0.22715768215329035,0.24305805711574377,0.10396457709426046,0.22833253083106264,0.33452906237110674,0.4588915212415584,0.10185353933569885,0.5922891361431588,0.8618422678438215,0.816521391381382,1
0.2880869550296059,0.10749424818216324,0.2728080448821959,0.43261246681500704,0.19968260352095266,0.28930012363994323,0.2443129074165332,0.5103862760594547,0.6293768168719189,0.48830083614142206,1
0.312180151068144,0.29535345639494154,0.31486419243582797,0.215024077511427,0.3326090587459362,0.4789034967264863,0.3558134761228826,0.8345391459380478,0.693373071972597,0.3500301377911367,1
0.19399068514789025,0.2567451243447692,0.4168438817972737,0.17134056180887922,0.18397688295142917,0.13415766551420505,0.22642857484164602,0.7745319357592926,0.2262483976221107,0.19357982614047398,1
0.49144505760717794,0.26770415791493607,0.45080024206896885,0.30693569895598355,0.17109150861170386,0.2548568898460726,0.2972976474424137,0.7927023481304942,0.6466472470138558,0.5978450692509562,1
0.3942729836723086,0.347104139512391,0.32434818508707564,0.35088451051116887,0.4541258290395645,0.2649594333429038,0.21987990518481132,0.6908909521562282,0.3739500837499836,0.5840551903559769,1
0.4177800818517565,0.16350475233871503,0.20094879509643737,0.17554685483700105,0.35060443695334864,0.2956163986409795,0.10320443175837826,0.7327545696366587,0.5538759116056506,0.44215780574877706,1
0.17565704840048166,0.0924557580851473,0.13780664792429154,0.24561287432281567,0.3684134475187813,0.20945756543332028,0.23004661872007878,0.8719256544408287,0.6346667490414918,0.22847394112198438,1
0.2704889700177176,0.2901551207007818,0.18402837345033518,0.22030414887234667,0.16285454377681063,0.22170534101529515,0.1993015467863088,0.7829709800204547,0.18357896326328949,0.9590017966244216,1
0.19303595083039116,0.1836628706118358,0.14079621297264866,0.11078000089928355,0.35715831571206724,0.10867598241613158,0.3507934228372182,0.6887222581873602,0.12719862576124208,0.6665191274007034,1
0.05169069545863858,0.42680204188693416,0.3583016448637555,0.22735365691027162,0.0960057483931041,0.21254222717196802,0.3516766456402497,0.7314254611283622,0.4741879405223344,0.17743638547805463,1
0.29070872020825234,0.31562231613926306,0.2378045751201797,0.3681389169609127,0.2216588513471642,0.15205499000194206,0.20651964481886015,0.7134075834624307,0.7384260130836081,0.42547586701502316,1
0.06236121391493679,0.259761430653646,0.34461378721205427,0.36535139816066475,0.13214789004979108,0.39245851380561875,0.16844984329269558,0.6320112532827872,0.5503365324692424,0.5892509730368328,1
0.2643453374898689,0.1615593073152749,0.17421537146414537,0.17413486687965063,0.27133417309510194,0.41743644218713455,0.32637570370698216,0.8406941504853274,0.3244632137631117,0.8155065589573197,1
0.23614314318062082,0.2629263713322855,0.2371305656697821,0.2944804871248358,0.2630028100470023,0.2402691528936455,0.16102664629227423,0.810662207729807,0.7989700852271762,0.10039252165971324,1
0.1305613425442673,0.11193577883471273,0.1625282674497273,0.2974266052076242,0.20270567231426823,0.4044399068194283,0.11733119397655453,0.9350759366580239,0.5545212240062263,0.24236811610236653,1
0.260288252553375,0.2978679534600186,0.16648650392150796,0.22414413578674688,0.3356458965147083,0.21388432948613623,0.18820090745284243,0.7715156385223843,0.6863491747601749,0.3912388997014007,1
0.5807656885454875,0.20700340163146722,0.4656617997310855,0.3246168107441858,0.2711212904284816,0.44035927392394014,0.20635214586866701,0.6777642667940343,0.4738042503468858,0.3809591438829336,1
0.2952685056236688,0.3421141560753556,0.12388112290024086,0.06924414335685544,0.04781370880556793,0.14823587808580008,0.2858351062073391,0.8472594873621273,0.7777831805193516,0.9415824810675208,1
0.29319909320859705,0.42960336109824926,0.1814752278994728,0.37357922990722175,0.2004316552659207,0.3204521957692854,0.26511591909891163,0.7084521433946708,0.11662932196009557,0.397698885565426,1
0.35915800032777767,0.14385056374869565,0.1792222588916031,0.33068546665138704,0.37798644656350344,0.41131194629787404,0.12367885786374289,0.6549321684504377,0.5340198848948114,0.8957162328802201,1
0.15972169282472665,0.3181309286133321,0.4355817175256248,0.36748098087993036,0.40819563675087955,0.5560556045127323,0.33091770322917385,0.8871152752452524,0.9402323293267778,0.6991656630643266,1
0.21911617830992067,0.31393559017066014,0.44464171235118655,0.3810200347241148,0.2718051995308576,0.12212862624445384,0.1361704118829149,0.7955680113842653,0.38200439224347693,0.24998913519589128,1
0.2067397195651996,0.3274406087275445,0.277952085186751,0.23018982344479844,0.15562940369650258,0.12043688204805272,0.30663661901546596,0.7564656407946165,0.36100792645631163,0.4810880067519556,1
