s0,s1,s2,s3,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,cluster
0.277329502231326,0.19775494938039093,0.7553278799993892,0.14758065165837236,0.27829721999320056,0.9842866244060927,0.43190007156814714,0.9957445921971467,0.5721751623085893,0.9764734278593376,0.3822046709290352,0.8616915716823235,0.5544503362052375,0.7245274219412512,0.7809151993391807,0.054498087763775405,0.0704009255325666,0.22079759885610895,0.6781026558134098,0.5721534125731647,0
0.2714535696109056,0.3226245064465182,0.6804385303236803,0.2939741996316959,0.059536798770940313,0.024502832539941122,0.19676287616649857,0.8959517230155456,0.7017697655841516,0.8647742341980449,0.9409314686488484,0.14621374849332647,0.8585609322253221,0.8341930949913599,0.6029652281414456,0.592576967605786,0.9920703747372883,0.414624122572134,0.48138586606068623,0.9705354574170013,0
0.2944054024190365,0.26062459730349313,0.8175347054525117,0.08755235872851752,0.14900456878122048,0.7550484893672903,0.29510101332379113,0.09158684258368388,0.1488418317509257,0.5046083782587963,0.6545936604538469,0.6368036630725734,0.07048191544767635,0.4077397905868827,0.4779794052510582,0.9840543282174736,0.43883686935811683,0.745699271650166,0.1244300123891231,0.01264884888777873,0
0.3034723053596911,0.2038960925076564,0.9783276218927751,0.28377485556229554,0.5750141535378588,0.10896081699473881,0.8586052044899799,0.9491963210662304,0.925217023554902,0.8920555037708291,0.8342578138951319,0.026891326789985848,0.9532911920260638,0.888571064802543,0.44370407754327934,0.5684938221153006,0.2424368175659639,0.9324424288301406,0.2867108560259277,0.7066753132324229,0
0.22998378159839195,0.1684048833420492,0.6741229636335881,0.4403575031439325,0.17343718389249663,0.07414055490726423,0.36850606949820397,0.43042373376979093,0.33484306590500423,0.8457882488586197,0.23714532772217556,0.500512644950054,0.22299908854449613,0.30111185742808466,0.5624002852206509,0.8534675697888799,0.050964685590603964,0.8153211829753869,0.43520766245341136,0.518260751687762,0
0.1648612707390982,0.34787421642237704,0.8533051617100997,0.32064111779810234,0.19312572633783287,0.11104483945423549,0.310794309918333,0.9574290213348557,0.22595601798787424,0.7133754005150994,0.49468916362229953,0.3874742001967323,0.4969999665984992,0.06847084223251787,0.30685009427662713,0.888469115357534,0.6778278037154246,0.04649552569392246,0.9159804771818747,0.7180947742919447,0
0.27468800492589585,0.3125960458810437,0.7085965084566249,0.49911991053477067,0.7734601854906296,0.2299895188993476,0.1463047667297377,0.6195509832553487,0.890148693901121,0.4925154453043681,0.6375021410218149,0.6526842622885238,0.6815803238277596,0.8949697432697582,0.11016755131858214,0.5469158048891484,0.2815616685602904,0.8984327584606554,0.7186931775136951,0.0765280005560689,0
0.2849321513522679,0.3341504506283791,0.9721007922822438,0.222875344774559,0.7882619825720432,0.21997147030697817,0.8171056726042764,0.03240353815091501,0.9236884599346368,0.35782709077835695,0.44799256199265247,0.6955658026449145,0.01471272476293839,0.8904981740826972,0.8534608208310986,0.2869639839842977,0.9566089023583467,0.1104581142905503,0.4465834749896769,0.23787749025895688,0
0.4184065160313695,0.39695784532703016,0.6605943086615317,0.04017781959698141,0.12817919396956434,0.7129316775754447,0.07975222075351862,0.11485151777431124,0.1237156212950219,0.5410322017923151,0.857093111887745,0.2639439456995736,0.31038170704868695,0.18494189180452203,0.9982433291388259,0.3274799358450604,0.6050045214411054,0.01935566967735436,0.6838696990585736,0.30709756378602204,0
0.29272509330706725,0.03770292139497425,0.5672274790897314,0.020375854165091217,0.9360308487677325,0.7314037059808662,0.7314867145814011,0.8347095322899769,0.22657564326642432,0.1909885244024372,0.18202809107555484,0.6854909853384161,0.8593976398418594,0.7139770855990478,0.6699171761127295,0.4883834490700384,0.8394198855105764,0.8626190436387734,0.502590839283993,0.5195743618612824,0
0.36634168207640994,0.22066708608618035,0.6632550850185752,0.2040927192877157,0.6105510565805364,0.7374410850882057,0.830820296224992,0.8534970316295951,0.41637382385349087,0.21213609771393938,0.7583447034729518,0.7535293752400836,0.17919234869398648,0.7802004941378606,0.756197102474981,0.9553871578149998,0.6436224996908405,0.32261077526334503,0.5620436431847743,0.18119601963120835,0
0.2889103516052339,0.17561425864403918,0.7813320527883082,0.1971295004647267,0.3179726840594448,0.8122022456506719,0.5550204531289652,0.4726277995611762,0.1848825868839753,0.03331184170824708,0.8970418035174049,0.4205201619258918,0.22232519647096405,0.49722403556841965,0.7749258360519774,0.5979932022971735,0.4064781041115372,0.5918172916501463,0.2865608785414685,0.6206519373765854,0
0.17765724900715338,0.3465913715272947,0.8426779486562367,0.4648890346069424,0.11954593103441702,0.8193106703165326,0.14058780626275513,0.18605205951682602,0.2391113959393072,0.3897663778941386,0.1586406256231656,0.2051918727945834,0.39944859225831064,0.40482950115337246,0.9946529415668677,0.7958300038055636,0.19312030572044347,0.5158485211923552,0.3748456720705373,0.3322715577557357,0
0.4558353493496488,0.2301522806984138,0.6001517505120075,0.22860404452320293,0.10941785007500993,0.9621602173855313,0.6029637705540879,0.6869406651039651,0.6821214605810312,0.6552655672213608,0.04602279237627305,0.03017227020839064,0.3721484206368819,0.0719689264581358,0.6219726212323998,0.3307744949276519,0.8766293179478928,0.1337340852515918,0.08522212463300582,0.4605278370618445,0
0.11817706938702977,0.28144661048482017,0.7368867673275011,0.3190266974143978,0.2113504554426413,0.41004094178941364,0.5385111294597883,0.8787211247892497,0.6781305844815967,0.7295837494376803,0.06983892992481133,0.44422154500126354,0.05598821385291197,0.2607123849344458,0.14587415699080797,0.8714991036095553,0.9938559273638916,0.7037617077061904,0.33013201928711033,0.37977042133338945,0
0.2502655285404727,0.3411695298960607,0.8906496471674492,0.253778096394641,0.4500058940512307,0.2907624525237321,0.9294046589375361,0.7643682725385225,0.3896087607526647,0.5841703399650161,0.09510382684778018,0.5117815553050638,0.00909732336135205,0.6599178628186986,0.4379762316542568,0.6165231583299111,0.2502965534983804,0.316594112465881,0.2941075212731552,0.9477930087998633,0
0.18055093417837903,0.1279080882511919,0.7595998970906078,0.11930148521919015,0.9746411381207798,0.9666992384901413,0.5807253246358911,0.5638257705671668,0.4182168015173514,0.7891335840333598,0.6742880049607908,0.04659020467745245,0.27001371332749813,0.32808552763026577,0.7454792629918962,0.05173074704373426,0.5454061980378532,0.6325947661763353,0.39005244903602654,0.3769974742864598,0
0.2298201107688575,0.25056705301374055,0.7094011245949537,0.40464875871663186,0.2581746414418141,0.12105847076463527,0.41280535088212167,0.5358332783472312,0.05877542498242749,0.07640331653155685,0.7013598635035732,0.5886603939271317,0.22099559437135252,0.4104598222780913,0.8717385907529436,0.6258303826810107,0.4195705156161884,0.2805774417713681,0.6084524225666605,0.3026536838704028,0
0.25029345272713704,0.17790520311552466,0.6958418140862921,0.23219933013692493,0.5295864798797453,0.4478205157651409,0.32411878409755723,0.05676227588267979,0.20911222063496504,0.17348848351107615,0.2710505222113775,0.17636084963754228,0.7362966487188345,0.9388999831898853,0.2828153743731897,0.5071198424714461,0.2680052803932652,0.2683800588134766,0.8434322813973207,0.030487482588669623,0
0.23655112534792805,0.25200447482734706,0.6605084863380812,0.2733265476640203,0.5296813258433841,0.8999753933060604,0.9651010230371898,0.07532387969309284,0.5970505310369689,0.9874113494299632,0.9750660069126754,0.18579610743252073,0.36678924189553463,0.39983407300867446,0.7095671703625188,0.9318391007309039,0.9371092361517858,0.8371527681032739,0.690231777442452,0.6457947976800984,0
0.30691953088471363,0.19097604786161218,0.9089710094500555,0.2640939682306463,0.384215711161246,0.15027127854101507,0.9055666305593844,0.6906460398746437,0.8320365772435329,0.34142341422507305,0.697162754446542,0.05287954447562959,0.06905546347175773,0.3965560048033332,0.08319556426784835,0.9688801178462297,0.48430905914420974,0.7566716256517535,0.16887244920009092,0.6495846962619574,0
0.14324134755661272,0.2063107237505175,0.7097260759489082,0.25705241485089375,0.6449098534982821,0.8527204887167746,0.0883436213656974,0.5541318656132839,0.6061977262546127,0.7250916707815452,0.48803037774714475,0.1700170432025161,0.7470129487189753,0.3964015482518798,0.25000273031373066,0.928443265046959,0.12590426561635093,0.13572702195959785,0.06702026053095944,0.5743404661512287,0
0.2237415332244568,0.1611915814469459,0.8455382072856236,0.12069880656950302,0.8237180660294285,0.03718780924736953,0.3506310295625883,0.025291429377009345,0.9232600641343399,0.36589799403048995,0.8234371350835722,0.0035562782347560162,0.04072080217072516,0.8608493283132463,0.9074285101203292,0.6570876968897957,0.4113895069038952,0.6146002631676143,0.7692973114448234,0.8806615205921824,0
0.222628515828728,0.25915292242002436,0.8275999604020896,0.20302078891530997,0.8346139689080581,0.33732329845795517,0.669812909259015,0.034122512843084096,0.24346140144364825,0.29610755731561833,0.5036425260015739,0.6157019062053248,0.7738148389639823,0.8921092540338798,0.9844446719477732,0.8725321659569052,0.7428357555568466,0.724741753312414,0.056944177709331134,0.27667592285113496,0
0.0523716793187044,0.20174367144377717,0.5278756132514307,0.2738601806930343,0.5318723856617089,0.6037244028153372,0.716678116348307,0.7317795598492565,0.9775596094328387,0.2785741043916923,0.5495877513309704,0.021812238870776657,0.814630113751067,0.867065906802547,0.8260541636811582,0.46522757449697594,0.601186098435594,0.8612745027811134,0.8970199283656998,0.9383240303018323,0
0.26783792252508964,0.3216402067574928,0.7807718414346214,0.22022548011053172,0.9181780860546447,0.35812163598123725,0.9897686048556191,0.5102394194037748,0.9655582848459112,0.3007181991819725,0.21369135195866418,0.8580287828350603,0.20976273021057956,0.9051201341621629,0.7520146529807527,0.4947873466030712,0.9336769318953437,0.32211557199236973,0.14538934529964087,0.6688634828454769,0
0.2514305200651066,0.17325125227147564,0.7164331522614069,0.2895309271956386,0.5118721140751685,0.8322062310972773,0.9571217390388569,0.6140573081198509,0.1625468276817904,0.7297851962904232,0.12919292422009288,0.48292668164452857,0.8745757000493172,0.739557267418049,0.7897375514455679,0.12230478257845057,0.042909869526487454,0.8627704558247454,0.16088926565278794,0.3817717545659548,0
0.1313475324054243,0.14432174514928897,0.7751296821986146,0.2777887865085661,0.42740490894974537,0.34365258972953083,0.21062903286044188,0.48241901556729105,0.9255581460140296,0.4332584154302612,0.7751619734207392,0.9955754392902697,0.24861613708601216,0.697901838468876,0.8715612347880349,0.3118331386394714,0.22394335734949478,0.6206584258785662,0.7161631502947885,0.38505462914370137,0
0.25047399782514185,0.16923688143181476,0.6620941029003071,0.3576793812479622,0.9705210992130932,0.8648118592133156,0.5932150103116287,0.929621369387329,0.12057834124725175,0.5504120710057921,0.7963024473431664,0.8907795670150113,0.7100374017598792,0.8001030644155565,0.586696402814855,0.07301967584762603,0.5019109543138522,0.7381175545602299,0.4574630056963308,0.39963347282908135,0
0.26225073207748073,0.24807759512182898,0.6736687694868215,0.18950214953613256,0.8713916729969235,0.3116683546547364,0.2848296971985449,0.6771357110952216,0.05418804182119097,0.9974067274384784,0.09752305296119135,0.8095205565876101,0.8001206862997423,0.6711208665778605,0.05467723510495903,0.1382156467162977,0.9783669116062929,0.4722364227406428,0.711641621332966,0.7393418080226768,0
0.30894129184398417,0.13467087655932802,0.7515703203419981,0.07999769533176199,0.8221290779127227,0.7351480008323391,0.1842426356929573,0.29785726506652355,0.8595046568211879,0.14957430203074573,0.3063318672648452,0.28830517151534396,0.6131883458221471,0.777329831276686,0.7905155551149826,0.7913368839343609,0.007674088762236186,0.27674764180267064,0.48249465209458176,0.31662746175364764,0
0.30298712287241103,0.3631307504627869,0.6222343794462186,0.13226690732640162,0.6496445354501944,0.9268419716130307,0.5462573861329226,0.31898666891510563,0.15282973187383375,0.1584813061582917,0.3499520822881973,0.4992723937120952,0.8094372279473625,0.6663727323871463,0.29592589227096944,0.3865553445270463,0.20022803818466595,0.7849046871662609,0.33646507976928297,0.11759828057290522,0
0.16493195602261695,-0.008108456079182813,0.7865269445293734,0.26906961626338866,0.18384704433678767,0.15189036479410511,0.2587904297895286,0.3539129067503666,0.7573391637103275,0.6689984677011384,0.8928434258716492,0.10964667207975853,0.4952963301114175,0.389471458997553,0.08944076892450281,0.5642834481668039,0.7111456592968264,0.8805002392229466,0.8393690110201123,0.6685163515878331,0
0.21196360368801448,0.30114912965488605,0.5147994291035375,0.2759729772767231,0.5814723993289693,0.2256401839074984,0.3813524060317439,0.22989302249592436,0.048126448050177406,0.08415843622117047,0.28834576717613103,0.5066568626924194,0.7708987222127602,0.3404614437628618,0.8677104982264026,0.9505250407494265,0.939351081835538,0.2669187211416789,0.2951689284378092,0.28110723152482164,0
0.31238219617222873,0.249358946304098,0.6588099831789276,0.23010655205693464,0.42993468909938737,0.44905688957077605,0.1307801263408246,0.9752495120610628,0.9123269455600599,0.9464239795759702,0.5893682478797164,0.36414789835702976,0.9542276893827245,0.9289562099959906,0.29738557989149716,0.21363120025214433,0.19594702120827545,0.44714018465448935,0.7007315120372197,0.552766668119074,0
0.2701937266467843,0.293643231617698,0.6573047715933948,0.23882871055353294,0.04671350785640138,0.1764561660410281,0.1358771624392493,0.4313311826236267,0.7149685027741768,0.24032109888683084,0.22601096217178007,0.5676640276886971,0.11088435764208504,0.7070001617961903,0.6732034064093275,0.47372574956790536,0.7509535138812284,0.6499988956277026,0.39436243271432714,0.9323716475066635,0
0.31009523206564754,0.29541582094946517,0.691044770754204,0.18123596964525218,0.33276611936777034,0.43642499441016847,0.1506339436047034,0.21998095603295642,0.6328358611115033,0.6132424041647894,0.6555240153382834,0.17246657176724023,0.1910495194477313,0.25059867758292353,0.29303331498838625,0.9913766273664427,0.5433466628083261,0.6575618465156848,0.39139567220908744,0.12791363497420882,0
0.0988704375098875,0.2639666877843141,0.7927139897531236,0.3597683916155971,0.8136052159718273,0.9336339935732064,0.2582935519131726,0.4069156089115846,0.5613017137186765,0.19018619653132496,0.8670506501756085,0.5281753025679927,0.6674477420337179,0.3185351743727973,0.5681158909378823,0.46301835271116,0.11221975665448192,0.09840331795241919,0.025175853680203142,0.06040709154744883,0
0.27690145900939467,0.09319738248626164,0.7218536568566978,0.3127914643516207,0.7425407147195443,0.9835740932565222,0.7264014201782723,0.7343288792696117,0.6063556889934267,0.7552669570710913,0.5259019288994436,0.7100156360543012,0.10587536495141048,0.2879414039818592,0.32233506335513307,0.018462005670749293,0.973838089644458,0.27976116338350465,0.1086255781395129,0.7224837067208311,0
0.4459421864956753,0.43647700211265505,0.6618525552062989,0.23015649443111086,0.6470181032427212,0.04389522579920069,0.5135415401252196,0.39939950841511895,0.5228329464936875,0.8926028400207341,0.09463345870658613,0.38504718951617545,0.14729753329362705,0.1344612491603786,0.007848901831540078,0.4459611111287972,0.28924536407860346,0.3842398469374009,0.6783521589016689,0.8687181601886278,0
0.36735594730535076,0.15258890252895377,0.8269198210359552,0.04819684841011593,0.6538817789949176,0.6558101830638522,0.42316276300157984,0.19866269024429284,0.5918755085939933,0.19797588599680482,0.29969642242524075,0.08860425982149911,0.8899238696371693,0.4855522168213594,0.8564652864528975,0.09070171882458766,0.729821848166208,0.6188449800985443,0.21471035563144591,0.6590195765496333,0
0.28042439484329335,0.23011910689677267,0.7650091155077464,0.26031209565063423,0.4591027186189458,0.601680826661659,0.5447360654440696,0.40811177537181786,0.9293373194880405,0.021873299559472592,0.9258882588836289,0.4742333277820051,0.4771766000665365,0.06496066803223055,0.9424327277112792,0.6394159339052594,0.5719171418076868,0.11915613108125445,0.8484304649401273,0.4128516704132863,0
0.3588995030280531,0.27481600478312695,0.7424094801447398,0.3506109965357148,0.9621898797471892,0.2710803103209385,0.5271001621751474,0.9623660378711579,0.5771703570932758,0.9843772538819651,0.5924319238201694,0.3798506317247926,0.931425412878447,0.7196890624695094,0.07485975982495696,0.79165749783583,0.8966749750457648,0.48489052674509436,0.5606391091722193,0.6475807424325726,0
0.11997954272838954,0.2175788528959919,0.7564480187990333,0.39193730627803874,0.2749014259971958,0.5657648329904644,0.7541237532917742,0.4302172996392051,0.4165460512613517,0.8578646020281943,0.7863276347373255,0.5683909193992777,0.8524236337297539,0.7216448774557568,0.5930236146013202,0.46239272955743993,0.6504266322939187,0.30993486554753735,0.8796734056075297,0.6459669390409173,0
0.07086511432263135,0.03544975186623342,0.6568023698000737,0.23888969423999226,0.29887822296205635,0.16658513706242384,0.6471756940023141,0.6679307096553962,0.1775408496634766,0.17651612704385444,0.8813489608622389,0.21528721902720505,0.7467093643326955,0.6631012335213493,0.4656137050295782,0.9994117414699442,0.8621163926212513,0.5123565431399422,0.23318763859823344,0.8589712046817867,0
0.4814145494075842,0.2677128881737545,0.720263894726906,0.1827164790772942,0.6799578987311418,0.18518481493062133,0.8558252605233412,0.673270948940116,0.43435245755418006,0.1579559882084025,0.11782973962290999,0.016433126371106388,0.35859163650535797,0.7309756971610452,0.20067083205013625,0.9441511247841988,0.06956355809749493,0.9993347836246746,0.3041799658015675,0.10575894757623605,0
0.2552495032860716,0.20285048462048888,0.9094966597971909,0.3130638556479511,0.875019912262127,0.7009272363265044,0.557816273880736,0.6735868564418285,0.4085936487970807,0.2629839281335764,0.06643250266293022,0.06396885578427824,0.022833867858432444,0.497252899237131,0.40674336387695154,0.410836414554442,0.24442624600458807,0.4900424751948621,0.7972296465416663,0.6146219118604824,0
0.3488111917332373,0.20770356937407092,0.7217402513640525,0.23952813444079352,0.8197006832592955,0.15785030125409372,0.5465010314402062,0.4321141282093921,0.3433712706672528,0.663933304224911,0.09693390684740844,0.29651627159047156,0.016896975888166854,0.8648431504244041,0.5608505132815563,0.9287649178364676,0.771944521541251,0.12807358319171558,0.00033922759605586883,0.2185966452029815,0
0.09580527656869642,0.19631874860237503,0.5965129920667231,0.2240715383436061,0.6746799236350728,0.86555742130729,0.4796393363665534,0.48072003009425424,0.3277407404198873,0.5961590790224083,0.9830292199115116,0.7175899121793476,0.7685219865120109,0.5400675357050299,0.27878020442989326,0.9039638156781015,0.2988605953123452,0.7309581137132241,0.074675544043318,0.05065299412538771,0
0.3836079529051441,0.3058490357164009,0.7352164054950486,0.3305174118132913,0.8888862582267442,0.10418953200718295,0.9474582402288524,0.13718305835445121,0.00587288373934769,0.6636707806622962,0.688029020020054,0.9382500172538675,0.25797283967809437,0.024919663069348896,0.6413562356193612,0.8066766288745661,0.017806746107617566,0.054783308073379944,0.9788215807431353,0.2365698017847937,0
0.26206305042848177,0.21403227363747324,0.740873387830162,0.4196054174430619,0.3469251275560532,0.6678621182517934,0.99292108061342,0.486087979114577,0.6135248521398639,0.8418817776691963,0.4274177496627236,0.7447490609579506,0.15002021988917658,0.17593192623282883,0.07290496009790681,0.09739180919424073,0.5309922301841936,0.7970634973518422,0.5364287070483262,0.9071294806514995,0
0.22975303710711034,0.4283999841223858,0.5544529915992129,0.1968363355524724,0.84894767683116,0.5062731162261666,0.5571239245410308,0.4400199772756461,0.21586007220813563,0.5943844319329551,0.28689466384319606,0.15034426430311854,0.4761648577239326,0.4623272456696287,0.5301529410818934,0.5617991278444936,0.8026591550989081,0.6897276275577873,0.6323847660971689,0.615767983058642,0
0.2925433589753453,0.2415388556442622,0.6216196562699745,0.2158033552867561,0.951618847344405,0.41924451122075057,0.7510734693912093,0.003997042727961642,0.07006148424554626,0.0021868501571403742,0.3371366410836977,0.25733870052659935,0.7917316826796094,0.7581226254654968,0.08683651044208074,0.5951413286509433,0.7189942277426078,0.36542425689103697,0.272760550312635,0.23258828126740283,0
0.1896258515208844,0.2697529585357833,0.6771335785101431,0.27569059186932127,0.09640807282004837,0.43524352869548366,0.8506367679216696,0.8767991539630148,0.5096300996046553,0.6466743415398409,0.8022681295624298,0.8125661168437005,0.20869538195331638,0.32542803622904715,0.7101510595579021,0.7982732104297566,0.24793673678161243,0.9547621413706885,0.27393818476549814,0.24239438967256732,0
0.29316666985907164,0.09773026881943961,0.6602133760757831,0.1893312152639004,0.1348425308854826,0.05643599525738108,0.31070105156690453,0.345172329159232,0.5118554238951626,0.44493957780634263,0.5361905404037995,0.1227794468746376,0.48574031553457975,0.4861997659738454,0.6305093330944355,0.9853955827941926,0.5051495518949138,0.5357241344331766,0.4206096461582687,0.4706325363724002,0
0.29951050079109237,0.20473275187828,0.9495853196874753,0.2754613316673683,0.22506301254327044,0.6873550614102791,0.18246233835849335,0.8147022901879386,0.3304514896403894,0.15839974412999847,0.6707466714013265,0.5110029692417993,0.0260380097966022,0.1658023781000899,0.5387945452534043,0.37953434498625294,0.9544364831896026,0.3359824301983637,0.6038305257260187,0.6343938124244237,0
