s0,s1,s2,s3,s4,s5,s6,d0,d1,d2,d3,d4,d5,d6,cluster
0.15933042842438894,0.29862221383181314,0.22564193177866465,0.750261256856819,0.25759773705832495,0.7047377946308292,0.24844616223005478,0.823385323287058,0.4044544292539911,0.0940161791987707,0.6129929210742714,0.3549282194518931,0.6879520389123401,0.6377057854540233,0
0.26606772917340143,0.27634387755660667,0.24705689321179775,0.7436533087908892,0.3586777764367124,0.7926967140336644,0.2740623138667826,0.13241204721642807,0.15200972459704276,0.42111597132379486,0.050612116067992985,0.4513534400193876,0.9208699370630312,0.43406100543262394,0
0.2656958690497034,0.1816940046590354,0.17616352284454223,0.7799543777544221,0.22905842380128816,0.7631827370375914,0.2533879053667651,0.4364338556538119,0.5607807705733483,0.047524457544649734,0.43157130727463455,0.4741884374221549,0.6501055076585778,0.5206385578871372,0
0.23438027010188028,0.2153303774709356,0.2683924989991394,0.6237376260502506,0.2960946798538116,0.7739797254610146,0.2577193922261531,0.6597923388277985,0.458339920995681,0.1310717822086056,0.6319633144248918,0.9512120648878616,0.09996550041368502,0.19655270804687763,0
0.20639291964879194,0.24787229169916125,0.22282612529646104,0.7170418908689277,0.3012102030802167,0.694642985281958,0.2798243853071431,0.38236223184107143,0.5607105058764348,0.07395717625125597,0.2172860671848741,0.5017373215083976,0.26764025004530645,0.2795266798710214,0
0.2648613892268266,0.19137763792195955,0.22868253428929586,0.8154360492120486,0.20791357252425946,0.7316621557016537,0.31321731694538524,0.5411246661709542,0.8614155009229929,0.15630359629165302,0.3011069258546155,0.973465801922431,0.3950625468095905,0.6906594986374063,0
0.26570605042502327,0.20301454532971244,0.18027973319720364,0.7544442689909965,0.2621592524199774,0.7857398453183745,0.20043147835312664,0.9870382939137745,0.04596848967302947,0.9096658117306688,0.5443691783378714,0.1115250612133517,0.6108740458006865,0.7379816794152414,0
0.23807936564863605,0.2731000269924867,0.3063560375448009,0.7534070429104879,0.2518076261676516,0.7263551974786698,0.2539994248536707,0.4522665203405658,0.2222365878476401,0.45130418190363597,0.774191443202054,0.9182272012410261,0.011801775100618972,0.39770536930173384,0
0.2557917481817183,0.2545460688635654,0.26654817379326523,0.8250322774178114,0.24972511848465098,0.6892309472158112,0.2216408878330999,0.7019895249929442,0.9882951001143195,0.7498044073663388,0.8569646734218007,0.8204386805760489,0.589457196884493,0.5398543972712107,0
0.3344516068006606,0.26439064301399173,0.3250273081332574,0.7632435291531566,0.24693509327872903,0.7829888973855345,0.22018794359206892,0.5281925182516817,0.3948278679901438,0.9429875732053254,0.8723353869156033,0.4569208750757975,0.44721582263012993,0.5135186349915464,0
0.24615109238456395,0.1912624518783684,0.22250359493349722,0.7430128350014272,0.27735095791448217,0.6644248099741701,0.3329522285908434,0.390253465223398,0.6986775962844667,0.025789044884410584,0.19041944525568422,0.803569263964139,0.030944391142937566,0.9041568231349719,0
0.24406323431833532,0.2727949523082203,0.20436008150286933,0.7042656378955591,0.3018101104955145,0.7942026191366962,0.2679287411452255,0.027874541855247514,0.14940063054905506,0.864682439429017,0.6706303583937323,0.006969758219357858,0.6186822107220894,0.3095074950218317,0
0.2521902429503882,0.3095570746768269,0.2647697881676046,0.7915083215666484,0.2795169527282747,0.7007165061851199,0.28671311151237866,0.5385887472469159,0.6490084539981146,0.13687003442804369,0.6265742923007894,0.8514360775061921,0.5401457485413104,0.5886250758522781,0
0.22183004092340325,0.13933735848961892,0.20544224226726526,0.775193069546682,0.312421956358686,0.750000083371797,0.2459998262792171,0.8972241390725184,0.01465986538615116,0.6993601700996226,0.42594470527127337,0.7510758452501982,0.6807446909682769,0.18123325978599503,0
0.27212637345730084,0.19062307085514751,0.2567463712555798,0.757603690210647,0.24954540384867419,0.7613138540499146,0.18512727866525677,0.9755536114724049,0.4845538167639294,0.953696231951282,0.6140123803817883,0.0977824407818022,0.6668221299810675,0.6333918796401581,0
0.24907611671204444,0.23622747538586392,0.1914301965997747,0.7963743434421007,0.2970080710984575,0.6886257053045628,0.23003756095503214,0.093903720667603,0.5451558803734573,0.4209129396076704,0.5858546764851508,0.35263231035805453,0.38738271103841115,0.9193382359847811,0
0.2928141406533994,0.10742009395436583,0.2845921519222301,0.7623660445022447,0.33390169786911955,0.6974150515723115,0.30305876703505746,0.9729486454764623,0.8033599881605648,0.9513699658729063,0.21233536129254094,0.40252702255199846,0.36045002711699436,0.5752835755843105,0
0.23538529195212016,0.1795407234437562,0.2723584908731306,0.6972558167584306,0.3142102974586647,0.748893604610825,0.17075722793223042,0.1280278768308769,0.3940027438460275,0.3216031188136719,0.7428124813095915,0.26454150204150695,0.8693757021058596,0.8017482116891982,0
0.22606280247765564,0.26484320945325757,0.24633153688850334,0.7179166173444167,0.21718984806424896,0.71853059372751,0.2035803048469389,0.5056336703657708,0.6629640334964635,0.8097387722472669,0.20191921838646276,0.0850538359152414,0.22082463975870503,0.47151893134982337,0
0.2604069177180741,0.29364098807419914,0.2130299636761399,0.8120534353709947,0.13630311028038264,0.7854956629631699,0.29466098877836505,0.7719010200794748,0.3772180183986801,0.3395129218597097,0.4051851474600856,0.014798131772794765,0.4032804083738798,0.3201654057174317,0
0.22973551825084548,0.23210502020989873,0.2752669204545714,0.753936922207673,0.22992475963985418,0.6125241788079898,0.2508650826102037,0.6379286242891368,0.7712794963116886,0.907131269626746,0.1582791848762406,0.39919352327070323,0.7393770120830855,0.6314285679132887,0
0.18119984162888492,0.29700142648634786,0.25750341691456496,0.697807047021662,0.240306781744624,0.7517107263420715,0.22548427892410805,0.7611847466072222,0.912977559245195,0.881866263802152,0.2781740180006139,0.8107480166781312,0.7643433382815978,0.6083501805029111,0
0.23289622095322104,0.20353234976591014,0.2569838732387273,0.8270487253982592,0.29837258020608143,0.7273816703145322,0.2637266679663276,0.2844676766951041,0.8864726246772059,0.589987352793512,0.8778533700028767,0.8415843026690131,0.2472920157458468,0.45552080331100875,0
0.2549235242410206,0.25906637422987233,0.2578940928070081,0.7860158651099588,0.24488984984824036,0.6979509298727711,0.2489745821852955,0.5245479611500151,0.14731439238934518,0.45450571226521375,0.5727641759677767,0.07556069819035105,0.42233715561794105,0.4817506142812247,0
0.2563099945188839,0.22690521167895225,0.1796606987472828,0.8219200387694668,0.286986877047988,0.7709516640141941,0.19438819832182896,0.40492617250584495,0.7981030232096433,0.014242807021712989,0.36343661475901734,0.2293208482477478,0.2649691880332926,0.2015025038603211,0
0.2817589583821448,0.3307063092483948,0.13648841109095572,0.7511899414780926,0.345184859391872,0.8161718363679218,0.2643160356816404,0.9187268147756272,0.528558796589535,0.9261806987207206,0.9819371205110706,0.06509454811226245,0.48142442891474835,0.15032573044163855,0
0.2990973823152965,0.14118693037554336,0.22064506583478494,0.742260333494479,0.2115305354064293,0.7387248578774199,0.2537724228203981,0.2943608018479946,0.4232348771022132,0.7837478955725766,0.03863242508467424,0.1449884359980832,0.4130575293978529,0.008279472283790668,0
0.18499943988367745,0.2827016500859415,0.23287646669275155,0.6964247742783934,0.24600622066416944,0.7142717539195503,0.21409189069835488,0.00888598038524857,0.6658351007176884,0.06624697904932109,0.8305417914729106,0.724675702951515,0.08279832596664816,0.09976864800480212,0
0.2134286035521465,0.31427704931464323,0.22954109508895457,0.8405130639206115,0.2730229240252924,0.7981035902059825,0.2243246849402194,0.6653509140683634,0.36027192803169317,0.2981626770501412,0.6492193126532101,0.3429577846220069,0.8170341876410658,0.6830399163795502,0
0.19477107317554218,0.24799970877504143,0.22160760209397584,0.7646926390420447,0.20628429211690402,0.7730320733034406,0.3336188222220147,0.8170010899518056,0.6635125265360612,0.183675230955608,0.7456554644252675,0.7796977888251242,0.3217890968230278,0.36126838695803065,0
0.24765874864898169,0.22441533381795972,0.2804855819522843,0.7279912671219922,0.20777756368494293,0.7886705920380899,0.33667318363748816,0.3276008850096541,0.08281631576971471,0.8181149917014165,0.39429883958874545,0.5920134794192216,0.36272563577028405,0.8699668641647713,0
0.21464671304820707,0.27814946032181953,0.24491870345828398,0.6567538968378656,0.25889804697480084,0.7683314407868751,0.3282664380750465,0.8818594024673416,0.8964831180217009,0.38645150913866333,0.9664823214847822,0.671829015022386,0.45868614704635635,0.39931245260991743,0
0.2727422907252758,0.29788223124404734,0.21610665576465968,0.8119674644420061,0.30845149981049924,0.722068811094083,0.3140212708674503,0.4666688433133207,0.01254930332507953,0.9452687951631725,0.12543209650177456,0.7660970835304302,0.3826783065689131,0.4257328459543944,0
0.2832239830663022,0.30547970264552604,0.1890955680638927,0.8017321063599845,0.16803838616788713,0.6542267372915399,0.19523739263278692,0.07111476647299553,0.2711779176774246,0.6327683024648558,0.27252619418473534,0.1655251635563203,0.392035249210243,0.7738844304144059,0
0.21160589348751363,0.20770556986842653,0.1925555325681436,0.7306145587465593,0.2237659277194144,0.8011192080178609,0.2805460702398437,0.4828631119103025,0.1700487104569791,0.24094779941367872,0.6598995005542814,0.6614682310814788,0.14350740191367306,0.4340219515850424,0
0.20479229894537748,0.2510498958639265,0.24973356438912866,0.7802058395596291,0.30636552438868503,0.7285891718863524,0.2913078641678361,0.6690245741223938,0.1984608413404868,0.563573330419281,0.24844145642803128,0.5186883727520306,0.21584277509353367,0.24982408146535628,0
0.20291978228762375,0.2316182429280361,0.20979981419755192,0.7412165100235563,0.251009335782927,0.8551977545736067,0.2553482776262198,0.9276522134906292,0.4034187689305614,0.5245438812571372,0.19148806211674163,0.10014252790477618,0.12644899762198736,0.6075225357691207,0
0.2330639628705622,0.24185844518616625,0.28924059196761076,0.6845790323733041,0.22488127111264278,0.7081260749214446,0.2518732175982343,0.8169414149855216,0.9078548608758997,0.40159235677309324,0.7444851199241763,0.4664052223733819,0.8817891579477012,0.6112914236757256,0
0.2505402591789013,0.26501377903967177,0.26935654992500285,0.7707611315139841,0.3467738233718485,0.873811583278217,0.2552756154957773,0.9591960519499084,0.48948593905805793,0.3353464680031373,0.24607024869003458,0.16088608467919063,0.6251371209100864,0.916844698611407,0
0.2861216694177132,0.280707984586442,0.1897061353489813,0.7463860001146698,0.31979138317634775,0.8139925503398953,0.21396221186819048,0.09758244228942059,0.24652718713149868,0.6098136454507012,0.08658004332751945,0.9033928894936376,0.014223096370796995,0.8864846224551608,0
0.24365361536269187,0.2147357853990531,0.19204557917423315,0.6676923156276877,0.32890127620987314,0.8321975983849612,0.27191574166767696,0.8522865864102531,0.18351507293366398,0.07846380019288068,0.6749363494333457,0.16296768399800876,0.3861680356973187,0.8663526958405936,0
0.3323060507674215,0.23826487455457565,0.3527451588993888,0.7644313817798611,0.2571675414597025,0.768827914626987,0.2605801243928762,0.2156620903857266,0.2655145356221089,0.47741176238719873,0.8875002562480275,0.2749965084712128,0.2776436663560148,0.46347517989348674,0
0.19234364591103312,0.2913683905858868,0.16848293953517812,0.7733897293539873,0.20344221632229634,0.6958989905032072,0.35802747682990843,0.5501276728502668,0.3724531290460955,0.17488033161708894,0.49439488319326474,0.29244230502598534,0.977445376845059,0.6845731100841679,0
0.21659555914705736,0.23097889606613156,0.2866227796548435,0.7479704989851312,0.14319305860229897,0.6737556796670263,0.16066926726323455,0.21180209395138072,0.905279200911465,0.0918943452479245,0.4014320276272517,0.8223202534866272,0.05416565965338749,0.7145641147617251,0
0.22465834416478214,0.2616005107998675,0.3187094082591339,0.7926485648410903,0.3003185036119963,0.7951414369661233,0.2738792095674354,0.3613148166920883,0.01731504930367489,0.6150662382838832,0.7604887129476325,0.6820738905089713,0.3001810171440552,0.8276407672493352,0
0.18130815543187645,0.25822454478722856,0.34145086807295694,0.843672215726215,0.22570620417298043,0.8262098050151573,0.24622950664532192,0.6589643957605691,0.49353360800766155,0.9757411737913343,0.13881162761494337,0.007208879466363949,0.8305641224465872,0.7654003434940768,0
0.24476778128244603,0.27970566738334407,0.1584984155732359,0.8005957234668217,0.25947861601167754,0.7883552452680397,0.2559413295638556,0.25998526218537654,0.27836820054081846,0.22786881155616234,0.21954900491375207,0.0196629069637817,0.25923891202103533,0.6050339579044282,0
0.33434348459156976,0.19598065417895763,0.26776980391459776,0.7487043497026279,0.2854080057072014,0.7706664541963519,0.1207610935119941,0.6249015002907703,0.10947149300813652,0.0864392276669651,0.3709268821648589,0.41959831401034053,0.6840707625885245,0.8776133795028517,0
0.2351809208394992,0.20588609976775135,0.21653627183279447,0.7568116411892964,0.25342469532660367,0.7623138115713693,0.12737056218216092,0.30208815796097166,0.5750937018057676,0.7134163182771038,0.3035036751180554,0.8406724845395688,0.5115935634232606,0.9453811382970928,0
0.2518083092608508,0.3497738057353303,0.2196809263054329,0.7852986541321375,0.2614139511220727,0.6897158985048226,0.1947258696154079,0.4868837094570163,0.7541069430043251,0.6959294508778396,0.4620126221024502,0.580528806439864,0.6588428827442874,0.5030457374479996,0
0.2477266796508719,0.2586436066276671,0.1885368022148869,0.7366950262193614,0.3527117270871476,0.7571583162505299,0.2956638770059136,0.4192262385192792,0.3341127485955038,0.4821535494288621,0.09569415783587887,0.2730966561527811,0.09053474391485883,0.9430708804160284,0
0.30912656595080173,0.3248814334025542,0.24242026348715795,0.7435113587594092,0.28317639586398874,0.7786888343622651,0.20523101241313357,0.30646502854424873,0.8245056435714068,0.7785586678934965,0.6722362536084866,0.34309622155950437,0.8997340009613698,0.3010151276973809,0
0.1791286771854249,0.36664303556874533,0.22651982195000472,0.7758559303505761,0.27598169210346063,0.7588225754620976,0.27957546540206174,0.9649322555831904,0.03534550298800909,0.8580731024214674,0.9221428175290733,0.08905434376105648,0.048552769638565585,0.4049228976426743,0
0.21028479547961726,0.2113312297806909,0.2218570480661985,0.7321143681675236,0.2731110672241591,0.7759713087330674,0.298357663045386,0.1886968001648599,0.5061906687496383,0.7629264772949051,0.264621529276752,0.9155677131567528,0.6618409475375134,0.377500683431105,0
0.24566812457317272,0.28541645681522804,0.190755900690485,0.7686969917123816,0.2768909043768856,0.7214362855976599,0.2167611870972849,0.5744395073549821,0.7897207149375144,0.07195626077238992,0.25980068827252356,0.5245659160888796,0.5484955905709767,0.010570868884416496,0
0.22374303496449846,0.22968583252346542,0.29162938230369917,0.6833701801463641,0.2232941540812166,0.7850104443496551,0.33978970408058595,0.4530051815679744,0.6691028199056134,0.5076359689909495,0.8970256775796439,0.5171052816481537,0.8900592582308979,0.04686770093701409,0
0.1704181507457948,0.22270924398019104,0.2567613268532476,0.6813222982832194,0.2302086970535296,0.7716741520223082,0.30907776343067717,0.04027695580604973,0.9190162660788287,0.17303205162887514,0.23630482177788026,0.8267933901038075,0.03034298400440838,0.4198118463912779,0
0.22141938232820796,0.2502152750736679,0.25977861686171977,0.7385449140702878,0.2772408188841099,0.7342134736361973,0.3154757411620255,0.5006282498656712,0.04145133521066613,0.061809187591419956,0.036111040423750906,0.8215255007656925,0.25478092475978154,0.9488298081293941,0
0.21436273771031836,0.26158917228100925,0.19544130639027088,0.8066569950484188,0.2160937113526031,0.7347057152436021,0.21903606962309663,0.5063271591353569,0.3851093584142391,0.9865311789579062,0.05192320762496083,0.37486587586229914,0.38763773411110003,0.6525823957990113,0
0.1842964832989082,0.2551506737219018,0.2478305756809448,0.7668471136692503,0.28184140922391515,0.704373609886682,0.2684848150407314,0.13558082247556213,0.0012162631294189152,0.28455094281230164,0.08053540076659949,0.9388299805326318,0.2722838689973799,0.6641712614648878,0
0.25781657642573524,0.2482150166185787,0.3047998020757531,0.7440344951347531,0.22559848962810738,0.6831965544063082,0.27322365420857486,0.36621142946395124,0.49404700154395575,0.7743191060007486,0.5002519292850804,0.8974141112633593,0.9561358953371526,0.41443076449709304,0
0.25227542308419326,0.18845846689853618,0.27614665365670227,0.7028966809896037,0.1782498501513716,0.7701112159907302,0.21454761590655433,0.8991694635509471,0.3412528628642315,0.7167794377948076,0.17182406321520793,0.4077438661351974,0.6829143182731018,0.11210444704828348,0
0.2820421335638224,0.25290263539259145,0.1758623937049992,0.748728924266982,0.3134653411557352,0.7303053346038683,0.3062024538740964,0.3554067749499329,0.7403230658842344,0.293177440395172,0.5736336573809697,0.2995253002877546,0.7549099101901696,0.0688337524609296,0
0.26803199753752094,0.23488371640570077,0.1997907362261691,0.8045917971244673,0.23491753307363747,0.7933138158145325,0.2292080786927477,0.05025985225932417,0.3017056230377637,0.8096910549575396,0.8253900168200027,0.056451593593687566,0.17341120394824971,0.6138068651176326,0
0.2590265801736694,0.16126345656885188,0.2723098281811915,0.7086887722581545,0.24945249207657372,0.8148611284313464,0.24051929718888967,0.46690509294920957,0.10644830462519639,0.054469628386891844,0.6818470310113373,0.30679607722747615,0.47841757657017847,0.20524009181473324,0
0.19872413418819174,0.2440696784983477,0.33372103902155287,0.7563249928420368,0.21902544980483551,0.6986995163253954,0.3282277908981552,0.2602217611255888,0.23685240742993752,0.14042420343808337,0.9150869486173615,0.991897802151937,0.6522293504377491,0.2175085115916766,0
0.15937634695034836,0.24266083366060703,0.31947244249316586,0.7786509432538828,0.19121207348250016,0.7470503244528075,0.2478549185720278,0.4407904830848539,0.4955365704432442,0.08379917790742741,0.9688311608457753,0.3601271584188326,0.6925175877170702,0.7908085502012709,0
0.26306888536203993,0.26220182050579754,0.21750326622444957,0.7237855545881304,0.3153168293662735,0.7171895431815063,0.2877123044763402,0.49132892763650526,0.5696191554121972,0.4286186777316725,0.24971063578422747,0.18771185421617398,0.5159879797339852,0.47625290011962473,0
0.13342098204160052,0.24873258710084067,0.2238948931595669,0.7395785289993602,0.2553306073953037,0.797535182469415,0.3125994141371826,0.7657812548662363,0.20070572059073033,0.4070168323678166,0.23347552431476515,0.38076580939566584,0.22139044361824067,0.4847871737639977,0
0.163438295925315,0.251535489695805,0.2904129078028755,0.8094098569894003,0.22839626193374957,0.8194077690958743,0.31634998522007607,0.0803484291271015,0.8966101221936975,0.5149793832292613,0.25532548623712104,0.8759733189547599,0.918183133185723,0.5079187282056279,0
0.26970209369740195,0.17582717589042957,0.19199833962239282,0.8471187073897304,0.7639509220354757,0.25730167201866994,0.714709863359126,0.13187135491546365,0.8624145756259491,0.45626615530653636,0.08555690678085393,0.42689328494190504,0.09323231389931608,0.29647532581196434,1
0.2261911698613184,0.2566999666967623,0.26661228630333134,0.7263692551073859,0.7679793717285482,0.2852982910775396,0.6785052654780802,0.07199626259735104,0.8632701709626005,0.035582616779782916,0.5125932683370189,0.3437437565618845,0.34448801508883986,0.49069580198572005,1
0.139338393196895,0.2593268739938176,0.23643514250382208,0.7263775903888194,0.7768755794117616,0.22516596892231922,0.773626178748068,0.17601598865509382,0.8369942133419919,0.39463460018471785,0.8499600934147234,0.8284970500763555,0.5577702756439082,0.3431302756172375,1
0.3114764973543833,0.3041361027157009,0.26894623828425857,0.8077653291445438,0.8084563299862916,0.2768381948617205,0.6935160697149723,0.41554974240845965,0.8365404179914089,0.5041854756937499,0.4133469124755059,0.4234413442774143,0.29489249727472255,0.9949294967556371,1
0.21767711780950733,0.20415524215439804,0.32345946525686686,0.7964847174107025,0.8192142876338133,0.3097653816738136,0.7164999196335194,0.7986737300172116,0.7030209549931312,0.5513604200340797,0.7191461992374275,0.3483173422255186,0.7495575268259794,0.4229764981936932,1
0.20432423137548475,0.17270216999513882,0.18997001369177774,0.7823465429059889,0.819740422434034,0.3651625374679134,0.8044045632318291,0.37124383943948247,0.7933412986307894,0.47174295631324303,0.6095889432202823,0.40263095759149803,0.09320701361499617,0.5588214805197866,1
0.21063461069642578,0.2559534511461332,0.24056412520990242,0.7745641342414709,0.7078169910762773,0.18705913658808082,0.7591750714222092,0.9863295760564846,0.8878867312747698,0.12405182591705055,0.09841732590330432,0.050102757709918344,0.49709176200558536,0.3868163480522805,1
0.2768510085344349,0.3017340642646388,0.23944310009965541,0.7345655387804364,0.6686456914156572,0.2458867961616469,0.7934897279286877,0.866984455891595,0.6599658190748845,0.5490483113212072,0.06674667782179244,0.4071816667908347,0.8600689360500425,0.985664776945529,1
0.21351151382194503,0.2866310418653769,0.22677365807102298,0.7623169408508313,0.7911982143067245,0.291725241061205,0.7695302783239859,0.7888327110963844,0.5454556704101714,0.4682632524431669,0.08487608353037168,0.041075988563471166,0.3408103864321781,0.2035186150785434,1
