s0,s1,s2,s3,s4,s5,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,cluster
0.28237812000173834,0.7237084658879721,0.9367710509885929,0.2686380060759831,0.4024384239112947,0.7201929668307391,0.5306675759176914,0.02171962656324633,0.6674954769035061,0.41179963265988584,0.3130162644165767,0.7189817081813633,0.6052611200510596,0.14625900955997828,0.5336264912917286,0.12064951755470443,0.017509517188909363,0.058190931537484114,0.33264394315753,0.4189792739439002,0.28498307778150866,0.39266385641305046,0.50660218975021,0.3515382164513884,0.5623587826919555,0.17240201692038581,0.3169240060792696,0.5130618623280232,0.5950795235979105,0.6933555920503606,0
0.158073383602998,0.8647681742818798,0.6671929221852899,0.10593396431981161,0.18878960689852733,0.7154352524793748,0.5222477677871807,0.48222878474664155,0.7417434579798461,0.1980080774233811,0.10365483350315907,0.8390362705422947,0.6219300516308366,0.11748694678405402,0.7666775580804358,0.5313318726884663,0.12056020076133267,0.7915430423339026,0.43381413547034964,0.38918422772232963,0.15399841121842606,0.24789273091170783,0.9574764139847182,0.22474993809873978,0.8522548995219948,0.41157878273582393,0.7994166103118949,0.8061328436139159,0.8459007091242307,0.6416894203797443,0
0.35607832259215366,0.9544168240331221,0.7059618837298361,0.2669222320182098,0.13107665574387525,0.8531982810920726,0.6444181746748879,0.48199376465876587,0.5381749276376079,0.07803124030187036,0.6265748164000882,0.9628920024610714,0.43578270959152354,0.7261162546757383,0.04016895385096231,0.00307331875383432,0.26973975740432476,0.0699971384830278,0.9466766287357349,0.2103760793491386,0.25953563960303605,0.8113599101002852,0.6262404479734468,0.348465886974072,0.8346867571648185,0.05766606976602506,0.7795204806005187,0.7238543406714859,0.6934152382014253,0.7282070973933606,0
0.2689980203293769,0.7267864083540683,0.6246206870097857,0.12710248818173975,0.2031453358429539,0.5629954285610186,0.3625675775654942,0.510791910720589,0.6967702127965855,0.15097129043314672,0.6527645351268101,0.36400317012600136,0.6928214781683619,0.9490422046242972,0.9377559593040298,0.01516267202868371,0.44115331714437755,0.04158490532981718,0.6713478313891221,0.1072293159341452,0.9531182987291518,0.7877177714843219,0.8400570478043657,0.32484432696521615,0.19915323902380455,0.22972840355504598,0.6257022393690606,0.5842355344228009,0.9852448926768298,0.49587225761913634,0
0.17925721928531702,0.5179957311475925,0.8253790716090648,0.2665060272146697,0.37523571201335437,0.8130703645845783,0.44220180218371796,0.4215917231210502,0.9051469677471006,0.49000515393072774,0.3578735845033447,0.21640381202566095,0.9194680507375866,0.22002108689831712,0.9368184731362904,0.8935228336955785,0.3892994731342737,0.12042660926361559,0.8325991502500906,0.4616936085184197,0.24313268374651353,0.8814616884392816,0.5890739542247567,0.558060389337986,0.2323416930129254,0.7441740142328297,0.959665587052859,0.4896599748885335,0.04221678998237843,0.6694258081750604,0
0.3168555016634711,0.7483585888303363,0.9333491056365529,0.3879871384461411,0.08192839558515369,0.7756774925501376,0.6726246772018776,0.7931468124057519,0.7430389893543952,0.04923019334797807,0.46523124350064704,0.514833934958379,0.033627375597311215,0.5033068081788922,0.4966957161545291,0.9476334224787167,0.19849932306471574,0.8547712862640475,0.3214946530320961,0.45032058144957354,0.30691102898194733,0.9967056469882605,0.8277825788385936,0.3157551171207247,0.2690331891345431,0.03299759127252189,0.008066494959438453,0.48284100775206107,0.3601323419918193,0.443012303771281,0
0.24981456883695966,0.8600639145986787,1.0062496340852072,0.15570882554158005,0.3750481377182933,0.7661513903293891,0.551068806180827,0.4141048664373531,0.1759581157105875,0.5084652104189269,0.2821136127067767,0.5953706119133186,0.4649000238639457,0.09562370856016444,0.2221476296292635,0.0925698729790918,0.04446409817759167,0.38346331724980165,0.8029962928332026,0.8832902793353361,0.8160558406370737,0.011392686708558863,0.6603644837706379,0.06958726747732613,0.3713705712886367,0.6104440901168986,0.6967322550541065,0.34725729795069005,0.5415695196067701,0.08800879956671781,0
0.34948551200721784,0.7776380257567831,0.7207505009835351,0.3305623500097483,0.3605675809175374,0.7591927679419915,0.40394109219576957,0.737957174862231,0.2774067280115624,0.8300003824802191,0.2323481156054048,0.9594870136548747,0.19780370250269985,0.22548202253820893,0.42471297824475795,0.5741117306329843,0.02115250569261773,0.39708237896433984,0.03703344016964727,0.0013034191192150546,0.7441497773742005,0.2737220889784794,0.7367060798734548,0.9573713285462412,0.5838900132065622,0.0710356221083368,0.2877064276613406,0.5056293464825707,0.05463267126191296,0.22519937903428067,0
0.15545996040576204,0.7843136860542402,0.7019619404847813,0.14638172165200686,0.29450792561740746,0.7181850333058014,0.02466000739109475,0.5484436009507692,0.9315714538213151,0.7583979047717405,0.9359870134521847,0.15327233868421786,0.912655499869751,0.48917173707152695,0.5562996626291582,0.6053230206017132,0.33016388773428207,0.3036532574688855,0.9265979178112682,0.9781973817525752,0.5928879258608265,0.9447637030060553,0.4911669285914938,0.8979586535897797,0.16785309846553054,0.9732290918060837,0.6145695825414738,0.30192821117794777,0.5463204905343728,0.6385418837911724,0
0.3246291061983574,0.7106792112543394,0.8809767670755597,0.3657824921755092,0.40366001309151467,0.7776284455510136,0.5214846680876981,0.9868440541928628,0.7822872833478615,0.6743555390060443,0.40644071416758576,0.5777864996476855,0.42650249556121966,0.4498218396492445,0.8695884365262232,0.14579880502685938,0.47183460280981837,0.34716234788765243,0.7679469543614599,0.1417641951868598,0.7360804012497941,0.9923061044807991,0.5944055737447476,0.13073879496974328,0.34054740597707167,0.2588223895913885,0.7508743493674009,0.05525542668656991,0.5075031030142023,0.3754895773602449,0
0.19947696072934415,0.7793533615239489,0.827992847345975,0.44582291473613667,0.3176716990687807,0.8207486056072357,0.299273551685173,0.7746117296218666,0.9596508748119343,0.5353458447925589,0.013793340045770597,0.952707159724687,0.9698646799182927,0.37035115389327034,0.25024095771195265,0.14509454975390879,0.5382516596037871,0.5127105930948609,0.6820474562155975,0.14037266149821137,0.05689802339938843,0.04394668179199279,0.6296641201457341,0.9841694776941751,0.28490871192747835,0.11453796970488339,0.2034849984297049,0.15850285021438493,0.5620980246513132,0.04269231992720757,0
0.2319184281441736,0.7420290458838188,0.6933101208307608,0.14335472172812141,0.3348929787285603,0.7807604119175687,0.5465510529401366,0.001533448210382371,0.49213889186316073,0.7047569536847934,0.8830782566728046,0.9509125178127322,0.47639132388584926,0.46226967329160185,0.6175787708614935,0.23055249799965605,0.6040518319498583,0.5547787341799008,0.4255725534701287,0.23778992919373576,0.8872636391256634,0.12772281739518365,0.40173473809845306,0.26474203675188834,0.9207255981046201,0.9571518322201492,0.708769946193335,0.2584184712236095,0.7828725234664936,0.2627765583906979,0
0.3356192057677114,0.7292706494648291,0.7722089801008163,0.2549772322390088,0.44505248645482354,0.7315736272396561,0.4386263758281881,0.33930878883283067,0.9060547618825409,0.50131388004808,0.00026953303904708736,0.3805150246597506,0.7212825237414379,0.8308840976631071,0.2386788054944834,0.05041742947326233,0.48023176913574106,0.45880507861940545,0.4716297708171122,0.8438758445409174,0.7762210512186676,0.32632495943460815,0.06641746727983477,0.6759908575211605,0.19299964514776158,0.49779851994716795,0.9907180293689877,0.1510363175115771,0.9582589555108987,0.7895969369292851,0
0.30943487255528423,0.623169971846299,0.7579594522801292,0.1128815370340348,0.38181664126673165,0.751026402880623,0.5262135215333198,0.41925748931555384,0.926114206472014,0.15550403135199065,0.9074261320523508,0.4631901759860857,0.9907882037748141,0.4043629688388345,0.33460557528651147,0.31466603247948266,0.3586582413277235,0.7797553030529197,0.9280473234985719,0.09776551259433608,0.9567707572897338,0.3655891607418267,0.3290489989871008,0.24944481939122842,0.886935820002259,0.49488642366688573,0.9589783867947542,0.7442811296942935,0.8183281274526566,0.5579549628739587,0
0.22917696060011492,0.5701087811967238,0.7063982426884969,0.18137797590085308,0.42420241307037054,0.7890293623719644,0.8215164648305465,0.019316206806952452,0.8044482024211542,0.9710777299731089,0.729949701107245,0.10584230067420008,0.8041004353137493,0.9549111595247017,0.3852783965623545,0.561889320632902,0.808397362491694,0.6900796999669231,0.4985590321429815,0.6479093917775509,0.4447178496125962,0.2335548658726576,0.29048253212904174,0.42986266887287616,0.8810499023108869,0.8389659095705807,0.9857916811355862,0.32149306772567454,0.6770634250731448,0.9735850544817276,0
0.16014356730693308,0.6924772290557302,0.5903655152617043,0.292388541405463,0.3886731040280196,0.7069753882071398,0.6217201293799672,0.9197191835824932,0.3964472765646593,0.7065990053674229,0.25578567554390386,0.7000897333159396,0.3743199658717623,0.4775304738308067,0.47110581296159004,0.16668013895027256,0.9212905253401688,0.8512948473839562,0.7871301923254118,0.10748894541130338,0.6652396421695517,0.12070193784200045,0.3977627130656879,0.8864475434701111,0.003528522349599328,0.8091709528622288,0.4697637596865196,0.20150205069622384,0.4731352559629791,0.9895939817044646,0
0.08170195114827761,0.6994227926455358,0.9503280387606762,0.30345295400050354,0.18549534947063193,0.6996122798333853,0.41118474015938355,0.17426790737817832,0.9912739228986626,0.21184023241156125,0.8669547897904175,0.9632594442762936,0.00026821459452108787,0.5101721584024407,0.7434261815449906,0.6753296336332001,0.06511482031620908,0.5118972693081555,0.07692995161076699,0.19102765594790116,0.7791775522147374,0.8037199367893136,0.6765602418259983,0.36333182746419623,0.3578931491930194,0.7862249559672625,0.6427662999850959,0.7064441284924059,0.09551907027008,0.33661099321799204,0
0.23809458187543137,0.5921082681741409,0.7349884567638248,0.465745330113582,0.3961724491909185,0.8258567901763403,0.15605519478576424,0.3346917214451971,0.5730283361078857,0.628064509627895,0.6734178388493741,0.9866920904060877,0.44523233920085403,0.9152531041674576,0.7225064468696951,0.9531549479899957,0.10769603033172193,0.6616139925749307,0.8036979921366333,0.33758112591059153,0.7476997495381938,0.87021300900926,0.0730186686989136,0.547472334484431,0.8737942711078914,0.3208253555486885,0.5924148473292619,0.6466098436695618,0.11133952106291012,0.7004366402549527,0
0.1920260277982451,0.785049338463805,0.717063747222264,0.2915045803851646,0.23295828109622774,0.7348070705916642,0.519508869951699,0.7318555520774702,0.9087797732412083,0.539655272952242,0.94129653678818,0.9605575253111508,0.8323786075342166,0.15497112737932628,0.8076831373539706,0.3679399345305747,0.08655185979665192,0.675993328140077,0.6776404330188617,0.38883791093869313,0.06874405732475775,0.941920051871398,0.6441723847089328,0.4945247961267599,0.7062346062524668,0.4218916683361501,0.7042913853280149,0.05095630634646342,0.2763999375711088,0.406537030142469,0
0.30226547517519164,0.640748732049357,0.6866350968635021,0.22295886010193716,0.2988738343381412,0.8822208702968892,0.04269495582372673,0.5327563418727117,0.22425339698346136,0.08290963812572794,0.5928555964819178,0.45683384317613307,0.18846257524253462,0.8506490505276868,0.681810210413342,0.3469893732382554,0.887146150986183,0.34168405614844033,0.3041222978103799,0.9716107766506075,0.3560380931887829,0.5265538007125132,0.7119957127196802,0.6038229545327497,0.3684897442146917,0.5700986938339596,0.12761187756371017,0.6725677150664224,0.5132642432941004,0.36484121710495065,0
0.41814073202449265,0.6993444360547842,0.7908975832171848,0.23599661339819647,0.13094021284976248,0.5045480936573652,0.5444104290041732,0.8513039048804307,0.5202160260393087,0.9868149035384447,0.7241764320509863,0.8616570439704309,0.48626225052851124,0.2778390437003454,0.5885742615137313,0.42761794225235383,0.8766293282485548,0.16986337271208174,0.948135394103806,0.34666181340100366,0.7267316489977806,0.5231654043217715,0.17981331443096482,0.3000924205268729,0.9736661353884889,0.9748966058059403,0.46462833855608543,0.13462891903884033,0.4285514375507651,0.9395055282114624,0
0.07588507636037903,0.765775265765012,0.75024957111102,0.19427768463955974,0.29186687952183465,0.6756304120925825,0.15902339359751338,0.04791949529637829,0.09576365035489942,0.9706290698857805,0.8478070840989984,0.20625621879803113,0.41175101018852633,0.710674200631046,0.5173846895003934,0.9187409555048021,0.14676827644585655,0.9823956550359139,0.05178841673846113,0.7127156056815118,0.8223670861323518,0.7455886813180104,0.6807708211490696,0.31261064957864726,0.5965554369069013,0.5354771000554758,0.939752397981626,0.428321784998844,0.6088112107335537,0.667226565428809,0
0.21845410368281976,0.798170824429693,0.8992961509790551,0.27389215915973797,0.04849345096343732,0.6376792237268369,0.701299821320107,0.1366076407063057,0.29724705729437784,0.7142218058805105,0.955208473348195,0.9202358481612765,0.7645539986271703,0.9413661091603605,0.9960985166264175,0.2577632687520145,0.14502247580499028,0.008304474603436862,0.41495460969292264,0.591151042034166,0.2881242765477888,0.39050668096299546,0.7745911052220583,0.8630176071284974,0.5388983888038196,0.25984554218027445,0.7384334269811034,0.1890741741203379,0.8377093156609451,0.6856858295244872,0
0.4977368517087759,0.8089055844859014,0.8741256454172085,0.24825575774977332,0.3663166883120516,0.7502876794263769,0.6865570886034037,0.5629462814498315,0.7743387405159948,0.3839275068809854,0.38577627430518746,0.8579645494632859,0.6375219037373254,0.35551133473062446,0.4464624058383463,0.7001096319340417,0.8737619645425604,0.7128421465270467,0.7989535093055168,0.33932405408507205,0.8220602183827573,0.18204404521220963,0.5295794358441263,0.2668923403696424,0.6549287903163231,0.18693919688241012,0.5844908060298744,0.20901457394447442,0.6256100336561544,0.9278541036340915,0
0.3001718312969477,0.7254891137872254,0.6098436103252246,0.43636074520882245,0.2435861988758155,0.6781328291026274,0.9018321154729951,0.08537836500866947,0.9343818754723004,0.7375709784728292,0.48610529035233685,0.40324736680042483,0.7742820707324184,0.014343843846844284,0.6122700814504243,0.41460856557622017,0.6114965151282387,0.609914699099216,0.2339753761874308,0.0033531016509067424,0.23723238879992892,0.11227388000377059,0.8284645196307977,0.5138641369627142,0.883744910073223,0.41620125840346534,0.12688901320723978,0.38869870595167666,0.8217872173613882,0.17873496160693336,0
0.1790677213501625,0.6866467647054363,0.9948545812425045,0.36749900934972907,0.37369519782355964,0.7837517922481575,0.44350055476708805,0.8637131320887078,0.42679102984779393,0.5148980878491958,0.18218078163633822,0.021139757429719186,0.7797856230460168,0.9037728513880999,0.1584282267578695,0.2816936153049652,0.9036631642648761,0.3609897971990157,0.7954966322014893,0.31601869620235634,0.7509115108003682,0.656356006556705,0.8963430924425146,0.21708232964627439,0.09978951704845695,0.13897754486804847,0.4263603495304509,0.4385392629541721,0.33558882329330864,0.0485748490378507,0
0.19927702788538273,0.8769603307624383,0.9213506337176128,0.236857278524786,0.03831053514378738,0.731092595172655,0.2834363774435096,0.08130313705124814,0.6693525702382931,0.9765560744234268,0.4970838090871753,0.6514038962359013,0.6652401500825588,0.3817471219337131,0.5832854025417696,0.5056188290758518,0.597749067744923,0.923923355780625,0.22070039412207,0.6897555172955631,0.2859725484033666,0.6542205557525932,0.5971054985936965,0.4254793693883596,0.11982053621699906,0.2214252939930197,0.4732007763728797,0.24785001463174627,0.22016476335272128,0.7933668209374103,0
0.2658204998631693,0.6270103307564692,0.696097771242289,0.3018661046540122,0.19545055335070893,0.6176689211629394,0.4992672337946962,0.7970108785699914,0.1146857302093306,0.10337597202027637,0.23459725617174942,0.7867173194534282,0.3439510118604573,0.1365928749568759,0.07495360207581425,0.7820709750191691,0.11316537702751694,0.585599243305207,0.7787426275018244,0.12079220705146254,0.9018249468726328,0.16039241149228445,0.42495361141934407,0.18864179614707333,0.12791611766469135,0.6294869437769477,0.24637143544478834,0.018806609924257534,0.15946673675349143,0.9467780431220886,0
0.34869426727009256,0.7424458045413088,0.6987549318699373,0.15586710439452425,0.31368870405249205,0.6673334603680793,0.7605325661220197,0.17416441645881753,0.7822902065213544,0.23747272517084128,0.8295534719063399,0.023530952057332022,0.5360241101961262,0.20904782145977874,0.9606353233133211,0.2657940385438098,0.708142170960346,0.4127543220502691,0.4452530750457132,0.661490648163725,0.743625142938549,0.7393916827995729,0.39049299197807585,0.45480178475031485,0.632734239877935,0.8151434077125359,0.586630458843209,0.7123839261917354,0.6905985857265816,0.09295767485521411,0
0.20975945233771637,0.7068051704543452,0.6596945071744281,0.24367015385022853,0.45606679757429713,0.7845104617248739,0.5423350008115408,0.37685117099716536,0.43524529200299333,0.16322516966757716,0.6546350966372895,0.15263105994912918,0.6762555384935415,0.5586278101890708,0.694420370199038,0.22185055740053727,0.1856370214164874,0.7685901810797897,0.20374602855626078,0.34977857164210435,0.7403643480425156,0.12738818496099247,0.8226032389870708,0.1486310914763238,0.7083480786579258,0.7924679319274651,0.5213909349835143,0.9884567135053213,0.8600641113189963,0.9542930348405538,0
0.351498350009005,0.8069817072286612,0.848445136549529,0.18888722680124093,0.2650219755569741,0.8881789617973843,0.45167032299836574,0.3871154930176325,0.626904354300462,0.4403349034211045,0.6659557186472543,0.8934221607521486,0.03305389867810127,0.8843640136823315,0.6994679402344899,0.7078254117070336,0.3129869125730961,0.017351386590197637,0.07223355663852038,0.370424760232808,0.7775637943818426,0.3126381877172254,0.20735073338840215,0.4718652957655878,0.7710721030146422,0.8616145318279287,0.06907491942879007,0.15939723782940796,0.17343060430168655,0.47716728138469977,0
0.4499018514963983,0.6845073456668089,0.8530888247979183,0.342028835362934,0.06729480439940788,0.7263039019942942,0.9532660612697498,0.22950525508298525,0.9928705686628623,0.9067665952903994,0.5996168797183603,0.33360967318930235,0.3913375852222336,0.23362766479127328,0.5749518465871178,0.2988592118130088,0.1324091595761212,0.03005328913701455,0.6531036905029503,0.082643407654994,0.22062479686848357,0.34899170352327546,0.7192472326774558,0.14361449223089318,0.00946628774410807,0.5615820260437098,0.04270154910045676,0.9469510838508787,0.022147773175870133,0.9668597881388503,0
