s0,s1,s2,s3,s4,s5,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,cluster
0.2353359311655099,0.7461719041522581,0.268100680063594,0.20144778183447096,0.7090809284528806,0.3074969433180151,0.5119417851291234,0.31761288879015925,0.03366562820380914,0.13580454261924457,0.9853483340638933,0.2565850584496854,0.524468145708772,0.5684145339872814,0.5009620789794696,0.5864724991246711,0.13715705845877046,0.18654176286858337,0.44418021141300745,0.8552713436930454,0.36386580238870947,0.9910248274826964,0.09951102432266712,0.49172666819348265,0.30099661218240725,0.7795898600859958,0.07107371376253846,0.9470929793552956,0.36637913111887244,0.1335693820531456,0
0.22185762768345055,0.6591579251772572,0.20702911913854802,0.35643921894320246,0.7484276241426565,0.2816123946321793,0.23820858914914456,0.9289813839945501,0.4586751604514845,0.15206794429359893,0.42925108399734035,0.8004947314322097,0.5467895364602549,0.3973132135673154,0.5960933181333452,0.5781734465178152,0.08816470499087348,0.8456356277987855,0.18388748359711926,0.24824114704076394,0.17712809034130972,0.24845296464326172,0.04885296030363073,0.5543860621648968,0.4704800166756099,0.678393762646551,0.4256910721948961,0.6942790035351015,0.5224930676821827,0.9700465523004491,0
0.22957305564032346,0.7931482541190791,0.24722906063514152,0.178984808090431,0.7785574456970356,0.21071831878155436,0.7200833744817686,0.20048548020056933,0.7443817312375841,0.2381623124783364,0.8542701269686299,0.4465879368463449,0.6658957656793529,0.11747283749331461,0.7157406994478205,0.6196862875042976,0.28414123217159604,0.13089290632420603,0.7510983251847987,0.7908814198803858,0.9888626048341155,0.40041538485631956,0.01694359418370739,0.2150152246029171,0.4306067964719027,0.8631106871936495,0.17199842938327536,0.7640857438696622,0.7100623347674284,0.13217371303396863,0
0.24646552763069363,0.8288692926581783,0.24266564583045636,0.18082099940489021,0.7300093395176941,0.2934848845062333,0.11060368288429334,0.8837811738492558,0.2130057599348173,0.3818893319649137,0.7068053259280908,0.6637107968440638,0.05525335588086144,0.7695527712379923,0.7117744132923098,0.915790150561629,0.5663111516783639,0.40423469678761204,0.8490282596940146,0.7710810890403542,0.860125158270863,0.8667356770398725,0.308748259133538,0.5849130563625459,0.7678951521151047,0.7686835223190169,0.2644646228999228,0.9046937887831937,0.40012937612364496,0.9200315143929578,0
0.2953578841580786,0.7236203209361874,0.2687078320743012,0.23140640180594713,0.6904197050038123,0.26645540755662367,0.5630256154882274,0.6647413889010421,0.5709664857132506,0.3327079946165278,0.01851722716165105,0.8654135281994467,0.7328493625179451,0.6465068256234294,0.8451919306924065,0.8705291076831753,0.2842423637430901,0.677897726823941,0.5415464683616137,0.8366628031625796,0.8524594439673339,0.6145108063368849,0.45733535357083965,0.4192456959705859,0.9024915911942152,0.39764368526529936,0.26123712079227357,0.25512918063854473,0.15996632716868653,0.45462766049527104,0
0.18138357095128843,0.7896994929020762,0.24465764413425414,0.2543265662048382,0.7790214420369961,0.24729237387488878,0.9825032445136244,0.6929248484012828,0.17804697558219051,0.45113943125045575,0.37207618012931876,0.6603113074244504,0.26101385826533285,0.9456850310140907,0.14878528231534738,0.6055248456764493,0.21288393528194216,0.2522775109529004,0.3958587429613337,0.9259304307682568,0.19160584965987593,0.41341444907903735,0.3929854341138346,0.5931080813845118,0.424405618393389,0.818434560213698,0.9480180324488435,0.7694527301712016,0.09047047746824566,0.02509061450955008,0
0.2566965115751783,0.7036279136260939,0.19347879309350685,0.2490437270887715,0.6468058157928854,0.21787937562724463,0.44194992266627975,0.7489619794082197,0.1862723181092173,0.26631227047373274,0.0877461281114631,0.8449054756571205,0.5082646702235863,0.8826297565359055,0.46068331017258235,0.05866191568867907,0.8587369885254564,0.2341751875715301,0.7694667251813258,0.030452585442696245,0.10123289351891418,0.8738986177526858,0.4082991966481627,0.7949796631922817,0.9951833480581807,0.14493976289844546,0.657182318837368,0.8490031504955285,0.24280947202960845,0.732853294082215,0
0.10887228661421147,0.7745132698191111,0.23579106155408747,0.25323584351651224,0.8060856896328905,0.29731677429394604,0.06376750900828276,0.5867356078881336,0.2217705106700344,0.46382939849078486,0.8960563215289534,0.24379356116103923,0.8523888401974699,0.38764717202113785,0.6673276106118801,0.6591271628184303,0.27770483371143906,0.8323341479280255,0.8418728235840113,0.18891695791109941,0.2546948655710062,0.10460148421390114,0.08631471767082455,0.09229489220776999,0.31554388825103985,0.020808769482190015,0.21523871074715328,0.929409686807652,0.8767468957192941,0.6974226319253274,0
0.26429138787101897,0.7428842244163698,0.27808892337572866,0.30850192916351565,0.733916866949397,0.2715495171445193,0.4496622108835142,0.36353481599609616,0.870627157048756,0.7746507811175378,0.716262537298531,0.016008456261822013,0.981415946002302,0.35633274915508006,0.9507764596278985,0.2035384272929166,0.48011604174442113,0.4208846956862211,0.21619159278654054,0.9019719147177294,0.16702658076640908,0.16846116179420345,0.8396517096477213,0.5923208571585703,0.47958942141084027,0.5765300126310173,0.6180948603021644,0.27600444896445675,0.5263346057084136,0.7244978575080383,0
0.2449697030641408,0.7731762867134876,0.26523118102370113,0.26385310070799767,0.7382488657876628,0.21227429703182416,0.5189582818494703,0.9828969640589811,0.6372575255035747,0.8313423254787909,0.14573906915531243,0.10934841765855519,0.3219818547380149,0.11765114371216157,0.6962636814044101,0.6091346200550188,0.659806529223202,0.3820423693117776,0.14347634139217413,0.47218290434988486,0.3792010385960073,0.40385223411311777,0.30090716500503334,0.5524993802342347,0.853587889955676,0.869057659082414,0.27718234931419783,0.25060767972355646,0.6738434801059979,0.18604574515427863,0
0.18877700111170798,0.7156584807507591,0.3352885780749562,0.2346073247801281,0.7429485550884499,0.2749566475626111,0.8738250806195096,0.7521852005034619,0.8593227927591186,0.4953590588062837,0.9139675543008577,0.15924742188715446,0.9224102045128384,0.9831082063541915,0.18922056969096523,0.9238632353824298,0.7351570813981019,0.5198085223259691,0.02571630254867341,0.9415351045973138,0.16277084761786642,0.34799172755860475,0.1851298927045102,0.9250203436231841,0.11139209171929598,0.32045520515491444,0.08647313982695903,0.14325170915465057,0.5153731733111457,0.07502970246513552,0
0.15414019517278837,0.6718041818247111,0.334588432317376,0.2151497271150436,0.7089010283319618,0.20583581094546674,0.08727079835960394,0.5332953660989025,0.4456780185374951,0.5565634151095564,0.7575945608454612,0.01093279129935898,0.38009614703383887,0.8981586563972104,0.9420108870034332,0.3155706462039486,0.2679674423341236,0.5402339066226058,0.05494796479724284,0.8743321672995077,0.1970692359889663,0.60641858517301,0.5079854802272056,0.9951545014907028,0.9376104816608521,0.29314963322928445,0.4572166161542297,0.4199455687814909,0.944247437355683,0.2586312738368053,0
0.2680185176754843,0.6846847460153653,0.30308063468489077,0.2504197041430282,0.6662817181727907,0.2879627529492047,0.3728386544645865,0.9100209108311185,0.5537563945521223,0.8924253946691175,0.8389998778658949,0.4624604694039324,0.05898621441131857,0.7792625836626645,0.47808794547594236,0.7063292123173491,0.10933070722830518,0.3872495855138658,0.0410192824318778,0.10225620668552615,0.6007137236917953,0.6454726896759029,0.4255607947594686,0.006718805057246979,0.5537919025349398,0.611434993741453,0.7033797531604238,0.43485945369748147,0.4143929144127684,0.3670670699623646,0
0.21382637301530796,0.7362122171823755,0.2858681082753224,0.21992272422633932,0.8252045513474527,0.2285043782448165,0.18044801641051966,0.6464200117612631,0.20190322298115781,0.520571257195782,0.9891448290770981,0.14670237941103859,0.7438518367666664,0.6167933945935422,0.9926353154300722,0.3369503148653584,0.30661214768853373,0.4374555263986988,0.30347619431629,0.650717009623338,0.8079695397078509,0.42591682296588995,0.6334455122265364,0.80149457974934,0.8965002415297343,0.8509783000228186,0.33769517185772846,0.863618409597047,0.9940206669916689,0.7468987910703736,0
0.19919764418287958,0.7629057208375832,0.2146412550679599,0.27219458485384906,0.7399386933179227,0.3402552691081009,0.840442215835934,0.08260042593221484,0.5085461425780372,0.07394080768694145,0.35256038413026203,0.8820974936394517,0.9220605277663769,0.6799702629495178,0.2819815145392407,0.5281315035606607,0.6028724861557563,0.8451429307710507,0.4079116756617104,0.8211233129769349,0.008451900027954928,0.535992960932113,0.8431214681606488,0.04824427421253363,0.6246404866561514,0.9299030837096003,0.4430832333442064,0.49222174240445216,0.8689113697110109,0.29841971144502333,0
0.31338288601115344,0.7013463730761951,0.2767197541207862,0.26794953656267206,0.8000966873466343,0.26145899656171867,0.41778930693718286,0.28246558377334885,0.19903838043191668,0.1405392135660779,0.9510074567252556,0.2951557824418277,0.9333227460734802,0.39430566039497605,0.6880296163759929,0.9590690304727223,0.5577561567804118,0.7365805860885946,0.9983852898352615,0.6619278981388067,0.5619068909441699,0.46554291067845976,0.03342591627898228,0.9925787467530474,0.10810301397776034,0.5235325758785606,0.6651371521565667,0.24652497663073147,0.207949068514649,0.09021243546993585,0
0.21243708448006854,0.7755913662359906,0.2931825634380061,0.17444904838859365,0.7059203098171245,0.2992895956175219,0.9605727276837944,0.27114008550171853,0.15949074995235113,0.06738186050592021,0.25850180906602716,0.37864126859034974,0.8346526655125424,0.49680814251606975,0.7004320208919357,0.35881183412047224,0.41230121708194534,0.37127482174855186,0.19336853196130788,0.357618597472784,0.9478963573524265,0.7535543674061886,0.9781755181084324,0.12157846972755104,0.4321991481346753,0.8387247655108974,0.5606143867523994,0.221255961084311,0.4562099316171333,0.39695215248122595,0
0.154932903767797,0.6682140013289782,0.21797671991717324,0.26275516484745276,0.7268034165156485,0.2787646078707062,0.1660797388263512,0.5489348403890401,0.7437205451868119,0.9477761540574894,0.9960621920927689,0.2819865340494787,0.6532704279641429,0.5924872046764864,0.9112063627283626,0.053381099230370044,0.15369298096662087,0.26590632767552036,0.9939073899318677,0.9861293608888548,0.6404394767244321,0.4646104681515518,0.4290521744286495,0.2002758286538885,0.6575675767350188,0.9450991378231337,0.7260911625862584,0.730613756416049,0.8111845758299486,0.7535524680882966,0
0.24869189596952693,0.6541499583876611,0.24175752063894118,0.21793662280505305,0.726744515525225,0.3044300477882571,0.4942083030154646,0.4738143710068031,0.7083012370747878,0.9798435218961106,0.38910629062352986,0.895895751398264,0.7841249250775543,0.7007339523846025,0.39295313780133523,0.10382155574887186,0.1595524635297696,0.6439402476057645,0.7524199365311651,0.6958402344793952,0.6041094745546066,0.42752880320950815,0.1708552869251193,0.8862954575797036,0.6092764040256298,0.8785755686843923,0.042568142673552356,0.04493110135063638,0.23287805054534183,0.7649905031097696,0
0.2826940817165342,0.7491405645425981,0.2525559606943862,0.2655752559272281,0.7615278173905707,0.16020354833674819,0.19712376806217036,0.12733039198187424,0.059415461515685775,0.057540666605949586,0.39663398574220354,0.1442087996228517,0.6018001100951693,0.8123620867381353,0.7316977017130398,0.789098933500273,0.11184128709616803,0.268325851704993,0.5288799825293392,0.17253793178804333,0.5701049856536992,0.8540096139554375,0.5654424676286824,0.5886603000040406,0.08924156799216021,0.40091721513935086,0.971849889273319,0.04839806902146737,0.020046785356336194,0.41082850791621184,0
0.30575864987363777,0.7508332529400554,0.2198386428383084,0.1781276115735152,0.8029434136048751,0.20870478278749569,0.15746546437190467,0.5307755617765075,0.4369914646519395,0.6870441938735167,0.15416251905490408,0.4679174647214368,0.8070230611072835,0.3001178221546573,0.5291728478365973,0.7219571045069586,0.9007557135825438,0.09656183031808163,0.9153841244509331,0.5979819226797515,0.37697175495082624,0.9301153590029769,0.682443154288651,0.15906401576761542,0.28945775466045554,0.4418889128913257,0.15854650049408148,0.47549088531376626,0.9069386419718356,0.2520358123350792,0
0.22931208947268616,0.7966314310273298,0.38858329095347555,0.21552876813903488,0.6995956052380397,0.25380578260319014,0.09899600892522786,0.8980542260385228,0.19991169141866383,0.001499923744503917,0.2995318692268345,0.15980941261805903,0.1720158446916895,0.3664265614552653,0.12097917349079734,0.2219078572409241,0.5313128323956333,0.668293153888324,0.4147302800080236,0.21000178518621015,0.35873218772657145,0.7708329877922612,0.8824719130001218,0.8870022204352453,0.2013182414334732,0.8540823509329131,0.05624333722196195,0.13798188505164322,0.26206614302900955,0.756107870117186,0
0.27509744069262987,0.7910824074125061,0.2707120364185295,0.32221929422402606,0.6772725120207388,0.3043669520140637,0.12006314435902354,0.2390385632923656,0.18756005288700517,0.3018460917906156,0.9111474549022404,0.3176903742877366,0.09869683521661854,0.6654358868304225,0.8308101010690496,0.11507600339007784,0.6526529582961865,0.6615356282815066,0.16896128610755434,0.05413271368400796,0.14941915926770477,0.48375475109855937,0.3716540910814581,0.1358241032799865,0.7412051008147647,0.716958424471696,0.6420113206927757,0.6726520745118498,0.22470168116997535,0.2983474242240205,0
0.2811912846529399,0.6849623087184408,0.301589968501801,0.269272114431206,0.6939493593457968,0.17689259275325914,0.6028533719556419,0.09156812784536084,0.6652795547349064,0.8945054445133387,0.2124067488963417,0.5609859086708602,0.8007857473494647,0.2999650012275038,0.9210596693985692,0.6751800765056524,0.054789591219464806,0.0684187868847611,0.08760167676335717,0.7202546682143081,0.46564750787938713,0.9055911081454169,0.16513914004818275,0.29430920483327216,0.5414292109132872,0.8086804679633632,0.2039931276036303,0.3948594453076034,0.22069927218123286,0.2829225777941341,0
0.255073697483886,0.7481006457387636,0.2561811461437225,0.23639650163376447,0.8071765855446001,0.2641488178534673,0.7732837910207678,0.16315907208084224,0.2372698501924725,0.28315778329439845,0.37546515157184146,0.1469746405241219,0.24182319540650377,0.5361993725766266,0.8245712085274489,0.2640280724837961,0.9776222584510924,0.8580864475413241,0.11571400068520754,0.9467081161316626,0.01619288351989079,0.08372878954709873,0.1338318831431229,0.1295625931629767,0.3825422421417063,0.6304270659636612,0.2888706123956988,0.31907864352257775,0.381222188890215,0.39288985997956827,0
0.2131615823259318,0.68608787394019,0.15710807869198906,0.29127645526081536,0.7860334750290155,0.23528659347602446,0.7069383574257289,0.07880042390772712,0.9200569098640374,0.5937115554961476,0.5103951882817357,0.8637077332926201,0.48391992907022563,0.19340306005911745,0.3170211643504428,0.013028158883869989,0.9281815899716057,0.565428367588916,0.330479373055398,0.18342858307622156,0.5801573637888854,0.08605141868050381,0.7721858668517033,0.5351183508596724,0.9318032621605691,0.6187489461072713,0.9104787742092848,0.16245199106737374,0.3333212521468534,0.3491991505859414,0
0.2874527420269232,0.7090309026685054,0.2881408967807129,0.2700912517580919,0.7965397236142004,0.32092558975000385,0.7801574456383847,0.09382435186612104,0.673041282932102,0.7413036079413676,0.6867399771778866,0.3795762469949392,0.6188146947749958,0.08778299514392252,0.9887134841958966,0.9288686348606925,0.8377605711482081,0.803964583235262,0.0210785795732773,0.8902345486724804,0.9373728228021581,0.245274701135357,0.41325211277070506,0.29259804987170546,0.9515847818938663,0.8554587079300784,0.3714074217252409,0.7892952542934812,0.5586339118958079,0.6827631502914512,0
0.3646821052205496,0.7061204179060018,0.25009418713312226,0.31260976203430957,0.6323756700624008,0.23735860489278823,0.5257511571399772,0.7667479487391972,0.15061356850082963,0.0015749505613122938,0.505083922466612,0.4700075395683735,0.2619955623872209,0.576616860314397,0.18768797063089437,0.1406875241093244,0.818601094631363,0.6335866780105006,0.17144747810226757,0.9278446371844578,0.2085423968965998,0.2726163324644919,0.1810910558853045,0.8366144304108074,0.24304234752724452,0.019265724522724015,0.326565907943006,0.23806546169161036,0.8121773136054427,0.22200654448682944,0
0.26920044374719165,0.7385225883144465,0.2983464733694938,0.2988196124879504,0.7359308745646684,0.30485666474315554,0.07178996939669202,0.560580531981655,0.5751729600486957,0.41758893749153214,0.3966665931752027,0.3530094768420573,0.5224302427048687,0.2881821256805924,0.1504921642505499,0.64493638557016,0.757885242726389,0.5532279534730973,0.9771601857157416,0.2927068796821506,0.4214504188585134,0.15040467644553268,0.9766760288303921,0.858652868730516,0.8885715456234458,0.9482666197130348,0.930302140864963,0.5032955225164674,0.2183281692139154,0.8437105007199562,0
0.16694661847011072,0.7291571153606304,0.22726097866737577,0.23864648658174073,0.8053672808983623,0.2437916044795412,0.5899169122810225,0.2373926983326432,0.9829151246359606,0.9172605782615171,0.42368354387661433,0.037865331274441694,0.8006723716292886,0.03963465595284199,0.9705777601692869,0.6529903570694948,0.765387757354307,0.8854622486259411,0.7477773955375755,0.10899922621785252,0.8637114332730116,0.9489463276207984,0.8454033459701356,0.43310313324343075,0.3787991785057121,0.5924980027196554,0.09897390876595669,0.7539284546056358,0.4447461555706016,0.694463379202883,0
0.24749584397778815,0.7529249948747183,0.24206787816485292,0.2267864014767527,0.7806128496493006,0.14628310802690234,0.9466565079615392,0.49563024921676124,0.9274819351330392,0.18980516754255183,0.9663075825938813,0.6285013268301429,0.9462157840318534,0.0439434939409139,0.17337219620242306,0.37698294976009816,0.8615575833187492,0.8295236285900263,0.03479399998672705,0.5200561165070625,0.9988448766018324,0.38158203506001775,0.042660266127342084,0.8132963225079497,0.9368443442781762,0.6988577421191217,0.5594589236186626,0.10385122808459368,0.6875497485487085,0.2668668264749212,0
0.2891749036991513,0.7631344286837933,0.29832302320567267,0.2398607795994561,0.7396918637716852,0.278246092154932,0.7865032022471933,0.502090280833887,0.8915380885527413,0.6041715038247352,0.8129450285576443,0.8949311361918367,0.6960463626114746,0.23767436736315928,0.5262927534992844,0.4420073970486017,0.04632974086233321,0.007877413808960676,0.18481978799544263,0.10957592118654835,0.9940806683447605,0.859183899627103,0.06420484770056112,0.5593768418124273,0.3422222638474963,0.18766350421052447,0.10644255572263839,0.5278333353825543,0.280220843227868,0.6121335549250303,0
0.19691401471278652,0.7990820158064621,0.2671296509019263,0.2812236385308771,0.7427081256379354,0.28541916897631764,0.03933109195245155,0.49304414775695526,0.7146938223757098,0.6852450064529401,0.10236770479035384,0.4700981041077418,0.4389057637769176,0.2360651983269677,0.5196619178950234,0.18466015533728597,0.16045384021424003,0.152417896311679,0.3648576218901707,0.11092980743804381,0.1272717813279315,0.08988149294424519,0.42953099357093005,0.6140993536769801,0.0696723348110343,0.5718409623960723,0.8923280899709201,0.0828496383037658,0.5266789405030213,0.8260751281740494,0
0.2426110473015556,0.747766996042693,0.21266163386966344,0.25692476939043635,0.7155650009225696,0.206773238041773,0.33665285914090815,0.04364425308229514,0.008954843266963719,0.7933498916586713,0.49829263799491386,0.20771453496872772,0.12313146439275635,0.6068499390721749,0.5407876455412195,0.3617064638634554,0.7075901544358072,0.5787030487147649,0.6092741038025037,0.606890581232527,0.31334261810351605,0.9968499797066995,0.24249798692129898,0.4688773852121929,0.8222099632195213,0.8507776354595574,0.3876927628951786,0.9044314381440116,0.44204600116912085,0.6383590542770314,0
0.22544261536958832,0.8393969627340404,0.16950019345673256,0.30209651122846015,0.7622257062155184,0.21158960508993083,0.6858998216766944,0.4744468379020196,0.9384727634790706,0.24854807755224317,0.8890032209301306,0.005250942286978089,0.4805067036196272,0.0267764707523922,0.08206529793804795,0.2412678595079384,0.11497251476991088,0.49471277934720315,0.0760110235700805,0.5890573625473449,0.6032280024861142,0.16902885642281096,0.7124404901853153,0.9044703979810252,0.11655644631961137,0.477651346093525,0.1824024214963561,0.4905132383307691,0.0060223667049374985,0.4715099854429693,0
0.30903586022019447,0.761188270503335,0.3293594239526655,0.3081671394281195,0.7319689433993117,0.30265383744178787,0.4253599261054163,0.9108798727364388,0.44663119764951154,0.007157387789497371,0.04208151585209363,0.8996185327983622,0.32492036556495074,0.17531688966498649,0.11053338359103915,0.1858800415556321,0.8961065316749245,0.18922511064107927,0.24016860350984826,0.8596255891855363,0.2943671495993826,0.17187233559529136,0.7577446413075473,0.759559218523074,0.8572338496656414,0.5052048709817163,0.6025275682889947,0.8547339391124547,0.8527738772255548,0.4423479242974677,0
0.3618547460458061,0.7643209177762701,0.23806385636045196,0.3117964299434911,0.7729041362555938,0.3017273372771466,0.7763327238522235,0.9095819714409974,0.051992547464200345,0.002723992566793787,0.955424307392435,0.1252508602558835,0.4094357949549735,0.8453751325899894,0.37259485110424173,0.01043493849968391,0.24355888846223184,0.7328010762737952,0.6135857688202501,0.7561765444943205,0.2603062279533713,0.6259833276778385,0.6279707860076712,0.39094386873568476,0.6280666479972113,0.33743671067011516,0.9750541425164491,0.4232769589926505,0.9791672015359926,0.646054480561321,0
0.30096673063221,0.7302577147476632,0.2919495256868179,0.3087222182976602,0.7180070354296992,0.27442938479411816,0.43165774145176794,0.05534107147604628,0.9109737146069172,0.5589860432756895,0.38147398654147024,0.13266641756819386,0.3560303544512875,0.5668132975709309,0.4204496618014395,0.3478568791974014,0.9222328497712596,0.681782351161612,0.4707414486146958,0.7240975169584798,0.7415773871424273,0.12334941320293247,0.347366516273498,0.4740231445837958,0.584738141017908,0.8928501621429448,0.519745240076502,0.7355549366026093,0.8358291508339689,0.790673505616082,0
0.22071349287420725,0.7490390778562339,0.2898413577621011,0.3061390994891679,0.7422917380632708,0.27990768763175844,0.31287497575461,0.5129948222022223,0.21161516965385607,0.6339030239540521,0.9802830719754965,0.37261772503497126,0.8065664085721994,0.9545781018401429,0.5350784285210092,0.5350213892393829,0.12526288431550747,0.5427121376852977,0.31142690291379016,0.2260339851147254,0.9665766692990828,0.7180998231670057,0.5447220721819666,0.7827345633363847,0.3837052340825786,0.617192011676367,0.19290265429845999,0.8491845264864216,0.36982903122760613,0.7918723392705621,0
0.31556639390313573,0.6835864689914815,0.3052003702136831,0.23291828557168257,0.8115346083200011,0.25525985152580966,0.609228665415199,0.44569693775464025,0.8353326394806517,0.700986200003015,0.7317252196970665,0.7274015882637487,0.49733099991544705,0.0349717977111883,0.38043652081906687,0.8326924860800158,0.03715253482705172,0.18517625182173858,0.31730009016474847,0.8303864439591535,0.6217618566037142,0.5236954473652622,0.7974099193038748,0.24937570133703169,0.1018064344419447,0.9597615719713423,0.6124880746363065,0.3521534705536957,0.9386790574408379,0.17232152084025265,0
0.3895888730598157,0.7039481491893232,0.25307485059114065,0.3031284863364881,0.8042998237942973,0.23582036379929186,0.18043874084307476,0.4220668074269103,0.33045750575674304,0.904031100354341,0.737313993273301,0.7796342042017007,0.9472055933792867,0.9200549423335529,0.534055227568726,0.9040180351729158,0.32922675731235984,0.09966696700493338,0.18777756460076545,0.8979002996912129,0.18907517271188778,0.24050482952943453,0.46080002122342145,0.3737601581779174,0.9158820737312068,0.4218297761602836,0.040030169132396876,0.35960996418722324,0.5530412225148549,0.061727241350652995,0
