s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,d0,d1,d2,d3,d4,cluster
0.26079370164880933,0.2310008866918541,0.26210579128888645,0.2854524685831262,0.2801697988362589,0.2972259058061348,0.33670600368813436,0.23897702610025753,0.2128187041288218,0.23116982236513414,0.44805253483115703,0.3029972578361103,0.3447369944849479,0.2842472053977356,0.3326280654430812,0.28272436623012953,0.25197760038499234,0.3041191525194127,0.20918885191167688,0.7860275142836136,0.7851786167885029,0.7503888492834166,0.9496476307623981,0.4370808276581437,0.7027353852241371,0
0.28459225035831265,0.15276408769720576,0.2734855668349841,0.29396914784579076,0.25076237878318325,0.22962528948003608,0.2829232534906457,0.3190384189024812,0.1797113408156113,0.2527372732464001,0.11674989362578639,0.2039211573664301,0.22461863852358616,0.29055772969251503,0.22644169747101708,0.2482216827149701,0.24200999139012602,0.2792796144297367,0.1791899239854728,0.5926044543137003,0.809594094764585,0.389155491196464,0.6511404513199931,0.8799714573926514,0.6516810609606536,0
0.3941814173209024,0.31484613332276046,0.3265811877298875,0.13435319580214128,0.19158468251950006,0.3554342454941663,0.12568761657109073,0.2264846066760484,0.24563173089332935,0.1851111353895302,0.3310391170917039,0.22697504749883896,0.2201567029727412,0.327166967649363,0.25122773012636707,0.26414771464034176,0.2501056264918537,0.23067742672485714,0.2175341152648604,0.7536868345329208,0.7297585573754986,0.44631408120187643,0.9082429326204291,0.012294548446814879,0.2606272203191622,0
0.38013207695227536,0.37454323428000225,0.29273968586118987,0.10383220901780094,0.2639761137659094,0.1709418061946602,0.1920617563127215,0.20773650947919833,0.20319188532741272,0.2705361897936417,0.2564664123437329,0.1326618922050925,0.38953043539652704,0.23520688274663823,0.34826277189458044,0.09513012464977122,0.2988739756171284,0.295886636897583,0.3897474552428365,0.7178266747967635,0.7670131652563108,0.4059137182196034,0.3581900179451696,0.07220778263524907,0.2618877948375362,0
0.2712899413379392,0.2432713201444232,0.21571293370753414,0.3103260575537815,0.26976122467456576,0.23637570599163155,0.3384840345403847,0.32820679129455504,0.3479800043055414,0.2464668917141179,0.29263478464081033,0.27264390309884395,0.20046705590479866,0.29329165580750644,0.2165474958640838,0.4056266576235533,0.2138423148947018,0.34876570656092853,0.1481423573258011,0.7877473227397617,0.7928221863324494,0.4991750538268922,0.6476431445364648,0.11623392303432434,0.09523227791721067,0
0.14992663141577633,0.2527748644886912,0.09229536127587204,0.37176067135096774,0.1172868248678213,0.08160032482509855,0.2864652635424117,0.1405422507013095,0.2917394354607183,0.17073454380533915,0.2741328138342922,0.23059787093021406,0.2670015698917484,0.17573464074093595,0.2234296190832919,0.22206093865700038,0.16903553477381,0.17976766607028005,0.2506950667663855,0.6910996161485485,0.07763852368719926,0.4587245061486481,0.18474768332731162,0.6225729904711526,0.5699527334679884,0
0.29233624581272977,0.2464448170701504,0.22735693014030597,0.21232839282899557,0.2249584424081443,0.1612732099658234,0.23202852859573886,0.23824131452698108,0.34853854646104065,0.22361876428985822,0.2474732031582335,0.2821382176525897,0.1206722591919949,0.2730973088057829,0.18692147887458593,0.20358126189117012,0.35825396162185297,0.3891347598260888,0.27463928963243583,0.6752390030471713,0.13068439095785744,0.2970253587746684,0.8568923032427159,0.19570417572521293,0.5971318869176053,0
0.22582764876720826,0.19938491267511171,0.17174722684854754,0.3013579123538009,0.21005866723576772,0.2351521126955539,0.2642523889583363,0.35252436876170345,0.30860703162807546,0.14083020485744235,0.3471283586613392,0.18014534501025609,0.25215927692339224,0.22555454220568405,0.2724126409485772,0.20475530445281123,0.35783935125583377,0.31493788250688615,0.34586016887779686,0.6334835718952897,0.6750027922065568,0.31044010651317333,0.18019284820272696,0.1426066345410708,0.13433124969649746,0
0.37753824030818917,0.42217968012182666,0.3168925221655137,0.16142042985307928,0.37841968840947626,0.27494922142810096,0.31379808178777097,0.22616169759560825,0.18777688881600024,0.31596372937632106,0.2900352766211135,0.1953243103810425,0.20215009284327368,0.20771771958713797,0.22389432672319326,0.2677668107409606,0.2476275337873176,0.12466747242797802,0.11824996150703962,0.7859749417847567,0.49371655878495047,0.6452418195399551,0.9707694948902914,0.24064161809467843,0.3375195058258659,0
0.3123614884296618,0.22077440650526245,0.04835579740482834,0.24090282595139845,0.264020337808323,0.08896640388703314,0.1917372604846171,0.3015544439655837,0.20655850282468807,0.2357744213544694,0.1671310086165862,0.1502566707241944,0.18264601261293573,0.2580720746850477,0.2087251464287799,0.2701055002410483,0.2021285761608568,0.23469859308476942,0.25995095838569887,0.757293732145469,0.6625728927762159,0.28036853033654463,0.8696828136393475,0.5071821042821387,0.06801506706141935,0
0.32606732398652377,0.31180152081522394,0.31062337211426294,0.23439576388896133,0.22176827333269267,0.289225665845898,0.331220203743946,0.17017548389444187,0.28161127772164485,0.1927334286382547,0.1650075236613597,0.11809952399045973,0.30072294499753327,0.2284696077617635,0.2682228215601825,0.2898116398060712,0.1988687834583529,0.3701094650854029,0.1361434122649467,0.7344456543536784,0.7107443960661608,0.9741114388638048,0.943115395290719,0.5250320538756014,0.4040736436055419,0
0.29595189298140473,0.20578951641473875,0.18852915321042663,0.22942653152749115,0.23804227543028839,0.24067065538351484,0.22522056224854387,0.22640875537635044,0.24870320466671386,0.0893994116400362,0.2211826784712733,0.19517756727437519,0.20692222067609142,0.16087768827622367,0.3075048746258192,0.26929142939415857,0.2387036719497929,0.3026766950967953,0.24028051201564027,0.8341806257167589,0.48832330358351295,0.608426455861141,0.6472162972159295,0.08964444103784863,0.09833937070524268,0
0.2902194594270664,0.18644238063975005,0.35890126635267633,0.24146357550506187,0.2500988939225284,0.22560709442206558,0.30156182725123937,0.2723689875807565,0.22129067659768628,0.3108462773803129,0.21198242773652853,0.16022675964090338,0.30563800808877245,0.2596332365997346,0.38068233523883255,0.23365896369502961,0.15392712277939086,0.18245422840778017,0.3365687629854096,0.7660344024944777,0.8967354209868572,0.6610262067850041,0.7388898386973509,0.616658706160468,0.38968046621699715,0
0.22294796176329978,0.30778997719746154,0.26017464633098436,0.19181372516359485,0.27548067944357896,0.08178107458295622,0.1723511671703561,0.36825838545486833,0.3026357013868425,0.21917899326073528,0.2521349071827259,0.0427092622571294,0.17208008334385733,0.15492637536886328,0.23055543779779336,0.24892935947453596,0.24103738055804325,0.269394957414359,0.21887191651903787,0.6935238741295309,0.597448726703594,0.035919346767211646,0.14251403294442733,0.5424319925977187,0.08540285944646542,0
0.18335153377828534,0.3151482440212703,0.21652601719004422,0.2966027831867061,0.15750588995647485,0.2883315791580834,0.2729109856677281,0.20675705386330884,0.2449412518096955,0.1952585854248576,0.2801621647455731,0.3198068456859891,0.3400375718675488,0.20374828895832126,0.31067015921352714,0.24785611829784127,0.2682237920872684,0.21932976662372045,0.2507564526946524,0.7593824689602597,0.3118085870163637,0.22570956536027975,0.054400539346084464,0.2231006938612664,0.6403672090071267,0
0.17144613519802512,0.09918556221937089,0.2649188581374815,0.45863036137862323,0.25505516938995,0.24490060139550826,0.23903168249485374,0.13808034239061995,0.24552017959068032,0.2704961362115389,0.20416421054502765,0.37676423764875056,0.25290413159709674,0.27024445896519333,0.29321795869951006,0.09335024610003895,0.17714066203439383,0.26815461875720176,0.27652982380824065,0.8601990471662795,0.30333765240278776,0.9949453342953223,0.12075238841348923,0.796366243297796,0.5654383001525021,0
0.32740431369420864,0.1784854130487139,0.43084743218207944,0.28017470613743467,0.25640693849398855,0.24402867753691412,0.3421076924536285,0.17569013645329293,0.2788507071170113,0.22327673825320318,0.22686182280166403,0.1886787062714504,0.1786880082804733,0.2599646885078747,0.21855073765572675,0.24325215624246407,0.25047108870919194,0.07274521257800987,0.28225515495969444,0.6785016260997502,0.4920177471362732,0.37310310843396766,0.8920570671574356,0.27123183505294024,0.3093214441267538,0
0.2947450527794184,0.28714236866766063,0.18416866603894105,0.36962916568175275,0.22507529907816196,0.3135796183985424,0.3549194572992191,0.28873238546524216,0.2444554556285885,0.4124011369768703,0.23125130025338272,0.04525333405674342,0.21905166527007325,0.32003241099083735,0.35462873970279934,0.38365237638509053,0.15463053596692605,0.13610020985547747,0.24898278495932347,0.7907604905908345,0.34452237428620835,0.2641913412555845,0.38310714976577387,0.013253965972681803,0.28585776531239127,0
0.37077020207393907,0.33957566431619934,0.24267611190228816,0.32790166360549705,0.2184561304284631,0.3349392139715883,0.21823500670295548,0.28510910835139236,0.09879097100937384,0.17233634500003772,0.1869842985514685,0.2725000382569805,0.2217882361982292,0.37276846489710935,0.1862356488186978,0.13922494883413766,0.3662033483111429,0.27407082364543606,0.1281813127495082,0.6944293794054054,0.45514813279060873,0.3957110233928326,0.3900630690649445,0.32027765657791796,0.8810591850805708,0
0.2924745806903964,0.3486978671309888,0.23005959784056146,0.10581622672187982,0.24684296734042746,0.2487856584620558,0.31516757578052296,0.16776420976761897,0.20532654438350942,0.3550431763895017,0.3413737627364465,0.2979527346776596,0.3063952892019814,0.3630571937996624,0.17093691901627425,0.19194052538265727,0.1356905338007076,0.2684684791568989,0.24881398330375087,0.8310469432928229,0.7866916955538261,0.0804572509581033,0.9275141505384811,0.7531724657220715,0.621412291264105,0
0.25652840352864315,0.2601685945862053,0.09357444295612,0.11508078441097577,0.2318611104756629,0.27673960111499574,0.219131080893185,0.27908476536554566,0.35356615298921157,0.3041316456957769,0.11678454067058455,0.24144622189372789,0.19850016358169595,0.28306542693876635,0.22370799436768452,0.301345390487382,0.1413364367163481,0.225434822653713,0.07182723812159034,0.5578672187352923,0.8566214503476973,0.29040313854431454,0.9517978208088774,0.6857721775359136,0.8681086946887134,0
0.33033686457439937,0.2967340343439341,0.2681935968263102,0.14205850812176216,0.3363821547181549,0.27734456793536466,0.29036463113588834,0.17793243715479196,0.19594091810068295,0.17264655829886782,0.29116930529263135,0.21310556997649346,0.3302382990895044,0.24568132103198165,0.3396837415418901,0.2624625645702116,0.2981791288468607,0.21063162885761735,0.26334592199691703,0.7490665930437268,0.8711484917984441,0.9504109157812479,0.4030583524693706,0.34513683938213924,0.41201666467290443,0
0.2792503494771216,0.3569626521276015,0.23013828950155896,0.3393795006273146,0.2351550849610167,0.23808753111367859,0.25785054702006827,0.24331259586575654,0.41504094991868057,0.18727985754901316,0.33502740456041447,0.2963558695853113,0.10478590323304002,0.2939518916617625,0.2880999842130711,0.23393784012201957,0.2707845257945788,0.38917445082876934,0.15764299103222262,0.8263816640457763,0.349358064775134,0.43963598104181045,0.1032429551003311,0.3830042132327166,0.020899518206998646,0
0.22666797546971726,0.21928487260934604,0.14024414126986487,0.2588385827275221,0.2701561303795663,0.2164186860708658,0.350774605144318,0.17805244541488308,0.2890240947418689,0.24213145485888377,0.31998632425518886,0.1756768976528011,0.27428812654141427,0.32527963398527104,0.31769137968113603,0.30555267008686315,0.3076973173614024,0.2785942714529489,0.26637714109283517,0.7660757582196397,0.7880206735893214,0.2618409293920613,0.4648732816060114,0.7588169364643204,0.620719806321723,0
0.23918061521643438,0.14186182072997494,0.22023610750701145,0.2792284413197738,0.3175959928927966,0.22098235298786958,0.33023180862016466,0.16489047751569946,0.3869640069936585,0.24523433618351584,0.19514304374573185,0.24703032820033685,0.17774309193781462,0.28697682865422314,0.22524988131049173,0.24522719150403793,0.23050373882350308,0.31009730425007426,0.3145899738352794,0.6116499663691233,0.6768023963975055,0.03481358699440773,0.6198823992235621,0.10527009465257886,0.9117325072600323,0
0.32778641552097937,0.15542618318857784,0.32195256891441726,0.3061371020594766,0.21756453750177296,0.1741731070576928,0.35116194853347255,0.2570423257419818,0.2031207527034426,0.2903798699727154,0.17901270439093034,0.1909276446264893,0.4331346675742348,0.2842417185132048,0.12039217977786829,0.3655754133643129,0.2507389372096276,0.24670527406283607,0.2457152613535197,0.8087695123830313,0.21348504093823917,0.35348763014205176,0.6339276255935175,0.9378248807673322,0.002268450798259325,0
0.3687579521351382,0.2587539190239178,0.18568932740946853,0.2272806150221265,0.21548348035595255,0.13808172891006815,0.28379555762654807,0.17772822878184924,0.28116995356419144,0.12028402400215629,0.30264527398742563,0.13506160803948633,0.21114037352883483,0.32508553427492354,0.2916602868822571,0.17421044960307902,0.22217368753815736,0.29352120371134144,0.2837515392006039,0.8181725982786896,0.5526209766483908,0.803456539584551,0.4025887993528141,0.31426204769269894,0.5019986276392197,0
0.33109405865359914,0.2858521645628848,0.11953979849326068,0.03500406189855887,0.24341160716146934,0.2652023058252623,0.3039007356989295,0.37235920427697244,0.2928753950366019,0.2383762453802367,0.3442741184006793,0.2648269426085085,0.41817589914392805,0.3242622931783291,0.33976879383282504,0.465849265122724,0.3145485914584024,0.3441557894650138,0.3201720103321194,0.7848110324320691,0.673422119827275,0.4580223428073624,0.8796458806864609,0.7757639185314859,0.9482590844494976,0
0.434853468901497,0.2155375768131512,0.15295544147204276,0.17021983633992666,0.24517471160557672,0.28533764079619056,0.3462654894077931,0.3241634429168939,0.19009208461229685,0.3157719722675101,0.19924485915039813,0.3496540585665907,0.3389233237705579,0.24736932285454225,0.1616600245251542,0.2962832727215316,0.2751098435315581,0.1903916318993949,0.29628325465193206,0.700562710008748,0.7243620999151416,0.8036946943725042,0.7683741683771073,0.13258590692371375,0.867027966305361,0
0.22332662984520538,0.17589758782855364,0.3335743191258097,0.22675559644670915,0.1822216247159007,0.3141951625029794,0.20800101493159784,0.3343871753857228,0.1433062211201789,0.16389628541302642,0.18309096590394472,0.29699872896722046,0.26164205942118157,0.2867232756900971,0.2697881071236463,0.22344792394440802,0.4242765720210726,0.37929393678863166,0.1881680921000346,0.7884749019866636,0.9062002133295918,0.5026129228239561,0.6073252049223995,0.09391438460576118,0.8211216415969413,0
0.32236242944002125,0.18501726580821246,0.15658028021212866,0.2978428254543205,0.17687822975955314,0.19396033795356943,0.2503115457325672,0.09743134748555407,0.24285900782609204,0.2640695962242004,0.20488187822925918,0.23649688639610644,0.23480306553132074,0.16409594536951538,0.4213943638758073,0.26737092872274765,0.3077836347794068,0.4128327684810449,0.37604363248004435,0.6314288049962853,0.3372599004945557,0.18023811018329927,0.1987486811023459,0.9409742500133326,0.02678805092693637,0
0.22528762379515108,0.26777890989489483,0.47608415986892283,0.2086131734333304,0.28891901036173767,0.22866630577199992,0.2961593276354023,0.32452454145632736,0.22682788329397258,0.16262667241352669,0.2696374880483261,0.19170660880702955,0.2462722708880967,0.3158627946281286,0.22356215175872995,0.21856959481373753,0.20198605244780846,0.37993909414800286,0.19020331683548242,0.7558726708868361,0.27459817188820024,0.8616267095424949,0.6040797466161526,0.6144377860444669,0.5478655833242102,0
0.2115125766730432,0.2909255551569047,0.2893317550647033,0.25933849264983655,0.25920046313429984,0.26382887518690046,0.17842351817482088,0.29187162377272036,0.2927818878698629,0.3175819371536032,0.2357101688297905,0.1396439528918392,0.18137428045846837,0.2846085344707891,0.2130022637380412,0.2600279409574393,0.2528192450015132,0.10102420916856134,0.15893981125997253,0.7380916561175067,0.10450630309927211,0.5354289703563437,0.9142200185516487,0.7149153980718976,0.07289034408809714,0
0.2833150225671468,0.34323610884194833,0.2397178672744224,0.3334136116484608,0.25593662286535573,0.23953918193457663,0.25340933920175895,0.24767996190642946,0.17161089896642162,0.1952168650812,0.26026721490070925,0.2893133784940696,0.21590760013264826,0.3250902402562534,0.20387401608790728,0.2947757845402699,0.21716265535485796,0.2592297454085643,0.1740981979487476,0.7890213352132908,0.5320808184731174,0.8204020095778832,0.7294958513216591,0.6100464202953652,0.4329130420627899,0
0.15340462426583337,0.18434198252206344,0.32435502641785874,0.30198017336748,0.320422203216775,0.2640118982388199,0.21505794996853947,0.2922233944700696,0.2912211534108138,0.3013499919541148,0.2686933494755568,0.311978455264723,0.2871479215150467,0.31791819677209654,0.18910767800391273,0.21366152965802035,0.23600970911150518,0.2074933092787581,0.31419127166998195,0.7835236400842174,0.3875487235422118,0.5750569835629443,0.8719843499588603,0.29205963569436455,0.44082763304036787,0
0.10696142458004279,0.2261938658475825,0.19661052317917319,0.25519112871251914,0.2689673614656783,0.340441815953541,0.2538553477716044,0.18211134360860265,0.22936963166026528,0.30417970471513384,0.37461457073583226,0.2643236419923088,0.3053347608103245,0.21152020278002107,0.28151344233428227,0.20174619474003924,0.23587077069185342,0.2272736345517896,0.16131331279450634,0.6572244199056063,0.4651185141654084,0.7129537610429697,0.22338700882443607,0.6842468873068243,0.4919753203670051,0
0.2401238616358401,0.3204030072148751,0.30157556989739237,0.22701153734518745,0.26079169222252296,0.3222303147214707,0.16083456350867553,0.22412648128497678,0.2832863883718601,0.267608332884579,0.3833812296815588,0.15780979422271113,0.19770568960622553,0.4193576207153646,0.17556507186893422,0.22397345804133018,0.28447216548018395,0.27776819157139404,0.23911986754278566,0.5660452437575173,0.5887000632224701,0.17126131033753134,0.5993846650807803,0.3082435748946474,0.3902041241977138,0
0.30561200033523317,0.22653703332170239,0.19045563547735317,0.19765185090785375,0.2799696743928953,0.2384290885441119,0.11244997089994113,0.20994805193620406,0.25264598284801476,0.27298886962359814,0.25445806088070283,0.21809884725794967,0.37741530541509016,0.22411130270278612,0.3026997708313711,0.3275554331047372,0.25073790604561025,0.27915924277468307,0.28047112656407414,0.8702580223620802,0.9470968836770889,0.3687271333685842,0.4574459096470185,0.4124565895583532,0.7364884110300864,0
