s0,s1,s2,s3,d0,d1,d2,d3,cluster
0.27190816371104576,0.26832963437222507,0.35056393596730284,0.2908905497641856,0.06552933247545645,0.24992594739455487,0.38183126902587317,0.8376714351321833,1
0.22825639965581376,0.14714892852941425,0.2518810523597756,0.24947305456620164,0.8390898194884407,0.5597116259313479,0.21143032070160672,0.6763955353212575,1
0.3047596736721352,0.1647575362288252,0.2858353999694043,0.22104030262011273,0.757741482490901,0.12445569730279515,0.286898895834513,0.22788324288049377,1
0.19762027089587228,0.1686459909354187,0.24016497544286816,0.38422253063255835,0.7036186313307138,0.62910882837688,0.8072167066597266,0.5013923023730639,1
0.2729457613898004,0.2919255532002711,0.2298657095569334,0.20865511701315462,0.9952359251522609,0.7362374252689239,0.3163265559496806,0.6466216298908796,1
0.3045687212725554,0.21428678144948457,0.19548091355734223,0.2625409513731534,0.17532792507761685,0.5227445165391643,0.034131674394400235,0.6295840591164195,1
0.18264120027571656,0.2918168157070284,0.27011540415775415,0.2622622698132938,0.26771442520588185,0.24712111900878253,0.6980548387158677,0.41079783598054254,1
0.2042957058539549,0.21045481666413618,0.3417247770797608,0.26135967928735954,0.21675758832939418,0.2806623921733401,0.19788316097669667,0.21274408839434644,1
0.21226560351994447,0.27341025351235404,0.2882743145836082,0.19580546486152883,0.19959805775423067,0.020075765564998682,0.3131505630269822,0.727041104372056,1
0.3359404369278076,0.27513662134870503,0.3035432714375785,0.1994523380681046,0.934403804605084,0.022698058725726833,0.5244165716602691,0.4994985109599016,1
0.29898358774343137,0.2855297612609023,0.1619519503561708,0.21584165034481084,0.8526129812051538,0.05778924428834631,0.9574688213705246,0.6148023230187717,1
0.22049310807016664,0.20278185432022816,0.3236076143898449,0.2308283768126394,0.5924331383987265,0.9424902568510599,0.00974009811629839,0.32949297247844167,1
0.2617123431461924,0.25616104350971675,0.21576062480645278,0.18775034600987994,0.8556221108663142,0.8104089668563751,0.2007950693550664,0.17593757171764202,1
0.30091119650027565,0.17741662370963945,0.2406640469201382,0.19657413941849272,0.3188981709405395,0.9100036366736548,0.8142930730794067,0.975083400801793,1
0.28932086988371625,0.2748314299759181,0.20345645116546296,0.2163899204465567,0.0666954886756308,0.573443583298233,0.1945766301889661,0.20805853052417267,1
0.19815624339628823,0.2785230929092758,0.3182966294919057,0.22760599824994895,0.9039796699852568,0.3408854973163986,0.572433523746346,0.8367115517323991,1
0.14891107671024895,0.2747802359060621,0.29235146178852545,0.29543538440618505,0.330097119115192,0.5458223394991606,0.2065817521796246,0.14702573643618355,1
0.16586694971039667,0.23570051264363528,0.27338320525423615,0.18393368575996838,0.8662639391109136,0.1320484240685219,0.057126922162674676,0.8045525193296554,1
0.2369798115582277,0.22448527606752344,0.18091045061482736,0.1792704269275891,0.16853484152004794,0.1400465760607188,0.6539158303707706,0.9652707112379248,1
0.28362027476347873,0.2702889498555035,0.26233923803616843,0.3110944208109153,0.5252702953656914,0.1842795091901368,0.14174312224247665,0.19711677606557332,1
0.14370695203853262,0.20114878329414104,0.22551396681731223,0.32203434461412606,0.7103949908678879,0.042435430846175626,0.8683982860078502,0.5187078955552139,1
0.27865791101053095,0.2601992415826151,0.24225544575580824,0.257074419069702,0.8960011809964266,0.8178682644294005,0.9718355014314232,0.4613762143868253,1
0.26663593990847123,0.2672072911494167,0.2822377809099459,0.23315670265390218,0.7255332715432806,0.03678446496154675,0.473502095775547,0.47224732515617784,1
0.190484743429232,0.2966556720782836,0.24641640842017395,0.18982802202849186,0.4359793219058856,0.20342453254288229,0.9128905785605744,0.9919685958460114,1
0.18833715123849232,0.18458610378540521,0.308588519552072,0.24210473168462324,0.8961030985224961,0.2507704575116433,0.4122835773815223,0.09287022833382641,1
0.23760983714248637,0.15897253613510376,0.2410936111439117,0.17012284651755005,0.17396350415858353,0.6067903872127761,0.904125301585798,0.07959664576608627,1
0.29445751314435586,0.2584569298434611,0.23410658580495466,0.26806948419720983,0.12828331692269623,0.3715638221239681,0.06842601336410581,0.544302649812222,1
0.27649890867815285,0.25077136346254764,0.1274235234255255,0.23108421571456117,0.6944133746625957,0.6777638039645996,0.6284450849925182,0.5321324882313266,1
0.21801944319630934,0.1812960928494046,0.20345260075913543,0.22173094336333657,0.6387279933897152,0.9627198059804111,0.5262924505729797,0.16061293686135591,1
0.28831032387582867,0.2599921031916263,0.2875876643874893,0.2815856326956493,0.3290725032165551,0.941510933038797,0.15536120943189247,0.5161538483074111,1
0.2656250011386819,0.3175493483774033,0.19133947872993345,0.20770918904748428,0.7025116536821884,0.8003096248960307,0.2437027041775185,0.5236875246749425,1
0.3054677470324792,0.3497495314096199,0.2921118749872196,0.19668338814247485,0.20471989165841764,0.9732416870877781,0.9301527692029348,0.1268420928795002,1
0.2562503639039806,0.20796069443907703,0.24487340713038583,0.2413729921512202,0.07477481474011727,0.903657154935517,0.35536147906880755,0.5795947778273637,1
0.2995353621971526,0.25683013858473114,0.1665722351594312,0.3517342153786793,0.8537180814661077,0.013965461564638515,0.857466968624233,0.4305282968512866,1
0.20415034642386795,0.15569621733809264,0.2199727473799639,0.23056628949730448,0.6406692635286626,0.9256856195290308,0.4899551873428317,0.20382551101455948,1
0.14210958958969397,0.2750365050010019,0.26802765566428244,0.27038746267416824,0.4640931090602136,0.023823212608512057,0.29061066998316365,0.6759811002112334,1
0.2104793864980492,0.28431340428489177,0.27298852516438443,0.22262459498387588,0.16489086594354174,0.19913935138076766,0.03375118304401048,0.1908925178855415,1
0.22461711865728431,0.26461982536905065,0.15794044897928913,0.28896752861509967,0.42511894176459886,0.4742502046583996,0.5617172515255993,0.6361435977294023,1
0.2884694191317358,0.31462884682681014,0.1914724433634517,0.2208620940406803,0.3920851970057715,0.5825718171604349,0.9943349022808362,0.9624928080244967,1
0.13620991717837014,0.2839902205182421,0.1922318646387161,0.16229492646814614,0.141841429830733,0.35207393484370086,0.9306281654759081,0.21185163155611064,1
0.29052892559174137,0.2805140007215584,0.28449699459261496,0.23728808685329092,0.9445167443049874,0.7414616912612071,0.15893753690273493,0.20983033063134016,1
0.20376178027617742,0.28849497089974513,0.2329707927904579,0.22042308508780117,0.64934482274851,0.7612473525874729,0.2371596157405903,0.843407246402957,1
0.18813019376391313,0.20092612177549074,0.275540456904637,0.23715438876866118,0.4249531672757717,0.51579472484532,0.6217108297701478,0.33807712060422823,1
0.2153894377655026,0.2777659404650181,0.19370370287445005,0.16724410995486266,0.8326612254908784,0.6160289198733567,0.589991830361317,0.042977659911532795,1
0.21886845749497708,0.24123709859822423,0.2775937692630416,0.1998239366296913,0.6132902523208527,0.9030024841895622,0.9076250867668816,0.35703430140507686,1
0.24080582226844774,0.30143752309313077,0.2001847092317786,0.23262496804094931,0.39445417808254446,0.8981492671325587,0.6367442412227312,0.7888573205329954,1
0.3036144193658121,0.168589944054983,0.23960629733606087,0.24159493472634772,0.4222289647423477,0.6907067138507523,0.039764717704945274,0.2695249339689688,1
0.216624342559289,0.23372219356175283,0.22204541973412784,0.28555733233829106,0.30400470586167094,0.4179057451831151,0.7621648635780326,0.3655735107865541,1
0.30670124152223066,0.31463487462058803,0.19732928293252033,0.1561386410385981,0.6219541089329883,0.42566815643159905,0.7125144771128474,0.8697628353074462,1
0.22436315989148156,0.23659158272047134,0.2701642946873009,0.26067825790663,0.2859287283428156,0.58622748418863,0.663770692445629,0.6559243323583978,1
0.24395589364907047,0.3395293698154802,0.29395430586282617,0.23828259609017552,0.1358845838508852,0.9620218157758563,0.926235153368127,0.4292170697949361,1
0.19367133912087556,0.255914859120711,0.2902218145696066,0.2866698790143928,0.586704652995601,0.034996836390299046,0.6670168699859362,0.8261619661860522,1
0.2093766754520248,0.1827726574299318,0.23584075044389524,0.29294114766802065,0.20428719498197012,0.34070866694481305,0.5861674493479337,0.2886292375984991,1
0.21759232196282838,0.2223970284037757,0.2951841249902824,0.28358264859026266,0.568696970677954,0.17241593162312074,0.708779929281129,0.3661144138556811,1
0.2393292990664562,0.3053194147172703,0.23907440068058422,0.3402685045861717,0.1601703073823938,0.7804010960901616,0.37425347906850437,0.016471941386345557,1
0.18554448499006526,0.24893252675770292,0.2558712888966267,0.3049798401712219,0.02422962448711463,0.25955665614211754,0.8869684645500093,0.5527429348995874,1
0.21920438909515946,0.18779371837364087,0.24989381335359512,0.25303022987955587,0.8393867424850222,0.9195048773302981,0.9054608994622941,0.9177967431886597,1
0.28554432368769955,0.3110993329191246,0.2742654312610796,0.2631842301801615,0.8400206453109558,0.8211373012822388,0.8842530631425355,0.9704579527795382,1
0.350303746919794,0.21868273418177725,0.1360135837126599,0.2188340776289514,0.26297644563923706,0.8832787646343822,0.7739261289911545,0.5236634927520099,1
0.28947650284084825,0.20386961811045123,0.2832672185335047,0.25276235954017146,0.5512693183788681,0.6232060645849151,0.9814732035599636,0.30264015987144866,1
0.19283133935376967,0.1675314077618271,0.2960759630024131,0.2535778402018219,0.4654271225544965,0.1723533827380469,0.14399583427530216,0.4457106287583299,1
0.206695031304443,0.28641838165887445,0.2144865217926978,0.24124081220854243,0.6838460072617938,0.39920213105493507,0.6370758950028138,0.300284905897757,1
0.22886183115961775,0.2051620072351042,0.2634641828169033,0.19211453634335723,0.9545725188442029,0.25265319602627234,0.5711084960605578,0.23172120076596725,1
0.30150778647971915,0.26673580381921613,0.2726833405266119,0.2426550182279605,0.8819082936089726,0.40165985383204317,0.205809671345201,0.16164052103661497,1
