s0,s1,s2,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28,d29,cluster
0.2700784851103554,0.719371813179043,0.78370856834463,0.9291960834780048,0.6097967656914745,0.031462145723809676,0.93165123186589,0.433376370939053,0.8545009289576321,0.118064223107743,0.5130129950729706,0.5171645156776442,0.00539839025980926,0.39436131617438963,0.46653374563558636,0.7317374477895218,0.370115846031538,0.1706210949022512,0.04320051654745194,0.639882839322924,0.4846088005708298,0.8677448917776063,0.0782906389401643,0.4793907664969541,0.1471077050917139,0.010909618743875638,0.916960745799853,0.46717035681684405,0.5103384215537011,0.023475636333730954,0.23386289501884872,0.7118805086935346,0.9462442299939682,0
0.24538940546681057,0.7520389030991548,0.8294707002021755,0.4575279508033665,0.17670236434190978,0.15831206677952792,0.02987680799600434,0.20505175736339354,0.317687852802514,0.24572229800826817,0.6197701437735309,0.7807586466808194,0.018173185382342028,0.8033554382003241,0.02099186372471773,0.858059743544159,0.8328605010769742,0.6133910796526594,0.37614019459988424,0.36181501967945395,0.9625111691668826,0.9109463280582154,0.9858741583766526,0.7733379334162365,0.9528201810444763,0.40767217763381913,0.38993631156718755,0.6784861539960643,0.19267924343755927,0.1483046360054111,0.4507123010026881,0.9041545267834415,0.6425188587579121,0
0.4102976990588799,0.6804922641659494,0.7775636126210599,0.8010699673884286,0.0363683079228726,0.2841190020120803,0.07377639959151694,0.6438292540059649,0.060242935017586485,0.24346909090742974,0.4454011219156232,0.9285455960871306,0.7951659709989195,0.8389653509099925,0.988525150981556,0.42522336662809124,0.2744458692656876,0.07448953711044981,0.0553831796434503,0.048072954986845384,0.22760561774808785,0.49011477079501264,0.40834717892710193,0.4084603231027619,0.9857892923127181,0.5629992890732738,0.59461744605687,0.796124054625551,0.8064904498867318,0.20189849797545878,0.17644333774247256,0.3406438101925853,0.679922793618403,0
0.23133365625956043,0.7912588307589004,0.7684203824759772,0.15523077872343694,0.727118897512645,0.5416326123087981,0.6511857781082016,0.26946726648161434,0.19921493593287254,0.390612399023361,0.9733201412949747,0.38503263687974876,0.1336741350664512,0.6181224691376003,0.2970724408723774,0.5333582389089767,0.8808602065077803,0.2554619906975306,0.12476688591632379,0.19639525886987474,0.32216995439189333,0.8177709009002415,0.9487603168939269,0.4698392635813643,0.4456390447215499,0.4838910398188523,0.8865087713370414,0.9901686615165036,0.8764014728753258,0.1658448773887834,0.7825916591824428,0.05678778775875992,0.03639016277100671,0
0.2756893003028335,0.8258290010882164,0.7454879075110522,0.7309294683188108,0.9034895288977756,0.5657790644234959,0.08688905170794625,0.040065330268559074,0.3334418269530841,0.8667274303229289,0.9679331309275244,0.9303121902811573,0.7087848916196374,0.02649833162289117,0.4656146177663343,0.9083672222150011,0.5660694761745438,0.6790279884511755,0.6400987740170502,0.5923134410765337,0.46905242389748125,0.9368872787539427,0.5794341990473143,0.5683198360492914,0.8372275366917032,0.6257903823355574,0.4819070692924786,0.665843745360621,0.5082127178727643,0.5447233430472294,0.7757953149765983,0.1805116238217006,0.8895110362244072,0
0.14624579259960618,0.7945669400995673,0.6919846561635996,0.5237258761078764,0.5073442442445338,0.8614512937933613,0.5631721688234252,0.05142654695677917,0.6476669373165206,0.6664511174137604,0.43855844434627833,0.6599404563343497,0.9618856237302625,0.8695792052500829,0.8202994850391702,0.14815767908544164,0.8142544070201766,0.7026378612014621,0.7127056100340606,0.6035461758467214,0.2813425971878658,0.2584467777276185,0.19778969599761187,0.15314312628960403,0.3870898458055795,0.16776669133434918,0.966018977809736,0.89872839336576,0.21573070973394104,0.02631078266187814,0.7228484943544208,0.5878428183135803,0.23049109996161143,0
0.23500027695941367,0.7440008002795163,0.8124669865334985,0.6060733947306989,0.9791744746085217,0.4331159286371302,0.4881631861275234,0.23593271410944694,0.08931304592625111,0.4620273247253399,0.7091257589679061,0.45183326782318,0.15288509550892804,0.6468943876493641,0.052465586510901496,0.6661808942843261,0.5301023093700163,0.5696474480192663,0.038883506817742663,0.8004791362221542,0.9924767802061853,0.6746500302416498,0.2544022232129375,0.7780781048215033,0.23731292821864924,0.3632201473828678,0.6446861773341435,0.8197003985624736,0.75776093861224,0.8439979565467834,0.3104496057291194,0.09170248412594384,0.4287281218766267,0
0.21717018258145,0.7876508121685684,0.7496664073174136,0.9077101604765809,0.49395838771654266,0.1506130449294203,0.5374616278971412,0.11589658211894871,0.06757440563804518,0.28647191499467783,0.529546963802542,0.77313151707918,0.5190491790034352,0.11438215537108021,0.3078695461973602,0.37623670695061584,0.2553853637191855,0.37216289529892443,0.1867495484979076,0.25231809558044427,0.5278727197197779,0.8095509707127253,0.6099076704077997,0.783334632389947,0.9408564358341376,0.8100603776301375,0.27978959386584656,0.8181903438001069,0.6164372792440047,0.46357184320349465,0.6104735958374524,0.1093486514630524,0.36594282937961786,0
0.2630475577080033,0.6673219401274006,0.7441869802631568,0.029002044013701656,0.11232250982371417,0.7926316019032094,0.37701477589561994,0.004066233927617846,0.5160412803543897,0.7264445121178984,0.7975404388098835,0.1785216285899891,0.9559940257915016,0.4582627931662324,0.14202618101195164,0.10655216556481584,0.9379108182150875,0.8902800571478003,0.11097499186023096,0.7095694154584801,0.9088635644139685,0.8631442449956129,0.8118188184790049,0.9674352903678352,0.3031593500144357,0.5282934197142272,0.22136084311082538,0.6946105082277034,0.5639256650125246,0.9140843514995367,0.30952752324638466,0.4220585762462219,0.04828595409057501,0
0.259944517800566,0.8284647165804584,0.6851364819571529,0.08165200733534905,0.0721631304415008,0.015294564712389103,0.9440912221809338,0.2672726691838283,0.9151653374678542,0.2746902406594184,0.09509489654206571,0.40649973307358367,0.5724697413232294,0.8843262673550454,0.9118171831532581,0.4780841685084549,0.3555859932430082,0.3993194387996637,0.8791517823243495,0.1710125586992708,0.9236315033921105,0.449168783476118,0.923873255021009,0.9167482931351717,0.055120701569878694,0.44191888787635525,0.949643261003787,0.4614476049934685,0.05244644516969943,0.5425462299552104,0.5861613883054121,0.4492256025242929,0.33400599679298115,0
0.11162186997881154,0.7521031798121192,0.7233143443890829,0.21558373639207773,0.8039429288740189,0.7215696025096615,0.8681918697281679,0.8682676039344114,0.34267294226055534,0.45004783391122394,0.8208953786528936,0.31183361786784314,0.24587133714934373,0.7827894902451218,0.824745705985617,0.5896276437895351,0.20381597058511602,0.3950854736870276,0.5314626220802074,0.39250038497671047,0.2218609556932739,0.7289375204426296,0.9836433107504903,0.8489333335428554,0.7684668853650458,0.4272118294272482,0.45736620940548844,0.9128903721332524,0.3127095512621052,0.23194984301284538,0.40851658916729117,0.14546910229405063,0.42393883190599724,0
0.1915291090424559,0.7387099990740088,0.7126585516345315,0.9663413519770411,0.5374632376852013,0.005974625723857874,0.9488310138540829,0.9460070919476327,0.23541342811914667,0.6951479045503589,0.9848167120002852,0.4777481460740234,0.9896423679808937,0.9394467388371629,0.4790381679232799,0.6549899972121508,0.9763389558595746,0.7247065556627384,0.09780920430882711,0.5656447423212964,0.6822840864735951,0.5096838137548926,0.24647672074399007,0.19226761147479332,0.23585786704461364,0.7005838564516956,0.23988137506186347,0.43678257517317143,0.778064990262888,0.5399012066679683,0.5230698043188631,0.8773130651574823,0.03473391454865227,0
0.2634484680199705,0.8142106549060549,0.7269316124159468,0.891546311020077,0.8057639085495143,0.8624781720174974,0.06824992287128206,0.7122126595961863,0.22770758725810636,0.2849150984539309,0.9488889042881252,0.3683311646564682,0.31002873505382855,0.8335120893778107,0.27605707272327407,0.48572220928183185,0.9847574372316432,0.7066210979173004,0.11814127549387654,0.35205538314988505,0.6101806832481156,0.7459347902958459,0.35320940554378943,0.6420903097531864,0.898217429423034,0.03992859076787003,0.1460684765165816,0.6226296917286004,0.011880012422988528,0.4607540754283186,0.18309908859215007,0.29852038235217915,0.2767920098679957,0
0.2901592200504916,0.7290512111223916,0.7122266091890702,0.64821890725793,0.7352071495922857,0.037200109625254774,0.32625033649113666,0.7839357005502474,0.21965864108645894,0.7694401504305526,0.7700612384676262,0.19620599047273513,0.09222395576699527,0.2541037346581777,0.3304778945443585,0.6687661492371328,0.8689528858122079,0.053997675785334764,0.2151591403791029,0.7389311086903635,0.46202494512311276,0.6931506196717971,0.2394288722901855,0.30090276739251,0.45517986500346075,0.40127719039872967,0.16623488974583223,0.5017148480842141,0.5814590531182433,0.7043127245957582,0.44600078832333834,0.17093125818116617,0.2000049016723322,0
0.23840839981986636,0.779431961019269,0.733546947674681,0.672324419733307,0.9864349205537648,0.4856160303776552,0.3688427072261182,0.49878635711622477,0.6171795443185746,0.04410663101221446,0.4184119274066578,0.6892630765903006,0.9154227146124015,0.867223904218407,0.06892449957958668,0.6052901331876352,0.2970691206178925,0.15568772826590904,0.0861072018664546,0.6506429709761924,0.1639634984099,0.6280097898941123,0.34724596995340873,0.7862741137169942,0.838970348544513,0.46176350055595594,0.7348470543735048,0.9724642988409266,0.380836181257014,0.2227786544255742,0.8102016632224718,0.23980556448877965,0.8667395625835524,0
0.24058378335237268,0.8022972282621001,0.7349525410939469,0.5024396840468561,0.9981423164125365,0.8510256226870765,0.21350438421180573,0.7882531561359949,0.5778497789114422,0.9941118698993405,0.40554943945759125,0.15285149677709697,0.1849352380284457,0.4209223190305872,0.04257934739677094,0.6463137790806297,0.2704265275610692,0.4778899973269184,0.2672909895751694,0.08118902155167984,0.17750572099720774,0.8625047131264422,0.5659690062544154,0.5450325142781155,0.8649419738176822,0.8148425105440901,0.3024026033490447,0.8027543902362521,0.4386042750647431,0.31527065443565805,0.8961972102415803,0.9318986761938672,0.9388162374511827,0
0.20751799059389692,0.7484483706891831,0.7594992745241801,0.55531238150245,0.9009837113444299,0.6191740038031425,0.16460192796866746,0.0006546673678768933,0.4887873077491697,0.024166381334926323,0.3840994425363766,0.12142464637900474,0.21398376193571056,0.9655296990684896,0.9899043688078333,0.15519741437394252,0.3412876281774495,0.37971688625531674,0.7183905107475588,0.48060458469308265,0.20121662182051103,0.8044917160123585,0.3480232035234335,0.5183365438468653,0.5728207008239603,0.16033211408390435,0.5661370953258607,0.4857188868933844,0.8024050651543533,0.7051006832348004,0.3035087022579347,0.6649246059887186,0.7394644862308233,0
0.24003087042750654,0.7217507549125701,0.791283058795679,0.5806964527735823,0.011848648536560757,0.8848172468529231,0.9642868711117968,0.42675067736692773,0.003669625389652764,0.21382761213805745,0.028498757010900544,0.4117612994854829,0.41668965713455086,0.06442059931965038,0.9988950836515846,0.32804596764866734,0.11977637000132735,0.29453543588284925,0.2454460782063409,0.380402547181221,0.2685951581350331,0.8023354719105489,0.9238892457236195,0.39071420117214406,0.39291309106905015,0.08937959054241384,0.08587542973805529,0.35263834056420107,0.19220353788149303,0.44724626893346386,0.5969566933262537,0.6252432049680618,0.7363079914176596,0
0.2902716507481886,0.812110445847526,0.7126752552322166,0.09344724519074443,0.05492445690394954,0.6192353084233685,0.640153119973499,0.5610028879472481,0.1361999367381893,0.7205729538935876,0.16857495146852064,0.4490654671325557,0.2755849702964285,0.06596504290897476,0.5768989502204289,0.9329004490381533,0.6354229507638901,0.20178334045936075,0.8601644119808602,0.7837444840176525,0.05787129030222793,0.723294011273415,0.8746978937263352,0.882437901381204,0.055968999889394855,0.21662686555164434,0.9262120431364641,0.5493104386268947,0.11777758475604361,0.18599355147824193,0.1250689401331515,0.7282721242198813,0.5034643357940467,0
0.15369352587467766,0.7161866847478292,0.6986710147108242,0.7685777335034523,0.5417454743206477,0.6691926141082489,0.9103686175338565,0.8158760118153439,0.703088327095883,0.39462676586100565,0.12189938505011488,0.7079963758179866,0.8313296741176648,0.033036809896638375,0.2654758989217857,0.7848544345350672,0.8791653338471568,0.3631722252266266,0.4101394613427587,0.7926777187437948,0.08704506241122112,0.7936568512439631,0.8755516496656569,0.6239240109852683,0.7006595217772751,0.4562861520301401,0.14346675564317501,0.15843943305047825,0.7199529065644527,0.348317233852257,0.3149112801227869,0.5103980152400078,0.5311261748181471,0
0.2632284572940273,0.7872627525878472,0.7831914470397581,0.626127486163768,0.004752645014978074,0.6272977854754308,0.780997983985304,0.5718738356006479,0.8262653355246882,0.7136502316352084,0.8438849776386779,0.9412180000583421,0.9867163014951686,0.9906949760751167,0.6884146011394212,0.07501899467326967,0.8656056509410744,0.10351376127842038,0.562288411997337,0.13944578894053727,0.5296719684315433,0.16753786835830176,0.9668860690821457,0.5161713494129532,0.1157500416784708,0.821232070793018,0.3891970330034895,0.6590508458329797,0.08137097387890813,0.7627030282077892,0.8641621542487136,0.8858580221597925,0.7154079514406695,0
0.18439462311343968,0.756347634786205,0.7882640074612818,0.09346895458640758,0.004198856611942969,0.16621635602939033,0.33975775441941525,0.33547943078080233,0.7352708277342093,0.9981177645596919,0.5739514358883014,0.17318458681328752,0.3441914934391267,0.10526329481601704,0.41732535874467114,0.6526926643300228,0.838909402490344,0.4365723936882693,0.5781744721854735,0.5237797936311201,0.09237971978581827,0.1697800722440883,0.367914613468311,0.004074592340814864,0.5464252283842415,0.6711959554144457,0.5698898107015663,0.0415758642177253,0.8807517557340332,0.37972070529037705,0.4112504089195337,0.4907596556522281,0.8582346247652861,0
0.20876066636722146,0.7152669274099848,0.6959387782738452,0.44453919437427525,0.6175391791745932,0.9846022495190311,0.8433031951885664,0.022805874497073275,0.11888817045626798,0.88912527345366,0.47420576651776014,0.055801514932981466,0.5123047588876114,0.7494109190531587,0.9113520955369336,0.7003428650328056,0.26713202810568726,0.16451810252463028,0.14547307993191438,0.42006141024013577,0.38502937467084963,0.9948263539916321,0.31526937874025673,0.26238536546062596,0.498924183322092,0.5070338456334024,0.11734293853209532,0.2406436174453681,0.9867591089184564,0.5803267101943252,0.42280308443178605,0.3232691562854201,0.8166744719181465,0
0.28976986646834124,0.747970211013298,0.8043542123601328,0.5157078662870929,0.8454417852169452,0.4024080908682681,0.409247525788193,0.5214660153821484,0.22789578900362895,0.8766180457572239,0.6579796258529139,0.2938489071016286,0.628147097476671,0.3931311442675246,0.6622750059038645,0.30013785889863975,0.4925783029480185,0.17850651487111024,0.5276256811807604,0.3683907039227121,0.022583677348672615,0.44987091817816993,0.9770033766211551,0.7525940410292701,0.7235444242230674,0.5882530564133058,0.7512852745403394,0.06085496843265514,0.062027282282113516,0.8049559056661922,0.3671560238883277,0.08753875466514816,0.6716649697888426,0
0.2311672128745993,0.7297490493821368,0.8143638100790105,0.7792883831652576,0.08331972789476505,0.6654073740213222,0.5314737671413746,0.925201864525773,0.7509756265156399,0.42384742565118827,0.10287836463262168,0.8034689042654736,0.1017106646044339,0.4229294373497342,0.5315098352807147,0.39645244387694756,0.05461424371010526,0.38511830129285696,0.8931779717509337,0.17036989285756432,0.5448290757208816,0.9383597497575177,0.7007397380797094,0.6907131962332357,0.06394093920317523,0.39979464934438547,0.7992091136491245,0.7978571353360527,0.7343131423327088,0.10040840187739797,0.5754528643036451,0.6640494437279358,0.9762241625110237,0
0.21432237336728452,0.7262659541351284,0.7791289174142297,0.14630322977783572,0.7145793996147504,0.3194492496779374,0.6309997910009101,0.9216812829082831,0.9560722143031564,0.38519280498084296,0.08851851792138787,0.1923556219935767,0.4376723482666167,0.8748952394581182,0.7558199377581477,0.02291721162513105,0.016621613388036582,0.6938353427014555,0.8541471756223502,0.3910899918654084,0.49080509636024117,0.4225238144037322,0.9887547579987017,0.5716429201502805,0.4881100231420801,0.4006548146339759,0.8163347021248603,0.004442349501941889,0.35686338759424285,0.8868660765909769,0.06655585481553439,0.1414271099150748,0.4622696643214512,0
0.19276260222288844,0.7110586722102604,0.8759143464657084,0.39951819754541706,0.16566065332812308,0.45627539698728703,0.4384618019636889,0.6443905627572925,0.8918231959577119,0.44211442240983945,0.28426918233200504,0.5051448896335138,0.03323713896016267,0.8929885388619981,0.6599417655200208,0.12654753369959104,0.5412473716645114,0.3457504358798128,0.08510355932634772,0.15762597558610014,0.4554177462225928,0.010311533826307229,0.8034367861143704,0.8236107934982575,0.9847513683754405,0.21907779533853988,0.45717526898380356,0.3908686384726834,0.11478315996550292,0.9713421189548298,0.06764766335917893,0.46295926910870144,0.37047107337205554,0
0.2128573943834142,0.8048106053393849,0.7112587018806485,0.9000048914149607,0.4385882467896014,0.12963209999470715,0.4094410980016563,0.5287822513106057,0.01226940243739616,0.39189733821929007,0.631733764065658,0.8172746847353805,0.3702055692091367,0.3049986150655958,0.842252615887113,0.31621871345234864,0.8489379479805176,0.46566248494098894,0.24121206838744125,0.41465346719461493,0.4043157855678956,0.9534173764428813,0.9896795513063815,0.7671616349980553,0.6575889790329045,0.6024172134155956,0.22612139751878702,0.4928789027059095,0.47268317149254324,0.5431359253008876,0.7361471856152386,0.6113120109203708,0.29254706374316375,0
0.22127448628020935,0.7396458965887581,0.703208796151649,0.8280750472009615,0.9415348142065139,0.17006334944846457,0.6567219985932986,0.21174331511820066,0.028483418866253385,0.053554189892347726,0.26536556564718694,0.41996443386606075,0.03766396810548733,0.8206597336453364,0.690782948912867,0.560390859737011,0.08559329163023832,0.3337298495640443,0.3122597847636054,0.39114343695365306,0.9138777496923934,0.37146537271310465,0.9319952832872864,0.0892308565392339,0.7789380778297464,0.23242983789785332,0.8912218834398281,0.9850520419844664,0.9684691264250291,0.12116079039629046,0.16884974963766164,0.4600179449322874,0.3854548853268477,0
0.2591154267432967,0.5904218166803944,0.6839495975621894,0.7394934398426465,0.9885198059375847,0.8737164075458157,0.04998483361743988,0.8990245877476968,0.008217301591032511,0.8951991395523834,0.9763403529479503,0.6826869395311663,0.8000185503436579,0.49943486814465765,0.8031063286906198,0.8840903973531107,0.5585973336105695,0.8568183004295176,0.8345200866253406,0.8907025176794389,0.9261923705651286,0.9738637249213196,0.11639233423855455,0.8580021359991225,0.5917030727910895,0.9238132513688628,0.0069933205701285805,0.05895178223111652,0.6810743612783035,0.2969327824906238,0.8674070143449949,0.2311554590790299,0.6896281430708397,0
0.1835018918261815,0.7761373521249052,0.7570615747531837,0.7878516612283132,0.8606209417729286,0.8975142355964962,0.13074055993978984,0.09923652750212097,0.35870195854230114,0.7504821642069686,0.42428389378351117,0.6425730035494632,0.5021842429583141,0.30291676724673144,0.25749042615163986,0.29714175841171364,0.8239562278213138,0.6834812135784188,0.7477977448180979,0.7956357647016618,0.31605850753285947,0.9018251209965823,0.1749826449266514,0.5988697157124058,0.9373591445683243,0.43511492611577396,0.37605006099423555,0.3281297496324799,0.5773847521361043,0.48294350675476205,0.8987875262104006,0.05904413211965187,0.25743113809461904,0
0.2779100868827979,0.6965692251909477,0.7410602380531863,0.116274001381664,0.9506085326973612,0.7528230420461656,0.6342613342877463,0.06754696496009871,0.35912348624059065,0.7113098067722693,0.35790564933715985,0.08576782563826912,0.9171632480364523,0.993360917461401,0.1400479129697738,0.18009317982113926,0.5979152057810249,0.08710808787330637,0.46737640297271565,0.0749403816298122,0.8837526336622252,0.1121362581848172,0.39692094066440975,0.8933668842309147,0.8611618337878403,0.43978815273836647,0.7693014519361203,0.014686974595698232,0.04743283641933871,0.21034493145193955,0.7205139698238877,0.4821278118793252,0.4979458362776613,0
0.29311766143452134,0.7269314342611111,0.7675416229048174,0.3568505866095134,0.9484969710445093,0.6308607535999494,0.5053611746704818,0.35780397061862024,0.9753709406055088,0.4850423724116666,0.4229394023789238,0.3998225035303167,0.25012272134174096,0.7513316813420424,0.12496480594028125,0.7718480816271206,0.9454737105413623,0.11508340540938689,0.3921621999067486,0.4637319391615331,0.3718516529496495,0.03905568660854364,0.46707787536481715,0.5428311382252969,0.23799909400790842,0.17591593552040174,0.6679356668105484,0.049793925230475544,0.3651399548747487,0.19529078721645066,0.7925480319970281,0.7782750709622867,0.5312813620484172,0
0.20691241420584314,0.7512142702677509,0.7158080713622607,0.7903889254348974,0.07119040537660304,0.22955587110227682,0.7587760543088163,0.10274247490483535,0.6618196300449024,0.5944407140942692,0.9152246167778499,0.07404798295412829,0.24470286201570446,0.6182919410503603,0.9215744876051474,0.9498926901457432,0.6731266921495976,0.09167179001364711,0.45585980936209936,0.8711094195451918,0.1772801781408253,0.9770549811649023,0.4060398428607831,0.14745623564682986,0.6329155896464974,0.5108122091153392,0.7535550067866358,0.6134974708371729,0.01995387170524343,0.4235770286142375,0.7074675871952013,0.6488893442111242,0.15481657311779162,0
0.25837710684828435,0.7273075386198006,0.8390665814638869,0.14524628276740548,0.8628215259085242,0.5258987907644183,0.9517772358274471,0.5445156001445836,0.21827582374513033,0.31311895357201835,0.3390035644860193,0.5374674141807516,0.6693980412994502,0.8885201078156787,0.17661908433471585,0.030535804582000226,0.9109722616337679,0.10278509531539581,0.5493616166812325,0.6754563946212871,0.011641953857878473,0.7135568106091027,0.6119870366213502,0.2085810401867937,0.11318159011634032,0.9597523474063577,0.3202824254142663,0.29091925663832807,0.4856586270918961,0.4045200712370214,0.07752810454861714,0.7508700261724752,0.402182824047855,0
0.18859944663383066,0.6570150395534701,0.8665241927786294,0.4089132622444408,0.0014565482625003012,0.28393388800636377,0.046476393051080755,0.42259363096276226,0.2937297959528018,0.3871489864826251,0.08270690607563547,0.1589640995401853,0.34586976626708554,0.7237607960999147,0.894992407224691,0.4138548534428217,0.6371854532797966,0.10608783105433395,0.5414940237557246,0.3715593314207475,0.3302002056048823,0.8357098378257672,0.788596641295454,0.07747125405424571,0.7177043000775932,0.14260948407660556,0.37656993236665737,0.6438533904813297,0.4220921659269786,0.1860993402240012,0.31543253749652145,0.5134172923658494,0.6919250061526744,0
