s0,s1,d0,d1,d2,d3,d4,d5,d6,d7,cluster
0.30284204821890487,0.8669892604111251,0.34723425987013157,0.7633018391658665,0.3391618937850378,0.2701533371264231,0.9339340205135479,0.868309405951419,0.31453887516458356,0.9518716534095175,0
0.1383270274719831,0.6410429117523612,0.8123656575185949,0.3626753071991069,0.6608841684954541,0.3115701518217674,0.3407931797386463,0.16689681669263834,0.9991814442058836,0.31466687929999004,0
0.24372496514922345,0.5813762484582677,0.8010658448483874,0.6109213923671571,0.44158104826207956,0.14991569329511645,0.615121030132613,0.8520558121058731,0.25393323156578973,0.8888651287900499,0
0.3857105883259532,0.8284255888718121,0.9625568519170926,0.4888964824832651,0.8547474243602732,0.7416428387281409,0.12860269281212267,0.19319058856446514,0.2048237370360061,0.5692387073590351,0
0.20934994876063126,0.7393356741284167,0.6752332077712114,0.16339782935895486,0.2850659812396581,0.362345374010828,0.3772245161448582,0.9699821945866606,0.0027059760999522675,0.09505083219727994,0
0.06814020831741746,0.7111053708304311,0.014704928082563296,0.3994006612205119,0.04863075851752474,0.5350340627919103,0.24421869593244216,0.49190456290392526,0.5679703510236204,0.07758472417773488,0
0.33234930439255583,0.7731938432984808,0.566255095672946,0.542013466477464,0.22877488421213887,0.4922660311831708,0.5494228463925543,0.3019119622063674,0.1106810388855145,0.967996125344876,0
0.18347761056791595,0.7747681999655438,0.7919175110015814,0.8768038449192224,0.8765053652149876,0.8202799038939109,0.2131634730665224,0.7089155423024737,0.2615585429491911,0.076074495285261,0
0.2015473798090759,0.7156535017302827,0.08815766905191058,0.5001857001913803,0.059270289853726066,0.36864570032427224,0.9475502328579068,0.2535209570118936,0.5216358711575718,0.49888166175656934,0
0.3200505547950322,0.7872293256987029,0.6397567849736153,0.27410222409489216,0.22966640385629689,0.37235842468868363,0.7986922642497408,0.22903080865432257,0.6762604675818532,0.20151017979486785,0
0.14742443841000627,0.7823705139996966,0.7155545778870153,0.650547522277083,0.38122053932462074,0.07016411922901833,0.9085535130362403,0.8528815872372687,0.5961246487923886,0.9514738663284567,0
0.2594714202392061,0.7344461069139898,0.9026224397471467,0.07552959990297792,0.8043460150250568,0.09517272674009425,0.7537059409299484,0.4642939425487508,0.4232884556068207,0.1597192060786805,0
0.19812795809067718,0.8443378752057257,0.9817849515167375,0.833022226045024,0.038941654164168615,0.1777087194745527,0.33317038242780517,0.23722596718460254,0.9778417535215501,0.3851650015536229,0
0.23012109684771662,0.6259816452089428,0.7348392903132923,0.2308479216967092,0.294670987951304,0.6065303363959889,0.40394855082834746,0.5846448180223598,0.26655879955684936,0.2838122645120068,0
0.2890116736007698,0.9610498500158621,0.02832271452067292,0.44547088747444086,0.9909962503100329,0.7802402169426355,0.6602227941098495,0.20540743847365062,0.20171433150429052,0.5710225900154499,0
0.48930798614139104,0.7378006303220186,0.9087630436903064,0.7388744916598343,0.87667267321986,0.7801388904921094,0.1654262438671915,0.7406500225232495,0.8028178123242712,0.6904516264789909,0
0.5510124113047719,0.67497173216273,0.7727243164884112,0.40059379693811026,0.6083394318211156,0.21652394004561637,0.4531077438401331,0.17930742440829894,0.8029619523788191,0.7785915797331885,0
0.3581711025302443,0.8081371631244229,0.2886458853922468,0.6426300075085523,0.8652492206306835,0.7704728998601427,0.8858299185533407,0.9970104027904916,0.21899266669821638,0.02234854822867438,0
0.24437178197520423,0.7862102790900595,0.019519320782639293,0.9903847916930388,0.6574420384133326,0.878478670651793,0.0756558042128691,0.32134170561597664,0.6549761662007945,0.8672829866082121,0
0.2003060668805125,0.913482780747428,0.9605464186854424,0.9219520803466439,0.6971090312763276,0.8368762987337794,0.6878783492951424,0.05322006443938976,0.4870526842996823,0.1185579439819322,0
0.402016445810524,0.5786357951239565,0.6395095166485492,0.22645678647151546,0.4036442679149098,0.40634209107974395,0.4804747900136327,0.1674768152390419,0.014214876923147157,0.08171895039322408,0
0.17872509549111482,0.6418327765038176,0.279220792743744,0.8411538518682581,0.5937603509852523,0.22203115123461914,0.006281998101967834,0.7046548785223985,0.6972582540402278,0.015759256519065845,0
0.09708919487427181,0.6988780590136421,0.9431083012393066,0.07880613188421581,0.38352204899888587,0.9527432791503936,0.5775090321237074,0.24037800404692344,0.3206045043856999,0.37452485368011434,0
0.2683938780005187,0.7268111729259682,0.4734015649753336,0.29409602347734287,0.6150019921194421,0.3483690847620028,0.5943110021942182,0.024734057297518874,0.26446320775326015,0.9725424742655785,0
0.07720311084703443,0.6314549411615812,0.4331125473504781,0.5506619371515479,0.3585742286855459,0.8793474903301949,0.027972736557385525,0.48708366168190464,0.2001204167436731,0.15566801623795457,0
0.13401198342806714,0.7612862205847295,0.5772938398461255,0.6441936508620267,0.2608963234809383,0.8774883235202842,0.9332024870225548,0.9612048086063847,0.19150454600446087,0.18851269113799107,0
0.3049226740492833,0.6108695693711513,0.385492701692453,0.9936158475772927,0.10844761142185821,0.981239311562488,0.7613950180790654,0.008724996708383781,0.7434344995193622,0.23354981599613533,0
0.41144053842686745,0.8542519084311561,0.08386434934585996,0.1558263450682179,0.7987062236726068,0.052371992844351456,0.6231728191858942,0.5520429429164,0.5139294795121999,0.3724222697125458,0
0.3590645899169853,0.8481087812712906,0.6432295518484028,0.5576744566307847,0.17739019296729286,0.8985460578250738,0.422677621633863,0.2719580938436985,0.20930079441292926,0.04976590539473269,0
0.3408820823078164,0.7548169400037935,0.9951871057439314,0.3120144680623329,0.8085478152462124,0.32082473104610065,0.9388433925977131,0.4252060800029739,0.3067867747225742,0.2757587142445195,0
0.21909556971657704,0.7964809609631084,0.6421528870312907,0.3656710026013732,0.8365417130974204,0.8734509562721348,0.44841133951716183,0.43555882179095484,0.8654544605865436,0.26466617051100927,0
0.2570016242406038,0.5512522116775426,0.9309789145045975,0.5867875454332312,0.05578657312582325,0.516486605782588,0.38258883558194734,0.3669323751586818,0.054674555061853036,0.958783119202381,0
0.2782609719232731,0.6474376020240687,0.5648474018456497,0.23540555693697862,0.05806671472310443,0.26058385710602205,0.6240596877917646,0.7378333193390991,0.10250432470570614,0.29024452576054194,0
0.18749399355055937,0.7621767481916524,0.11569681349301553,0.9334912578458446,0.8088803745999542,0.37736832814993926,0.515707711355045,0.7738656005583114,0.0777197628990719,0.3411862527214554,0
0.25473574993898473,0.7498879029939064,0.11248190810128378,0.11723291896918309,0.8267532441330396,0.25356857947361233,0.0061894925355776564,0.7314769019698024,0.11426770581912082,0.5675771639516315,0
0.27878554582093923,0.6726064296608548,0.29567154606937673,0.9276205089149788,0.18838272497144648,0.9571456839049008,0.2783656432068443,0.8943764232512984,0.8086000230645113,0.6504683112139475,0
0.278182975996018,0.8719496068911644,0.5452145421072934,0.04369528960335445,0.6825763245081612,0.2871236238544025,0.5120951367904139,0.2772403039439958,0.42700745194663636,0.4117709056695832,0
0.24285759287799552,0.8212535981161391,0.8393436185839055,0.3031964568526917,0.5315722516927077,0.6439061550862007,0.16136661234906924,0.24786341986677085,0.16840860023870863,0.653287527988734,0
0.17439518475370497,0.7436442791429465,0.8022085926873247,0.16076950808574375,0.08657615795143458,0.2616785903779161,0.6027242570057676,0.3257130391743872,0.4885809185611426,0.3087303374437065,0
0.22497662818504088,0.6068986701018968,0.3310069940545115,0.48777386549269786,0.24374749175552235,0.4076471633916423,0.6921921450164031,0.42212172390876024,0.6963061352209946,0.3546707050955876,0
0.34245216489922087,0.870637129805936,0.3667329072842377,0.8404946427174184,0.9637599602123949,0.2293890567171405,0.7789388204721133,0.6487440792670818,0.26676975453723273,0.5746070841729254,0
0.3571740072729331,0.6421350058284169,0.10282764859507898,0.6029709436182462,0.44647009505415836,0.10822614485892323,0.8463002731520233,0.14085092692418433,0.08662015406432433,0.05004483150597938,0
0.3928078062376514,0.7264871114425381,0.12605323137565494,0.08877288573926378,0.3131219571363718,0.4690627924478995,0.3869743678612545,0.45461995690223533,0.34491865281476675,0.9471758247346802,0
0.41818629783882144,0.6346557441952416,0.887400502476471,0.8683805497150914,0.10583761550172188,0.3490257844959186,0.5750864291457823,0.44549801205480066,0.6668738944507129,0.5179312135057601,0
0.19296508636395074,0.7945938915916141,0.814178439076305,0.4343246826903271,0.25591041806780646,0.2741930549080439,0.8005441880392361,0.500584153214185,0.8614685798304704,0.9259556826398828,0
0.3261417106975242,0.6380343596840969,0.5535451180998785,0.9948502004118964,0.7387438773606865,0.13935623661538288,0.8953443336218029,0.7749520082355689,0.8704074085288935,0.8098424279645698,0
0.41155689488661007,0.6363520246823262,0.09256141404552332,0.06361376588886936,0.9118222168034825,0.4154545209572922,0.6519251892459885,0.9312623371988974,0.8281329845045214,0.8170337000404675,0
0.2217340559181472,0.6630397105952547,0.08748398222856335,0.931229154246533,0.09578624944268843,0.7961615141744643,0.13826029041342391,0.3716304687010329,0.6742376565327522,0.8760315919240809,0
0.246723080721347,0.5394553453873253,0.34846080149467407,0.9871917045566644,0.35764261882680637,0.9562730107283876,0.7588522411658809,0.4736275217515159,0.5369981347983365,0.4744394351749892,0
0.24176857262217927,0.6405025636189122,0.16697095392954486,0.4226566965377987,0.8995534682714178,0.11093224218290076,0.9339581027518861,0.15728909648367762,0.19292900344969643,0.43301675982933474,0
0.4128746300161882,0.7165587050570099,0.4381217733624062,0.9786999068430784,0.5160335694466548,0.528231235028799,0.7255223666494648,0.44695485720571915,0.9797625460725985,0.5199094642466285,0
0.2427469052904992,0.8026019538506154,0.6025052888640255,0.647164617384008,0.7607373112123312,0.30997211014405524,0.7207844360180795,0.7454535493284863,0.2794727570858434,0.40023459933417704,0
0.3491876753649422,0.8007324415844478,0.5292899137786776,0.24935040185775392,0.07578820597313196,0.37721212207791277,0.015120055723356174,0.4924742737715695,0.2193766020959047,0.4330695155078865,0
0.4720598681279784,0.7697631419729917,0.9544907067396162,0.44416110328424496,0.07895250603829485,0.3471495037192359,0.7861453397682636,0.8134663754501984,0.1517711657189701,0.02909302988028395,0
0.20104077548171437,0.8341072997367087,0.09390510484935333,0.9663406710285187,0.6542731122231384,0.14134539862099071,0.18158155897480355,0.8706160474367519,0.45168704564272844,0.4198767879847256,0
0.2428505387514007,0.8362044455325102,0.2826863552930666,0.6376618265063502,0.2461535222774135,0.8071612523988436,0.92653224373156,0.8811143936359056,0.2647666517251781,0.5388598202354933,0
0.240382462131229,0.5949801735495377,0.39985248521167016,0.19819372610251818,0.35195094380289205,0.45506964319788923,0.40904282044956386,0.2841187180133802,0.6967456921363169,0.509700117840388,0
0.15795540557551346,0.8697756322967226,0.780002827662217,0.027661975945796557,0.22112307371223705,0.4558350798887346,0.17197639743946047,0.8609149873347014,0.5249076846100166,0.3348298387602986,0
0.21498620307571992,0.5209557438243675,0.22933595261828965,0.2070692253522317,0.951316428484655,0.20859386923554046,0.645593419015043,0.3022866804551181,0.35409967733796943,0.503619247526587,0
0.2285525560068079,0.8098855267137056,0.7893386897471961,0.2933509841994102,0.20671455496121094,0.7139284376229427,0.9533568966634469,0.5407372144779501,0.30054252852348495,0.04728683275776613,0
0.1472430414398752,0.8050186510328027,0.5330122050794345,0.1350673680493747,0.7294015924614682,0.728724818180165,0.5785310007646725,0.11619475875754504,0.4219604031946361,0.9463743233154419,0
0.3775001289266366,0.6528525757893656,0.5612920789617379,0.9441350223648183,0.7732838358618628,0.45735399463821713,0.6343272417365999,0.42136261359339633,0.5828494514738708,0.14087112550340442,0
0.38415993584602626,0.6946555978084186,0.7419884806528138,0.5960181662140402,0.13677228353380022,0.734255343232179,0.3256215267378544,0.7022445437449265,0.5856322500534591,0.6175990859523233,0
0.24491060561597372,0.8330925599513317,0.18362445336049915,0.1555912861474532,0.41712509319656366,0.2198200303788238,0.7315983257561469,0.05852089879834799,0.9650048241164935,0.5424584035148138,0
0.42233809819594736,0.6927880803678863,0.8019102615796505,0.8478576348350856,0.9850295203577506,0.43923946257420765,0.7737912934009241,0.46397221789007337,0.6608399329323359,0.02608206145159042,0
0.20366391879638107,0.8765809365267756,0.3854213858092993,0.8399632788933517,0.3035007072364764,0.3543319697777436,0.9745480571731872,0.6574505322693595,0.443131036988756,0.38549166032929816,0
0.2086831476951241,0.8289270574402153,0.3293286438992793,0.4402502573339906,0.9442047804281728,0.5237098172447209,0.32085721637790987,0.36857202924258525,0.895204562327352,0.28640921175409395,0
0.23063062537480025,0.7398900487539626,0.06663918301050598,0.6261303133298456,0.2792233028301295,0.5937834436737174,0.47532176985998065,0.8454706419308075,0.5966889664256637,0.4031439712135554,0
0.31502252390967994,0.7159978106364641,0.23434703379175292,0.7960546006722651,0.9768079409229694,0.4675045568904318,0.5459097093174009,0.38482168452119025,0.40033492042606544,0.25480448598967287,0
0.29448076199423884,0.8141914846275204,0.8406116865267825,0.17033695145549865,0.1444704215891356,0.8588782783575347,0.332522341854975,0.98487270293612,0.9633126975897466,0.5101658043904859,0
0.45112965745129624,0.5529982983311137,0.04119321614829585,0.5199913017335129,0.6622924365983315,0.2487879643270997,0.3155031285656197,0.07204866643374708,0.09889080418698337,0.34021361231171376,0
0.3219756786394602,0.6124224547327531,0.372030728588998,0.7929292412614581,0.8680679619639524,0.8229798043350356,0.5523170778058303,0.6270716596964205,0.9442825296093929,0.8128937005143672,0
0.2860264077257691,0.8287301711848154,0.8919959881244661,0.8796276552960208,0.015395187652634257,0.8963871332909139,0.10084605864193597,0.848003983932728,0.4331653687762457,0.877610227528444,0
0.19333741873280444,0.7585297607627022,0.04625740622970431,0.8650415314925334,0.1500690839885528,0.2716301056856403,0.10092701135571924,0.28921929973177507,0.5167906526431669,0.29614540137426193,0
0.23690719354768017,0.7161424244556802,0.755347287774583,0.9094626404508456,0.23770147218407722,0.9258597965051204,0.004751254624612011,0.8634029439829797,0.0026550131601777993,0.9754989686037848,0
0.1848673032864515,0.6463925898874741,0.28720785788769865,0.505150335584678,0.6570322401549736,0.6460038869860603,0.9575933952138111,0.38837483812478746,0.1431775062279289,0.46792916475194757,0
0.1176502687456793,0.6428172570960824,0.5698612459312241,0.4495428180108678,0.0027443685456783884,0.9591257978367832,0.7013498677093122,0.5564452411774826,0.38724901364023046,0.7753759240005016,0
0.21789343531560063,0.8536638320448584,0.472036957049186,0.48131087787181825,0.02714885049407212,0.572616788738605,0.7850914017531748,0.7654586518726861,0.7111447569809739,0.35075493000490976,0
0.10924793376123032,0.8118726931028062,0.8644930181524437,0.9062274656121357,0.43511027615335063,0.34560948133522407,0.33307668630098564,0.920474559810815,0.2781439124134887,0.3006694545636166,0
0.16590416868947522,0.6677788671792545,0.04850902657076128,0.19475399407116512,0.5138174771980136,0.495720873248765,0.537376713906411,0.8325913281494605,0.9380510405303119,0.2749655040263431,0
0.24994471891426573,0.6913750554523157,0.13129087401719486,0.9714514308449189,0.9605260427280617,0.7997331146917807,0.9444661764290239,0.66990531637179,0.7528660603449528,0.23715808739353827,0
0.12323668220420511,0.687247557246732,0.0038237740278203036,0.24186359464046303,0.5274544051892216,0.8852710193045139,0.5284608692783191,0.3247640789207913,0.29590229797361245,0.5450003010893723,0
0.28503547832669296,0.5806059037500976,0.2382679046186692,0.013835688326697904,0.26621211919429455,0.6963283368286096,0.9753466467524267,0.3856919969531488,0.5696043695283551,0.7434677876456895,0
0.30353243944239783,0.2787318912866028,0.06263826286480045,0.7114707258972349,0.279776750876641,0.0959256199094729,0.8006331927584248,0.3803331893109919,0.1467853464777602,0.4868902457389169,1
0.171081359828117,0.07242326682469519,0.38184721888835726,0.8921038470806988,0.8301723554508105,0.5155327116800239,0.45243174606098846,0.058096047148059826,0.5257932103734237,0.9806780261847807,1
0.3822823549351033,0.2339460691936016,0.8011928934879068,0.7405685917600531,0.2107894510743087,0.751312699149526,0.12679895746168934,0.14602943296340376,0.8692556324678693,0.752014555943936,1
0.20792486950440373,0.1898715016447184,0.33932792531449973,0.12013164280864475,0.7374373033892604,0.07902679800336587,0.2309017918427283,0.5907504564882505,0.6048367033325845,0.27136728083047135,1
0.2731282906345234,0.20159432475117112,0.6293723947245273,0.39027978951377407,0.8368295544669002,0.5565947258450897,0.8916027428459543,0.43953883400322147,0.48090659813460945,0.38554640516195926,1
0.2698070437091695,0.31989691023983435,0.5585692198189314,0.1969611347057374,0.30108208713390294,0.7732772690284025,0.5239165509524775,0.5341246234068274,0.21775009582740712,0.5385783606157807,1
0.18218792672638606,0.21450600064769385,0.7508197626351925,0.7857556107487539,0.1017176944689332,0.8698706175407845,0.19113097888733754,0.9566281312661721,0.4368908028667202,0.6304252482631023,1
0.22251431728315962,0.24653133351440923,0.6965717894170407,0.5588105584685643,0.9365260446860106,0.025070868617625308,0.7828364865824539,0.46903006097307987,0.415735986917223,0.38141256570126403,1
0.29445033959545047,0.4305456496044756,0.9079325471814209,0.1256477187651086,0.9116107018206745,0.21790104537973987,0.13046005078850498,0.8628553314044771,0.9545914289764257,0.023264796890477224,1
0.41047751454300396,0.09074977934213735,0.11573551979090435,0.7731390001323306,0.5016621903565056,0.09543571875871659,0.32567570122634215,0.7308132331679478,0.562404965710216,0.8427398877219305,1
0.3490431085381051,0.18202496271650204,0.13764771984950352,0.1218795116325394,0.028037097953393708,0.0931316714924404,0.8814578101849649,0.3944207140732643,0.011093585734432532,0.7609677749649003,1
0.3279856333750701,0.15948604019726628,0.6219647517670175,0.5228481205133877,0.41511670468624906,0.3431865322480129,0.8791927890617737,0.5146884708873095,0.17657793870590666,0.43243822772840423,1
0.20897810741482614,0.3542211761498889,0.48863001256980987,0.6928257381202918,0.31580332075123196,0.9392389495711174,0.8134710996857735,0.9391839764569899,0.0014478106046175165,0.7983087823685036,1
0.29765068392168514,0.3310189527494591,0.08734721073296314,0.8643853501546814,0.21305491643400987,0.05530829845048424,0.07705894897423071,0.6344403803597255,0.9173257953629627,0.23253083561455112,1
0.2650108759552694,0.21417300881245585,0.06831813092610395,0.5389879580552995,0.43231528017812004,0.4405306281389261,0.6231375570272769,0.34717545241064485,0.6836824737204338,0.6304165386424488,1
0.32634384007538064,0.10828076830955172,0.5621501966927448,0.6010419221869655,0.5217999677985644,0.4734958610171367,0.006399631117260496,0.8340627973013444,0.6332282204097689,0.6740485612543553,1
0.1858120870275392,0.16960169770494582,0.19118681757023515,0.7340272636818446,0.3597351532201387,0.007847820055460808,0.6388768387691035,0.4361387410566656,0.8108898945517772,0.0862735307862994,1
0.17861801551021908,0.091991476544487,0.1506100008558705,0.08547521227142663,0.5140147316201285,0.3469419907703659,0.635817320101266,0.15247874761649527,0.9674523107138555,0.02938391426372422,1
0.1790133654445884,0.19280375669034935,0.9239531634776222,0.2896706738736843,0.017011048404680817,0.4027822967668061,0.4744800693370327,0.9873220264602683,0.17383782301835093,0.5162596350506339,1
0.34751881130849477,0.12536213221500292,0.4985170739411563,0.4651569447000522,0.9508740291956891,0.41222934515871834,0.70090745261769,0.5944918592160433,0.0199792480495965,0.5164498024209958,1
0.30121354333338035,0.2112905341729365,0.20792683110974497,0.787357041823834,0.6821593878593388,0.5577168411045743,0.4700638047114474,0.9510052176288314,0.6419768128605592,0.6110919631473126,1
0.20823678575473395,0.22951483498063965,0.4606226121923549,0.24572584768648786,0.6152364200511863,0.745056755120874,0.9572720847330355,0.12594702704184713,0.8420919644220577,0.5003983078070714,1
0.09082072636149571,0.31713732911804826,0.36756066931733344,0.9294408154926016,0.4789136569358061,0.8260221370984785,0.13362597382758434,0.9533102788582973,0.1108708942069293,0.8003265314908106,1
0.2966186733103119,0.2702347688179693,0.018759034048304812,0.3608346220848304,0.1279670056333846,0.5955867618298656,0.03482832442541628,0.4224612366565458,0.03895311024070591,0.8548445597049305,1
0.24810013209548207,0.29872880411369107,0.7618906193085148,0.5937736829792027,0.6969942607896932,0.8831684368728134,0.5172527121040232,0.014393013588998027,0.47707212975954916,0.032681442412536676,1
0.12457039065178568,0.23821583926373863,0.1329214056657605,0.5590382820273186,0.6263505051185873,0.4010799417812134,0.36756287692736433,0.35700067128511004,0.941174432599126,0.4346337358344948,1
0.24569067774778502,0.038426977131815865,0.797227678872592,0.9571681503549788,0.8488425845423507,0.5604514877853666,0.3097045542259881,0.3288747628571451,0.232184510674053,0.7640936105128966,1
0.18816783123229885,0.3187643806131201,0.2661482519938416,0.28958403323115256,0.1534942124060129,0.7591629133152773,0.1777871059707593,0.019961289964116946,0.13080508626802523,0.23655035369587285,1
0.23478906242545336,0.14536516756487536,0.8322616729235591,0.06274239398747494,0.07041490903659875,0.8779338875183962,0.7207624379559433,0.3227236127095062,0.9157966401563509,0.9928982194657154,1
0.24038330851065048,0.022016017883647154,0.8604174929743627,0.04476280487558015,0.16312586319025935,0.5095739531612605,0.12244802704345481,0.042458875152410536,0.019421891717015805,0.3943160252077068,1
0.09345176939650787,0.17532329164368693,0.7684964034046365,0.11702954578602476,0.04985618155365035,0.7390445968315307,0.19918827917638293,0.5270272810172079,0.32304143661313733,0.9935876467314197,1
0.3450882529071385,0.2529799406691281,0.7819871879506358,0.1004157407343188,0.5144841537446783,0.5619605362920631,0.37230355728142983,0.4761626378935956,0.05326893555811485,0.24313768552508586,1
0.28795978052850985,0.18793038913062318,0.6475921925267475,0.31390014831538104,0.6044563393700277,0.43292143713075026,0.8668526722026015,0.20365009074227347,0.5970055021781824,0.8539888538730867,1
0.12538105950093867,0.13465727153895818,0.7732651161501377,0.5639202370853333,0.3354775448292223,0.3596468627158943,0.9733818895357893,0.5252198462394799,0.917399357806477,0.45812521951137686,1
0.1485881450100855,0.2364798260098885,0.8654959535729104,0.445857725794663,0.9993198420462369,0.8700231920973072,0.6595014288116247,0.7547909152942363,0.6329510453647395,0.6332361788494754,1
0.3299429509865479,0.19507226839709008,0.512671285693242,0.38231448622791575,0.4266597066765815,0.09535269212334607,0.7297162115274884,0.9263695318910107,0.10100454485029875,0.16854882498603607,1
0.439643480595472,0.4040323883898097,0.24674162353303652,0.5421016151661243,0.6545054854664272,0.5456056601569669,0.4051333890486428,0.3592272892396531,0.47329467167791395,0.7444134799543147,1
0.37434571179550796,0.45944046544801853,0.159434888594558,0.26903539775673146,0.21227957591916036,0.03120518553594076,0.7917524661170658,0.7258971186681022,0.7308549003947697,0.4759571982272106,1
0.18753495869149767,0.35908804045128473,0.5626961637285051,0.37557260692481664,0.198644055232838,0.5045123434954125,0.7148784836401341,0.330535047689149,0.9623969222186377,0.08619389508212727,1
0.32205167123998846,0.1618784795067491,0.02668662986290493,0.2472138398039453,0.2762055065311826,0.7044239931733252,0.6778127114885465,0.15720548049824312,0.24874284117686873,0.3831255720509763,1
0.10205508174639932,0.07293253001758862,0.4217094016948655,0.023791452838481608,0.9822864933313303,0.650161701463132,0.11734182638132273,0.529731719380129,0.7727925312296303,0.2256790614984603,1
0.2373459052588855,0.14884133772798913,0.0881308311947373,0.723385238683411,0.2549029703615626,0.15824127786884734,0.7673303264606368,0.40552530576049817,0.88753053695465,0.4478213304596135,1
0.0734719782638559,0.16136686332480524,0.84086220742911,0.17447341376348435,0.7735551069756171,0.9230332998786306,0.4779266709971248,0.8675529204721798,0.4360161094716898,0.2785182222175102,1
0.32324014652086286,0.2553399588929819,0.9919981917919886,0.17338549574942763,0.7468887281645902,0.41258942946037847,0.6537742206841016,0.4701950141802341,0.4055894046133579,0.7368558726340073,1
0.17958032148135086,0.2861943374404563,0.9063179098175241,0.31767589007796304,0.698899500001132,0.6820731815713543,0.030000498310219337,0.7616350791894616,0.6414626790861916,0.31719060566250945,1
0.22130734557911458,0.3260569614358864,0.9260369489151171,0.17603473002687064,0.9396616081310186,0.46839230244130803,0.06740940284654728,0.5163334843470674,0.9815763190534369,0.4967001371287868,1
0.17000278719222023,0.1978255059285408,0.6408189391982018,0.499547763167942,0.09595375639820047,0.7387858708712675,0.29634446084928656,0.18266046149240311,0.4692123402137621,0.6853187787216979,1
0.26843452944801766,0.302977983798693,0.9738188507401844,0.22576614248880023,0.49207031610728846,0.9271171884774475,0.3286525156096294,0.8761461331299668,0.9236678710234187,0.5527839388634714,1
0.4140928400835287,0.1514690965056677,0.5958166841902165,0.5417025208027593,0.8180550986853162,0.12226582951514509,0.2601993600675373,0.1569764298872739,0.9258104607478723,0.8461079378464759,1
0.31303201334963393,0.1877043978916542,0.7709131428975788,0.8861984161160724,0.3808569858472304,0.31829205187199117,0.9161568859932043,0.8075314025168508,0.645733650156543,0.9257511547828688,1
0.274673939123393,0.15957188850207205,0.8872926355429954,0.4455276825714487,0.9264635885739473,0.4137561499503757,0.10662692857917477,0.6027025744128895,0.4274279104225732,0.659845012945731,1
0.4173739985991865,0.17402911459759135,0.9151909661455035,0.0880270701310849,0.3654981847442168,0.711724544239221,0.27064561667179277,0.6178938423268384,0.22780872745028458,0.6789099636068282,1
