s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,d0,d1,d2,d3,d4,d5,d6,cluster
0.36605312660758504,0.37338033016498373,0.28169351742170223,0.5118718095973983,0.3252772310141091,0.13373706642460478,0.2937417531289607,0.20758206635079937,0.22790673630086897,0.12040470257980379,0.29598798279022737,0.4210073533412604,0.36438547152711065,0.1790894321393598,0.4438349048217469,0.35028607587748617,0.340426539029502,0.4492889094922311,0.4317714075140851,0.3288470610725841,0.23891260910722906,0.2903528266589171,0.30451392201563293,0.8739118178381204,0.8091047570585211,0.34132360205219037,0.3165623852717856,0.1954211417056375,0.3777668354983087,0.5583927378040118,0.33447781193767023,0.3152445413510381,0.07079100205592836,0.9509528867037603,0.19173916220219078,0
0.17211926638237396,0.05004192592371656,0.19061819998521773,0.10564618476294471,0.27487899833953283,0.15087289520559394,0.24277583580832107,0.3302314244840835,0.35896693918542133,0.0359615458259438,0.08840911756064979,0.26211777376946177,0.24464285092008517,0.31776658951861225,0.3728418777169089,0.3425383305543031,0.16426461119138597,0.4245154755160925,0.3099559335484926,0.02539549873745342,0.19701988277482343,0.29116043361057414,0.28501896556071366,0.6871860722641072,0.7510958935104737,0.3397302164743668,0.3039750987431782,0.2115130013902609,0.8856645295844865,0.586574031306236,0.9396277819625555,0.9158072852575048,0.1761366606462308,0.6661131924259142,0.36891824935856665,0
0.22246320587065072,0.20278709018160282,0.069426413502238,0.29778284587524595,0.18218343781214774,0.2853256426682349,0.21159038603269123,0.15845424242811385,0.3768438165923081,0.25219842396103803,0.3573952795138168,0.273561983014485,0.3929313774218136,0.30019563126759097,0.2325221958597717,0.32605570451299654,0.3781408915066896,0.2997418736041659,0.4666667055269367,0.21209129437323948,0.20018011641894068,0.3723334126038236,0.27596912448040867,0.9211478109977331,0.8504721853018491,0.17287336634455397,0.2902902287940649,0.245521487838228,0.7907842707878496,0.3605192161666396,0.5979983332347766,0.349382947058516,0.708004835179761,0.1131370783917428,0.950842018549683,0
0.3784674509685585,0.1604968111310371,0.1781212738261474,0.24359474772817197,0.2815610352820142,0.29354935725273523,0.24294056585620546,0.2711834382196905,0.26199271527256385,0.45851870797665295,0.2275357107803585,0.222330289455892,0.08700518759622661,0.3054397330459676,0.32745465017606373,0.21948804746136202,0.12389627187044489,0.3082907641433936,0.15131296070983924,0.31763613862101037,0.14010750592305055,0.1886623714512942,0.023480436306353242,0.8113132859569415,0.7250850536429112,0.08787362571139062,0.10774073854390426,0.34165439160950123,0.1713814537365339,0.15602066255370517,0.19838684950518282,0.4677930615514231,0.6890850172259789,0.840782762374502,0.7156090411890298,0
0.35421463130890823,0.24525081185256498,0.11856412023672622,0.30245284831101354,0.11417281968770118,0.24585609412271503,0.2877034615726135,0.31403412155430416,0.25250627216614324,0.24162324392738535,0.3088032905065856,0.39704436190293413,0.4122568407918277,0.1338131890801741,0.07620779989960125,0.28849809560232154,0.2768612042046343,0.36102768792136847,0.03995519980814402,0.14444454797025993,0.16293727005069586,0.24056885617759777,0.1124071532469735,0.6237513413869439,0.8105448740406943,0.08469615028025423,0.07297188729832213,0.27093010872194784,0.13489316690700281,0.295478670865842,0.8309396749354137,0.40130825660613,0.7930955672269402,0.9422501565976709,0.9046972356685387,0
0.15865184425222872,0.18191476565787718,0.15117973654250827,0.12530212977863947,0.29218200386886783,0.2024843440454439,0.13258375221439594,0.2691183536579265,0.4776162689146387,0.25083076035033686,0.28389772317545037,0.26120650745223695,0.23253170315681332,0.29713686638082293,0.34976688483178553,0.2711504903251437,0.20339000684659087,0.24465673411231553,0.34490571382584,0.23738207968375508,0.37044376096337883,0.10690683029643056,0.1184481668811054,0.6398495329701127,0.7276490281687924,0.26271094032491543,0.3296189650860869,0.17708400814894643,0.013621631260928191,0.9884956922420557,0.67777430335789,0.13680454656498686,0.6509670082709758,0.5725126622254303,0.17963004492888457,0
0.29524429255251017,0.22945224259740957,0.21975558934646314,0.10439216245991334,0.3155182281246891,0.23734326771562997,0.30489745023204473,0.4887333008233137,0.255681659819235,0.34962863511212816,0.029221987140077482,0.5091465506566737,0.3126183156970618,0.14109218127244247,0.18971834112891867,0.3558674608077721,0.05008980993734502,0.2871316817295849,0.19828305431953133,0.220272648752883,0.2766322909263833,0.2343862682782027,0.17478332821070613,0.7038032323984297,0.775378884461228,0.16881020898389898,0.18061643041823078,0.3339046797564739,0.4102863843168387,0.3018507701234818,0.40181597169155214,0.9659758771613159,0.34797816771209733,0.3621310056220234,0.7492027292766668,0
0.16145733322051165,0.20450082298824288,0.2970532570959621,0.14528574267264094,0.1854816100600071,0.14335524215311307,0.012900289373282248,0.24191479527641652,0.1992967689829265,0.16926308606017376,0.11740084277290558,0.24137318561837573,0.21705973663602182,0.25113667071955825,0.3013200902467175,0.11779437104004525,0.40750697742696057,0.2286325794147969,0.21388788846911186,0.29274927813151264,0.30519835609696594,0.1689254105014007,0.36672725715646043,0.7137547227924476,0.5621237066594751,0.2775986516998104,0.27212007474413047,0.4125868541964761,0.8778884846962962,0.05827053414094663,0.8853684402829073,0.5904847523806628,0.09348633393733818,0.9741433981565574,0.7273527486375219,0
0.3434914715675492,0.21694351785066796,0.22251231982692363,0.22633013443456695,0.2288464090383198,0.31133843936651434,0.11823614515500594,0.36859007718912923,0.41336031754273733,0.33289480623950474,0.38665197314169397,0.3542188038602641,0.15870677992451065,0.30425791055336004,0.17702766265662706,0.42916093920960724,0.1776904487089449,0.18810017388256503,0.18337368973594897,0.22057460057321773,0.28863835031983176,0.38231230748582007,0.1543259274431561,0.8025332981385715,0.6956140341869307,0.2714832093959422,0.31297497002621677,0.16026281947089616,0.05069562803224459,0.370175086758342,0.9013584342196872,0.074832746091686,0.4753878545366449,0.2724685780614695,0.7065131225385457,0
0.2674008671638281,0.36743704502051894,0.33302621922788317,0.1154683758727181,0.24453636910540363,0.22633761514468712,0.22021690094820484,0.22245113910466108,0.23140219797993858,0.21580088635396577,0.33662365561227636,0.2942628966137783,0.21774753394999535,0.30049135354053724,0.042482779014000216,0.12856288000254984,0.2827740181889108,0.15700726817565738,0.3092877011731374,0.41033870791912175,0.2992639602274706,0.33056238700128027,0.12743506671671828,0.9169457458832908,0.5358853881541584,0.317172019312966,0.37881950958969507,0.383388299298127,0.804570874943808,0.3817848691011122,0.8935423662369433,0.29017917966015294,0.38267299846461944,0.12084666412211809,0.8246302785352815,0
0.3108073544452139,0.24443683800485308,0.38942149357407685,0.27849381474558715,0.10625849772826412,0.22411498888869208,0.313652746553826,0.332100512197,0.30197187591202934,0.33673204025663983,0.20388299974272217,0.4513130297950221,0.1587477873708128,0.0854969737347484,0.3227813581864647,0.24758726088486993,0.23660214213090744,0.42871289954829916,0.26636059553507674,0.3430815732325133,0.22590140937433578,-0.009015720916837777,0.37679229553095295,0.6509280921685103,0.8387217150234659,0.10926133035180302,0.23370253018102233,0.27686834428093987,0.13711946906583827,0.0468143408502244,0.7931441241886094,0.4135090064856366,0.5019770371171528,0.7389270402691932,0.7239402872693146,0
0.23902052208265714,0.32846052232829526,0.38260116381325027,0.2295894542673634,0.29806647434683375,0.23941805604452884,0.30966042059166404,0.4082957877818649,0.21284053349787277,0.18331998902726787,0.33082749456168536,0.2037679497226424,0.26709847157471794,0.17553861312661806,0.24448263241371013,0.2512646739745882,0.31445765544101223,0.23268430240517296,0.2618197458249007,0.21546148902603302,0.2631389670020806,0.4629636119442826,0.19555937823456393,0.8036467791848557,0.6733669684070422,0.2966573369033638,0.08405499776554792,0.090936187327436,0.9195716630507975,0.014181046333259117,0.14994795599198596,0.695675028486096,0.648439331176072,0.05318636578057356,0.35389907360932615,0
0.31707927027318483,0.22376657755851143,0.4169313274167716,0.31313670338278565,0.258029758512883,0.17541418421718719,0.18593229179882492,0.24493617719587246,0.23755774561270193,0.3191654741544635,0.026130806890635044,0.28600730234921307,0.177648642376769,0.1712330684327934,0.18453567648911928,0.3260816647513164,0.3512949743604227,0.25323694495689053,0.2882335694045889,0.28727776600738186,0.36278689431415745,0.16351231113971804,0.1469308808181305,0.6585787344497195,0.7470867883845932,0.36582750020351046,0.5003473511157113,0.25433896709751774,0.4989258612619749,0.6697397409799588,0.176743197727679,0.9379312396951637,0.03692756619274484,0.09388705534643149,0.7451620936783768,0
0.2778413024660661,0.21429708507428055,0.20430412231572115,0.3563579516662773,0.23708296094908243,0.1943025530085295,0.27629803899616345,0.20117435251648375,0.2637741639301485,0.08314131981983763,0.3944520591246938,0.07443041242202295,0.5347031402532614,0.2749674713085156,0.07797911271896507,0.21572602848015904,0.05830772565875855,0.40700238014317003,0.2616155941217481,0.34861408821238304,0.3429938367175799,0.389203612425439,0.3795267552369903,0.8062338754601047,0.7223984698747165,0.23400042508898083,0.17881568289986777,0.009630979045993748,0.020581843906828046,0.6236696384706886,0.28686081929814433,0.8817620096377107,0.7434251753003769,0.9088849409127903,0.9359575031274356,0
0.09522681640289679,0.46503688250284536,0.1962887075935675,0.3314246004724918,0.39810574136407706,0.3667536243442458,0.47493973633556985,0.3533657650561789,0.18893097200016437,0.41128820378570197,0.3808754587753006,0.3390066559914623,0.11077424456160373,0.09960091450502806,0.23641578223083523,0.3600368882120481,0.09488978297931805,0.24291083015960427,0.33333871824309413,0.3259365160784729,0.12304224696582447,0.34142081795877327,0.1719796820853036,0.5798362627883014,0.7883193431125262,0.31812369514070593,0.10871590019776997,0.3372028145514448,0.34139462502758666,0.2612468175007544,0.5357456880875934,0.14770746398677181,0.3648923864401138,0.5019462371793599,0.6264300823265999,0
0.21318173472516572,0.23814938560208015,0.11643009039366886,0.47452375793793655,0.2543863818071027,0.33468088892331704,0.1265700180868714,0.3419404424463325,0.2839536528636291,0.412742166699385,0.28230383214869537,0.13656827699384094,0.24832727777394206,0.2583971695817044,0.16808606609189447,0.21456395489828964,0.19853793790369945,0.12273539892128457,0.31786850802812533,0.06995383102359554,0.24632863944619302,0.1892926951376697,0.042222822159422385,0.7678446352646243,0.7825333366252529,0.09255076906563778,0.12507535012313425,0.22111202108950284,0.8431280275306104,0.9781193899414447,0.8532015294558094,0.32455369234147957,0.022906988987322574,0.7763005137320101,0.2861298150384103,0
0.14210084509249815,0.21984716898314924,0.29343975628851593,0.3356996398464424,0.14350485972444754,0.19411463439854398,0.28961077571750826,0.16077613042785893,0.06993781092161844,0.4060130977447081,0.1593796804910329,0.3492084821292409,0.312584661572613,0.15606129140740438,-0.008895658246013849,0.22692529497253505,0.25791468846249427,0.2248933766598334,0.2631043118601605,0.304143094058308,0.23014309138923256,0.39334603035672466,0.2652596575600085,0.7457375432393958,0.5718416334724312,0.4246622778516779,0.21109038519314638,0.5184795084549016,0.9001788271411958,0.9210389226017899,0.5885864093662087,0.7282530267908527,0.9421671253094713,0.3189846495198979,0.5662061810948248,0
0.15368717309675112,0.23226703879956856,0.24659112918347623,0.2780466234826583,0.3275979923745757,0.3724345498400762,0.42511959951761025,0.22295196083919233,0.20828981344861897,0.31003233118844553,0.3134646544767127,0.3133253077650048,0.16058453775547588,0.1871503741618899,0.17474181413043355,0.1324745479042419,0.16806794512851073,0.15415525945337122,0.21210168231229853,0.2899263448158238,0.1992664594290721,0.12727160760726516,0.402937683284514,0.9471167510218906,0.7387281317778441,0.30172816270374425,0.26874103955370987,0.21029124798030707,0.1023892350254324,0.6717408835164941,0.9680988033369722,0.5320705757956873,0.2861608771751888,0.4084640045956397,0.3859529646927009,0
0.2314031977650049,0.30832464225921075,0.21935976013435732,0.45376050145536273,0.25554035661725827,0.5543460793128924,0.18409737530483195,0.28081050082045395,0.2835757248328576,0.26709532344453846,0.36196839136593684,0.3164305799302723,0.3048936347996681,0.3291529160669222,0.19624385383733875,0.31143756073664847,0.2930731950492369,0.247150434731191,0.3362288004666813,0.2801031661050592,0.2982417854741251,0.22928588846224904,0.3965760818732811,0.7947611701122159,0.6414184172137164,0.28023074956798116,0.2123933443309427,0.25982592430623275,0.0643946711539376,0.7039578252619291,0.8336985500259735,0.3848877116560703,0.08856879674987539,0.9415797431200124,0.6014941336650637,0
0.27475285999982474,0.2583719321238681,0.2610416800089043,0.09337476202443315,0.23408159715630017,0.19706716942141894,0.18777539420120973,0.30964659448335907,0.24119599674840114,-0.008877462678454351,0.23789189946133438,0.21315361491029702,0.24801265775010217,0.10779126445806989,0.35016418000613525,0.0841251353878017,0.18639206748516507,0.2966609298762075,0.11715276732760257,0.2917154720190047,0.18134192102745084,0.20229954095173835,0.15511510227604836,0.6718589915075436,0.6624469644330722,0.15053804081705996,0.24070733052915855,0.2650761704074613,0.4570595540081205,0.8065546564635128,0.9111314113239892,0.017423703345209707,0.14103012546406268,0.3045826717271082,0.9086046142063104,0
0.3314559834359871,0.2905386523883678,0.2619008534078593,0.2761988956426725,0.25305708881173494,0.074907674927713,0.26392844847768837,0.13455260316766782,0.38243491265675184,0.2621591455025284,0.12228519351816844,0.15234666537295943,0.04978101165324719,0.12889001503320038,0.20403371468858145,0.33372160092762865,0.3257167664872307,0.19345816572655467,0.25362143577928303,0.33112805612948387,0.392135891075411,0.19722955308733092,0.24263202099470338,0.614950807237504,0.7895508407338657,0.2141150521598578,0.1747859466326258,0.2550391505645134,0.5717595942946031,0.6119646041603604,0.11573658571795098,0.6592581403992073,0.2826216139982548,0.7543392990381075,0.42533595661074064,0
0.21938226959944082,0.22608168691512298,0.3517011909273119,0.2145613228886605,0.20685222944661893,0.16623456019176447,0.26769878176544176,0.19275941275023664,0.25671053533466903,0.26527182444982017,0.09206315040684271,0.268608358778696,0.19995725744369347,0.11376628739072617,0.3366335120207905,0.21711101039615718,0.38390901577162945,0.1849620389739618,0.23446744572710515,0.034875701603228254,0.18452663789997187,0.1957199469007519,0.23524786769962835,0.827569637499012,0.8306701184799631,0.20461310394259946,0.22681857301325198,0.24542136712377755,0.712395382324533,0.33703188535689677,0.29155883252317616,0.21415198796333923,0.9831675593227667,0.5822024617517507,0.8843909912634818,0
0.3193432984831504,0.21630680269896171,0.160612807140793,0.3461753114265565,0.2026702650972304,0.38002472015209154,0.11066191918412549,0.04039153089816744,0.2109390299503943,0.17383117634233286,0.11218656669503327,0.23358788597753835,0.29380844741280115,0.17236716874660085,0.3225418862805464,0.15730373056398195,0.25647505238283813,0.11862471487486423,0.42227764783909605,0.1577255205152469,0.17234969164473815,0.38824389981837276,0.37540734640802775,0.6690370057448407,0.8408428073245502,0.22029849342110727,-0.038151681077132626,0.2634078358197654,0.0159523112508535,0.12375368988713242,0.13435237364510266,0.052359585731506675,0.5264802409700159,0.6710783049783238,0.07016961405954869,0
0.11134642320161181,0.37386335082275457,0.38740593541832913,0.007183057457152836,0.2378886477580202,0.2506721315164231,0.3620061484876651,0.19389871448981144,0.17227987262975808,0.2250397318258007,0.30849320409314507,0.36106581725867104,0.2664013907505904,0.141343942867788,0.3120966264539082,0.16777260429654126,0.276650022342098,0.32218804442678584,0.3642819797653117,0.025399428294432175,0.07584723911585195,0.30507770065053597,0.35651712193486085,0.8045493611162085,0.7289205596572251,0.28868096712399055,0.27664919171988933,0.2941123913848372,0.44300576890057974,0.08657552550103653,0.7446754454707883,0.9788925512519451,0.10546413681399192,0.15191234105710938,0.9210402513352037,0
0.287175236627887,0.4561950817909995,0.24420815454353229,0.12661121656516333,0.15258522097266258,0.22718722697138916,0.12396383428612526,0.09604898575388315,0.244107702191602,0.33660185800805476,0.6033343490747072,0.19920070960403669,0.09929563441809924,0.24246024025019597,0.19995039684722216,0.21400433992819604,0.18125980031679473,0.04783493076486603,0.1532423208514057,0.41354121118629933,0.14651796987015128,0.08421615341833907,0.23858585828493073,0.8902309045990956,0.687256938579588,0.421686283203358,0.13986428429872505,0.3820566565944993,0.38118799935915504,0.7683351381497667,0.81389391128543,0.7938811696346982,0.6498791819590015,0.2854239719607924,0.9866721516666879,0
0.1536699697455874,0.2589758892516492,0.2500556926534086,0.522868675873737,0.2612436095197909,0.33616375153624767,0.15480003568195266,0.3149649513655316,0.19814313918094753,0.2368882261326174,0.25637293670936717,0.19697837643980884,0.15635071635673203,0.09200038131082214,0.1257201530316757,0.24691608050394973,0.21027142006356303,0.305501466592264,0.14859960678781445,0.3644912317721585,0.07761920818946633,0.2344521748938456,0.11809764868574271,0.5737278295560502,0.7915856501096691,0.11233506884510175,0.2321659004632419,0.2819505501113342,0.44636750686332427,0.6837145726818235,0.26034388103833395,0.3216116141198584,0.0330895268263961,0.40748281732495495,0.3147795267131682,0
0.13825310255429113,0.060194345797001364,0.3225886169269213,0.15008869908685746,0.1815967906906581,0.23581193929554253,0.18099706022974865,0.41472927767793133,0.22387951278726873,0.21695173213184804,0.33714339017732786,0.2531577923616919,0.21364935656701273,0.24330076684827423,0.1882223217547045,0.29624485785674604,0.20077276995559526,0.10881748591105989,0.20625406474230748,0.2877001757307872,0.4278043586489366,0.24522559257483598,0.18413919588777272,0.6609128500678709,0.7807027099950465,0.12020899361897178,0.17025897108936053,0.20069096774750475,0.7926362553666941,0.9917081955937112,0.39938731727229115,0.113408836185934,0.17721495970883228,0.2644328171352438,0.2713739627914554,0
0.43686994675761104,0.21372270676633076,0.19441848639531403,0.30558781906434995,-0.014042639720191319,0.27485245503286354,0.25982781506677993,0.19069419085666664,0.31929457748312706,0.2082848923084061,0.2720477563460266,0.36485379932304346,0.27765843610522134,0.36463860900265455,0.18785719179003463,0.2627268688957255,0.27560708640655807,0.07977030134581742,0.2888877527294179,0.2735281219662737,0.24217567158866332,0.2520959931793757,0.2559625765635013,0.6924020431055952,0.7815459422520683,0.09422506782133133,0.37056072492091874,0.2931902446448048,0.874401955796998,0.2854786738835495,0.7640682349437651,0.65762829443897,0.14472598048174845,0.0005591878781695536,0.42092034030887415,0
0.3242512178791672,0.34507694517226006,0.18240320988110706,0.27282280405079107,0.4824868832115594,0.23463255311522602,0.13327810904965587,0.32805662807665636,0.22643111088231804,0.17459452035782086,0.22376708536601436,0.1548743756603918,0.141495396080448,0.18319113858242586,0.3362272151810013,0.2699312057723027,0.12531019314797548,0.2646448333727698,0.09837839615659857,0.2422632662086922,0.3309813616971596,0.18653673139841656,-0.004958767107188677,0.7174490935043236,0.7616214293340398,0.16854033528855406,0.10275762642759687,0.18039439912098276,0.8740137395030942,0.8345134354776603,0.3298200340760088,0.3250570883677526,0.9578294827439683,0.2871898612050723,0.9543224593211803,0
0.20213077221692857,0.1547455075630993,0.19764287149129772,0.16575920449879222,0.4544167901514105,0.51192788724561,0.12684764715150065,0.28388897663576834,0.3069190099724247,0.3058832632543135,0.3815389853624676,0.26561949815999253,0.13192905054764686,0.31436628155661184,0.22938171283038428,0.4907937213847424,0.2675400245164563,0.3078928483488793,0.27236723891406805,0.19839293606074554,0.3467871575672723,0.07812304838808959,0.07231781686426308,0.7173592731377791,0.84049876628033,0.01788381588660304,0.02620191346799347,0.07737371880711996,0.1690282481312958,0.07672298889858686,0.7472736301579923,0.4648163142877678,0.7273559671038236,0.28951431442869735,0.5590227946458658,0
0.4154447761031457,0.19307856771421364,0.11955406009924721,0.1937286787990049,0.20557208776216246,0.4445128240391385,0.34758216595373775,0.12536322363233374,0.13484555128621434,0.05034005117229137,0.16332957423851086,0.20883789346254394,0.35796398113822986,0.19614779779765457,0.2549712927409591,0.2847223575318027,0.30066777143650963,0.2987373121334428,0.32242133469285306,0.2312428862495872,0.2944834613356111,0.2816330077059823,0.5503922899629023,0.49097890282191764,0.7609354696359055,0.43518895314919204,-0.011674371337046574,0.13360927467106648,0.17041758432362497,0.18605128412416905,0.800626562624846,0.42361025296916255,0.44031951693507665,0.6791910220577169,0.36864303521207187,0
0.20938979077152375,0.18486511371379796,0.23774585450678482,0.36870485960247157,0.13194306881256765,0.22269848386417604,0.4137410794747779,0.24432117889875538,0.24192654880184536,0.23565039635797505,0.23478563671781272,0.16125967748656017,0.3344539696314547,0.4663540287236462,0.21179172130238,0.32071754783322326,0.11967744961635962,0.29460953266946976,0.18361705895696262,0.16357622090981322,0.5385734333603349,0.2887275624783668,0.3669114184213773,0.8158352622931181,0.913277320593178,0.3615168728909965,0.1615100078044162,0.16070624975123177,0.5276939349419557,0.5254729678107583,0.16514154114141544,0.4204415443368318,0.03817209799169441,0.9181803074631502,0.28681658122450415,0
0.3318610581470135,0.1127492054241542,0.29645327794982845,0.24079273661015696,0.35917988882115615,0.17181441077473064,0.37662620884570297,0.28033089527111427,0.20023406483756934,0.2043087984763874,0.1935625311846946,0.3909744520942936,0.23566289777096197,0.1947522933074018,0.26605303207417835,0.2898832321626871,0.1742973344868934,0.2991395297741204,0.34819429805863683,0.2930302402110304,0.10285465788884599,0.310596791902876,0.11197156608702591,0.7714896601718605,0.6812241081588402,0.2169270421570006,0.23391913594851768,0.3429891055850003,0.6353575501069122,0.35443279490037194,0.49064217149277334,0.6388771745951073,0.30519748314722117,0.270914863570328,0.05802231075246411,0
