s0,s1,d0,d1,d2,d3,d4,d5,d6,d7,cluster
0.231176923422112,0.7206907542943297,0.5829506234732488,0.23865876009234732,0.5663123720933247,0.9618292133648457,0.7896424683243114,0.9827803267059823,0.6943611982031582,0.30144759301254553,0
0.2771889347096781,0.7335079774479176,0.6442068716897071,0.16405222592798152,0.6936216038644016,0.3037056099508192,0.7962152954150593,0.9225933859886448,0.15322780161533023,0.1215168795504521,0
0.2590367830096338,0.7390621016456465,0.3863639406184999,0.12200526770456133,0.5419375282282493,0.6792108820919124,0.22660711253281418,0.34264255613525707,0.81895951821498,0.535714985026506,0
0.2569897688348258,0.785321684942952,0.258602099896752,0.33516451627783184,0.8698464233571346,0.5743114726326695,0.9568555966954223,0.72015781161176,0.035936078385456316,0.012154453940222187,0
0.21661584530572336,0.7035917305509625,0.750575707339386,0.7845175448493772,0.5229879788929369,0.5130235118700256,0.14471617940812542,0.6420582205069512,0.25153634143139925,0.7302887378183897,0
0.19396387988421798,0.8044206582238278,0.32300174210098676,0.10915964814885437,0.41180647204694465,0.1314988707782575,0.367932199855603,0.6849079171983795,0.6286906070870183,0.7279879678078932,0
0.2448108164140921,0.790402668387761,0.15485113715605614,0.986188571435351,0.7639843887231657,0.33026360492979934,0.14873375573941439,0.10410463860542696,0.31448037079292346,0.13612688621418412,0
0.25354086773837353,0.6467062924529386,0.8533075915991972,0.10735037229371514,0.86140392301283,0.31731302976068065,0.5912334771633929,0.5260756027067388,0.810724357824853,0.39966487468132583,0
0.2927396281480288,0.715023212586015,0.37831902009958385,0.25103271987519815,0.5363583860811167,0.057932736519047734,0.27232895395362855,0.6380881334406118,0.27124225343447483,0.9884033004179213,0
0.16345622878809923,0.7777207559881929,0.6651990664136687,0.5896674544615654,0.03695168280353056,0.047087212758609276,0.38519392997009927,0.9999902173540952,0.7467422777675179,0.9932343823295712,0
0.23633154678109156,0.7563252655412992,0.24220790620836996,0.6094085188637819,0.7869552007279014,0.5854634073883364,0.110806328668694,0.6046156742047183,0.8818732079760894,0.8799605409061863,0
0.24782096923211008,0.7537502833087687,0.8307239115077465,0.8564874489733451,0.8362374086718013,0.825040776570012,0.32045594809241007,0.9582200254503048,0.825916080092111,0.8913107714567955,0
0.10959036770084166,0.7294857246062164,0.1526459386850465,0.03406460642622122,0.4731180582073998,0.34446617330855445,0.9045619463548987,0.6848864991680064,0.7031519515988759,0.48688325924661735,0
0.2841499179413092,0.8423653063612764,0.8885222779356249,0.37529184182573083,0.7367432835511035,0.7621404916121663,0.2015712255088411,0.5754517732394262,0.4121431025576452,0.7468613541861812,0
0.26821417121566715,0.8203789549296258,0.419085056879007,0.8901391303814032,0.3832476933365101,0.45707033994085045,0.41748288050849636,0.8303017119470157,0.2892684641008154,0.4879233900109955,0
0.23612905153072586,0.7022563589293127,0.1629331587841366,0.5135679030467504,0.9128118765548875,0.5623170372738269,0.5964021441376227,0.3117763024771958,0.9148803035530789,0.6380037170617004,0
0.17169758710743455,0.7788330542313824,0.25407697807713014,0.6047539394666165,0.6937683086252587,0.19142007460648525,0.4789326671848768,0.5096459325672966,0.8607583951291007,0.6250117853310928,0
0.22655713040993175,0.749365713248533,0.410792771422373,0.27336755184481576,0.11029596117693474,0.3519181821479317,0.7895184602437549,0.4391529813179984,0.7800500790760739,0.9065004858936951,0
0.2651552263124813,0.7359839379013308,0.5869832839256314,0.8757635773981224,0.005026651462189613,0.3836072698051971,0.7424130772657347,0.6835507580554043,0.9145312399939257,0.26065640515118427,0
0.29988866392802227,0.7088810477523679,0.3447240632403087,0.6708283767516063,0.752101939577067,0.8843290655171717,0.3554833306428976,0.6793311940673713,0.708329627178806,0.42206213651908164,0
0.19339960670503226,0.7681389556962809,0.6721577343763168,0.3429005692544199,0.8452235169188921,0.9004202259920231,0.9502896876214195,0.4178241654909379,0.8459486226728841,0.16330938471080536,0
0.18582180902619544,0.6569211470407345,0.4021380215433895,0.2471244219195372,0.6764287395157883,0.14274234812348274,0.5122813654074951,0.19403979230705393,0.5436483720307977,0.8330051840188024,0
0.3211834771702659,0.7972840029725232,0.4087934808311432,0.6114622187705513,0.4482021437113536,0.9485811644145811,0.548519012549296,0.4884097121162352,0.05168367316458955,0.7663820434618008,0
0.18015175860876814,0.7298592684537395,0.07684834366201054,0.025154688868430974,0.6513892184322697,0.6917464101368576,0.811389372097778,0.16929821971503367,0.6905851291049667,0.9940217478605389,0
0.3072430236391161,0.7587836151597525,0.08424272936309807,0.4249547675848816,0.9038508093056565,0.5967736446713773,0.41698819565156575,0.00946537412145032,0.8718374580933127,0.9882166944157522,0
0.2858066291103816,0.7741301601977562,0.09466962820251523,0.17786325161730232,0.42519421339403374,0.1925342393791819,0.9828268773932958,0.4849683891679508,0.6699758311425059,0.5735520210989017,0
0.32676540544362154,0.744338304870978,0.585103159038771,0.6683473296771136,0.5126988397733275,0.21639737377628943,0.1477016941236361,0.13703464356542128,0.16250635809046043,0.7371702823043815,0
0.23756734483075712,0.7198651738861915,0.9835355819216908,0.7073073216790116,0.10953547488026993,0.9399484241750489,0.7469857898658885,0.2198097212647543,0.8411803274063092,0.03468310288905074,0
0.25254248064305257,0.8132923882641161,0.8329561024808675,0.822182050193521,0.9055913076412846,0.9869182680174328,0.8356305424876512,0.08437949130365474,0.9148415780559563,0.5849143898497882,0
0.23015349085202066,0.7292844950394503,0.5304988412834093,0.6664551704677193,0.43006563202084347,0.0651106055063716,0.114462785454304,0.3201653485890976,0.6750517556742637,0.5602324775108516,0
0.1762986168624595,0.7924949601674646,0.6504657054314378,0.05196101694806743,0.12195562070330634,0.7110962433961577,0.06990711179558573,0.5645608868362963,0.7656497348094294,0.1944157725019311,0
0.2370507739086623,0.7645239467920719,0.5462262586124702,0.04134327215051903,0.6081906569535863,0.5824443251690403,0.7575157720744642,0.7783277622928961,0.6950033750498296,0.4328464242189497,0
0.21500352786927332,0.7230427495156346,0.9404151249308842,0.26259691752341663,0.8775253323039304,0.7324187052907964,0.9067191917322626,0.5718421300038674,0.2629700276288959,0.37672610925992434,0
0.2782867962976702,0.769605753182216,0.08845788163253687,0.14185751372308675,0.9528772059103655,0.21104268736415932,0.45426222436461994,0.6961967062326125,0.18576377813993972,0.03399905111348023,0
0.253799943426576,0.7643552966795737,0.6716854441443509,0.30209459618831624,0.31783717300215375,0.36725705390021757,0.1736913404946907,0.06688856545296684,0.1064753420300577,0.7584819107197214,0
0.2832213581923663,0.6556060815831319,0.271807300917952,0.2689982499608192,0.21262538446096924,0.4450803483373206,0.7153598896602885,0.33082629696066235,0.520444256544171,0.5377235698312653,0
0.18797125191083752,0.7106471580639137,0.5184389394368705,0.6161406535260594,0.5408334405821763,0.74667375346943,0.5194713057066768,0.37805039651115435,0.4146801501095293,0.003772184299315029,0
0.2721970627025482,0.8063902686676081,0.31511094841353227,0.6793355830599191,0.9212819265572704,0.37575233689332577,0.018186561003250223,0.3509610634524608,0.8836485721199145,0.2716524242021725,0
0.20947757339202147,0.793890772914599,0.6713245637967797,0.04005565575727277,0.8652466724867184,0.3136504589895477,0.9480694879555106,0.2792642312477325,0.6358246140404569,0.7829561549018367,0
0.27356711869482664,0.8469314193500088,0.025656977662336544,0.1156745832429803,0.4129430611419176,0.9449752396358867,0.10093295206969821,0.6833496814617691,0.42434922100840644,0.0725982112472009,0
0.24613741891875937,0.788602797427972,0.623720510264386,0.4947214609520201,0.5481546933727688,0.6859749175187121,0.2554252475527111,0.7176915764550132,0.6060043755486824,0.3012987322941296,0
0.29811243349142846,0.71680409603071,0.5371458230281976,0.47447270047227375,0.774776121371616,0.7632620286463327,0.07186049854257792,0.22728963197395846,0.8832171785437958,0.37072204060072345,0
0.20627298800463098,0.7167913215306496,0.24734919053402504,0.28296698745161186,0.04820068650053577,0.773612426394306,0.3434538218278186,0.5405550104830255,0.6804708203193499,0.2918641467824473,0
0.2627700969453341,0.7251032304099339,0.9287792250505782,0.513142561937076,0.8084449244370999,0.4721150573360924,0.286298598038057,0.17729160735355487,0.5534628657619615,0.04886373653833176,0
0.11695936180371747,0.6878883611854679,0.2053665674847488,0.9839796149640699,0.09220050888678233,0.42419039311137985,0.7533022903265996,0.5011621302882148,0.25014164139275186,0.13862685622282644,0
0.28798861976659407,0.7554300348349436,0.8358139495943016,0.5281672437462035,0.31148330767714816,0.38416260478251507,0.10013474638485631,0.6589790110925987,0.04903318883499108,0.5134752585504239,0
0.1873521559311857,0.7055208705698376,0.14594315139707748,0.3979852699245784,0.6407048511450311,0.32589371847578685,0.13691905820292694,0.945992414815026,0.6192497879343317,0.008678709756959169,0
0.2983552125018012,0.7430387063378829,0.07624826949748542,0.45558171307504103,0.4679131892003432,0.24729305445537597,0.00920464937901988,0.018757431029159055,0.039149979042361616,0.9985491828877643,0
0.2575377219841218,0.7034710523036168,0.67284175941375,0.6577663727443356,0.7818316186117645,0.34378935848940195,0.21392218674888996,0.12383096440938746,0.46174935405450945,0.9546132311673786,0
0.24573658876852336,0.6898557467555052,0.7056403261602244,0.145940419421833,0.037207919527947886,0.17065855802411878,0.2917005891188025,0.16892285566929433,0.027964740795516918,0.7341904573671376,0
0.2972168662522741,0.8380348854814442,0.6748747219147518,0.9495235709485422,0.9732826053186722,0.7596215598159176,0.34431702589150226,0.31969713473062167,0.003981009575785177,0.9267799756167888,0
0.2572653738336404,0.6759973237325939,0.42800311672649016,0.021998672895198856,0.18181354987777132,0.18671759402494348,0.3417786578357067,0.8827774394363166,0.02120252889987162,0.5693577209876057,0
0.27041880190243817,0.7375054624476748,0.44306074775765414,0.8150364750166924,0.3283427591872461,0.7718606783778743,0.3922460534117619,0.642681087378614,0.44622704344442987,0.529882101057833,0
0.2652576552834134,0.716353504430014,0.13080849693372965,0.9713986740385768,0.761445432333031,0.4520577653409994,0.12100898465192556,0.7561124412870683,0.6863718436697016,0.7495065407784964,0
0.3010286310553702,0.7909883772056419,0.7483368443412073,0.34813023523196907,0.7392219351868466,0.24404961404111558,0.9391713611675038,0.4200148546582033,0.8703279844239534,0.04148688045147764,0
0.19117799556994183,0.6679263530085389,0.19315564745656766,0.9361121734911159,0.8217180486595108,0.7806778575739926,0.573719148957759,0.536917534547121,0.13115946867128958,0.947868115851498,0
0.1851509542502382,0.7159510198713707,0.040881753433682944,0.7427200720714761,0.689085064128611,0.20472458523581516,0.19163820391975395,0.10945378512184234,0.276741080735733,0.6562480229245681,0
0.28657697283208045,0.7346600656107936,0.048301218619323905,0.5414982210294377,0.49514891052087207,0.8641352331450023,0.5499589925744721,0.6592170117757492,0.5503918026071591,0.6852650871082002,0
0.1427739176599557,0.7170503569731833,0.05000947789068633,0.23449227522602145,0.04528711675486419,0.2195761992631,0.15056365704099517,0.7749619775240054,0.2850019238067276,0.7338533855152138,0
0.2108370754099276,0.7379223714533906,0.8430888695780905,0.5676446483028553,0.6279781726748068,0.5402297443581859,0.43932053156753703,0.204568223683826,0.5479552642664361,0.524030757225446,0
0.20990595532585077,0.7459815553859963,0.3933515382093329,0.8137145835421785,0.6529472905402461,0.3762055686520769,0.6607484828175388,0.1306578348757924,0.7674229586413001,0.7190643066440963,0
0.26867337210959125,0.7572895553870763,0.8453884377283192,0.8112286970326104,0.08414942707595008,0.14120791477956451,0.4166102162565629,0.7483453775111882,0.7356259842535904,0.6152642782506114,0
0.17124625679007438,0.7611057151707917,0.8641217721086565,0.0660670811315428,0.4069414701657853,0.7887254899854904,0.1453014519762168,0.7298980562718828,0.4129214418086318,0.770285494272105,0
0.3780174349044916,0.7739475658782656,0.41125571421143026,0.6917223664523422,0.9959071771263921,0.5880414316958601,0.3969671691915533,0.7500869320475655,0.2541012929566767,0.4384263645726497,0
0.21077629837236553,0.7370240726613912,0.8597386882436456,0.11947432075538356,0.028065928125956763,0.8372969839104634,0.596860589521715,0.3696524874291961,0.17366534526985034,0.4097487144464057,0
0.23276015718436294,0.7352328523485295,0.09799887227974569,0.7625977264924785,0.6993951603656824,0.2644962175239428,0.6201400044560056,0.13725402140782272,0.13268318580288707,0.2604065021198353,0
0.14229787968436225,0.285805575060206,0.39521340617412093,0.503719670273571,0.29673633022473367,0.7549116161357965,0.9556694491421578,0.9658583138535224,0.657088784524477,0.7804977792790295,1
0.3028329691727658,0.31381494476282973,0.6223549902572244,0.754390117596705,0.5725061650301951,0.932460648693772,0.9106225430489481,0.5269925508016082,0.8263089566458585,0.5463552581069382,1
0.2093075738418474,0.28712341895710025,0.7950046215680948,0.22914179350444752,0.40779810748378165,0.2874369741977758,0.13167160187348048,0.5383492690623835,0.42628053909049646,0.995853187511086,1
0.2577356119764413,0.25271096162340684,0.9209986804856608,0.5741613324824367,0.22522257881694552,0.5997973765830001,0.9028587642933357,0.46858360763858997,0.9407078944539438,0.3833390750503164,1
0.2317194725406361,0.30938192306794754,0.24683553445486828,0.14755396903763052,0.4255890596326297,0.5125722306816329,0.12705680235537054,0.6148066435123177,0.9735233030647628,0.9760203193379777,1
0.24839135554003797,0.17081308087547453,0.5985249029041796,0.006908492882989337,0.994518534581618,0.7020053340826125,0.8504669620837553,0.082868589106183,0.8500151668102888,7.242249314531879e-05,1
0.2562796371088491,0.25813927719530366,0.6866596523778115,0.14637320392346764,0.7671985836378574,0.5526202567996036,0.19889066486392515,0.5100415217949219,0.08869039084481223,0.6539180560630358,1
0.21944537599264508,0.234025396987121,0.359459908759058,0.15590325297485308,0.9760785677680959,0.9008116390033938,0.28375415193881715,0.46561740332933477,0.17618513567135807,0.022020834131313394,1
0.24058188107708206,0.22841372878087324,0.9794798974782577,0.29891840394305025,0.5328121798876077,0.6401564671697808,0.14857821296169627,0.704841305593835,0.09492308872513633,0.05904540084518428,1
0.27934495859304326,0.1540069228688654,0.5924083741211522,0.9064068137850169,0.6498338264945557,0.3364064436389308,0.7196414183899571,0.014314092240566345,0.9979740920277084,0.023896253046554183,1
0.24996458994163406,0.23110747859546774,0.7340623356780474,0.36389422616914036,0.23667248883415237,0.3173953869714238,0.20936349974713853,0.19148959247672448,0.7023396685455185,0.3786971692670973,1
0.30840070400776776,0.24111795745926165,0.27654566715906903,0.18818122466841858,0.3840688313061673,0.09700439228427626,0.31184969983332433,0.43378681851630363,0.37516412752758177,0.2671475948052604,1
0.24765616490885758,0.23223546770447867,0.7242035374228656,0.7108901723735354,0.49638825835471756,0.38025350072001907,0.44961210049355704,0.5996117658641035,0.29059488695661173,0.15451914280407653,1
0.18340315999683127,0.24289819134179613,0.017233976844520105,0.3187587037270585,0.08973153889361474,0.3056266791916852,0.38191548984023727,0.07586904752083357,0.8573109961883569,0.15894906291082755,1
0.2219546834147059,0.33433156891356236,0.9721766413715062,0.6985546584125804,0.5792381572706655,0.964621777778394,0.23617292889528463,0.1796049272929564,0.05040584589518904,0.3225690151009586,1
0.27573170016929416,0.2072512160498452,0.9232617985442867,0.9756123289338069,0.26202174725165905,0.03659871116248703,0.11501100068167436,0.3873231494872422,0.027895194609754426,0.760527651668192,1
0.20515784751859867,0.19146191928685535,0.5938638470926095,0.9492059723140905,0.32445533210710764,0.6328627500346857,0.00877132601960251,0.43839246463813963,0.5884079108694625,0.5045188754456345,1
0.2396685696919504,0.262371375799978,0.7276130661844634,0.9060004950175269,0.22801512089692755,0.09062688079138415,0.8994168152852681,0.622614932945361,0.8021017671069163,0.7592563802681055,1
0.18027391121093017,0.2842003033169758,0.29179041385329685,0.6985773048524386,0.9775480197937181,0.21930381253697773,0.5508010863499444,0.7952103859072845,0.5921123017505213,0.5528192862341589,1
0.3282323620581014,0.2250993267675923,0.15131373303900508,0.23982766420617463,0.8878260078904688,0.8607186907923235,0.2911443335049355,0.4515919807795976,0.4367901664490894,0.12276647408647368,1
0.2075062160271272,0.27730763478471443,0.10279361266747045,0.4399540886404576,0.07997181010304022,0.13778655494464065,0.5962870997116704,0.7627689965259604,0.06686718874276876,0.038334538110633254,1
0.29111270486808,0.26919032753434324,0.92184513645688,0.08500799764452982,0.017168880914586793,0.019472327669321388,0.8714749082875423,0.08809859304488377,0.9168566950247647,0.8835825691450953,1
0.24778828244081572,0.2634740507935186,0.7575900712864045,0.13742903992635913,0.19667592289874525,0.5282385530402451,0.882230750591285,0.5682343013666676,0.4456559665341382,0.6831994714925262,1
0.30466239478892804,0.27842728738583805,0.7258892516420498,0.5938100492133309,0.9761074747501427,0.3509244796057107,0.1371057818027912,0.865462544008039,0.7526502344552471,0.49275444446922734,1
0.2215495405962984,0.2545949378683414,0.9767978369482131,0.3827301528639131,0.5097826330604056,0.3708205984027316,0.6386367780769254,0.8654435945440673,0.22355340139008395,0.2744023632701511,1
0.1564724847063272,0.31492860017871643,0.7681457180837992,0.5603752010805167,0.9187443404775728,0.42205491955586827,0.09623013164733274,0.009395261361015428,0.8701102031676896,0.3872154017927274,1
0.25228669765752426,0.21838892427231804,0.7702353345018531,0.807299521855234,0.7045304983893831,0.17189053618166283,0.2385973407700832,0.3876749250849836,0.210227507484387,0.5549397127964474,1
0.3431960336979428,0.22720178053772833,0.22076441448659145,0.7928227987594668,0.9671176476293237,0.5340371597039875,0.11914391854688222,0.8902643202983691,0.37790668285997964,0.5592014592226913,1
0.2197092385657996,0.2628956803006835,0.723118122153902,0.013857722067002864,0.13758791160035122,0.17499330657811762,0.8465338528363241,0.5792133634416725,0.7905874320979006,0.6489455269827957,1
0.31952174447838344,0.29754528520583823,0.049088282527409155,0.046633957832466044,0.5565727650331177,0.9684429762735446,0.32820141017906557,0.7681295286253584,0.3731591042013973,0.32748597688956826,1
0.21032565206426618,0.3589079975376102,0.11118946776443084,0.7607179709269193,0.8191182767519682,0.8552103166296589,0.3199985848070188,0.9197579620349331,0.654987260514181,0.11051462595783046,1
0.301949332946084,0.2541147473421624,0.29165194947204565,0.6638253983774774,0.5560495588104237,0.44520482810607753,0.5045031030829514,0.6434029203414059,0.13505089007554194,0.13713828151553453,1
0.17736941893133115,0.23328945329007741,0.8617622003162968,0.6365631116409808,0.5705534784867556,0.9417749063309667,0.9762701299032028,0.04752763674333882,0.9735158238963995,0.7337626571467524,1
0.3388733954049852,0.2718149319183382,0.40417359499416516,0.9474405093555015,0.35218718584233677,0.1624460231687711,0.6062743345808513,0.9958558428906034,0.20992876117794113,0.7984222734473724,1
0.30499526977556496,0.26172535275075215,0.2675876507646827,0.4720544531510362,0.29122384534691337,0.07650960434798237,0.6913671046804125,0.2901148161610828,0.9639624125564639,0.668296824783985,1
0.28429159983394336,0.2693745128954325,0.35422025556520287,0.08240271505698327,0.9138635873192347,0.5066593188352978,0.23086932267324656,0.09883774325364447,0.37737522082651165,0.20035415023515857,1
0.2578831307257632,0.23743936914723568,0.22420620716678696,0.3615996222244786,0.3553896142536407,0.9004389867642999,0.011902282667679787,0.7200589087678171,0.31660634816640854,0.20652990707898589,1
0.30783896952442524,0.2598210195968659,0.9646560211694108,0.9230678167800097,0.9649941623142407,0.5219064535968615,0.39893495168215887,0.31920818737960177,0.18497025768132125,0.8702212129899134,1
0.25343767297465936,0.3426303773423522,0.637152291778561,0.3340671810842857,0.8618721954759969,0.3402266662036344,0.5535412423524565,0.7602644470912483,0.7829243998594833,0.07642367473041412,1
0.2998600481546227,0.2551146052047839,0.037850985712916896,0.17607615945054056,0.12658868815304913,0.6526137526224264,0.26153575487432357,0.7676581413127768,0.12764848754658553,0.9267713216976421,1
0.22637013973603784,0.22992582494595087,0.6683508951022024,0.06670305219404149,0.41977069045758864,0.784909936761345,0.009628945749477147,0.7481886874361489,0.0028863272840295995,0.4158432117904841,1
0.16835099113245583,0.3242538997119701,0.1948610939319766,0.8073956146697552,0.8833003977393363,0.7496594482675066,0.9776619303872786,0.5360311309038752,0.683066940680959,0.43361106354765033,1
0.2300704605163709,0.33178450463202713,0.10930206110877672,0.5799925206412703,0.6803271392553909,0.3703987932555164,0.6340808844871018,0.6770023730443852,0.7065013435547064,0.19447016624394342,1
0.2635656638966775,0.3010153615285282,0.2564228969106519,0.035481556257076496,0.7628039129920101,0.23582192315406836,0.7787927971327299,0.30975765888189155,0.8937247193008203,0.826248772534857,1
0.3569932560409852,0.18541441864072206,0.09577173209538392,0.16953747064448166,0.2766529263247658,0.5498267693138562,0.5127299182507573,0.14678455322015105,0.509243896757014,0.8497222518602058,1
0.21374061795889568,0.22856655477484922,0.6636556776074197,0.08466522122304787,0.29714610103519534,0.3650975639700548,0.4531172843543618,0.18759247092430775,0.24022725802203748,0.7221783863393557,1
0.18449716157685414,0.2088850408398717,0.6764005059996986,0.017484327300539726,0.19338282521589012,0.547338961039266,0.8559818710573209,0.5974667302056889,0.8096497116049447,0.17601817275277987,1
0.2854989031881073,0.24619301396223134,0.7211357881942255,0.5029659135879979,0.4074588003986178,0.11529737217123248,0.1706543383925785,0.4440961162379157,0.5531606556333811,0.08970743078060717,1
0.1760703171464293,0.24608157058668415,0.8769594682839256,0.10055861677347055,0.14057967328131882,0.23187617028355623,0.09695590358906214,0.1994885306085148,0.5942610037502016,0.6717747485877366,1
0.2767851359569944,0.19093573372499265,0.7190015066767166,0.09838328260335394,0.8104162553842186,0.866503875977573,0.18530018682651772,0.15753423943949796,0.951020678344752,0.946669445967446,1
0.1616880964791917,0.18680696371355482,0.09303870910597001,0.619253759014452,0.6752477720849184,0.5812072978038005,0.9673793007144899,0.9946171988541316,0.47548254307311955,0.8989806605672622,1
0.3481538777054044,0.16345413345493492,0.7144615955388478,0.3465285158420749,0.13920557998247562,0.696821865331171,0.35657783024562395,0.29669010923797656,0.7490129571873503,0.12439863041179511,1
