s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,d0,d1,cluster
0.24181197491126918,0.2807890682915649,0.15229561206821668,0.29602143457393226,0.31303913478745293,0.31144656417585825,0.25602745919808434,0.2423030693283747,0.2637543227673115,0.7853781756890227,0.19175451061968377,0.8312638418833355,0.7537783694566226,0.9865030087211064,0
0.12046290630877085,0.15431141535367005,0.26870460294396453,0.2164773349832428,0.23442089966679197,0.2845458312973317,0.20746349202687575,0.2662863856112647,0.24749756213216845,0.7313097942094503,0.1826076879829584,0.7182405572265272,0.4026866183291622,0.27394380724786593,0
0.2772195535153719,0.36897411107891087,0.18321669625412784,0.33982254659119515,0.3957076358548053,0.2981420995775234,0.33709250099633,0.22391596571762004,0.355852187762175,0.7841480410415853,0.32500473134411845,0.7201030985273197,0.27903642423347874,0.7082365773205799,0
0.15307526940289398,0.2779990927534884,0.22920342515598363,0.24094174263121432,0.16741831040001315,0.27784602776224193,0.17505575470263424,0.2661593569690296,0.2756283528681368,0.8061176675173681,0.1836630456537755,0.7648089509025962,0.3645062151588089,0.3889764462087135,0
0.21493489134847837,0.12147557007569743,0.22601271595018985,0.09038183961329485,0.2917801040648899,0.2664739329638761,0.17448158592744117,0.19057817687808004,0.1814519610033777,0.6995439167173474,0.30255975862512974,0.7402306446002014,0.7697061819910627,0.6683910032631442,0
0.30286888346692203,0.22489277970643004,0.2060116146714262,0.21006920776979493,0.3815572514796178,0.22150289319231364,0.22345151628419163,0.2627117357754149,0.2859546696335293,0.6976134974146568,0.2876642364042885,0.7927019938720004,0.9517721024484236,0.33642672904616877,0
0.17416853397081944,0.2427173953369732,0.31171858535326114,0.2054548885820115,0.37994760869471067,0.2399606900344958,0.30764519508961236,0.18906444206482365,0.19484411227301462,0.6696097696258656,0.2609740607551632,0.8499212645114849,0.5001590102084073,0.605870969453033,0
0.282179527004849,0.15515649416465638,0.35360210351014154,0.17098944320894782,0.16986875024206682,0.2761418315836806,0.05699211646184765,0.3335682706160362,0.4396249105811608,0.7349326905816126,0.2131354534679677,0.8169503136739862,0.9013107642135127,0.7396015013933219,0
0.33991504251857785,0.1754220757689831,0.19837173868486435,0.31300746556296505,0.3124912128004266,0.20679140326697334,0.15249250104679507,0.2932230129999399,0.33927814428043285,0.7088166883936736,0.1841879174075671,0.7175639998583943,0.5107559528357674,0.9714714765824454,0
0.19624992669273544,0.24304607273956857,0.012936929405838932,0.27159203011328464,0.22223136022257758,0.17141212399198968,0.24680371733769535,0.19502652909153032,0.2419736974165372,0.7213128849559464,0.05119475650979105,0.745870947932003,0.3390040424245224,0.060873115932191246,0
0.2158699524931349,0.23289342522429868,0.2574843657450451,0.23535023589389142,0.2133095904892483,0.20496033231257843,0.17857705387273662,0.32729887778734373,0.3784937423263708,0.6349230789227204,0.40319376149509245,0.846176920041233,0.7009075852922488,0.14078144967816109,0
0.3339851710463453,0.27530587739976886,0.2691702735576553,0.1958267111097245,0.115946768815781,0.14451284378579882,0.23523741103903867,0.1627678246228744,0.31139784859659336,0.8514914184947248,0.2034802649892104,0.8359740349970984,0.27900596133830546,0.8773520614586594,0
0.2210782638015778,0.1439549653280338,0.4283396485032018,0.13839335034465494,0.35372651156043594,0.19391160495705861,0.3001487054603492,0.19327062090246283,0.2692238899503396,0.7909410139700214,0.3161479122234978,0.822201593706895,0.09647580876430495,0.752802685231516,0
0.3081370456204273,0.2518750010514194,0.41340983948897936,0.3059908329145159,0.24274959194954518,0.2085128419510121,0.3982189476973286,0.31043474630368745,0.2478717874865529,0.6916079559368699,0.2631072408115714,0.8054213516604288,0.2532292999437653,0.3801125093805279,0
0.12561735597187768,0.20804481130124808,0.26635583418514625,0.1591921278567362,0.2483016725428384,0.24071607381948357,0.11865329368763411,0.13253541146173248,0.259303975571148,0.8140801978943834,0.269393609873629,0.8121004716896392,0.03431571073770434,0.5057468675585544,0
0.3409327812211409,0.2460238662461119,0.40445047954723107,0.304497840878753,0.27575392210349053,0.2527771653184625,0.15490704237952707,0.29015028977828294,0.15715969414925812,0.6776034538563039,0.30104256099856785,0.812821954913605,0.8851355526226241,0.3071239389605569,0
0.2286374536066276,0.229013716765948,0.20209473393382463,0.24363587225804495,0.28568843877106587,0.16731865495833095,0.25718240531392994,0.2478427785113635,0.22688566589396295,0.7063155308557919,0.2577215165186716,0.821872714760494,0.16335837402955866,0.2502708440428386,0
0.250852069589132,0.17278233589640768,0.24806361558909293,0.1902484706042496,0.12169793656569067,0.333969865356665,0.2889237725804317,0.1907792639709489,0.32827445357807467,0.8490425828622957,0.22742917885508077,0.8680861810042769,0.04589257890663778,0.9791810256652995,0
0.2095461594383557,0.31771587020446546,0.2928070065142192,0.2819833507515903,0.21646180631307532,0.21724443123208245,0.4041856195424415,0.23309147658943336,0.10112254617427999,0.7030577890253547,0.2550695226917369,0.6774590094300239,0.4871643939822078,0.7551274986440188,0
0.20042248817365155,0.3104479084701207,0.30639926789038197,0.36354123548811496,0.10668075611792163,0.08923543197880054,0.24610075316602234,0.31651756299973643,0.17242263092333487,0.6823475879294878,0.182209638701317,0.6099104584746811,0.21044306850532157,0.8354159753319365,0
0.14225792696765538,0.20681921051693536,0.30351279186994157,0.19528587825801727,0.19341700577857196,0.14599208737146854,0.31438047512345324,0.08339241211537685,0.22584195031470608,0.6228880661708298,0.19016068286322932,0.6641883710859182,0.027319027833169196,0.8105272120071544,0
0.22052114773142367,0.1548162507489118,0.20791995719342238,0.17661635313015256,0.27295977629595825,0.2092290737809645,0.322125856813515,0.26604212269725075,0.24720826984617564,0.7109739648815767,0.16512097172203472,0.8286742242780664,0.26063614467224394,0.7123146947304473,0
0.18936712680772239,0.3876309022265445,0.2013855972804065,0.18942652751839323,0.10230731848400837,0.19164236799175083,0.2501308045813331,0.3070936037754466,0.3153757084386518,0.8706526445659182,0.20943762392938858,0.6731295082870057,0.3377725362888768,0.8655798196447969,0
0.31843904144625046,0.22452702444717776,0.35673800729162647,0.26444573074069755,0.20201856322311929,0.40174523368861637,0.241449852145534,0.20237636867129427,0.2338573810394588,0.8044204522204269,0.2003809218482207,0.7808562449339845,0.016304862268864517,0.6963809773295313,0
0.3137705418814788,0.25064357291794237,0.23861027175680408,0.16085171904962098,0.30551735067441305,0.2822728142822429,0.07858529726941102,0.24891349622774225,0.21326680688409064,0.7516689682704745,0.3496196501047886,0.6411435245190742,0.624250288972014,0.4833724639081466,0
0.23837454620343132,0.18638521228312985,0.26235199820680793,0.37147021938828373,0.2169580138320415,0.2579293885669716,0.19116354743406264,0.1890109989551378,0.14121745242101358,0.7718929818559144,0.16931156805801045,0.840942230624518,0.6883307312321315,0.3914531511754543,0
0.11384616577149265,0.22682969840564002,0.22793071109617008,0.18511253546258347,0.29903217050304803,0.29538043015006044,0.3203159502896341,0.23691236541026836,0.24211428713624608,0.6919549013535167,0.252850222485084,0.8540950212290925,0.9411083343854973,0.22836582028875996,0
0.28164756437281,0.396120342744275,0.17878874809628992,0.18981620121910162,0.25362262143883774,0.24868108036636213,0.2967126631200423,0.24173854951997673,0.25511139337652644,0.6754559345985214,0.2160896867351428,0.8622652049939314,0.6388403167313162,0.6555397550948314,0
0.23813426921597353,0.31358016355854357,0.277128901496143,0.19590620257975974,0.2500877169468395,0.22533675504026018,0.36296535934913604,0.15459761622071605,0.34343308016652435,0.6861638264088883,0.22656357065218402,0.8564665056494113,0.7514784935169294,0.26315651641259397,0
0.3152117564040663,0.24247085274253888,0.2514062278109124,0.2845478722170986,0.3756397613530775,0.19284535116043083,0.22498112698317246,0.2805624686402247,0.14841287575537798,0.7685538973804624,0.17633631092606278,0.7304414283929793,0.4762616615613894,0.6082626829014159,0
0.2295160219995932,0.1765353699667644,0.21256975647481374,0.28864417783558544,0.26958646787082635,0.2896612839391162,0.36860601213979255,0.16830099130295645,0.2370365179965199,0.869702566348669,0.34619374155346483,0.7931371684826214,0.04000116539875542,0.16017555075990075,0
0.2560608270045874,0.3240227343023465,0.39692094984823034,0.26261026137711063,0.3677106731728687,0.12664121072289525,0.26158281361473124,0.2810749602337311,0.2681313308467734,0.81554812848648,0.21608599303414625,0.7558288181651904,0.41803499536003164,0.2882882891299633,0
0.30510290402893503,0.30807154591388075,0.11454571410738701,0.3805793145472547,0.2181357634640705,0.23177711349865554,0.2598583802719626,0.3138680721399736,0.22704184471891586,0.8040889071178017,0.21852798775081514,0.8611696812164101,0.0854116369628859,0.6785477595298716,0
0.15531513285134335,0.1748890862088353,0.2859950106748425,0.17711038318638406,0.3677189023873726,0.2812466254061264,0.3004614815437054,0.26612487324119216,0.24271217332476472,0.8435939854043517,0.29469853493945924,0.6117470732293755,0.003061671730595461,0.37664133955093415,0
0.19684148534552762,0.23213290801365982,0.18230178735123032,0.346341799880861,0.24121493995514065,0.2282918389400856,0.3879353673508943,0.13632147507395975,0.19487554307147262,0.8267322908195632,0.242474806544907,0.6529861360853406,0.5942892678600723,0.3667297174578611,0
0.3127463037019501,0.2921555008704969,0.35985711119575464,0.1293122411034931,0.31096543034644036,0.27151090850949394,0.14829143288775487,0.1026876273421832,0.26785168559658196,0.7171846148646848,0.23517773797622202,0.7616200182046078,0.06312719285864021,0.8709072652614882,0
0.1388067383304725,0.2588392239428089,0.25212823895300274,0.2894789206151212,0.21564962889534478,0.3478921365968544,0.30855723706322374,0.113053807566532,0.29047370083128843,0.6184055313160605,0.18889906866643089,0.7393127220799532,0.4465284086758471,0.5656350089039133,0
0.30188929505649015,0.3009104675865984,0.2693216462438533,0.38197004966545267,0.25249458324797114,0.24100050885990584,0.2857410821800583,0.14652613073680887,0.2621697759548633,0.7023107427461109,0.1268857769814037,0.8325444021918921,0.36464589986748974,0.37657701169379765,0
0.27795666242106065,0.3300542495360218,0.37101951949322504,0.16671488122970007,0.21541920155986632,0.17577527252147956,0.20747224878377224,0.303647753044789,0.20070610450093435,0.5777705803390514,0.44166853901714853,0.7794764076604709,0.5691308678257373,0.9167271694034732,0
0.3142790828044769,0.29235948351353386,0.2090537512998723,0.1702608233127232,0.23273760416890968,0.3085413599589421,0.23965605613336938,0.231264331557129,0.2055949127004706,0.6451661206836964,0.31945138070162926,0.7660364338611086,0.9416625069359672,0.9390118267949759,0
0.25218937303026184,0.15475834395966764,0.12066167304993144,0.3320249948449451,0.23982433794317715,0.27256820643256496,0.2086952353272714,0.1745176051359601,0.29295545893454605,0.6328622224479608,0.3327731165654424,0.7708431370209426,0.6681466466362086,0.8331170119376888,0
0.24441630672700398,0.2870546195828484,0.2594739476612875,0.23009388088078686,0.2732582977564256,0.31185031265597135,0.31713769619460014,0.2600721504337274,0.20229054372136218,0.8034134949950831,0.2612312343749152,0.7119591470310324,0.5135497805572018,0.9799220552130596,0
0.08815343501938222,0.09007316048988284,0.2597602093714957,0.3352676876363189,0.23369913560423805,0.2685901865210525,0.1659995147956897,0.25336390188778024,0.3233257031837934,0.7947230713103548,0.27753246256869757,0.7943549796105825,0.8053631974715111,0.4789589079302218,0
0.3491843966757957,0.38435178724956665,0.321289318217364,0.19325246947863753,0.22706882304075587,0.2989569108301843,0.2788600657628326,0.2674720219718231,0.3567066419702916,0.7872824436128798,0.21535138497281375,0.7421417977504946,0.46655885510570605,0.623718595559497,0
0.20724575307482127,0.24901845449189366,0.3727367620704267,0.335376387595788,0.20111540169616515,0.3320392981955345,0.23507042034874803,0.31397791723809904,0.29071570280232645,0.7706736307942588,0.29532533092913166,0.7501466641352144,0.9295159384716793,0.3748635001686741,0
0.2554997925375889,0.1801405388489745,0.2599753070296021,0.27944199703158684,0.2829102018103411,0.2612244012015826,0.3940873986429886,0.35840601240666214,0.19091192099091486,0.8150521980345229,0.3172808984443639,0.7450019612575117,0.5525113364849449,0.05219088498003366,0
0.15539928007033232,0.3397055815696513,0.23824441526523385,0.27455516114962064,0.3206891989950875,0.218570029116004,0.40324233048462166,0.22504092585418373,0.22298585744345173,0.7160182170092401,0.3413342259728752,0.8631057978693709,0.9542066853384896,0.06941560524639667,0
0.2550529580982453,0.2778469526230546,0.24638899832045016,0.29262549520569703,0.115046863624932,0.26354997146497483,0.18983238102211855,0.08386408983122293,0.36195851046262795,0.7299401054200979,0.11960043990883917,0.8859989359740212,0.44723136025412613,0.2180324495093302,0
0.27806507930467517,0.4167506391555291,0.16456772630496003,0.3086738087342256,0.331025750082208,0.19616534351965506,0.24871921120575996,0.31597628931439165,0.12829992506941065,0.7436005094774651,0.09426454948326562,0.8485696926015485,0.2159285878247883,0.14133956182885254,0
0.24127511149917685,0.4465989510105094,0.3856427633035213,0.14731790248579102,0.14626744239672906,0.26221417250043394,0.25278751389596743,0.2362529335002665,0.19718256520955402,0.6136701235609191,0.3145631075684117,0.8105440686782638,0.36667722319890206,0.10844080201123196,0
0.2853608515706312,0.1936380258902361,0.12734316792000916,0.22984256472517578,0.1639299052675609,0.23748582805220977,0.24278357380904508,0.2845449837569859,0.1828726960451692,0.7914453629024935,0.2012870011621464,0.8227507293936451,0.8270397636884638,0.20169742773512267,0
0.2848885695953878,0.11902544436047063,0.17511686706675988,0.23389501837740365,0.27847882915448935,0.29890202991821263,0.20949484136284863,0.23651350556693873,0.2447586369230188,0.6985193393458017,0.33070546460322403,0.7496568213806695,0.3275940851353808,0.708233191983072,0
0.3249839742496937,0.250793775069567,0.2752132798555678,0.18079730911054226,0.25364292883026773,0.3901371879649963,0.30264365064688376,0.4065467107918759,0.30616925796117145,0.6639042661356074,0.2823436445496974,0.7422158954134959,0.586054684026313,0.9236166156662537,0
0.20832958907890117,0.1872588303940418,0.11194972161833225,0.23110361872280333,0.19792345665964461,0.14979494429598095,0.07995966559825421,0.3098079151818379,0.2308655004960374,0.8848466230171614,0.3493889169501735,0.7212442566303715,0.8155116703590422,0.4822656476559639,0
0.2851926622712158,0.1947447769044408,0.3369676748337255,0.19837893424037323,0.3102067443283414,0.20860385248801147,0.28553491771646283,0.31961692325726154,0.15785419257947375,0.18904102719701638,0.23185634376630088,0.7937756084517328,0.3086710473325749,0.6313070988127374,1
0.23726620123098835,0.23171546151024297,0.3162647683390597,0.3146317900528071,0.1654680933217491,0.18470385814406318,0.09125368607574633,0.21215101271552034,0.182196121982728,0.2500762120248995,0.24026573331625467,0.789064722828247,0.09920779227041354,0.20951903499206392,1
0.3050336245161678,0.16556749781382135,0.2521485457444788,0.4172044945411937,0.18155096744804372,0.3947970312636548,0.22299689105677273,0.2615661896636288,0.23238348963019026,0.3490249368213954,0.16577737503051143,0.810311065901574,0.8653322232670236,0.9110023905300597,1
0.1435037170375728,0.091408769172133,0.1159126806700169,0.2562182536097849,0.1824913340714735,0.2630521778047017,0.20681395443447564,0.27450875038648087,0.2780501926438165,0.27837487637805985,0.35063707570603575,0.6647103962437396,0.15071901344377847,0.6443635491646236,1
0.16737977836796716,0.16491962656361198,0.2626563885874113,0.25867316113989286,0.3066738519200043,0.24398520556748016,0.09257045541697773,0.21252909557671584,0.21247667808710105,0.2930751708263563,0.3434504138461604,0.7743594177760819,0.6992169715110154,0.43710116927689724,1
0.2465779038863048,0.30995414842704166,0.2701513998312823,0.26195382583085297,0.2613674724675099,0.18821701813936714,0.34463498442487445,0.22513394788482685,0.19064351045895733,0.2436248491746495,0.26482510047270785,0.8036017183847669,0.30037892735953686,0.7539690907975616,1
0.24148197347163095,0.376642767967291,0.22747552272906083,0.1217524643648216,0.1253200627681737,0.31165001482497295,0.3087846179748507,0.3279416735328714,0.18208197706104945,0.2701031539615144,0.2897482243624257,0.7910125504876272,0.3024871584363913,0.07960501975293599,1
0.21223386121580462,0.2602670442102639,0.19113840495695927,0.259533331760427,0.2658254548342202,0.25187290713501276,0.1974933614587385,0.30282911308447735,0.2514950700764984,0.22100583412726346,0.3612877205955285,0.8122992585716406,0.3127584856816704,0.8932850648077859,1
0.25049597635023346,0.2771425606069328,0.30922379263447897,0.26597965226014014,0.3122635916018679,0.30916798425755276,0.22794684883481872,0.14618314878802652,0.4191659400927641,0.25957367141085114,0.34107583996181723,0.7384382229613122,0.5410793430779227,0.8738851802963706,1
