s0,s1,s2,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,cluster
0.250044771416078,0.8554768132255974,0.8025282594519286,0.05854228421647911,0.8929147358734874,0.35473466159675726,0.8054026442762698,0.7343290143396763,0.6724855497778173,0.9228541443555067,0.4780989431663788,0.97131539122297,0.4336788292844648,0.807188949050986,0.3788736647403488,0
0.2542696447533939,0.7101780609270059,0.8273461629602126,0.8647021478282334,0.8366771399592612,0.8599976898636944,0.6101060895731601,0.20185028998137944,0.8336546643529489,0.4607803983312344,0.03749528914320421,0.6102654812123011,0.8260216614057171,0.09393693615551002,0.03515885827140863,0
0.23118504061872186,0.8198947886332009,0.7500756367946237,0.5176248918237175,0.9920682852704502,0.11993818525544098,0.9910854912876188,0.503418915310741,0.12073848877935411,0.12038559057316822,0.5610619577960382,0.41158493414118436,0.14577823675230883,0.3637260101207772,0.5274258148406985,0
0.2242362260115295,0.7306093854810224,0.6305758364180506,0.663366000208993,0.7618435868579737,0.17358203847017062,0.7676616184009349,0.8325241331286682,0.8863659240776612,0.19958952129188423,0.4821142116529741,0.8657092035227282,0.5956654469061344,0.2754905081976309,0.29518808952373665,0
0.001225466850164586,0.8620165423843746,0.7024598116249552,0.07036535416613299,0.5908129247337913,0.7158098491814592,0.597765072227227,0.07826060236388177,0.5871377217229031,0.4366965763208551,0.1009925522523657,0.7376950066426715,0.26130223685341636,0.9116780682815243,0.5860690755867819,0
0.26084419489344846,0.8589460894066312,0.6355361724099807,0.140346425849888,0.7332229046233255,0.3222439208165676,0.17020603290998015,0.8719128966942583,0.08712982911448242,0.3010067332674796,0.2825067443155844,0.9981915335410434,0.685861319476681,0.9236010110111736,0.7990678945245359,0
0.21106342922368676,0.7420808059158742,0.5874278333148855,0.09187460893793087,0.1523922950126474,0.9640876303106096,0.9404384010470546,0.4479518770493476,0.37561118952275585,0.13093554088276216,0.40879483257309757,0.11313483290481585,0.2590098753380653,0.5630497384631836,0.9818771995698091,0
0.21686794341575694,0.9312944937388845,0.6577437365282021,0.2579423249986682,0.00606909453232618,0.36345421872775685,0.2732465253935422,0.4569100943858241,0.27595263035274153,0.4134396192798102,0.530830609985769,0.1296122717115049,0.7955756958574141,0.8926341240581271,0.4118390986573368,0
0.2213033508411911,0.817006438975741,0.7976800324283468,0.5548158012367751,0.27238615130186805,0.3710914766342879,0.5069581070117973,0.4437082224500849,0.7882989070702697,0.5146087505096506,0.7599729816132039,0.9762448553387811,0.5105589486374021,0.65572834758876,0.6914295587888865,0
0.3046486409499729,0.885248079517257,0.6533913946206213,0.8154622217640198,0.4976616895174809,0.3150473753609285,0.4257097497308987,0.2619005595810915,0.1069104837308058,0.19070180078328947,0.7898662801334505,0.8789510435165424,0.5904546637518197,0.03541810798782863,0.6660893766480003,0
-0.04089030829119483,0.622207463866922,0.786329610241307,0.9803281010391397,0.2516814210729459,0.35462429650991145,0.3295579134165726,0.7369499773726045,0.9425250359699332,0.793908014075832,0.12679838553313472,0.03386547503265891,0.589029536620756,0.771225071896361,0.6314845189836921,0
0.12761102379467668,0.7239125717758919,0.7737753330745859,0.1279266353254208,0.5913425703569598,0.8361781218380081,0.30914626590317507,0.8450605299993595,0.3051483874925254,0.9268135288043442,0.5480000423714501,0.12417841078868508,0.8460147602850135,0.4698665174752742,0.2112243728789347,0
0.1705031065022464,0.6412060950418415,0.901267763656125,0.44650659386276537,0.3606882753431968,0.5210325326526927,0.1007570686673187,0.07975069140876245,0.08753131250711899,0.7225991264101215,0.42114206782797603,0.11895070822323739,0.091216257825249,0.9365999614348272,0.7280611636720111,0
0.24132562058661047,0.7290217509813678,0.7329656125956434,0.20230865914227325,0.4632985653235283,0.25600159869631134,0.8248290983354762,0.25352858064052064,0.30749821785403675,0.03910503505145524,0.5100143161972457,0.132085698286866,0.36873549302792075,0.11814645632007403,0.08409351734728499,0
0.20418907246018078,0.8367115830788742,0.6162679308341926,0.8491103466730244,0.271582225713657,0.3312359193514094,0.6328745940915568,0.787381034285159,0.9337829865791557,0.9318172938088445,0.8925955958093162,0.9312058895950357,0.6528096261448438,0.97119434522583,0.16928597698077397,0
0.1956009487269577,0.9067506151973677,0.7112428200211659,0.034036628063081165,0.3786715245298806,0.33732414613419515,0.49048853947161497,0.25509267906271804,0.19228324503891747,0.12685640461101044,0.7790326016989818,0.6398601895648078,0.615039119625583,0.08095623958802045,0.2911896967827111,0
0.3443103390718945,0.9228859757211066,0.71053773455075,0.5092212445715188,0.4964915084798541,0.14629608269703254,0.24684276839187247,0.6000923071976517,0.9534590390111649,0.26697115218972234,0.8910983889639907,0.7793978327530408,0.915024380764369,0.388048734527478,0.07428464012801972,0
0.31452588641644263,0.8734845872296333,0.7166804836966099,0.21780523481239655,0.9103612761397754,0.5432974775291388,0.02408195608488506,0.11720135020381428,0.3755555755222353,0.7029374447601094,0.4640646145100785,0.9614860189866423,0.8537048199529922,0.6612320591443154,0.8288245733252729,0
0.24601992313800386,0.8399521007519579,0.922155709142503,0.0009916455046191652,0.8243834339491088,0.10432312583669645,0.5638336496977961,0.06734724040460249,0.397324535752411,0.6878767983966683,0.5433405785073366,0.9789650092859118,0.1090292180613639,0.8421524883861979,0.9913741651869344,0
0.41418357984868104,0.7592065224390168,0.7150132366237957,0.25959282675399176,0.47301599520786064,0.8540685189551777,0.8339473043251856,0.7217821265602519,0.20176213280877975,0.24050860357070236,0.156935847509867,0.19240860328268417,0.25629088317215154,0.19699698637268692,0.025075409438371166,0
0.2247291077738039,0.7571723236351904,0.7336032838720593,0.497896626545841,0.16145272526474663,0.8222503923983668,0.5019307344184479,0.8028316528415721,0.7819211272093105,0.5248799001998041,0.3543534113251172,0.0001461398997718577,0.027793643102472898,0.8021026827616188,0.35722633417853167,0
0.30469537363795474,0.7379974987169458,0.674420199876271,0.4582814932807612,0.6039683028043972,0.9826430678609813,0.08248729826461065,0.07986637019060361,0.4852546388295573,0.1590499647707062,0.19319697886249731,0.2881491098385449,0.8692686239038279,0.5338035449621298,0.38808429746141493,0
0.13643585792332263,0.675348455110725,0.5557581137477647,0.5242425266741995,0.5983593940813399,0.42312786124948754,0.7491441184930724,0.12210084732140902,0.12198776094277952,0.8822024987859808,0.3038475335064881,0.6499452431096381,0.5221656119141277,0.4055774358766936,0.8677226791543367,0
0.24320032543652192,0.7790008011900414,0.6554231573378613,0.37817722728414604,0.17849033819922744,0.6305953837500294,0.19473627382665737,0.5354149743219114,0.8788132539672078,0.8688130635252862,0.32780101172661624,0.6560624132058324,0.3809020233761742,0.9575201922981975,0.3975166687763947,0
-0.10531764935071147,0.632902515989727,0.6499852980418233,0.7415388238922869,0.4280742551060439,0.8389311082898736,0.5096010166894588,0.05772741518945457,0.4686213837108353,0.535691261784575,0.410438363327997,0.6011177644816745,0.3058752603444226,0.5769078685159624,0.6649542394527683,0
0.2068610379067517,0.8859336086074536,0.7041312239588318,0.19802622093302313,0.5383137435358031,0.8687063625195057,0.8523446279984503,0.26714820146456064,0.655748832440618,0.9938711216237703,0.22782675151802367,0.5413132669676219,0.6004372314394142,0.5766030360460254,0.805003374737847,0
0.2443335468427285,0.6476764620019271,0.6978755726279374,0.2847133100552397,0.4078778098585156,0.24163578819672893,0.41384664877131605,0.19490599977371248,0.9889550082833674,0.3308406253864523,0.09833034168437282,0.6080924972747175,0.6537927347549989,0.7182849093508988,0.9626034216679196,0
0.18978150669390048,0.7288398389463537,0.9364255109243149,0.9553541231571666,0.6576715214443041,0.4066449722695552,0.018684829763080835,0.1357533348245471,0.8165861883388633,0.9468458466839837,0.8123144016675317,0.5715624432218543,0.35375576159513145,0.3887645436981655,0.44309991260833503,0
0.2542339832459155,0.7774390803246606,0.6759000215153199,0.3332599253882047,0.9450650774873286,0.7042967127886086,0.10478688022591487,0.902265455113985,0.3988814740831681,0.46899224172619536,0.8773637679099655,0.9839998619032746,0.7991835461986575,0.2955356477958886,0.9295391548847685,0
0.36200930498164463,0.7406299581352194,0.7444993058640844,0.058675774305584794,0.5781983777379078,0.6572432213645137,0.6938303535533962,0.04799165023237406,0.8242613303244078,0.9285779952970267,0.9205531251576704,0.5238932147292157,0.3995449607395637,0.34705568603852843,0.740221997491353,0
0.249835296315121,0.8448422193908858,0.857252442517329,0.23283710943316527,0.2576682040013668,0.002647406943253272,0.20552545584750204,0.08445506612224196,0.15033717001932934,0.5175313296851732,0.49983122950210934,0.8472821927683091,0.18853114782794023,0.25383151371479895,0.7471245705929064,0
0.275867617113621,0.7501350726247481,0.8122748727495858,0.7394374812514988,0.3626857550336178,0.6683050615263356,0.836141855642123,0.5452918664432327,0.08481164577139744,0.1818763080678245,0.6389600979726455,0.053369351467412396,0.1677037210503064,0.8584422596041347,0.774557717155382,0
0.06479116701633494,0.8723337492381413,0.7508361562274273,0.8565915320400622,0.13026393089434196,0.18640306417402075,0.06454206484907432,0.6274617466249985,0.20318852048175573,0.19090790102132493,0.5639587544610929,0.2771261328913608,0.41791761019754836,0.37205699607056153,0.14107489029228903,0
0.17452560929691618,0.8324299198195214,0.7668055861561243,0.5873681614189882,0.295369556646244,0.9132542349099108,0.8173119049224113,0.7237220297168147,0.7705845339119811,0.1855725075060468,0.6081255423546561,0.2663850547971629,0.49829158108165716,0.3031444981478225,0.6979277395993922,0
0.18829121932166223,0.7937737002711281,0.5853555404832697,0.2636202910601708,0.4983588342956151,0.45794658023805757,0.5359181506307527,0.6661054535004105,0.7152882159366585,0.7306110983420867,0.06892380870828341,0.09640216652665212,0.5165857461192608,0.9607177002923976,0.5318910904658348,0
0.20741328973364279,0.8059131710382244,0.8349469490601252,0.08423401989892287,0.2006059005104499,0.9098826411505485,0.8451368934788214,0.3594850434997716,0.34618951244197604,0.11416258582580441,0.14242430680950058,0.5134197402414415,0.8773829270487623,0.3795982471728454,0.5290514536977087,0
0.15482471207390414,0.8448734663709587,0.7091635614669527,0.3017472411412133,0.4692138671073829,0.1169185327460267,0.21448622527556083,0.45697037886591196,0.8980333629928263,0.17948104724941905,0.9862761695271542,0.3157974902034104,0.16824332825362365,0.43650713925704954,0.48372968984510056,0
0.5522544120970677,0.9010913969388445,0.740824421141156,0.3003508423700031,0.9703448783446614,0.9951633237061035,0.6074134419317642,0.125862757178141,0.3082155847829676,0.7561903410488457,0.2130781881094196,0.0685931070301935,0.9653231083445194,0.6648067656333582,0.1463830742558706,0
0.2980515074335576,0.727902418258091,0.6743367694827738,0.040413111505359756,0.37085279605856847,0.23745917337795797,0.6399783133248845,0.9237499098041854,0.9499445346192725,0.8603565623880999,0.6306764928049237,0.8782385896571187,0.613251181593792,0.19260646478064491,0.8092065036437974,0
0.3861504545442759,0.7389178886419447,0.7437395606014175,0.23761232059617587,0.3912674624088399,0.1349368203403838,0.3576951808757831,0.49864295143329895,0.6483565588859606,0.5510434772374054,0.5972367515115454,0.23813417822714877,0.35956670358251996,0.27555330125330013,0.00986858234604937,0
0.26675767488148105,0.7898368832134965,0.7133342407015858,0.11892337538390207,0.6314705443589042,0.5013332545472298,0.2339953920136889,0.7260722034873196,0.13933848989858566,0.7733253026607334,0.9599365565002522,0.8567245990667866,0.1728162945574918,0.38808157437752555,0.992125433510283,0
0.15980304477908341,0.7161764904633048,0.7259445567289515,0.8115415714545148,0.6215075761937634,0.5339175597348078,0.8966768505551445,0.10088951849338201,0.6913108133457231,0.06300325351961733,0.4288492148766839,0.7296656493121635,0.12047376603799154,0.4555177523161742,0.5136253024202873,0
0.17936914652252878,0.7206566024059485,0.7529290165209308,0.49504343644922355,0.9476148571578865,0.7237212127055397,0.7849579184470602,0.49995732643674695,0.6639379011160235,0.9731358962127415,0.49983951080054767,0.02955819960279993,0.8845567265728291,0.5525236826672445,0.6490321402210577,0
0.25079240895861105,0.8442152371202579,0.6987904685517528,0.4703334955122259,0.08126240397385465,0.015417426196754902,0.07820365858602607,0.1395091688221416,0.9502611344688736,0.9559553038006321,0.4858792383796806,0.7163874608840453,0.2887717918426791,0.045154014281956645,0.25842461180152687,0
0.27826526806962426,0.8512068600927772,0.8316860515338685,0.26494814128514466,0.8517739386087247,0.19520329658724256,0.27603275924001025,0.33364964357380034,0.8744278606979368,0.5468973655852389,0.571044918440742,0.9283455683266977,0.1987611802242658,0.7941989634277881,0.6699780046528321,0
0.32873480045200176,0.7947474454579461,0.7042599956336508,0.2695383598246457,0.20090212863061452,0.846702032655696,0.5923559439610683,0.8777656577557874,0.56275832710981,0.1278197574401181,0.8385368506578813,0.14679382789705764,0.08777352212934963,0.6285028310334064,0.5198129515634877,0
0.34444510520570876,0.7937059399044853,0.7989540234629287,0.11998368372793489,0.36743013825309945,0.4290344947126332,0.7871326445060427,0.38547616965770626,0.6892927359086423,0.5302358467329008,0.5551876353399047,0.7048966604437354,0.9113995595399261,0.24381081844245778,0.32460525340972335,0
0.1451367446860645,0.908172440790139,0.7291612086905345,0.8623424892711558,0.701039506206968,0.9018452691483616,0.32000089971174395,0.31410039384849187,0.06642449920577032,0.5398417895397782,0.8756793905436945,0.09768228795172351,0.2666046358424987,0.5622718006759517,0.49350811750883516,0
0.11872007016715455,0.7161960653995484,0.686078735199227,0.6738853299893104,0.9659567569785095,0.036989876255376974,0.06559553785428596,0.38512761144102914,0.23660466826881,0.3568631138609889,0.26430646856103035,0.08833859683255352,0.6923714144436856,0.5552288036743471,0.31184205530334497,0
0.14783964012637807,0.9686301432340584,0.7079577770931322,0.2666168690083037,0.6253513150868645,0.22829806269009278,0.4083588587000321,0.16985809810619423,0.05612579231742176,0.35536468435324986,0.7315944880710841,0.9474295934914568,0.049394676983909314,0.407979290393245,0.4570578667905386,0
0.2508073717373691,0.7136167865823732,0.8152148880473193,0.9227630886894671,0.0203803695781265,0.17721710749122055,0.07123422300446702,0.014359859097750838,0.3065162805787529,0.20570410757645796,0.9804861270785814,0.6897267631175352,0.29710150353912745,0.5660174137355694,0.751476704051686,0
0.11129549451246101,0.8503675217835917,0.8102906050432064,0.2823982274825382,0.12108136788865909,0.6643352558297267,0.2083271685427176,0.4948728221777511,0.2901441032173998,0.6714410665738109,0.9275354557223721,0.48891230641381334,0.9164423614859395,0.4003494049327374,0.018058945094265866,0
0.19176592086564354,0.6773557101441439,0.6549214225098616,0.8742688734040139,0.7717704642477932,0.2850674578794121,0.6695772242702752,0.10937477233627069,0.825675354027709,0.8442921999848085,0.19369405515558324,0.14913123685966823,0.42451458677979215,0.6120783573429198,0.7426133626172442,0
0.30649277229037314,0.5909752329278632,0.8535090870316782,0.6529951695718724,0.07018383677633322,0.975489083238993,0.2530494130952421,0.9872741707823165,0.03682163698693264,0.9166186694842003,0.34701241739002553,0.4287906571460899,0.8468975866933011,0.4623491303122944,0.8185466705604165,0
0.2906575435213198,0.47884296577820534,0.7820196923465297,0.66852494432336,0.45355595225125367,0.9838503513666697,0.7277544529040161,0.15896186398287937,0.08862357579398417,0.29145212340803106,0.11854954630958836,0.6359661325580199,0.6551712545015731,0.619355850369593,0.4464056510410226,0
0.33623840322976795,0.6376567628281976,0.9137645035657509,0.4751275454351225,0.928981244550809,0.31830902057946864,0.4405238226762782,0.041921969604297615,0.7636845915851684,0.9688098636831006,0.3932556516797783,0.1616065066151522,0.0999904132601791,0.4148965266704163,0.5426682629797267,0
0.3488612302727317,0.5767740769617008,0.7217082280524091,0.6329292383558353,0.023628370140735377,0.6188800392139747,0.7262390253869094,0.7847195290159342,0.9493703462780303,0.6816469166841606,0.8615948040675352,0.5001861630181735,0.7533377744124201,0.2656891457932389,0.10303874511332112,0
0.05650226074832729,0.7016712463651748,0.8706671739877648,0.613875033899038,0.9635016458728647,0.8343147002127922,0.9364406210628512,0.7178784558489053,0.4613823145407181,0.39202449075707657,0.9138511928696966,0.49026166027996143,0.4331025383667557,0.04635324297634458,0.24327446982732082,0
0.03035972362377448,0.8331132412934577,0.798513681878024,0.2195492730955081,0.11835025847653513,0.8001928848081029,0.447190596624395,0.24888700435338473,0.07094194342509585,0.7257888950327386,0.9494457632436142,0.17572504584347215,0.5787577767046064,0.8884549818232892,0.6233990106121875,0
0.1776593447144636,0.6911387752848209,0.8316503232495198,0.9022430743026049,0.2480706320227497,0.6714541550684028,0.8972168025090677,0.2574119382049297,0.5197042990991739,0.691468574110716,0.9044103158934977,0.7451623017304377,0.7062554481063578,0.8484469332036466,0.811839241429024,0
0.21073653363711653,0.6619658814491689,0.975795617428646,0.1483062093495099,0.737724252377298,0.48970886144553605,0.5679912107259564,0.6872873297512868,0.8872177428947333,0.23819615218624834,0.36475688334365486,0.6816567201941361,0.6681403158794175,0.18923439423631983,0.46607222297323747,0
0.13128388453599693,0.7361713168758499,0.7138103644063694,0.02631034069968985,0.04455997806872081,0.7534790753668387,0.2632418559748215,0.6708449723700262,0.8681812600272952,0.8144851251158804,0.3929575420262479,0.2974780718202611,0.3204009283690077,0.7217897916736272,0.38316398005749275,0
0.23124976853099616,0.7895403729653568,0.7973977327380931,0.07243509752132549,0.06751589478585907,0.6220115128492641,0.19949571125406151,0.08264959769369395,0.21022418208005822,0.013121288039253165,0.8148682152787097,0.3469066395717749,0.621471225401735,0.030801320662637188,0.12245246596444803,0
0.27301639679608597,0.6899288114676715,0.8192340642431283,0.7981136485236868,0.7458622568499764,0.28129950018895156,0.9833259177275937,0.3299758937546323,0.6345761073320023,0.9944284486383307,0.16960798694524026,0.5158719257005399,0.10178392468127295,0.4774499575940959,0.5181649995703808,0
0.11535411000668813,0.7837000083059323,0.6159413585625064,0.7664176335718726,0.8829698231327359,0.12691829080943695,0.2099525934498937,0.21608000718788545,0.6302705405095775,0.11886683545316956,0.7790764226628343,0.8098006965003882,0.4942606788786412,0.9856256348830862,0.7891162284594756,0
0.19146980468718156,0.5868708271524472,0.852917504194901,0.44767139066506445,0.5339599444010369,0.5268777872881479,0.1620680099659394,0.5595242790655464,0.1626947698103144,0.925545244082783,0.9611497538556527,0.19965679334065,0.6085210937538037,0.8565112011271862,0.36616073528421345,0
0.19375219480217304,0.7652889896237977,0.7063913229763206,0.939256862947912,0.13077650383349881,0.0020626048436678257,0.5855733322565069,0.7262163852868718,0.7735753550652038,0.5878015340929569,0.29145631203320554,0.10854935402873667,0.35461568382599573,0.5646024786531441,0.35126336248325785,0
0.20551972186636935,0.7372578944327104,0.6874581400139368,0.4411977964946784,0.8144681108447223,0.07491149883599812,0.25360971034141777,0.7603264764101036,0.3337557096806547,0.37868320186703996,0.7699894553950801,0.0937927744897189,0.25989575667457143,0.8974280833751277,0.17467590015361523,0
0.13146614253072098,0.880185835867343,1.0475168756080844,0.6833091788805217,0.24322580763431867,0.5915004519496571,0.18045873604124119,0.9909687130088666,0.8074297855475316,0.2003113864181455,0.14419852607174288,0.6270733909281813,0.42714492216930844,0.28941670525253516,0.22953795374461816,0
0.5406691064198932,0.8578154607454977,0.9251197363085565,0.16221726278602733,0.8386472612695947,0.28590957311662646,0.3084021057770481,0.7411976536960911,0.055161277395909813,0.17199955357531038,0.16135171621302724,0.03001641832284696,0.8029632639956727,0.24274946221351468,0.27007097160898175,0
0.3024691372646472,0.7229053028798504,0.8993482988280955,0.03643836558554203,0.3644406758086698,0.17931533614250095,0.9799511506067808,0.4221730919234563,0.4739871333953396,0.2797435842375122,0.03168478971569599,0.6932666724329172,0.12459181479002057,0.33095819507729396,0.7808368093642133,0
0.20273552189447286,0.5113434555562391,0.7275044335879146,0.8730185169909469,0.002423027530944144,0.5190508698943546,0.5442305271920911,0.8010277708161154,0.5859178272823714,0.09028713838425861,0.7104228617841373,0.8309086333300486,0.2627732736009363,0.979174123286445,0.24421388811390687,0
0.3546722669225285,0.8143190798134237,0.7513972681243167,0.4303753199366297,0.8212584431172214,0.4857556463882725,0.8321451783649709,0.48605394035529303,0.7285740459428449,0.16221430679065763,0.8465911525079641,0.9192474180344904,0.7574381857546778,0.717081408412613,0.07205020905682014,0
0.14420849547960546,0.7522919932138397,0.8497029182998044,0.42885428327571296,0.8141788353297433,0.6507909403113086,0.9574984240564163,0.3712525214801957,0.09489343357329616,0.7125850356799681,0.3424960851474904,0.2287816546374516,0.8822586703984316,0.7885912283805837,0.4221684802529607,0
0.08822156051473917,0.7173914893916236,0.737714171703324,0.8097218530304359,0.27999634224410774,0.48164828714197583,0.48109864082210874,0.6707517818849514,0.038615234396997766,0.9040257854842195,0.7741271725092429,0.40889567361469537,0.5928641377819208,0.377351767732215,0.6250832264081627,0
0.09702154553288642,0.7369369553744519,0.7824350683107717,0.37419567191605774,0.3076110179897735,0.5172258883296194,0.36373067109356827,0.3712209409199708,0.9193166687091875,0.8664415334054646,0.19553340957176646,0.32002633408352976,0.19445816434940633,0.2997808695205396,0.5940508963352319,0
0.13202580325066382,0.7356845374613783,0.7519040070848706,0.5783400990040751,0.8639907580137427,0.9576401635303867,0.14782625860159526,0.7608631377765918,0.8692494765645578,0.14118158709897444,0.8751645634149721,0.8416041299520153,0.7344745195742899,0.8425228948337425,0.6576546473944822,0
0.2584868491251693,0.7784339346578121,0.7950098187791046,0.8773899891634275,0.5326458618478807,0.19269542432122688,0.5128797840341079,0.1935869725694458,0.2647028431023686,0.7611322940962986,0.3657913049635888,0.12687354936876039,0.5502846615143809,0.5315065889856108,0.6199884577331817,0
0.2588015890368417,0.6235439663612096,0.722436101252252,0.3264598509879224,0.7993725860176009,0.09300096622696863,0.16209557092218174,0.9656924880832083,0.5681430217333805,0.9101611412379815,0.5782010651883083,0.47913652807860685,0.7241911476478294,0.7659218068110163,0.7398072307906829,0
0.31057658347472095,0.4980451673553773,0.7327531631325526,0.2571955636784339,0.46654123841030637,0.26010252204900874,0.07993530819011563,0.2504143027827592,0.28678150806987346,0.8195677602099506,0.5699011865399096,0.1237822138787148,0.5636001398869914,0.4403873662710086,0.6262204242099354,0
0.39079592813037156,0.5243614652675335,0.7899049998338998,0.6261117997275526,0.9857331174252599,0.5578243781952288,0.39577906578594724,0.6919573946330603,0.07579643689902493,0.7224302750396673,0.9961869732931274,0.09792127544851303,0.7828371366641096,0.9189379628280685,0.41338009354876015,0
0.25531895206399885,0.7192753814619792,0.7504322096738782,0.02293299037306351,0.6017365492934393,0.646600979514433,0.16347132641172935,0.31379772659297633,0.5682555252783322,0.03456521979002225,0.18854584253854356,0.15040826772096028,0.8614251682946158,0.999794661188696,0.9230179608483485,0
0.25897727709915946,0.6259289703728663,0.6912090999309869,0.7367892078690395,0.030217857508282986,0.7365375358141598,0.9037183037174434,0.23269899171644215,0.8853210549068095,0.8294503871749556,0.06971059777421773,0.8528870432307404,0.06627970630739699,0.3712655030590024,0.9086102920142995,0
0.23160138842074957,0.6287107313840739,0.7473892720608265,0.41581814305620346,0.962744879445169,0.3028517647919857,0.38816201831938313,0.638547361675475,0.3141752373286346,0.2369634089316035,0.6309720490251888,0.9786226435359302,0.6800353983171672,0.7891420119287718,0.8906364703247115,0
0.4195024640913596,0.7365647580602723,0.7638579333169175,0.9907460585871558,0.9035639635477639,0.7308169675743583,0.3056733700717945,0.8475044490428981,0.3753110332726478,0.8083039415392104,0.5203531646466338,0.5539319630040159,0.606106090225953,0.9772575571897826,0.15315415739428073,0
0.29808290108607594,0.6966377193099931,0.3020611680354314,0.7345554419513984,0.5021492251960894,0.7343306813853724,0.7466221337293585,0.18940054570958487,0.6794475495359688,0.7454920088944637,0.7014865797258675,0.4495091328111537,0.6378452502621456,0.4585826880185955,0.6848665473091584,1
0.4121948726138943,0.7507715878503521,0.18046655708538256,0.7408236628499674,0.31685725321202274,0.6858703112748649,0.32459942443716083,0.8382710343637785,0.03997026781235935,0.11742249070800825,0.34615295688483083,0.6657681670617203,0.8313684335479748,0.5335993232440548,0.5677686709391315,1
