s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,d0,d1,d2,d3,d4,d5,d6,cluster
0.23265937316869192,0.336628299126695,0.25814439077606155,0.20921892932951308,0.07254190660207122,0.1339325786510553,0.21309915353891118,0.2769418895413097,-0.0321072181380852,0.36456412060023763,0.1354630362265032,0.2544434845335504,0.3077228579938882,0.2180469789608412,0.22624393764744646,0.32569000437144935,0.17964882724462483,0.25491210906104916,0.1680670000604358,0.3354953280583771,0.24708592491390505,0.339961207128357,0.30494050035495945,0.7191868057314129,0.6232997260777267,0.21355850253557287,0.6985987296828916,0.6555745050120005,0.31043848292400367,0.7887616415485093,0.3930875508902313,0.6707448023267356,0.13035903993737996,0.229373952978422,0.5663594441129897,0
0.17642813992898626,0.3325523691009552,0.2069410176212812,0.24998445464943234,0.17646906528079886,0.1655154955035922,0.2682871192680896,0.35051885049394615,0.25406314996026513,0.19469579651559737,0.27369670092295495,0.2609767339617815,0.17761341399258024,0.3213018132906629,0.32314391067931447,0.22498659721163927,0.2790853089586358,0.3663296421480604,0.22963462244261051,0.4325101958161228,0.36112042822450974,0.15115993923296014,0.3123110056852574,0.8372565559388764,0.7645422042990223,0.2405140815702672,0.6778032756877785,0.7478852732902211,0.7304895813546153,0.9591300346093345,0.02817766889935691,0.5221937946397275,0.5992148968704276,0.6152590579141615,0.9957412471728351,0
0.2119026173248073,0.27061158972645677,0.19123086969195868,0.17502987181178406,0.1440297047520256,0.13961064324383565,-0.01676846490180689,0.18670360585999823,0.31368384099214636,0.17810398636640357,0.10324609535550947,0.3210767904070758,0.2338666035696291,0.24037820608491695,0.2815924917352538,0.20221412777229283,0.15008750358270428,0.3356927295043971,0.1664309627525053,0.30140260046147627,0.2695400697498925,0.2858845988136339,0.32183075509124176,0.7887585155543647,0.7481498565374268,0.29970436515069804,0.6453326105661006,0.7912270706095457,0.28572303450460557,0.9744357722948065,0.2670794361675485,0.39686025321508833,0.8150348186085237,0.7004553120208623,0.9728092147366187,0
0.2873400832839598,0.23927865817046065,0.34731551857818205,0.3971740707758714,0.42065877131903967,0.24110755483713447,0.4802809061108303,0.3276108474300207,0.22169524959647557,0.3236530965771225,0.4284266173741266,0.10064863012148503,0.4421115455882062,0.2996386962459667,0.2343101622391232,0.36164980713115924,0.3447068253449971,0.18788643056408802,0.31974645382820494,0.2183772064873466,0.18589100209546114,0.3243411901436062,0.15195102487290058,0.8827094439720582,0.7318036604552697,0.24587681389070337,0.7042214469735519,0.6151149973290958,0.8349197929636412,0.8974172171063449,0.699561708081303,0.7274456219059164,0.14213407900261577,0.3031765886139337,0.16811009911294184,0
0.2951769543655919,0.22977505026671197,0.33455815501274877,0.2888542158189679,0.16722069375212276,0.24007992517779517,0.2035615803200637,0.21633530909548593,0.31703530176673467,0.2355837512061158,0.26099180389924564,0.11358226121222878,0.15448291931294353,0.19553094850971833,0.31394103536444806,0.38193996850547274,0.32998612766438173,0.2318542298637278,0.3700504691404272,0.2018332468251922,0.36550437222356563,0.24683876523000187,0.24812162802749002,0.6841768921324712,0.6616243315916551,0.2808400009350826,0.7173172988172054,0.8474938643776071,0.860182524030236,0.7158064011012126,0.6836506773968064,0.1963448587353226,0.6194918212746403,0.46993384189301846,0.7318673223092153,0
0.09489017119332696,0.24247471772300438,0.29216318506538047,0.3842380314847368,0.26297034737374697,0.191956981745685,0.26364109041744216,0.2722340359259683,0.19432530273191373,0.2535328509845869,0.18970424575118258,0.3673580964144375,0.3325683144911341,0.20628489972600256,0.27822057012493173,0.19089496899637348,0.46062390810707066,0.09372884716944294,0.3258448387153988,0.3249453360366509,0.31638184203458064,0.16048231418811587,0.16814958288435042,0.7526132011064833,0.8243062397221439,0.17273380803697486,0.7671778950511359,0.811608185746207,0.12850652825195163,0.4681309052382504,0.8695321305110298,0.03466996274490308,0.6157284648190012,0.04727249753099805,0.08698445530591936,0
0.3192629178301192,0.19151706167000834,0.34993052678661707,0.19569433720458623,0.22971312450720843,0.17816796587622002,0.3657351746841757,0.17564619500992965,0.09303399051744873,0.2431810962555541,0.31712325551327036,0.0796762482829069,0.27132419515853584,0.35856334988200395,0.1637138287346439,0.4347759807974704,0.2460325718599743,0.22529432832092303,0.2994263296448227,0.21995033685269363,0.2133019282758749,0.14107313395342463,0.15957104202005878,0.5805798103666048,0.8052834314501921,0.28558647438153084,0.6935361876970688,0.6833188773532103,0.6645713113320809,0.6282701320160505,0.4427304577624377,0.06336245168995602,0.21353967343932123,0.8024854334015009,0.8040303889380754,0
0.2510819009631105,0.19901489544022447,0.2660089002186033,0.2755686076484339,0.25642315494185036,0.17840538234980757,0.32242877355116184,0.33748952319220843,0.2681517301380994,0.31658715993897946,0.3503185460035893,0.22392761483966103,0.259331321253623,0.15584931789839923,0.23265053785519907,0.28342128736786926,0.19770575616227298,0.26430489936502194,0.13497643472349985,0.23065890544295792,0.3159881153238392,0.2726918773402382,0.28802003546846006,0.815112578237543,0.5870071445471636,0.2151052989012886,0.7470397284122577,0.7251594289228421,0.5775465563796439,0.09573339432858663,0.6019939145421551,0.29197306838957815,0.3523162631934027,0.661261961348451,0.49820037345921153,0
0.28601038287124664,0.27710525068653674,0.19379760914630045,0.13452248808725464,0.1755956423036409,0.30648408680649875,0.09215718029786094,0.2956538032662981,0.2816818182163516,0.4087842061338869,0.0765574525368716,0.2379178515392995,0.27084663250599955,0.3281847427365564,0.2309869193602252,0.2675819174565929,0.2738945939224058,0.06785015753356677,0.2552442244822198,0.22049712879133007,0.174488055296818,0.31223295719850214,0.17617779644542034,0.6909574690700018,0.6559566493531228,0.315951508846438,0.7233692547603531,0.8043399497173076,0.06394257533194725,0.41056712773373805,0.7643234569325865,0.7532267081492403,0.44334497631936776,0.5276745462739971,0.023016376324247356,0
0.2596094849882844,0.30998980423887873,0.2451555645808299,0.1088454863222321,0.2782618611310656,0.2984551804422033,0.14148966226110332,0.1401801240037775,0.11564253179653489,0.30256594832055717,0.2885309693630822,0.26084134608137227,0.24885467824409807,0.19049609158913064,0.26698218197857176,0.23306776089880857,0.21652661408557797,0.23204356610783233,0.24820983778903746,0.2526220541146096,0.22984093999557395,0.29167616186273804,0.2703759876167273,0.7595714069914231,0.7657583538606269,0.24642222169087732,0.7818015621230344,0.7863863080832758,0.23641086445016013,0.20006849237753566,0.14242837298886424,0.7576538796138967,0.5893170921888794,0.5926173295062529,0.43435547731971724,0
0.1901326182229569,0.4170862057053003,0.1841654885396959,0.3377464411761251,0.29240090631698323,0.18842862426850654,0.39981365718357464,0.2412289305352842,0.21621764744915073,0.2807341535123628,0.06736891308475731,0.32032103969038406,0.2632764779830827,0.3850891257751689,0.2682305679636698,0.2866883374209197,0.35644506679749566,0.330173974597394,0.23929649479643175,0.2637033140861618,0.2709933782220218,0.25063411923825646,0.2989478721058351,0.7430024841054094,0.8291635325184803,0.4835321792496692,0.683841831189941,0.7498597716607689,0.7626156558698194,0.0708024129651581,0.5376593264278665,0.06432879910806732,0.2026864391242672,0.6267158768805229,0.6102651319874391,0
0.26729996287750313,0.27445745579919656,0.21231830545427696,0.24434086348021522,0.22856259499892542,0.2706182466290059,0.2855711584784505,0.25484633890322317,0.3236558811713236,0.18051604661433746,0.20198292762903391,0.3779624752540708,0.19021729257376088,0.28545058017725716,0.2349473612657628,0.3102947527016218,0.36185648854464525,0.12811810520661185,0.08265770824863161,0.15908726669268836,0.20314474950984912,0.2741595155504118,0.3757722805595355,0.8191808638859893,0.8197279095171374,0.13940620692592356,0.842850900588904,0.6791919456295692,0.950505055956313,0.8241417436689612,0.2156778623846758,0.5550423708352159,0.9743414207399937,0.45506301623515966,0.7689951971130216,0
0.2917360977611301,0.2113629998658969,0.16370267627467167,0.32525850113424265,0.27113847791199497,0.27122879234368735,0.2500038785995288,0.10724324456879847,0.18002902784242533,0.3485398128193948,0.12667698519866089,0.34011031550828497,0.2903811696584991,0.36014153646525837,0.3108308711095869,0.21812272278739805,0.16866916443883975,0.3223993927490152,0.28406992586721347,0.2851048558531902,0.21900983538799346,0.10216129426285317,0.15244426491510527,0.670672400042754,0.9297005147830939,0.3327026990623448,0.8227074542521222,0.8548733784548191,0.3725119727888334,0.7095062900745985,0.0076203746162037955,0.676693427106676,0.9981470956340871,0.35017795893548465,0.03738904434562329,0
0.3031279521971387,0.1882623749536545,0.10058085421834892,0.18675961572518307,0.19977652491513892,0.29526817009524786,0.17047641461789673,0.2966581635778576,0.11019702188771996,0.26072530360252405,0.25120188958100426,0.2589352228397603,0.17843842566928225,0.2524701643196521,0.2447687307456547,0.2704593513943702,0.17086252339991698,0.21049346022207835,0.32805260145407406,0.3034724716346523,0.07878210358789525,0.2583455725883526,0.22745916441990802,0.7155627058206293,0.6335878180057297,0.22174617576245864,0.6845604940133382,0.7639968685139943,0.8899671402579431,0.3325991611133935,0.1538441372859063,0.08097724771677262,0.5531213705728828,0.6169150772981402,0.8543878613446331,0
0.2616549597668874,0.26002348025594635,0.310081703510879,0.34041462763442853,0.23828152811501696,0.3443826640290888,0.285104039346748,0.39926539664542415,0.17607893414615988,0.25039647971086865,0.2668810372352461,0.13476930140323348,0.21393341239091923,0.17956019052173078,0.28392013099197366,0.20697726034311723,0.17084981829903625,0.2910850765260894,0.19242312196303318,0.23979605798789522,0.15023479174952492,0.20482915421706094,0.3396603106575244,0.5913887234572177,0.772278838867597,0.3524183883854195,0.8373246758130977,0.7582067264302287,0.36486904186781655,0.5027416590299282,0.029609101217668465,0.29831486873048496,0.302128399986174,0.0990888855982246,0.4985561206006719,0
0.2268025476436309,0.18543070220936658,0.4198653409855625,0.2853565347450653,0.14701991903997813,0.20403851291659791,0.18681530436542973,0.2975655988164596,0.28686288964226403,0.2689848448090797,0.2481760766815326,0.24554197105676046,0.31494898196037274,0.14620955239316757,0.3727910440752388,0.2620837155591537,0.24244332776233926,0.36053176792817787,0.32934049594011977,0.24506642568186468,0.2295800898718848,0.3124211770023176,0.2250099318075691,0.7602239785548883,0.6841461254683505,0.3663388224392011,0.7819947928383143,0.8741563249617168,0.7652977965041962,0.6120479561897243,0.07198479626898835,0.8388307948890583,0.6708134787237652,0.8659924133282937,0.9273362713845077,0
0.2323095233790082,0.18317083973578868,0.1594169177409912,0.22150316086943045,0.30892768368890217,0.2575846803571254,0.22733522788128557,0.35534828087773634,0.2812266288352823,0.31863604949906055,0.25696843600728697,0.24191325551573525,0.18965794712729983,0.27485698428286665,0.3356625476355145,0.2636283502991466,0.11263504699380733,0.1321872524546018,0.25096026750014927,0.2722441618880549,0.22058697382332756,0.28300634596027263,0.27030170171115264,0.7208897493831067,0.8145414105788538,0.24897740268775256,0.6656124684077594,0.7439004376972799,0.14899089861525538,0.5218414996008824,0.35934915597061146,0.5399928861376512,0.0013943743485873572,0.45637702684187587,0.9763071940020075,0
0.1772534749149568,0.16052755251226983,0.32481148233073276,0.21779208876965,0.31511933039661894,0.22277204346104457,0.3491114648561761,0.25434608313904716,0.27871926419416837,0.2393979710850448,0.10491409342595645,0.3417400311033726,0.257490287702876,0.33624279206657787,0.2901533276016338,0.2912869380348463,0.18727442842106568,0.2127951130302509,0.3079074902037428,0.22520110064837034,0.25249413654813146,0.3749918945592984,0.37463625625322006,0.7437476728801495,0.8130102083785699,0.19646187069535964,0.8031257858269975,0.8217055670502479,0.8691771933119533,0.35316190433232897,0.2079195338676837,0.7528715159949022,0.7658940902012489,0.5096911899751104,0.9174306269419849,0
0.2896406005918619,0.27830270765821363,0.2320940238172285,0.28357125151488755,0.4438031413005369,0.29181722552048894,0.28355399791603064,0.3020604049121399,0.25949984223806966,0.2702999585569252,0.37931065238887485,0.21186405595920751,0.2539955158678442,0.23144074788777885,0.2154288988798233,0.2933867661784746,0.4092305765521639,0.07695266869845133,0.2764065924648316,0.25608984281259095,0.27227596136460896,0.23799072744350622,0.43635901398339605,0.9406662505211891,0.8521939219480583,0.23159328736864432,0.8305313086567896,0.6647779805217039,0.005409019901487011,0.09771219271225595,0.20928069414574935,0.16704500143473144,0.9423458113366582,0.4547167458107655,0.9356021441526029,0
0.15043633933260092,0.29259743801859506,0.1392742515341584,0.2666244792428536,0.10058783241157743,0.24722757042096075,0.1807496568035626,0.19020737068853777,0.238717103749351,0.29702181879738376,0.31257187343806425,0.2540079325663257,0.2053521538374557,0.2908579914758343,0.31837333528363665,0.18687464780443425,0.17896558969310394,0.25323849020122147,0.14704837431698659,0.29381867809549206,0.2568589100779859,0.23019296050770796,0.24596018932512018,0.8794506309488463,0.7360481754144332,0.3438921392219642,0.8912641880457224,0.8598657433825033,0.2391522370716157,0.06509694588104142,0.7726598489960063,0.211171531698904,0.9657489782996799,0.053785383894224714,0.9993313597307716,0
0.26518774218742525,0.1943386443751466,0.3599455482472546,0.33576522768570727,0.2742038138143902,0.2264937500736054,0.3693317770991542,0.20383523984168309,0.128318956505983,0.2537232536691463,0.22918065405111368,0.09796595769944247,0.33077824101147923,0.24005627607916566,0.23894541264344465,0.3681411698201537,0.25466503321697825,0.11171195865611555,0.2908544457739266,0.37114204867461836,0.2436056913612477,0.28832420638454687,0.28151018979023584,0.7142823016116125,0.8569799325759546,0.2645236751523221,0.6738406878081197,0.772375733727637,0.4781462384404682,0.8481090996348941,0.9139359720665138,0.3400223749220995,0.862889794080546,0.24004557717443098,0.6213616099088091,0
0.3330548332040434,0.10292452406034025,0.25952699329118284,0.23265227113981043,0.26300781912812704,0.3342101971156823,0.2399206000157135,0.36307934234558814,0.11767742093378805,0.31292340368754623,0.14399428014304433,0.1766696977027284,0.27806838273081913,0.3343416311434395,0.2016546452070322,0.29478699360269167,0.21004713419438958,0.13160915676952914,0.19657787882291833,0.2893208833159929,0.17171107424575552,0.40001398757355133,0.13807191437953575,0.7407894174469946,0.8124355246676894,0.1703854706699161,0.8028691520370586,0.6512008814972214,0.6248617063921638,0.9460924221158714,0.03075287510596525,0.13700700820852596,0.7623226679801262,0.46629878646854106,0.4644850337234657,0
0.22203375565819025,0.21383706416242376,0.2863452162434868,0.2907715383558104,0.19906965886350875,0.34790249759179354,0.12695263734370843,0.2616095185220558,0.15484889969784754,0.2531547982790436,0.24304096902540248,0.3359191857740802,0.16099231965485516,0.2391145417262812,0.19274684262083835,0.16562545903733267,0.22133960483553058,0.19700852461242463,0.2641057279625974,0.26750418628385947,0.13018777721931438,0.1715157822927251,0.09904362402844771,0.7590449900036685,0.6291430326094906,0.21281455971632268,0.7177721550216751,0.7206346833195256,0.5571901690033096,0.5276830839035916,0.9123514689717962,0.29622764825940784,0.5099136914450657,0.8974597172406124,0.667927989805526,0
0.25096847124829724,0.26000852991885887,0.1365856967013027,0.25095687263714955,0.1174321467164273,0.28880034620934386,0.2623890137223681,0.2307649143783376,0.2698957627277203,0.2074669166386133,0.2809177634953888,0.18786819697697044,0.33767158031911204,0.29407609616826763,0.19200759285594532,0.28065966457853264,0.23184683207166937,0.30493826248522604,0.20661513074511834,0.3232964008404851,0.29170571120733985,0.32901747569251816,0.3049987705528491,0.7196069431032535,0.9092569603175056,0.11332910313940933,0.7470852949024737,0.8671753520408492,0.07867377638938,0.41685374183423607,0.23017771766577555,0.12718333651670333,0.06157099982848846,0.24980685680445192,0.43972878863952947,0
0.17797875769678548,0.2144742305517658,0.2584943308598165,0.2545686761837763,0.10780744446426671,0.17666301185963817,0.40602164337523966,0.1510035994977827,0.3867039491090842,0.2672400038438114,0.26609385272456526,0.2093929745481339,0.3826621225497046,0.10978918701527868,0.20585939547631651,0.21295742132590492,0.2714907405189068,0.3057347099193255,0.3720823806413781,0.2600045100285655,0.20474350890597298,0.18469747471469972,0.21472885155028176,0.6207648578879282,0.7563715683489511,0.21077288266409497,0.76001164069542,0.6888654466326796,0.5540799006090028,0.6595186479792339,0.6318540658441879,0.7788439926100853,0.17214556251199575,0.8201512550716998,0.28466627962269886,0
0.2817936173039901,0.2505687262544873,0.1833558832111171,0.24181705940996762,0.3225864405321097,0.35400988623280216,0.40620792296333186,0.23091240103978714,0.23921203293839097,0.3936602079294512,0.22297304954029276,0.2829342682165718,0.191599251824999,0.3305569707180791,0.23873632093977765,0.29298555574046387,0.25857799034651335,0.38630938030322304,0.21825187871267812,0.12000171567708398,0.14499497006469192,0.12948363632106497,0.31906541907815666,0.7944963179009297,0.7647810406017775,0.16708266961389429,0.7355767848629436,0.6806829274001052,0.9067052576282119,0.6211614790536006,0.6581687044322833,0.6308667288764876,0.7150867760700335,0.370296190425357,0.3785445812662064,0
0.2157146201153715,0.2581943251419019,0.18470255338225267,0.3197255700644755,0.30195772594430614,0.36182801575849066,0.10096872874172069,0.22160021169766234,0.32590024641638904,0.19706727646750732,0.24829538971908185,0.29637202553527525,0.2230520237619783,0.3527226329044332,0.1810591804253756,0.2930682170896753,0.24361666431233248,0.18935780812863323,0.27065962962609463,0.23023963081757773,0.3138766344169564,0.21982280654995756,0.024398573762442033,0.7818192265202826,0.7464578603478181,0.3340827009279578,0.8403890425061227,0.727301476971743,0.9714635268453804,0.8730347259460199,0.10465904637051393,0.014116463180968597,0.501072599729754,0.12503845679771308,0.394957884889389,0
0.2685198470096454,0.23189368317285505,0.20542551590361818,0.33011406140730426,0.273611316255769,0.1705119176993805,0.19987762393424752,0.25833606139896,0.27050230421611315,0.25555034528218534,0.25883949317099353,0.22597111028175676,0.2178603682613953,0.284260697806887,0.3493362942935628,0.24090773179819677,0.22635577615223396,0.20355637907134058,0.2428811354185934,0.2875751233185009,0.13222188201547025,0.1990205704146671,0.21531511498772704,0.7568362461768349,0.6961818097634052,0.2207277750600668,0.7909689862325221,0.6687261436191936,0.1423231777961882,0.41598795645556486,0.8632402627070472,0.4988925503574668,0.4862859371939351,0.9106268754791536,0.6903161724735812,0
