s0,s1,s2,s3,s4,d0,d1,d2,d3,d4,cluster
0.31715367479730006,0.6801810219876618,0.10232472457869238,0.22326248522481057,0.2214702722959386,0.06469302381354647,0.08871213224335506,0.8552920876603601,0.7093244266465721,0.810574741274603,0
0.12808673999884496,0.7554195648497003,0.26623675722424134,0.34907876953457717,0.21081613420388767,0.14174313131651362,0.7747341241035504,0.5326460924349412,0.008077500599190879,0.12328506050111454,0
0.30233964417824755,0.7106223938231598,0.28890576797022893,0.28571530006650603,0.20534535822543556,0.5809447521105966,0.8006253961483393,0.4904356255732897,0.36482440788280435,0.8015394287370584,0
0.2473612020006412,0.6808657701592967,0.18705512976162908,0.16253269991430988,0.27280975561150045,0.7109973054889498,0.362229765203685,0.877929679490025,0.18241559929228812,0.6327212712178424,0
0.1947806476921557,0.8292125485589141,0.11584444454030302,0.1837897352492429,0.2888749813986139,0.17111601814375543,0.4155058495095475,0.39757902645234644,0.6559535532021465,0.7339308845746491,0
0.2235003545815778,0.7967801024173152,0.20191411362067446,0.25007733375657676,0.31820598224666724,0.9395958920444526,0.401129717181406,0.7793292539806024,0.02027122936191883,0.4419909853595517,0
0.24704530581114828,0.8461036458292245,0.33923614628977583,0.24905345521563027,0.23803015893131263,0.2558433821677035,0.3606039678176306,0.6455528343385315,0.8883157579983604,0.14370751997564712,0
0.30489007960107173,0.7833598109134543,0.23667933186722537,0.2239287006641629,0.24807415865310206,0.8045713447463644,0.7127251402902189,0.867194971438798,0.8957931362346603,0.04445537193245974,0
0.25666620370881527,0.7120525139582213,0.33768365952638235,0.16172086439287614,0.201784458749833,0.09238123869494541,0.12625020275233334,0.8854773220074019,0.3129778926993153,0.5690099200133076,0
0.36300345140742873,0.7347466946334668,0.21915501056474754,0.35323894158900637,0.19515355066692963,0.5387300121572359,0.01855295586384509,0.8045227232054725,0.6148188428507035,0.4131029034019149,0
0.26233921786424086,0.7585574923791629,0.36001898216564676,0.23124885784567778,0.34633562653087796,0.7976735228802063,0.8141671662238306,0.14242187343942025,0.8743319779597074,0.28164193892011846,0
0.3563452946825651,0.7787539213863661,0.31388321005513886,0.23067309060841373,0.48869832459935747,0.0303807416699855,0.130100935561828,0.09046312179333871,0.8778978094293252,0.8769074633286154,0
0.21951488433680394,0.6903218437093337,0.2471665739303114,0.22423984320593496,0.3336365691678057,0.07959109477199822,0.25584788470948894,0.23344017541647621,0.8507407257969494,0.763503270112947,0
0.26487036838827543,0.7524960546796943,0.16625533534223852,0.24678310809423015,0.25620877865192765,0.24483171542231474,0.662990125410137,0.7734057175497864,0.520334459593237,0.2116019370223724,0
0.15613457562350463,0.8770006410048968,0.1967019450569206,0.4349364191806778,0.2930942889607401,0.2948567697945166,0.5108008502942938,0.26005149696748786,0.5890265565012266,0.27813650760047715,0
0.28253470156516614,0.769760108073234,0.23613585631370088,0.1738133848887437,0.23529064108040804,0.5918470973551025,0.1899666886141279,0.15878035673012902,0.3337675651698657,0.7631623714782829,0
0.26381339869273907,0.65610356385434,0.2886128578882939,0.2561064195546266,0.4874631000845373,0.5285826831161066,0.08505415156208962,0.8206279537963937,0.6818228296837789,0.32171921238566714,0
0.17612143553343804,0.7520727539839521,0.2743815315682912,0.24442904350319739,0.26473153024165386,0.8501282340729146,0.12394479736718023,0.47631372161529517,0.5036468886516077,0.8005350291678586,0
0.21910960189236092,0.631888924146159,0.07179346140278478,0.16847359028935455,0.2736827214402432,0.8305037964400865,0.9501489750558046,0.897254850361017,0.28439740290963544,0.8408582950224736,0
0.2829371673271559,0.720176742796721,0.4075643794787952,0.3002643177630664,0.28449632312986317,0.26579008111141855,0.7069021872613985,0.6654267984534338,0.18221494526963677,0.7304714870369562,0
0.33926130336587146,0.8359332295892866,0.32385726496769257,0.22141553228096617,0.2850307986484611,0.5207458924753284,0.6195073531950246,0.6506529770148707,0.14764268208818143,0.4571827624097694,0
0.29636664704180493,0.7576469314593262,0.15842001325126565,0.20494008326902324,0.16252002843930335,0.163618112679072,0.6379608874340967,0.2892541511894955,0.294747995739968,0.3535286218826843,0
0.21446584099725774,0.8088761342892032,0.31322881455990986,0.276187004882253,0.2575191618045575,0.96014172736351,0.9064808484792094,0.6493714417926107,0.1668296973485076,0.12294305695324814,0
0.4356184953815163,0.7278518050961856,0.10710243807296585,0.15306465321679955,0.39276058510994427,0.052465688523373744,0.27065794651155084,0.5251540690557569,0.09194476960710651,0.3619181676938459,0
0.305428743508682,0.8293209964944883,0.16291203288904016,0.2507569497675434,0.239048317273064,0.3245561242485431,0.6702447734369478,0.5955349424992658,0.8720631068926649,0.6989785318754198,0
0.28972844080701254,0.7264814873669708,0.271875989161542,0.2929878047685609,0.315767187234567,0.17028232100146923,0.8005183284951126,0.22058506214608742,0.5606471862979079,0.544690703652631,0
0.2949038161176337,0.7777275945585452,0.3320205767468287,0.18009406107562403,0.2364935480396301,0.3943500442272114,0.2986047819241625,0.18269904181168728,0.5299905762994349,0.24124485123416917,0
0.2809198151515567,0.8588391676656241,0.1801347257033564,0.16030405800247755,0.24275586965091303,0.8654255347005609,0.024493497995888736,0.5897818323606332,0.06915940597181469,0.8918496833358304,0
0.30033790925113396,0.7987007184384188,0.23881328411116468,0.21182586448156127,0.301562914898219,0.7395250932245904,0.2042933914781475,0.06604798027088021,0.7016639165784706,0.2050755493155627,0
0.2244964057387562,0.720722211450819,0.20729189347989932,0.1737538624263006,0.2577106080030266,0.4759760636984801,0.8273721919469011,0.1697699384521767,0.40732423501705406,0.12670622657782393,0
0.26410925874785324,0.8123961812751177,0.2139294595122188,0.14979613344614168,0.236971624383674,0.8864974826316884,0.7344728678909398,0.37110059003671614,0.26743079499926836,0.3835933940361239,0
0.28555521470662837,0.7791864705543253,0.4525273040683756,0.22624015062551373,0.20961509960628255,0.1712084007011636,0.46499381662186756,0.3167646202910511,0.9336151177810443,0.5975229981458758,0
0.21445827580609664,0.7645415339195397,0.2762251362876892,0.21860628103321053,0.23704503856272363,0.7302571496236266,0.7913951237595348,0.802412620530038,0.6639803154798722,0.6156068344777635,0
0.2004231921512798,0.8498712614369174,0.1330463439925503,0.35825616405757355,0.2002811819385975,0.23924606665373682,0.8052271204393519,0.22963071002185542,0.8716136291638867,0.16339387636229596,0
0.31739145288691495,0.6966966545491101,0.3770332079508969,0.29197601508280974,0.33795915667791926,0.5563171417755711,0.047693089654542886,0.91734141726459,0.42488347211074595,0.5256220124415706,0
0.26184304951287324,0.6528738161871738,0.31358669561464464,0.2839140517640508,0.16504873275734605,0.4027666309522894,0.18186052761727367,0.490397968684643,0.5862445553060407,0.769634504119184,0
0.1437504843817634,0.726586043691364,0.3211300503078025,0.38890953336028544,0.16962034430505962,0.1341053894704467,0.8170247578873586,0.8221660430214052,0.6045336982636166,0.0553708866706446,0
0.2810827513295827,0.7425118934223182,0.30405177673767314,0.18643979853239237,0.26737858689088906,0.37336571347328085,0.8562637701317366,0.28981787042100693,0.3113020744776389,0.04410391077051967,0
0.2317462904033834,0.8000110402807423,0.20621568567210272,0.18535406206784757,0.21051256337082067,0.6673985644326482,0.8222046538163504,0.21738517797276413,0.6854672495715238,0.16324314861667166,0
0.2607179995617275,0.7251716991277665,0.31592128845202555,0.2592892751139307,0.16884218092986666,0.9448130241987656,0.7010946742840807,0.5756211043599614,0.6209123074694255,0.8646859791007092,0
0.25744518992382054,0.6799689526926822,0.2745774713872524,0.2312312493376298,0.18438980413757522,0.9076607352902422,0.9611318891818751,0.2830990400596157,0.25255771505010216,0.02888900290912566,0
0.21758911087155214,0.7936504755973053,0.23872373816624184,0.3767427599468621,0.38733723089594396,0.42685485207626106,0.8774448788929244,0.97768599731159,0.9100839757606116,0.7568517762205302,0
0.15277681337173105,0.7204729971716731,0.28300780067736364,0.36164905911378276,0.3276750319067987,0.670727928342006,0.9764989606305652,0.42488070246950516,0.7466957728014544,0.6262085341001566,0
0.30299867814646064,0.8107258187671798,0.3968371215549152,0.21086259085236514,0.24421853488978207,0.2237031295766132,0.33322087136770673,0.6649886005731076,0.7177199459801598,0.7151127210201403,0
0.28735766041999594,0.7491874962635093,0.28344191195297624,0.32419093852733527,0.18646041073430522,0.5648261184445866,0.18663160608235574,0.9563559616416895,0.29879984285837236,0.5112200781292242,0
0.3399279623131664,0.7192208035115574,0.3107615676751713,0.2915114589305634,0.18897573424278025,0.7194524614481103,0.6713139016691407,0.23373435577158652,0.9349564886974611,0.15161487618883351,0
0.16657195272574943,0.7333050472304836,0.3068260475990009,0.1266820514284463,0.25896774791777877,0.8026754803207213,0.7722938245604746,0.9190274839989733,0.7613467015868837,0.48034310465634067,0
0.1683868503925408,0.6132793260163683,0.14120974211997556,0.3632336192563488,0.3180497079604093,0.8696062213775352,0.9786782387518121,0.7320204938815812,0.0939151902141574,0.17632227424487223,0
0.3670693705137412,0.749866933651036,0.1790805375811731,0.22368444859439682,0.21880036976181888,2.6869220852820952e-05,0.032522605739161325,0.21062960668833774,0.13623563139506778,0.11270073741546205,0
0.20125381661872133,0.658336951887926,0.28377126020601745,0.23617033566184603,0.1878150219933678,0.31857855864873186,0.47946036596927744,0.0031075358287390165,0.30367270256561874,0.24851507208968782,0
0.3236199933225856,0.7205360463811327,0.22983855201036277,0.1672657350453518,0.2656574467005024,0.6204598827907971,0.07223345986968754,0.7100625389734718,0.4744248386324832,0.32408054467376934,0
0.16804014066202383,0.7127370694437674,0.13243551309801022,0.31768955386644615,0.25785618820404843,0.7284773163591693,0.0484061680681499,0.09310646005988232,0.25613972683978403,0.4849588785952236,0
0.24053904122955647,0.5766643150561096,0.2596390239669522,0.36123898854849634,0.2732456850351982,0.4890095689571172,0.01204386630987786,0.17136127094078257,0.8639942845997346,0.9471456008178717,0
0.2301737498517024,0.7176080406855924,0.3288538930374554,0.16147475460319027,0.2147280481935493,0.6092189925067606,0.4018801851925873,0.561457836315069,0.7667619394626887,0.3934141162970697,0
0.1104110547885559,0.7150164872218168,0.37527525343150625,0.2198359251359761,0.2703486128463634,0.2961225681548857,0.5428919039738167,0.0658769816654281,0.20988660641229773,0.6722425917755023,0
0.2737100176824182,0.7215088963551768,0.1809124042077046,0.18737662771570363,0.3305589741909424,0.478788332074092,0.5838517918794471,0.002328310586096949,0.5399824079434641,0.49337189978928675,0
0.3132231718210004,0.7575666707018031,0.23222321738444598,0.22647630330034346,0.1867682600019904,0.6616951056644877,0.9481947240101617,0.14998417250675966,0.35146497750122874,0.6233897146022064,0
0.2591642495593307,0.6686591899597315,0.19725861901002723,0.3057310214039491,0.09895415672221733,0.2719603663593655,0.31541458814348966,0.1378677950610523,0.9633784000327056,0.7204039833556762,0
0.0859285511507166,0.7309322889685238,0.28355445787667494,0.28370074403761175,0.24923015502572965,0.7997146480523455,0.967051089842075,0.4490648593739479,0.7798370394820447,0.030022123960222413,0
0.2185483970292519,0.8415054095195936,0.2501102555201944,0.3303246330216896,0.30063893176384715,0.8219294790545517,0.12635919194575884,0.9481009382208295,0.6670781473339625,0.013239394419852224,0
0.21237719694775792,0.8086249063165439,0.28018231409102784,0.258458241726724,0.2093487175052139,0.14494068597619658,0.9871187179148796,0.6894177194931668,0.20259655860346693,0.9262990801664561,0
0.4315392885468313,0.7773800837270207,0.183980131994202,0.24575176075059424,0.32042307701719897,0.8687271327364765,0.7638253959629858,0.4475185853453504,0.48431153583476116,0.5053739793829393,0
0.2614934592820918,0.7526980690499852,0.27681177224043296,0.27953114728049056,0.26231256554768706,0.733619202334598,0.32488669387564817,0.3329688368308994,0.26213334229738594,0.4273573134510492,0
0.32861718887206165,0.6985123073540027,0.33024061653680575,0.2598129221606179,0.09846733855593923,0.9880856612159301,0.29844437040207716,0.10174037530849123,0.20648014428495975,0.46796700337679564,0
0.3122321900806626,0.8101350126569634,0.2836248895715511,0.21268025010823244,0.21378926821831468,0.5091185248040115,0.8357604974012364,0.5002345398139596,0.8811983209407052,0.9570647625917529,0
0.21174085524164196,0.6693595203374787,0.2966965996235853,0.2846806140662393,0.35606943983343764,0.9829482277575621,0.11358725064574526,0.09642848889961242,0.3531705323559844,0.2346498026121545,0
0.25560677298041656,0.8071425099785461,0.2558666097302706,0.19519504371736915,0.23564002670728415,0.8030096173176655,0.7915953042203401,0.7897746400501691,0.17605982374769524,0.276322532409485,0
0.3725472715324778,0.6359961659219835,0.274806652764549,0.19915335541901347,0.19788630756900313,0.04614923004459692,0.1989940200652317,0.19488086864297893,0.7321391233172599,0.019375682680029205,0
0.2474989619108284,0.6979368447407052,0.30412783480286343,0.2590229635700015,0.3034202846305689,0.8918035961773289,0.9685985348181438,0.9975074823312357,0.6461014029025367,0.9589560995341353,0
0.15482058735794813,0.9728543676328634,0.24620377880993952,0.21755907203042726,0.18928774232194245,0.9867396829903312,0.2747555309844283,0.21890938000065796,0.08209240224068182,0.09002679102980904,0
0.2485357144330203,0.8556687521976531,0.2514813957470226,0.2199260451220916,0.26515308021788203,0.7262894991056419,0.6801703572641127,0.9355490257532234,0.8211180066628524,0.2697139960842231,0
0.32384196571651686,0.9165270586913299,0.24471167489938458,0.26097861117620835,0.19097806819706048,0.9221757110820166,0.947628768155809,0.0430609672143446,0.476749355181024,0.5198491780987173,0
0.19619928981291368,0.7012423655792221,0.2522365623502438,0.34645375130410766,0.22018891632251422,0.09961858488083541,0.013950227651263414,0.8178930626318047,0.030761276557842554,0.21124884639345465,0
0.2708468345403448,0.8487774569645606,0.25825811740329957,0.18359890274813467,0.432989392165115,0.5587182441632945,0.6165926491149377,0.16692444532615447,0.6548151098108399,0.7695234928695063,0
0.24990125804284832,0.878775833777388,0.2542340038235083,0.26603549399316456,0.2818155214307022,0.035364662764907684,0.15407671019871472,0.6404269510847245,0.9259646982472043,0.9827887545103583,0
0.3037694246417288,0.823008500071632,0.29891837069280763,0.23230086065653607,0.31797740059034674,0.9821567052182961,0.17272203744802261,0.5784044359606451,0.03997806618369926,0.7628871764753453,0
0.26065135641305026,0.6179918182302349,0.2821567396883285,0.09094455316215524,0.22774414783624436,0.4768710955885649,0.8782145344474545,0.458400789646629,0.38235924115165665,0.6376047910319748,0
0.22221198080226773,0.6696143925113668,0.2582453017858392,0.3029159177607171,0.3310173820698836,0.6766236161075652,0.5392276820030585,0.7076746332013084,0.5949590453774168,0.18982353823604992,0
0.20809626025013156,0.6442040319631579,0.2928898219902686,0.3780352164099922,0.23120199883051334,0.22649513895150164,0.41075052085954333,0.44646602826940185,0.6409091400470079,0.2369183575729218,0
0.2513420592196936,0.7485674410619609,0.17846720039034025,0.2110256390607225,0.22053863931066595,0.9095235299272174,0.26710555553499626,0.5509038049440511,0.01557680278759832,0.5638399402264023,0
0.22872091712059137,0.6957018501691189,0.18307991634304874,0.31272116530733707,0.3744544498763174,0.933016586727367,0.659392898203733,0.11739237760229282,0.684603794129934,0.9238177763291988,0
0.23628883154623445,0.6609154325205712,0.21281041201043543,0.16913284878014612,0.21114694798537975,0.5136176378649542,0.9408318390716303,0.4755931684966197,0.17849747648274372,0.920141220905405,0
0.35241803292259943,0.7450004898113058,0.11829567380185588,0.31388094272071776,0.2574120726147118,0.9198258993994155,0.3822981977808596,0.8293696914861094,0.15053125208009444,0.9737496107351116,0
0.2440622491788977,0.756947320769815,0.3088340828240579,0.31584287545797346,0.3283466379981288,0.380516628730584,0.6947614682746728,0.7659579563195128,0.4833933350705969,0.49486879188868715,0
0.3605791718504264,0.8386673437987459,0.29228628668445256,0.2240215930520732,0.20425814312088905,0.33875565067820823,0.3667446859141561,0.393157668459853,0.908144365444555,0.20808255736419967,0
0.3932196279362366,0.8284342473117531,0.36949925170061537,0.11509792820565984,0.23704266318703382,0.08242078323585456,0.153246220498923,0.19615600728726723,0.16100712703206543,0.8165121047516354,0
0.1881294234675251,0.722149041966364,0.22515475254872244,0.21354487626237287,0.280916470476551,0.6380389495963438,0.7100485925023146,0.7682933149071117,0.4978036274722568,0.19304226711432337,0
0.08169279067840199,0.7001851303440974,0.38618306382981343,0.19261812691920008,0.29387467247173016,0.8790018477231893,0.19800928872722767,0.6085679708096476,0.11741186472131049,0.5467410693565469,0
0.22991221024642505,0.7102949629017917,0.3325307498761368,0.2681523731798093,0.3685615637566374,0.022961750684315163,0.712022741448147,0.27023172975490106,0.047414453880060936,0.8547611157781304,0
0.34365134011023457,0.8352379025318953,0.28849063483398607,0.8165484665479462,0.6909619759919824,0.33946056972203476,0.3628450354781104,0.9212599868634335,0.6026904254960588,0.3833291452656614,1
0.17097558606398672,0.7896969601590884,0.16906383501515676,0.7191991415993616,0.7039892707175339,0.34749343260267107,0.6276192833643708,0.0733355554780234,0.32288200225817465,0.6955267103957609,1
0.1724559125869653,0.7669484698080978,0.2827068393705973,0.6310675237296103,0.7691260096582473,0.27944103426088385,0.9785032170245163,0.3605667139858322,0.05251707305436826,0.16134088627670906,1
0.244928178979665,0.7307115506137352,0.07725929353752337,0.7895526229992506,0.8598137383573554,0.8501971652375814,0.9081150296632278,0.005933878358161726,0.8396470013396532,0.3533874613674999,1
0.32813300434380777,0.7383390591058822,0.18206768059309955,0.7126801007305384,0.718912229367286,0.4400060867575496,0.462631638633493,0.14461768717315515,0.09749984854503513,0.3749134740612958,1
0.2731331870704935,0.7500402179808371,0.21919604800307113,0.736416014145816,0.7072070443232098,0.18471554041452543,0.2231014537518624,0.41980812608917295,0.6750527515726281,0.15324926483874124,1
0.3198742538321048,0.672994885569284,0.24615066180675574,0.6703803907589101,0.8768942856640496,0.9585434341668351,0.7204099251807591,0.9183487278368305,0.2296330104886447,0.7763059913077561,1
0.25173022084041896,0.6946631075565443,0.23006011883053698,0.9156210934783092,0.7140501835231798,0.2921868106673621,0.9571621154395649,0.5227456335459383,0.603110195327382,0.75465094328032,1
0.2714075114979159,0.6846227407632227,0.24578759724155924,0.6541923022663054,0.7537962988538905,0.36801394420661093,0.018478935638806537,0.15763464055093201,0.8195173075975126,0.32470124718339677,1
0.2923383531664379,0.8427115861303375,0.20115255009584157,0.6865311914080565,0.5881813863936319,0.7590446464188442,0.754182981190136,0.9102599587360348,0.10202586709650396,0.6404089885838865,1
0.2502851631713882,0.7468921432235702,0.33387676764775676,0.7695014581927828,0.6464128287093135,0.09730363251802854,0.12437100266449896,0.5069647328678148,0.8900440111436051,0.07112228332735859,1
0.2881360444598193,0.6873486913891322,0.34060656293953195,0.834319322367136,0.7875606942920127,0.6141025018985315,0.7032546767222911,0.5840542052644028,0.9968773481859846,0.0001014853060180565,1
0.40955239643038294,0.7280853914398141,0.21932152624038392,0.8091853252797095,0.6634001939177132,0.524513623235501,0.09215377903382638,0.13722707823703373,0.7004920606863836,0.8327797873979794,1
0.29834559075302947,0.801238688265925,0.20601130737729606,0.7611734110191357,0.680384800767344,0.8051889412720551,0.35680286308399656,0.19857891363957114,0.3375550103699013,0.2992415512080139,1
0.34829754352655806,0.7112407839184789,0.23775033646052757,0.706721621249467,0.8192292766673891,0.7702512157654832,0.8055036827718467,0.759581902076605,0.400113141334867,0.6535111176883819,1
0.28394812295821115,0.756197660334884,0.20046704280713462,0.7371907813531865,0.7684723013986483,0.5764059851257459,0.01630433373867335,0.07085018113313768,0.4590094001995707,0.7495784391056701,1
0.16690118793976672,0.8239103440354324,0.2959635348395235,0.8961367587949416,0.8248759476083725,0.6962058591814811,0.3603697091786383,0.8377720099057692,0.38090622952062836,0.04833990245030195,1
0.15438324838308753,0.7320404424468713,0.28601659977021093,0.7699015673740008,0.7504123232263384,0.8531116345230753,0.7195583548400859,0.1986362950971846,0.9188054168926113,0.8154483944733987,1
0.16745025235663336,0.8329829765021193,0.23730202722837612,0.7066740533935936,0.73075694062406,0.5404863972302952,0.10662347882543999,0.7357268938457343,0.8310281775325,0.52206737048063,1
0.2659628639535175,0.6533513392851618,0.26056590542405517,0.8468659583112322,0.8566039588702281,0.060519430797872364,0.7863217490005617,0.3292543713331737,0.7793332408958616,0.30117435030677453,1
0.20500490027049986,0.8313105633774797,0.23740245972130877,0.8348641839816304,0.6346214087472746,0.7662338982553176,0.5357321394911035,0.9818462014032813,0.2932204780195796,0.9020470397888901,1
0.21986555764619323,0.6875740059053315,0.28110271194950176,0.8552153461769902,0.7441358268227731,0.1535790494381013,0.48883219964194013,0.9958886127607399,0.00022040886289054207,0.4554537835591882,1
0.16115365979095572,0.7620396702210055,0.24312790282378577,0.8368970952744568,0.716238846386623,0.6284525970536624,0.3855018558191967,0.05141150687214824,0.431338352981943,0.13507006479785022,1
0.37283728408521166,0.7595135953345076,0.31525077483232977,0.8011756139197239,0.6833063613265514,0.0226860027229997,0.9170558585284859,0.9344740568680636,0.5788029328037332,0.8315171931517238,1
0.2548715618790599,0.706563150923698,0.2336991978916623,0.8213134304375438,0.8028892819808101,0.0034412414915829803,0.5817003679441971,0.7140952885851728,0.5461977890399502,0.3764395971744351,1
0.2565369554624505,0.7733222053063925,0.2224645337560875,0.7602650956381662,0.6997395075633484,0.11274803229673525,0.3555707584243484,0.14916772364330133,0.6024647479325371,0.5433908557991528,1
0.18546226295821094,0.6676832615156831,0.07762233528300272,0.7291478554325055,0.8160194398771238,0.016536769793116246,0.054939667889025046,0.3696478175573923,0.9257036703013041,0.7240799043884015,1
0.23769665005958346,0.8125093046318778,0.3322743900389291,0.7733619380332836,0.695647041435463,0.06179469325434017,0.06065235418129589,0.5282274763636097,0.943346620271878,0.4790916127912035,1
0.2208244802036365,0.7735617036342362,0.20558940564639372,0.6705544748765647,0.7252231868632839,0.4189503032344072,0.6368896990151544,0.649125504538933,0.8528248321696101,0.1205656078214743,1
0.2794850324759201,0.6363660085803136,0.37022708587200215,0.7231510008106855,0.8285105731990569,0.20498238246731626,0.25463056306548915,0.41566606014859897,0.0015294088368804637,0.6549006182526549,1
0.25826419051346666,0.8070828897415175,0.2631559407112279,0.8390253960575136,0.8416668310524664,0.36249835831230226,0.598611998307392,0.23501084789191962,0.06214910104368987,0.7514231510634249,1
0.1806767167185915,0.7926473629981349,0.33732810023136484,0.6986836986121857,0.7681998301247625,0.7389181773843845,0.5965759335657428,0.05725712928929938,0.1941848122800225,0.6586443914115078,1
0.2098318109698899,0.6975992404651252,0.24748727496714854,0.8252034043305606,0.690526886342562,0.823972276127766,0.36419087512028514,0.7483136756263247,0.841051065588423,0.8235285786937797,1
0.3471450196902335,0.8050734760162856,0.2960409379447209,0.8699188013705123,0.7701048249753871,0.6128896810682279,0.08296228497028901,0.1291507496041785,0.8032489914966598,0.622901639599998,1
0.2509124647382554,0.7593312819970143,0.27506211136042213,0.7502422144925052,0.7616764100660072,0.6538201825508253,0.09670034241698455,0.6601068115349903,0.0019871788070350282,0.8107869279049268,1
0.2828927619816648,0.719851845019532,0.2628052335985372,0.6809103240066288,0.7503650703304522,0.2714230036280272,0.45188131542238374,0.32070093475718775,0.9516748015153769,0.8337493941431643,1
0.12715405488729173,0.7856710912007718,0.19799915519428274,0.7928570298206138,0.5345943165288279,0.29996487917535253,0.8611501547930673,0.6695528522732094,0.5089315807564998,0.8421036237547884,1
0.13667582183056093,0.7143474453048522,0.21359213337150806,0.6916743426704219,0.7354142318790065,0.486006029648097,0.8072249568966052,0.08788911472423433,0.7659761804773972,0.5750973847888048,1
0.23619903276196177,0.8177447298446303,0.12153405308906157,0.6566156616642054,0.7545475226830692,0.7481849161662577,0.026128275052533678,0.9964090524930965,0.7165968380439884,0.31263213734962025,1
0.14109146137777695,0.6309170975737686,0.05714918563387042,0.7251369783018374,0.7002380628161519,0.7498231086558703,0.16693440508041923,0.9480929832317111,0.5967228559386173,0.646622297335754,1
0.2032036204538524,0.7565214241523428,0.15116612366535487,0.7298487320882032,0.7478464522936337,0.44434193642133124,0.9317074589988661,0.790808252182038,0.08984884570221008,0.6211895007917425,1
0.2114637823749086,0.8542870858087155,0.21990460240262932,0.723506217362463,0.8346173810673931,0.2550074421682309,0.40417948712361573,0.41921176606008914,0.4376465883350674,0.485127059931418,1
0.2804471347005419,0.8309897996482047,0.21295441714526375,0.7892281718014397,0.7238772644702961,0.23938332309321264,0.060989575820294295,0.7733997714683196,0.020574146510359603,0.0872008804523069,1
0.2410936489778497,0.6623273888138117,0.2602943191132788,0.7218224138958875,0.6595999899141348,0.03542409473517116,0.1721731362489336,0.2404589618292613,0.23531293033385847,0.8392942831253775,1
0.25921032604434713,0.72427781738764,0.09485968433130851,0.8366942642849293,0.7851859189870222,0.7909162081349357,0.6501331567663777,0.8225506728232084,0.7326592264589763,0.7837379566041636,1
0.28831172847091074,0.7757015915598254,0.27354444631399827,0.7941579448244532,0.8032194334572271,0.751783374494671,0.15942052590725464,0.2620590113964387,0.5053516108842374,0.4413865929298003,1
0.26925262369359054,0.7241422017436345,0.3563616802945027,0.7512424913900398,0.7551399268370044,0.37530326639324274,0.4978596390136045,0.3089970681645281,0.5221338987815098,0.5296355372955345,1
0.2609602290089852,0.7599567413169309,0.3271519976224769,0.7876963260321325,0.7402899953961415,0.9819233981981438,0.5504971783561913,0.469973421479159,0.827099320580223,0.07600540176956583,1
0.25025426943355195,0.6354300157996016,0.28954431608068315,0.7087100362624184,0.7389183045416892,0.5685165579509017,0.7345641448504072,0.5711880156452835,0.7651638119425862,0.848376322872503,1
0.16202716367155295,0.7665170854879744,0.33616107282627666,0.6525548150843532,0.6660831573915078,0.7816968777305464,0.13339831153216686,0.9212961906809678,0.6641422789500254,0.721909744970262,1
0.21382033171822984,0.715157310569665,0.20799400182816233,0.8030157729800907,0.8023487741030585,0.4432369716087736,0.8347900021063978,0.30853932160142483,0.8187924662855555,0.4199969266032939,1
0.2858654049632226,0.7412100488760376,0.06815578805038044,0.6606603286053481,0.714632557047193,0.3128703425825814,0.010437554183406306,0.7939617193347569,0.4928360579598503,0.0032025491891566338,1
