s0,s1,s2,s3,s4,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,cluster
0.26447724222175917,0.1784704299391272,0.7861661102530166,0.756158174065261,0.2159352611444716,0.6086706172852265,0.21451364888766267,0.6848346443360196,0.3942986132025744,0.8213844283366485,0.7449209754412819,0.4979485154926213,0.2992850446145221,0.5087288266772957,0.16494941504447347,0.5297761620441915,0.008578905041899176,0.3230819288259065,0.7838038250993612,0.45965445109776226,0.11989423592011839,0.7680795768311938,0.438986324386086,0.3727249112297514,0.3676707321029268,0
0.22595543710708482,0.19099338051834766,0.7045381718052625,0.8060915749436975,0.23735653232916754,0.009412809565583435,0.3374423248894476,0.35407545557100406,0.6366924027849307,0.16775237374731133,0.34715841223948374,0.9353781230846842,0.5448999104408826,0.056134353953667504,0.03667524050067017,0.09220623265469519,0.4345428800196509,0.6879779980446965,0.5629761610891622,0.9138846670417393,0.8690531227823408,0.0313306404581396,0.7556288290909075,0.12046212393997147,0.24496914267876035,0
0.21971000451567335,0.22980516268950316,0.7960535356226768,0.7068331467134202,0.3768741878493157,0.6239606753462263,0.9544009587783933,0.7957834903503269,0.6194439549550975,0.37840828595130105,0.3743835893768819,0.7941092569821557,0.16663567294099335,0.6964714820366235,0.2397339027352734,0.1251024399044015,0.6928691322684704,0.9940693616916199,0.6963504642748001,0.6827871372755113,0.2724394199974769,0.9802294329910588,0.6577063708141317,0.384357583430336,0.2968133659043366,0
0.2446476273964163,0.2673357200633531,0.7646493712024119,0.7006100541426205,0.23785738701370188,0.704552350618568,0.02211520508333742,0.4253066855466785,0.3905922820844858,0.6513257525969118,0.19439388933016089,0.946038931699157,0.21892390441562515,0.5606874664048159,0.8357421614979752,0.06448468782333006,0.4322103242705809,0.9803450785641818,0.08195306337613528,0.7726751564042762,0.24438764637360155,0.5908395081540967,0.6462604508999564,0.49696722318215925,0.6504767331181355,0
0.20624602588429022,0.2462050692681225,0.7148614832001198,0.7869219312551167,0.23983171295996727,0.7434622306377002,0.5791856781194444,0.49488991190481446,0.6724936162935413,0.17343070889729872,0.9129481467056503,0.503343697207964,0.33994276837974524,0.2751574692037174,0.3077035330678569,0.789091778969659,0.5034617873542294,0.9145292553846099,0.06324817692870965,0.7518526112109423,0.9253006172001472,0.6623348962760949,0.3381496301474741,0.5959683315426807,0.24340117622822943,0
0.2184714497470779,0.23043460005707347,0.8054560084779547,0.7493919199619796,0.24080204251890097,0.09045119868779705,0.013464686902969647,0.6540031288526492,0.42135686552759455,0.652661480142811,0.5205392372569079,0.0824003778993262,0.30595911466722725,0.317880159517567,0.27796141835781996,0.8729567648666181,0.9615698249698574,0.07999250981478145,0.1590856175609876,0.6631900009061339,0.12213574832201346,0.9590489044302192,0.4409176844401913,0.6096574977601414,0.790751454255312,0
0.24313042278634214,0.3305419917069976,0.6868794132868578,0.7609484215261542,0.23479833581284482,0.5806414353958504,0.007208708113272566,0.37015789207200633,0.5280349059123943,0.17314938423009085,0.5987821057267135,0.7091892020491922,0.18801930611756457,0.12433701707643252,0.9577049248250914,0.40438285933128404,0.4000485676355695,0.18422478541445841,0.2626012001251392,0.6964504281945739,0.743728496351513,0.4464342925954733,0.9477839142142078,0.19607249160982076,0.16918962670472049,0
0.234261048782522,0.2779161882969482,0.7179032318573825,0.6034224498610379,0.37870148752265154,0.5790338942339223,0.6164793600738945,0.8013442741165167,0.928597105594036,0.6414741877057586,0.5066099535212064,0.12441898094560144,0.8679502431509472,0.19557447719751309,0.22673656823372146,0.4660176501441714,0.5507061225263119,0.6014570334792332,0.7467976877908297,0.23476650224238038,0.5132450189047771,0.6708808981422342,0.2935977198933192,0.7063308460400906,0.7535736164404594,0
0.3285457148552392,0.29485348617179236,0.7069479505600083,0.731386427619255,0.3263212797166082,0.977407314191479,0.19311435772752528,0.3107878302523416,0.11082672856333853,0.1819524037025968,0.4560625875003921,0.3129803662997377,0.06595220666751689,0.9653281916339016,0.33655375550352395,0.2787346284271959,0.14509168323155075,0.5682073465023042,0.5884045471016928,0.7960766551234261,0.34884137031198226,0.9483682809046262,0.2169596375648446,0.08016190157465497,0.17911104889633678,0
0.29995641247407245,0.18543899244554873,0.8735457680518584,0.7786115804930013,0.2929378765852843,0.40293495638450616,0.07322055010267792,0.23000602834725237,0.02594134198315201,0.997999746885405,0.7689965970815456,0.8479462926805498,0.4797941886682915,0.8759001108089883,0.43336594500402126,0.2017912868497358,0.36096107759667173,0.20567515630916322,0.8365313487998665,0.7138730101578504,0.3793168094812903,0.7675328107799548,0.5329014146013267,0.6976171029674845,0.26461389269276536,0
0.28701530878749076,0.2744281665376378,0.7892390226293413,0.6922180200250855,0.27985992587988634,0.4376936550528632,0.14657983209609216,0.3378315033944842,0.31276641358139445,0.5538055664226341,0.8528331714344454,0.7858736562061523,0.4566127442114547,0.9171051462861463,0.5449855529293584,0.27732392531713934,0.06973961062298684,0.2718734136692593,0.5676728810434164,0.0585359796540158,0.585485310394515,0.94471950265628,0.07095700579121411,0.803398256670208,0.2076885069821559,0
0.26858601898237644,0.2883869148456493,0.7973116406643508,0.7062430939865967,0.2416640928777342,0.7042092306448764,0.2317557583992622,0.4467608382293704,0.7640188142918382,0.5789276072299606,0.3019143402394274,0.04260456574853899,0.3785393771082435,0.7881382393126181,0.64029993675099,0.19918052343049708,0.2785934734548462,0.303197623986852,0.8264034040343043,0.8665628755830398,0.6980538631564188,0.23779084499986658,0.18736026109608928,0.9698197263714302,0.4228230567074108,0
0.30981439285506973,0.2603329457188838,0.7859656489594473,0.6930380703356706,0.26309816671086084,0.4549571466478326,0.04559967393664499,0.18303144115559067,0.38159492810931883,0.06940753702451652,0.3110622783772079,0.4701382934617103,0.4750790226845726,0.17836839412390149,0.8154550461808204,0.9709841378778863,0.30608541482780427,0.08977937055350349,0.012150353096598399,0.819443834833706,0.8292983879870018,0.6751299748256089,0.3767639337793599,0.6339774747162427,0.6785013072063496,0
0.27755279863025767,0.26329375337516414,0.6460328086028075,0.7571796865063258,0.21526430859143103,0.02662048084518076,0.44024645336087376,0.04931446528077388,0.9311331288615105,0.7029104816663306,0.338981158084253,0.8688276799746301,0.8981920172728319,0.13888419310594446,0.2096899232301741,0.7649037212990976,0.23542416361798502,0.8394419610400846,0.718612256193309,0.5114921066010104,0.7593948214140284,0.09480205112123552,0.6583988250248981,0.17881809382165958,0.6561738707114317,0
0.1655499109021018,0.3296958533498823,0.8518467342532791,0.7364786121101153,0.2799909658404088,0.35374732397030895,0.32227348574675385,0.6186780089909649,0.7566485293544167,0.9989684204722535,0.5950174790362928,0.6130804328779891,0.8604488935928649,0.03261138946542197,0.9016759940535608,0.8935447943109364,0.9348543292459011,0.38381643569566437,0.3420726446299449,0.07199372075703558,0.4507938265576915,0.20462830167622414,0.39776164773234945,0.34181582520398845,0.46866647776502657,0
0.27619047933975943,0.19510279247485593,0.8064210929480023,0.7728230963524861,0.23850870018786482,0.6062725583840217,0.48456091424638603,0.24418033091580338,0.24689793093363022,0.9163803060260282,0.1386128964966271,0.5423318326194474,0.42938229040032594,0.7862811342042226,0.6445585201449913,0.6716505818074839,0.42137635609030644,0.594893680292329,0.8390506195084511,0.5485145639025012,0.9356399585205328,0.4992655355740607,0.18044512751355524,0.02156450040735669,0.09210399128816782,0
0.24490594328871737,0.2893383497337031,0.7976753156107053,0.8508528022492565,0.1850125117649455,0.6417336478853095,0.7540053271452436,0.5036784566522561,0.6142096413971694,0.07592520764602795,0.05132140655584094,0.04851779734278561,0.7540180884649117,0.9728837557031275,0.913384107464159,0.8048788567101676,0.6029135414494144,0.03307841554886559,0.13955490370473533,0.22742129898558516,0.7939945670892896,0.48692001275633967,0.5051890351747479,0.4730812958503313,0.712393626680165,0
0.22444233775673247,0.24737768855593686,0.8173861816144607,0.6258891111820998,0.27490544506098336,0.5600055753937766,0.7063007149081787,0.9135484102634533,0.9091140969570055,0.8354993671765759,0.02366590771708388,0.3550178420143505,0.5002674650040686,0.7410901423736256,0.9481272448395408,0.7661140650316791,0.6257343367045382,0.589353892703732,0.012728434533575972,0.40707972614553156,0.09086860158520527,0.8167209097946025,0.18858605095408443,0.19180516379196666,0.7168098728276312,0
0.2995615644727373,0.25296222397088863,0.7983737464266238,0.7221774252603606,0.19472375851496587,0.7242940190433901,0.7264922106409546,0.1537821227492432,0.7433917595382437,0.3405034505036747,0.7430700426573251,0.8234815175663511,0.10873152474061143,0.9285645362536037,0.6722812984746481,0.8816151019672454,0.6484740842743013,0.5501317810894235,0.2125723456582943,0.43596477526748534,0.8554583803917216,0.6351656064706366,0.9170021085231249,0.10598918136758229,0.44021081663691697,0
0.3095828608471191,0.3036025725286396,0.651004740627163,0.746577155568061,0.32981391143235345,0.7863020292692571,0.6981235161962269,0.786300639305088,0.10842040168988365,0.4506396179346921,0.9856814146654186,0.702694646656349,0.5587373392924264,0.7155512010598287,0.3313976978155516,0.10619099482350203,0.025126101413404434,0.5546056446798763,0.23008516548611813,0.8855449836253345,0.12261339189608444,0.045298329043456764,0.8699843077208679,0.380563795220203,0.590735897003543,0
0.2843989284062147,0.2175117541684652,0.679477528578263,0.7520602635293427,0.2670466726647331,0.8716113754673719,0.17940156494362713,0.6355370678374243,0.026035816146736335,0.9751807452162332,0.15897195371405282,0.5108960405903066,0.7208113973145577,0.635065019102128,0.7068101535396122,0.9439493940366924,0.8762131648119175,0.997455125001676,0.3194276844713644,0.4288695781820425,0.5006089070116646,0.07857843039756274,0.751847574249597,0.2951261274012924,0.6815143883593628,0
0.22568179559431917,0.3001312446455985,0.7954198391487785,0.8070951758309334,0.2849064256865618,0.460511178978361,0.34147382117878855,0.8891517908939438,0.18759137269853432,0.6916567726603468,0.6857561372949919,0.16542654179220928,0.5309644657477739,0.35979626975133316,0.7924310913674261,0.3338797267763842,0.7149724458081299,0.3036870695268066,0.8154994983971736,0.1243731222359814,0.032446660455427545,0.04841284725077044,0.6176835031747422,0.2290434664003037,0.4729332488374708,0
0.23597777490744928,0.2554810530954541,0.6886842810114919,0.8056745701436258,0.18840173578353564,0.4370620713631578,0.82158790185721,0.25047032642500444,0.08385791605008552,0.8341124941234471,0.6008676537783519,0.14361744777558216,0.516050494586246,0.9773300647536608,0.7261894293052038,0.7229465634038117,0.15732973405897455,0.856718867161144,0.6610160907907283,0.19693409574981025,0.6159296118994705,0.48338267881967667,0.4176840127124849,0.2456276190394271,0.7270054986602618,0
0.1799423703613281,0.2094785385094811,0.6783119525535088,0.7807361877183706,0.26561854128181595,0.342740598058381,0.2036455757182314,0.48618661354702375,0.8592631737903653,0.7879850620724954,0.1163364351206343,0.8793163455795986,0.6563727320597176,0.5704187993509687,0.28492585998383113,0.4090839202163893,0.1081196854616795,0.8717061043294875,0.3378703443850768,0.028126567499068278,0.2751563951368965,0.39955907331516294,0.8010273441607371,0.7545056502081342,0.7496279520822148,0
0.25302987079887046,0.3338107514071281,0.772420596656605,0.7794100306031578,0.28763563649877677,0.06645380021491765,0.3516191956426695,0.6144481453566901,0.008772606314792597,0.3384523775784176,0.7236160987653503,0.38951223481949204,0.14468457382588407,0.26647186029331504,0.6918129332380314,0.9964328458978845,0.8645594802915338,0.8207712399582581,0.8401116490100677,0.9514948236181757,0.16729290978136557,0.02915014760574941,0.3887016879937676,0.43832964270137653,0.9659338470456157,0
0.20995806018067414,0.2916182871890358,0.7273462122944004,0.7442954043202538,0.23414916199441266,0.14540120959609482,0.40063413779240264,0.7852515161538657,0.9099562844438749,0.8532177781339129,0.0883877766381197,0.8884831806768221,0.050912091209735166,0.5972032586599267,0.5237085583509703,0.25686137056399216,0.21528842204224852,0.9954680897719734,0.7898413812023747,0.4935379344593447,0.0973405208626742,0.6063083842986124,0.052806278352066194,0.2628945161180297,0.6209072397246922,0
0.24834920593693943,0.2383659303814912,0.7588781606446877,0.720290582383864,0.2474276685797862,0.1216518879561157,0.1117010926756753,0.5647978069261709,0.08743125729308543,0.884232765376665,0.4537395327683934,0.309022278571753,0.8925269559812361,0.19284878836226604,0.8998768348800071,0.8799005329368464,0.7567021491646456,0.6341754764654683,0.9488621885474108,0.9376805429945195,0.28421866536780827,0.6311249362806928,0.6782554362821808,0.26253995775471517,0.01652651909806435,0
0.20381816489488572,0.25394759496775343,0.7772036844711632,0.7553843549013932,0.31135386875370547,0.9107399238981037,0.4445397552138627,0.22138614719842753,0.8491724562346479,0.40341509109177565,0.8561685518129603,0.4462399316155584,0.7247572188394532,0.28779195809787994,0.3952387817443417,0.6072785379826705,0.8871992173187145,0.9457554147412287,0.1371267105727293,0.6685706878967079,0.2611618840658362,0.5364113868846241,0.23744357869049748,0.8066475940468287,0.10182114123807473,0
0.21638295669430924,0.261135796379237,0.6743157750192107,0.7866739198388402,0.23050408545569118,0.40680635197730564,0.4705991379247242,0.3564008908789852,0.23360678033589266,0.31078342700113215,0.43009840271133426,0.6276350526844626,0.09739256595221657,0.8911827990750621,0.5045607933065552,0.2185763348466404,0.5521050433465314,0.9876015833928956,0.8070537840349747,0.4740165707935369,0.4755111663322872,0.5110339322522041,0.280914661914629,0.1378516176832879,0.26201289641342773,0
0.20299698954965154,0.2613006070423323,0.7400069564898064,0.769799376681386,0.2578519880143774,0.1812952683856155,0.8215113937660795,0.5484121510190618,0.5614534900001875,0.2677983838793755,0.321800803836243,0.34304201105732157,0.8726863627249917,0.3810172173302804,0.5115009924858719,0.6808084935066644,0.43718253366064586,0.02474045720658502,0.7587661615558808,0.6418646335690082,0.6539776671496628,0.47516840839137664,0.9233556449883622,0.3452332081799203,0.09983307353025439,0
0.28757341829336036,0.2975266481682812,0.7015897498501276,0.8246410070363906,0.19868135260995629,0.6391888346835636,0.28313183864461466,0.7412760113613412,0.6670348866534147,0.2889072865514336,0.10990202522739467,0.3385512029840886,0.45893104218600367,0.8908081814816295,0.8259615725761091,0.12538962475746007,0.9463383727159709,0.39064463487908296,0.7775875833865438,0.05377919122068342,0.3649248939393286,0.5024423737810658,0.34960119372784293,0.6750285518869191,0.42438510581542155,0
0.200239647271127,0.3950703603116646,0.6630016447267391,0.7450038099998731,0.2522023544750097,0.5457049364838228,0.21296977623350344,0.9635832544008344,0.6539249940000008,0.04246570361847979,0.6140601816820429,0.7398433572039425,0.6853868738236452,0.6087099184804842,0.38445002809129314,0.22679507668161347,0.6934833706959589,0.970277037710682,0.2724718892584794,0.41039000732357556,0.24827547736575017,0.26172169772267884,0.747012177925014,0.4054613449982243,0.5422440826574205,0
0.2716561663719877,0.23549260159879934,0.7516885175370382,0.7340454252146169,0.36460352022795,0.9174081005598371,0.47187287164894565,0.48508505790093726,0.39402369735176157,0.23693014678910906,0.3343114201759225,0.9190188114142233,0.8104287135934014,0.10124407559804427,0.672439489547905,0.801249226547773,0.5947832627389557,0.20921102118373758,0.2785535678066158,0.721308018701263,0.8568781858568546,0.6887722099835409,0.5302519610609059,0.8000425499025179,0.5069047833383477,0
0.27658108434309736,0.21003070224758552,0.8196350250434159,0.7061586091487562,0.2926303546760899,0.0027644385324491205,0.7331000046052918,0.29957827093793576,0.4328784552970675,0.3253460285454637,0.3168096783078763,0.0019697843832072737,0.6719434048239922,0.6659772826031344,0.9329304320357887,0.7772236027556777,0.40804229673506587,0.38300571287582064,0.17034675440679936,0.8359693227643237,0.7296578062922702,0.392688191177312,0.804240898390877,0.9145522793559214,0.8251035594060427,0
0.24373417431717528,0.18261095783991782,0.7788453147109895,0.7295827425461808,0.291204819229328,0.5579443363112772,0.42927533872411316,0.08215915106968796,0.49002612524988376,0.5340138779611555,0.6872970622471144,0.13288130619088923,0.367492556641999,0.8008115948754373,0.5009155271000257,0.554594226680453,0.7315388860864882,0.050982839698364146,0.4973062516932035,0.8702843741748179,0.8163435910328918,0.11128439208885565,0.47262222321915426,0.8122618176693063,0.5917148544311266,0
0.20978457208008577,0.3247315959575213,0.7194665032183571,0.6638234424285749,0.30596458798837123,0.33031260661034423,0.5180970308619552,0.0011461351137243003,0.5283127447408968,0.048065263851450823,0.17727657757739324,0.40418986908141297,0.3598584630925573,0.07487101023038345,0.8820510760748218,0.3290638786275184,0.6084261107438541,0.21754858491392137,0.8414499645205284,0.04543469528838984,0.2481435093514348,0.8918402390730394,0.8800271604380585,0.8473848229391,0.9352706021090821,0
0.22897914286155813,0.19126809097264963,0.7516045481951992,0.6867167936328349,0.24033320993797158,0.1764907603029513,0.3173366893550579,0.1891618476913296,0.6363893195289817,0.7074490379795756,0.11145236880893528,0.3335898208077992,0.5517634956328468,0.8652278367033175,0.7615448180908456,0.22546499063181713,0.6812202095797175,0.34046390251965797,0.48773581773906427,0.9435624987602654,0.5250251051153444,0.6837737132852754,0.31242843259455466,0.8899733643638553,0.5787507759044168,0
0.23368867440461394,0.33784919643045463,0.7102166649726029,0.816781509707786,0.2586233110178608,0.3969397312600519,0.5776814888601045,0.9652330562637448,0.49895784994169246,0.16724918481071027,0.6235583499065781,0.1909745216865011,0.29451453233969405,0.786807354955555,0.5844441992630822,0.18659082625185008,0.8326026787133652,0.9208025418619008,0.9629653454435411,0.1671585839488161,0.8264213028300289,0.7085149873604426,0.3822530395541387,0.5553191052519432,0.5991120053729491,0
0.28841665170808417,0.15271893866484565,0.7061456045940281,0.7324643356534115,0.237175448776802,0.9019648997187004,0.44940484207382947,0.7521817310785642,0.719571883963728,0.22858047480166976,0.10865913573539177,0.5836494178232652,0.041838128614514525,0.8484479579540696,0.6031488544371503,0.3665285565821793,0.8422437230503826,0.3355384763632291,0.6803307409387058,0.4412809958104159,0.5479732845798998,0.10222860735807049,0.8299053745200564,0.06994030659745165,0.8990280844001097,0
0.2592800163312557,0.2914499346162037,0.7374531583868708,0.8803421149655262,0.29722464431983225,0.31850107502477265,0.3739829962253851,0.5849894879775803,0.058461531057031335,0.9636179553175884,0.6210401858451422,0.5239549037623881,0.6523858138512939,0.7975490180669425,0.12300248886804122,0.2576407443269355,0.552888197537313,0.6643585827810553,0.180800647264739,0.0913146089319884,0.8684900814865159,0.09514235459742171,0.6174568457575954,0.6475532003838356,0.22102070564276666,0
0.2771968161573625,0.3579480656886447,0.7748745622683464,0.7705166595599627,0.3564933968243405,0.7611582922373916,0.6313632753005783,0.8095581304904133,0.249321917964055,0.26056243122156286,0.013336061493644746,0.4738231660169089,0.6618629449145181,0.08282074942710504,0.11619610757171073,0.41325759697910247,0.2551643752064623,0.008623766165656632,0.8471833800616377,0.934037967947592,0.6324032541820597,0.2145901710497261,0.2466349684609479,0.32203678296662475,0.06611091148600678,0
0.15876567852824236,0.22720431021035717,0.7394934339030359,0.7176355640206229,0.19299514212554822,0.17728179348837592,0.8605914372732787,0.17469828833579004,0.37782848314384676,0.972278969443486,0.6998420193996088,0.1691729508732288,0.8258320642920368,0.4323279746396881,0.8016795254058912,0.10638511003512774,0.5439007062171026,0.7664661387491355,0.7226914753315425,0.8812873853370928,0.6852810295450023,0.14287468737843767,0.020914311507696293,0.05347099094005103,0.5813170109245233,0
0.20332453126225425,0.2675802658134563,0.7517998104383714,0.703489649238567,0.15298935640218841,0.43928067397849,0.8618637866010517,0.6548530883501203,0.5444631618617164,0.6497918517029442,0.8695462649673628,0.2708566392961297,0.5181171357253327,0.9919303745444147,0.5276817396567922,0.8245836463904648,0.9449107982415879,0.21584878176322142,0.31125829884370504,0.14394358185995781,0.4510023815050277,0.7617553937650793,0.6672690989425364,0.2895292051627053,0.7556432673452727,0
0.2688907602249766,0.1851439864098759,0.7359529225554111,0.7094860825156557,0.32201742383464094,0.6926928679881252,0.49593387509190245,0.9735433047086097,0.6894691618068902,0.8575503329363532,0.314076072887457,0.7800319893333579,0.19382041076490575,0.8133041410643439,0.25869764091611347,0.12794918802297095,0.48919416151024586,0.6117109448249957,0.2724020783984693,0.674765157310388,0.28028466317635403,0.4164986409723209,0.5752608163366576,0.9390496497376905,0.9035995079450011,0
0.23332323067801602,0.24119886169519125,0.6902221253939328,0.858880131586286,0.3026188703691692,0.3194227887098092,0.7454169824970261,0.25924576963001245,0.8024628039440787,0.5802343883206865,0.1899849381520936,0.3946811069677112,0.26138482613095537,0.474614861263731,0.12915053865761494,0.6805473979941572,0.8403063775170667,0.8089292617509777,0.16580434841661273,0.6139043767492385,0.33143113141190805,0.2965547693201199,0.5852718842717913,0.6870385667912947,0.4768040250592751,0
0.29586326134455354,0.2353543810092878,0.7019148797546637,0.7859481253149565,0.2926040181732223,0.4766906527801117,0.1781595676452229,0.39206609590367736,0.021628150452286166,0.17410187654767428,0.9098986791270071,0.22759863188086504,0.8491423334780597,0.70698055592643,0.9285342513650345,0.6370190367384054,0.7598244101059682,0.16169082645956168,0.85901535925896,0.947701522878925,0.8889268994525558,0.6366395067260543,0.07735766286829482,0.18390768846884653,0.05616919305672019,0
0.26743329286268275,0.17831226110294193,0.8321089942984962,0.7838863759333522,0.32898138605122895,0.7490694414755238,0.035369456484071304,0.5865824006519057,0.40537728386689675,0.5205841009207919,0.3469243452956289,0.07621118148150108,0.8529431846861417,0.8372776464753551,0.04298698262693745,0.1849494506984658,0.960855176068438,0.9368880314633439,0.6756149544814133,0.15235472987277499,0.5072425037884792,0.6603593257743565,0.19168251599659558,0.12524347737477493,0.03863289794257485,0
0.3012245818362268,0.3510496440021643,0.7164739081353426,0.7304863855181284,0.26374892683965384,0.5610987505189338,0.661116837231745,0.883953076392227,0.9866128430351581,0.5567706032760258,0.683830441336288,0.08896140490582816,0.029668464124286587,0.15311987883555367,0.4353201132626211,0.6601444156184427,0.6890119037380148,0.9629783478362436,0.8086879645700406,0.3015318426401743,0.035907668269091086,0.6042008209496667,0.8201065442499311,0.11687180739553849,0.8798389454033573,0
0.2627937621560488,0.3800807678307124,0.7512694685959954,0.7898613265602387,0.2838442703200845,0.452723420699363,0.8158196443174103,0.6980723182598815,0.13582052516992316,0.06084890603066895,0.6174752074415089,0.8897935025621662,0.07517607934831316,0.4574297912724634,0.2803483972374322,0.5200596842978121,0.23100493697931157,0.028400307079899045,0.7330191453888634,0.8893412311288005,0.7443609171465195,0.6749150897507076,0.38732360370861807,0.4062523689699653,0.2738670136744207,0
0.19504554371458604,0.18534941933469207,0.7980617168707937,0.7276658055995795,0.2789015477833274,0.45851814025398363,0.6176054271914458,0.8163492341738758,0.1003856748387979,0.1261699600247016,0.8804893831792625,0.9526534184662254,0.4158978852024431,0.5844002594934997,0.9345683514215767,0.8381979195113564,0.36501310033467926,0.9253865005623546,0.979435341277992,0.7911639277955516,0.5950437356682843,0.5853026827392683,0.8227577662174893,0.10316735273961652,0.14358256398096703,0
0.15928911500247084,0.28456176736091293,0.7466308210710969,0.7747336948295722,0.21593651943098005,0.17682491933711486,0.5986520980652321,0.11091200805846024,0.32688342700799056,0.008530583309897644,0.9854762321759852,0.49123938885405116,0.07893775278414261,0.5596687903899682,0.08308788138999335,0.13908442059443316,0.18511532348144188,0.4609046674849807,0.08152597406771411,0.9363609500700999,0.0676095020104408,0.7756161762417471,0.3299206125281544,0.19692775056043843,0.6040554240599613,0
